onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_REST	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
21.126	2.008	CUE_6_DOT	n/a	n/a	n/a
26.126	1.008	FIXCROSS	n/a	n/a	n/a
27.143	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
28.96	n/a	RESPONSE	n/a	n/a	1/1
32.176	1.008	FIXCROSS	n/a	n/a	n/a
33.193	5.008	6_DOT_DETECTION	ITŁEM	0	n/a
38.226	1.008	FIXCROSS	n/a	n/a	n/a
39.243	5.008	6_DOT_DETECTION	TEK##	2	n/a
42.04	n/a	RESPONSE	n/a	n/a	1/2
43.104	n/a	RESPONSE	n/a	n/a	2/2
44.276	1.008	FIXCROSS	n/a	n/a	n/a
45.293	5.008	6_DOT_DETECTION	O#LAS	1	n/a
47.104	n/a	RESPONSE	n/a	n/a	1/1
50.326	1.008	FIXCROSS	n/a	n/a	n/a
51.343	5.009	6_DOT_DETECTION	KOP#M	1	n/a
54.664	n/a	RESPONSE	n/a	n/a	1/1
56.376	1.008	FIXCROSS	n/a	n/a	n/a
57.393	5.008	6_DOT_DETECTION	SB#OL	1	n/a
59.92	n/a	RESPONSE	n/a	n/a	1/1
62.426	1.008	FIXCROSS	n/a	n/a	n/a
63.443	5.008	6_DOT_DETECTION	##KAT	2	n/a
64.344	n/a	RESPONSE	n/a	n/a	1/2
65.04	n/a	RESPONSE	n/a	n/a	2/2
68.476	1.008	FIXCROSS	n/a	n/a	n/a
69.493	5.008	6_DOT_DETECTION	DTIDI	0	n/a
76.035	2.008	CUE_REST	n/a	n/a	n/a
82.535	1.008	FIXCROSS	n/a	n/a	n/a
88.585	1.008	FIXCROSS	n/a	n/a	n/a
95.643	2.008	CUE_6_DOT	n/a	n/a	n/a
100.643	1.008	FIXCROSS	n/a	n/a	n/a
101.66	5.008	6_DOT_DETECTION	BUT##	2	n/a
105.28	n/a	RESPONSE	n/a	n/a	1/2
106.0	n/a	RESPONSE	n/a	n/a	2/2
106.693	1.008	FIXCROSS	n/a	n/a	n/a
107.709	5.009	6_DOT_DETECTION	APD#C	1	n/a
111.184	n/a	RESPONSE	n/a	n/a	1/1
112.743	1.008	FIXCROSS	n/a	n/a	n/a
113.76	5.008	6_DOT_DETECTION	EUBEC	0	n/a
118.793	1.008	FIXCROSS	n/a	n/a	n/a
119.81	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
124.843	1.008	FIXCROSS	n/a	n/a	n/a
125.86	5.008	6_DOT_DETECTION	#PSU#	2	n/a
126.664	n/a	RESPONSE	n/a	n/a	1/2
127.984	n/a	RESPONSE	n/a	n/a	2/2
129.6	n/a	RESPONSE	n/a	n/a	3/2
130.893	1.008	FIXCROSS	n/a	n/a	n/a
131.91	5.008	6_DOT_DETECTION	PMSKK	0	n/a
136.943	1.008	FIXCROSS	n/a	n/a	n/a
137.96	5.009	6_DOT_DETECTION	T#BUD	1	n/a
139.864	n/a	RESPONSE	n/a	n/a	1/1
142.994	1.008	FIXCROSS	n/a	n/a	n/a
144.01	5.008	6_DOT_DETECTION	#KMBŁ	1	n/a
144.8	n/a	RESPONSE	n/a	n/a	1/1
150.552	2.008	CUE_REST	n/a	n/a	n/a
155.052	1.008	FIXCROSS	n/a	n/a	n/a
161.102	1.008	FIXCROSS	n/a	n/a	n/a
168.66	2.008	CUE_6_DOT	n/a	n/a	n/a
175.16	1.008	FIXCROSS	n/a	n/a	n/a
176.176	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
177.664	n/a	RESPONSE	n/a	n/a	1/1
181.21	1.008	FIXCROSS	n/a	n/a	n/a
182.227	5.008	6_DOT_DETECTION	TYŁ##	2	n/a
185.52	n/a	RESPONSE	n/a	n/a	1/2
186.744	n/a	RESPONSE	n/a	n/a	2/2
187.26	1.008	FIXCROSS	n/a	n/a	n/a
188.277	5.008	6_DOT_DETECTION	TOK##	2	n/a
191.104	n/a	RESPONSE	n/a	n/a	1/2
191.904	n/a	RESPONSE	n/a	n/a	2/2
193.31	1.008	FIXCROSS	n/a	n/a	n/a
194.327	5.008	6_DOT_DETECTION	DBA#C	1	n/a
196.84	n/a	RESPONSE	n/a	n/a	1/1
199.36	1.008	FIXCROSS	n/a	n/a	n/a
200.377	5.008	6_DOT_DETECTION	KTIŁŁ	0	n/a
205.41	1.008	FIXCROSS	n/a	n/a	n/a
206.427	5.008	6_DOT_DETECTION	BLCLK	0	n/a
211.46	1.008	FIXCROSS	n/a	n/a	n/a
212.477	5.008	6_DOT_DETECTION	ESY##	2	n/a
215.64	n/a	RESPONSE	n/a	n/a	1/2
216.744	n/a	RESPONSE	n/a	n/a	2/2
217.48	n/a	RESPONSE	n/a	n/a	3/2
217.51	1.008	FIXCROSS	n/a	n/a	n/a
218.527	5.008	6_DOT_DETECTION	STO#E	1	n/a
221.04	n/a	RESPONSE	n/a	n/a	1/1
225.569	2.008	CUE_REST	n/a	n/a	n/a
229.569	1.008	FIXCROSS	n/a	n/a	n/a
235.619	1.008	FIXCROSS	n/a	n/a	n/a
243.677	2.008	CUE_6_DOT	n/a	n/a	n/a
249.677	1.008	FIXCROSS	n/a	n/a	n/a
250.694	5.008	6_DOT_DETECTION	#ULE#	2	n/a
252.176	n/a	RESPONSE	n/a	n/a	1/2
254.84	n/a	RESPONSE	n/a	n/a	2/2
255.727	1.008	FIXCROSS	n/a	n/a	n/a
256.744	5.008	6_DOT_DETECTION	#SAD#	2	n/a
258.056	n/a	RESPONSE	n/a	n/a	1/2
260.096	n/a	RESPONSE	n/a	n/a	2/2
261.777	1.008	FIXCROSS	n/a	n/a	n/a
262.794	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
267.827	1.008	FIXCROSS	n/a	n/a	n/a
268.844	5.008	6_DOT_DETECTION	##PYŁ	2	n/a
269.616	n/a	RESPONSE	n/a	n/a	1/2
270.72	n/a	RESPONSE	n/a	n/a	2/2
271.816	n/a	RESPONSE	n/a	n/a	3/2
273.877	1.008	FIXCROSS	n/a	n/a	n/a
274.136	n/a	RESPONSE	n/a	n/a	4/2
274.894	5.008	6_DOT_DETECTION	ŁPPTY	0	n/a
279.927	1.008	FIXCROSS	n/a	n/a	n/a
280.944	5.008	6_DOT_DETECTION	ŁY#SE	1	n/a
283.576	n/a	RESPONSE	n/a	n/a	1/1
285.977	1.008	FIXCROSS	n/a	n/a	n/a
286.994	5.008	6_DOT_DETECTION	CIKUE	0	n/a
292.027	1.008	FIXCROSS	n/a	n/a	n/a
293.044	5.008	6_DOT_DETECTION	P#ŁUY	1	n/a
295.92	n/a	RESPONSE	n/a	n/a	1/1
297.24	n/a	RESPONSE	n/a	n/a	2/1
299.086	2.008	CUE_REST	n/a	n/a	n/a
305.086	1.008	FIXCROSS	n/a	n/a	n/a
311.136	1.008	FIXCROSS	n/a	n/a	n/a
318.694	2.008	CUE_6_DOT	n/a	n/a	n/a
324.194	1.008	FIXCROSS	n/a	n/a	n/a
325.211	5.008	6_DOT_DETECTION	LLACB	0	n/a
330.244	1.008	FIXCROSS	n/a	n/a	n/a
331.261	5.008	6_DOT_DETECTION	OAICU	0	n/a
336.294	1.008	FIXCROSS	n/a	n/a	n/a
337.31	5.009	6_DOT_DETECTION	#MIS#	2	n/a
338.24	n/a	RESPONSE	n/a	n/a	1/2
340.536	n/a	RESPONSE	n/a	n/a	2/2
342.344	1.008	FIXCROSS	n/a	n/a	n/a
343.361	5.008	6_DOT_DETECTION	ŁCDCA	0	n/a
348.394	1.008	FIXCROSS	n/a	n/a	n/a
349.411	5.008	6_DOT_DETECTION	Y#LEK	1	n/a
351.72	n/a	RESPONSE	n/a	n/a	1/1
354.444	1.008	FIXCROSS	n/a	n/a	n/a
355.461	5.008	6_DOT_DETECTION	TAK#P	1	n/a
358.56	n/a	RESPONSE	n/a	n/a	1/1
359.44	n/a	RESPONSE	n/a	n/a	2/1
360.494	1.008	FIXCROSS	n/a	n/a	n/a
361.511	5.008	6_DOT_DETECTION	LSC##	2	n/a
364.856	n/a	RESPONSE	n/a	n/a	1/2
365.64	n/a	RESPONSE	n/a	n/a	2/2
366.544	1.008	FIXCROSS	n/a	n/a	n/a
