onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.035	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.085	5.008	6_DOT_DETECTION	CKBPD	0	n/a
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.135	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.304	n/a	RESPONSE	n/a	n/a	1/2
23.56	n/a	RESPONSE	n/a	n/a	2/2
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.185	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
29.824	n/a	RESPONSE	n/a	n/a	1/1
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.235	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.285	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.317	1.009	FIXCROSS	n/a	n/a	n/a
44.335	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
48.104	n/a	RESPONSE	n/a	n/a	1/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.385	5.008	6_DOT_DETECTION	K#SET	1	n/a
52.024	n/a	RESPONSE	n/a	n/a	1/1
57.426	2.008	CUE_REST	n/a	n/a	n/a
62.426	1.008	FIXCROSS	n/a	n/a	n/a
68.476	1.008	FIXCROSS	n/a	n/a	n/a
75.535	2.008	CUE_6_DOT	n/a	n/a	n/a
80.535	1.008	FIXCROSS	n/a	n/a	n/a
81.552	5.008	6_DOT_DETECTION	DLPOO	0	n/a
86.585	1.008	FIXCROSS	n/a	n/a	n/a
87.602	5.008	6_DOT_DETECTION	LDABD	0	n/a
91.08	n/a	RESPONSE	n/a	n/a	1/0
92.635	1.008	FIXCROSS	n/a	n/a	n/a
93.652	5.008	6_DOT_DETECTION	OSA#U	1	n/a
96.4	n/a	RESPONSE	n/a	n/a	1/1
98.685	1.008	FIXCROSS	n/a	n/a	n/a
99.702	5.008	6_DOT_DETECTION	LEK##	2	n/a
102.48	n/a	RESPONSE	n/a	n/a	1/2
104.735	1.008	FIXCROSS	n/a	n/a	n/a
105.752	5.008	6_DOT_DETECTION	#TAM#	2	n/a
107.624	n/a	RESPONSE	n/a	n/a	1/2
110.384	n/a	RESPONSE	n/a	n/a	2/2
110.784	1.009	FIXCROSS	n/a	n/a	n/a
111.802	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.835	1.008	FIXCROSS	n/a	n/a	n/a
117.852	5.008	6_DOT_DETECTION	K#MYL	1	n/a
119.52	n/a	RESPONSE	n/a	n/a	1/1
121.904	n/a	RESPONSE	n/a	n/a	2/1
122.884	1.009	FIXCROSS	n/a	n/a	n/a
123.901	5.009	6_DOT_DETECTION	ADA#K	1	n/a
126.36	n/a	RESPONSE	n/a	n/a	1/1
130.444	2.008	CUE_REST	n/a	n/a	n/a
136.944	1.008	FIXCROSS	n/a	n/a	n/a
142.994	1.008	FIXCROSS	n/a	n/a	n/a
150.552	2.008	CUE_6_DOT	n/a	n/a	n/a
157.052	1.008	FIXCROSS	n/a	n/a	n/a
158.069	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
159.424	n/a	RESPONSE	n/a	n/a	1/2
161.264	n/a	RESPONSE	n/a	n/a	2/2
163.102	1.008	FIXCROSS	n/a	n/a	n/a
164.119	5.008	6_DOT_DETECTION	K#BUD	1	n/a
165.88	n/a	RESPONSE	n/a	n/a	1/1
169.152	1.008	FIXCROSS	n/a	n/a	n/a
170.169	5.008	6_DOT_DETECTION	SMPMY	0	n/a
173.744	n/a	RESPONSE	n/a	n/a	1/0
175.202	1.008	FIXCROSS	n/a	n/a	n/a
176.219	5.008	6_DOT_DETECTION	#DOBK	1	n/a
177.2	n/a	RESPONSE	n/a	n/a	1/1
178.96	n/a	RESPONSE	n/a	n/a	2/1
181.252	1.008	FIXCROSS	n/a	n/a	n/a
182.269	5.008	6_DOT_DETECTION	TUAIU	0	n/a
187.302	1.008	FIXCROSS	n/a	n/a	n/a
188.319	5.008	6_DOT_DETECTION	P#LOK	1	n/a
190.12	n/a	RESPONSE	n/a	n/a	1/1
192.2	n/a	RESPONSE	n/a	n/a	2/1
193.352	1.008	FIXCROSS	n/a	n/a	n/a
194.369	5.008	6_DOT_DETECTION	#LAT#	2	n/a
195.92	n/a	RESPONSE	n/a	n/a	1/2
199.144	n/a	RESPONSE	n/a	n/a	2/2
199.402	1.008	FIXCROSS	n/a	n/a	n/a
200.419	5.008	6_DOT_DETECTION	IPUTI	0	n/a
206.96	2.008	CUE_REST	n/a	n/a	n/a
211.46	1.008	FIXCROSS	n/a	n/a	n/a
217.51	1.008	FIXCROSS	n/a	n/a	n/a
225.569	2.008	CUE_6_DOT	n/a	n/a	n/a
231.569	1.008	FIXCROSS	n/a	n/a	n/a
232.586	5.008	6_DOT_DETECTION	EBC##	2	n/a
235.704	n/a	RESPONSE	n/a	n/a	1/2
236.96	n/a	RESPONSE	n/a	n/a	2/2
237.619	1.008	FIXCROSS	n/a	n/a	n/a
238.636	5.008	6_DOT_DETECTION	KOYUA	0	n/a
241.88	n/a	RESPONSE	n/a	n/a	1/0
243.669	1.008	FIXCROSS	n/a	n/a	n/a
244.686	5.008	6_DOT_DETECTION	C#PYK	1	n/a
246.224	n/a	RESPONSE	n/a	n/a	1/1
248.56	n/a	RESPONSE	n/a	n/a	2/1
249.719	1.008	FIXCROSS	n/a	n/a	n/a
250.736	5.008	6_DOT_DETECTION	TUB##	2	n/a
253.12	n/a	RESPONSE	n/a	n/a	1/2
255.04	n/a	RESPONSE	n/a	n/a	2/2
255.769	1.008	FIXCROSS	n/a	n/a	n/a
256.786	5.008	6_DOT_DETECTION	TCBMA	0	n/a
261.819	1.008	FIXCROSS	n/a	n/a	n/a
262.836	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
264.304	n/a	RESPONSE	n/a	n/a	1/1
267.869	1.008	FIXCROSS	n/a	n/a	n/a
268.886	5.008	6_DOT_DETECTION	##UBM	2	n/a
269.984	n/a	RESPONSE	n/a	n/a	1/2
271.08	n/a	RESPONSE	n/a	n/a	2/2
273.919	1.008	FIXCROSS	n/a	n/a	n/a
274.936	5.008	6_DOT_DETECTION	MYL#C	1	n/a
276.88	n/a	RESPONSE	n/a	n/a	1/1
278.664	n/a	RESPONSE	n/a	n/a	2/1
281.977	2.008	CUE_REST	n/a	n/a	n/a
285.977	1.008	FIXCROSS	n/a	n/a	n/a
292.028	1.008	FIXCROSS	n/a	n/a	n/a
299.586	2.008	CUE_6_DOT	n/a	n/a	n/a
305.086	1.008	FIXCROSS	n/a	n/a	n/a
306.102	5.008	6_DOT_DETECTION	DBPSO	0	n/a
309.08	n/a	RESPONSE	n/a	n/a	1/0
311.136	1.008	FIXCROSS	n/a	n/a	n/a
312.152	5.008	6_DOT_DETECTION	SU#A#	2	n/a
314.704	n/a	RESPONSE	n/a	n/a	1/2
316.24	n/a	RESPONSE	n/a	n/a	2/2
317.186	1.008	FIXCROSS	n/a	n/a	n/a
318.203	5.008	6_DOT_DETECTION	#C#AB	2	n/a
319.56	n/a	RESPONSE	n/a	n/a	1/2
321.32	n/a	RESPONSE	n/a	n/a	2/2
323.236	1.008	FIXCROSS	n/a	n/a	n/a
324.253	5.008	6_DOT_DETECTION	#TŁU#	2	n/a
325.6	n/a	RESPONSE	n/a	n/a	1/2
328.744	n/a	RESPONSE	n/a	n/a	2/2
