onset	duration	trial_type	braille_stimulus	targets	response_count
2.016	2.008	CUE_REST	n/a	n/a	n/a
7.016	1.008	FIXCROSS	n/a	n/a	n/a
13.066	1.008	FIXCROSS	n/a	n/a	n/a
21.125	2.008	CUE_6_DOT	n/a	n/a	n/a
26.125	1.008	FIXCROSS	n/a	n/a	n/a
27.141	5.008	6_DOT_DETECTION	ALCSD	0	n/a
32.175	1.008	FIXCROSS	n/a	n/a	n/a
33.192	5.008	6_DOT_DETECTION	TBLTL	0	n/a
38.225	1.008	FIXCROSS	n/a	n/a	n/a
39.242	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
41.0	n/a	RESPONSE	n/a	n/a	1/1
44.275	1.008	FIXCROSS	n/a	n/a	n/a
45.292	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
47.8	n/a	RESPONSE	n/a	n/a	1/1
50.325	1.008	FIXCROSS	n/a	n/a	n/a
51.341	5.009	6_DOT_DETECTION	YUUIC	0	n/a
56.375	1.008	FIXCROSS	n/a	n/a	n/a
57.392	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.425	1.008	FIXCROSS	n/a	n/a	n/a
63.442	5.008	6_DOT_DETECTION	LUB#L	1	n/a
67.04	n/a	RESPONSE	n/a	n/a	1/1
68.475	1.008	FIXCROSS	n/a	n/a	n/a
69.492	5.008	6_DOT_DETECTION	##BUS	2	n/a
76.033	2.008	CUE_REST	n/a	n/a	n/a
82.533	1.008	FIXCROSS	n/a	n/a	n/a
88.583	1.008	FIXCROSS	n/a	n/a	n/a
95.642	2.008	CUE_6_DOT	n/a	n/a	n/a
100.642	1.008	FIXCROSS	n/a	n/a	n/a
101.658	5.009	6_DOT_DETECTION	PLDYŁ	0	n/a
106.692	1.008	FIXCROSS	n/a	n/a	n/a
107.708	5.008	6_DOT_DETECTION	EKDDK	0	n/a
112.742	1.008	FIXCROSS	n/a	n/a	n/a
113.758	5.008	6_DOT_DETECTION	BEL#A	1	n/a
117.04	n/a	RESPONSE	n/a	n/a	1/1
118.792	1.008	FIXCROSS	n/a	n/a	n/a
119.808	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
123.096	n/a	RESPONSE	n/a	n/a	1/2
124.616	n/a	RESPONSE	n/a	n/a	2/2
124.842	1.008	FIXCROSS	n/a	n/a	n/a
125.858	5.008	6_DOT_DETECTION	#PSA#	2	n/a
129.72	n/a	RESPONSE	n/a	n/a	1/2
130.892	1.008	FIXCROSS	n/a	n/a	n/a
131.908	5.008	6_DOT_DETECTION	LKCKY	0	n/a
136.942	1.008	FIXCROSS	n/a	n/a	n/a
137.958	5.008	6_DOT_DETECTION	##TYK	2	n/a
140.576	n/a	RESPONSE	n/a	n/a	1/2
142.992	1.008	FIXCROSS	n/a	n/a	n/a
144.009	5.008	6_DOT_DETECTION	L#MSY	1	n/a
