onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_REST	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
13.064	1.008	FIXCROSS	n/a	n/a	n/a
21.123	2.008	CUE_6_DOT	n/a	n/a	n/a
26.123	1.008	FIXCROSS	n/a	n/a	n/a
27.139	5.008	6_DOT_DETECTION	USLLM	0	n/a
32.173	1.008	FIXCROSS	n/a	n/a	n/a
33.189	5.008	6_DOT_DETECTION	BAŁ#Ł	1	n/a
36.136	n/a	RESPONSE	n/a	n/a	1/1
38.223	1.008	FIXCROSS	n/a	n/a	n/a
39.239	5.008	6_DOT_DETECTION	#IŁPM	1	n/a
41.56	n/a	RESPONSE	n/a	n/a	1/1
44.273	1.008	FIXCROSS	n/a	n/a	n/a
45.289	5.008	6_DOT_DETECTION	BAT##	2	n/a
48.92	n/a	RESPONSE	n/a	n/a	1/2
50.256	n/a	RESPONSE	n/a	n/a	2/2
50.323	1.008	FIXCROSS	n/a	n/a	n/a
51.339	5.008	6_DOT_DETECTION	LACIC	0	n/a
56.373	1.008	FIXCROSS	n/a	n/a	n/a
57.389	5.008	6_DOT_DETECTION	I#YUK	1	n/a
59.84	n/a	RESPONSE	n/a	n/a	1/1
62.423	1.008	FIXCROSS	n/a	n/a	n/a
63.439	5.008	6_DOT_DETECTION	IDY#K	1	n/a
66.496	n/a	RESPONSE	n/a	n/a	1/1
68.473	1.008	FIXCROSS	n/a	n/a	n/a
69.489	5.008	6_DOT_DETECTION	I#TUL	1	n/a
71.16	n/a	RESPONSE	n/a	n/a	1/1
76.031	2.008	CUE_REST	n/a	n/a	n/a
82.531	1.008	FIXCROSS	n/a	n/a	n/a
88.581	1.008	FIXCROSS	n/a	n/a	n/a
95.64	2.008	CUE_6_DOT	n/a	n/a	n/a
100.64	1.008	FIXCROSS	n/a	n/a	n/a
101.656	5.008	6_DOT_DETECTION	#CYK#	2	n/a
104.44	n/a	RESPONSE	n/a	n/a	1/2
106.28	n/a	RESPONSE	n/a	n/a	2/2
106.69	1.008	FIXCROSS	n/a	n/a	n/a
107.706	5.008	6_DOT_DETECTION	BOI##	2	n/a
110.68	n/a	RESPONSE	n/a	n/a	1/2
111.72	n/a	RESPONSE	n/a	n/a	2/2
112.74	1.008	FIXCROSS	n/a	n/a	n/a
113.756	5.008	6_DOT_DETECTION	PM#LA	1	n/a
115.856	n/a	RESPONSE	n/a	n/a	1/1
118.79	1.008	FIXCROSS	n/a	n/a	n/a
119.806	5.008	6_DOT_DETECTION	O#KUP	1	n/a
121.72	n/a	RESPONSE	n/a	n/a	1/1
124.84	1.008	FIXCROSS	n/a	n/a	n/a
125.856	5.008	6_DOT_DETECTION	#PSY#	2	n/a
127.76	n/a	RESPONSE	n/a	n/a	1/2
129.32	n/a	RESPONSE	n/a	n/a	2/2
130.89	1.008	FIXCROSS	n/a	n/a	n/a
131.906	5.008	6_DOT_DETECTION	IE##T	2	n/a
134.16	n/a	RESPONSE	n/a	n/a	1/2
135.48	n/a	RESPONSE	n/a	n/a	2/2
136.94	1.008	FIXCROSS	n/a	n/a	n/a
137.956	5.008	6_DOT_DETECTION	##ŁAT	2	n/a
139.936	n/a	RESPONSE	n/a	n/a	1/2
142.99	1.008	FIXCROSS	n/a	n/a	n/a
144.006	5.008	6_DOT_DETECTION	IEYYŁ	0	n/a
147.08	n/a	RESPONSE	n/a	n/a	1/0
150.548	2.008	CUE_REST	n/a	n/a	n/a
155.048	1.008	FIXCROSS	n/a	n/a	n/a
161.098	1.008	FIXCROSS	n/a	n/a	n/a
168.656	2.008	CUE_6_DOT	n/a	n/a	n/a
175.156	1.008	FIXCROSS	n/a	n/a	n/a
176.173	5.008	6_DOT_DETECTION	PUŁTM	0	n/a
181.206	1.008	FIXCROSS	n/a	n/a	n/a
182.223	5.008	6_DOT_DETECTION	PAS##	2	n/a
184.816	n/a	RESPONSE	n/a	n/a	1/2
186.0	n/a	RESPONSE	n/a	n/a	2/2
187.256	1.008	FIXCROSS	n/a	n/a	n/a
188.273	5.008	6_DOT_DETECTION	#SIŁ#	2	n/a
190.32	n/a	RESPONSE	n/a	n/a	1/2
191.76	n/a	RESPONSE	n/a	n/a	2/2
193.306	1.008	FIXCROSS	n/a	n/a	n/a
194.323	5.008	6_DOT_DETECTION	#SOS#	2	n/a
196.096	n/a	RESPONSE	n/a	n/a	1/2
198.416	n/a	RESPONSE	n/a	n/a	2/2
199.356	1.008	FIXCROSS	n/a	n/a	n/a
200.373	5.008	6_DOT_DETECTION	##TOM	2	n/a
201.816	n/a	RESPONSE	n/a	n/a	1/2
205.406	1.008	FIXCROSS	n/a	n/a	n/a
206.423	5.008	6_DOT_DETECTION	LLCSO	0	n/a
211.456	1.008	FIXCROSS	n/a	n/a	n/a
212.473	5.008	6_DOT_DETECTION	LUD#A	1	n/a
215.296	n/a	RESPONSE	n/a	n/a	1/1
