onset	duration	trial_type	braille_stimulus	targets	response_count
2.012	2.008	CUE_6_DOT	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.009	6_DOT_DETECTION	ALCSD	0	n/a
12.696	n/a	RESPONSE	n/a	n/a	1/0
13.062	1.008	FIXCROSS	n/a	n/a	n/a
14.079	5.008	6_DOT_DETECTION	TBLTL	0	n/a
15.48	n/a	RESPONSE	n/a	n/a	1/0
18.056	n/a	RESPONSE	n/a	n/a	2/0
19.112	1.008	FIXCROSS	n/a	n/a	n/a
20.129	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
21.976	n/a	RESPONSE	n/a	n/a	1/1
25.162	1.008	FIXCROSS	n/a	n/a	n/a
26.179	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
27.44	n/a	RESPONSE	n/a	n/a	1/1
30.016	n/a	RESPONSE	n/a	n/a	2/1
31.212	1.008	FIXCROSS	n/a	n/a	n/a
32.229	5.008	6_DOT_DETECTION	YUUIC	0	n/a
33.76	n/a	RESPONSE	n/a	n/a	1/0
37.262	1.008	FIXCROSS	n/a	n/a	n/a
38.279	5.008	6_DOT_DETECTION	OLPDT	0	n/a
40.696	n/a	RESPONSE	n/a	n/a	1/0
43.312	1.008	FIXCROSS	n/a	n/a	n/a
44.329	5.008	6_DOT_DETECTION	LUB#L	1	n/a
47.6	n/a	RESPONSE	n/a	n/a	1/1
49.371	1.008	FIXCROSS	n/a	n/a	n/a
50.387	5.008	6_DOT_DETECTION	##BUS	2	n/a
51.496	n/a	RESPONSE	n/a	n/a	1/2
57.429	2.008	CUE_REST	n/a	n/a	n/a
62.429	1.008	FIXCROSS	n/a	n/a	n/a
68.479	1.008	FIXCROSS	n/a	n/a	n/a
75.537	2.008	CUE_6_DOT	n/a	n/a	n/a
80.537	1.008	FIXCROSS	n/a	n/a	n/a
81.553	5.009	6_DOT_DETECTION	PLDYŁ	0	n/a
82.616	n/a	RESPONSE	n/a	n/a	1/0
85.56	n/a	RESPONSE	n/a	n/a	2/0
86.587	1.008	FIXCROSS	n/a	n/a	n/a
87.603	5.009	6_DOT_DETECTION	EKDDK	0	n/a
92.637	1.008	FIXCROSS	n/a	n/a	n/a
93.653	5.009	6_DOT_DETECTION	BEL#A	1	n/a
96.68	n/a	RESPONSE	n/a	n/a	1/1
98.687	1.008	FIXCROSS	n/a	n/a	n/a
99.703	5.009	6_DOT_DETECTION	MYŁ##	2	n/a
101.6	n/a	RESPONSE	n/a	n/a	1/2
103.48	n/a	RESPONSE	n/a	n/a	2/2
104.737	1.008	FIXCROSS	n/a	n/a	n/a
105.754	5.009	6_DOT_DETECTION	#PSA#	2	n/a
106.96	n/a	RESPONSE	n/a	n/a	1/2
108.176	n/a	RESPONSE	n/a	n/a	2/2
109.976	n/a	RESPONSE	n/a	n/a	3/2
110.787	1.008	FIXCROSS	n/a	n/a	n/a
111.804	5.008	6_DOT_DETECTION	LKCKY	0	n/a
116.136	n/a	RESPONSE	n/a	n/a	1/0
116.837	1.008	FIXCROSS	n/a	n/a	n/a
117.854	5.008	6_DOT_DETECTION	##TYK	2	n/a
118.8	n/a	RESPONSE	n/a	n/a	1/2
120.64	n/a	RESPONSE	n/a	n/a	2/2
122.376	n/a	RESPONSE	n/a	n/a	3/2
122.887	1.008	FIXCROSS	n/a	n/a	n/a
123.904	5.008	6_DOT_DETECTION	L#MSY	1	n/a
125.8	n/a	RESPONSE	n/a	n/a	1/1
128.2	n/a	RESPONSE	n/a	n/a	2/1
130.446	2.008	CUE_REST	n/a	n/a	n/a
136.946	1.008	FIXCROSS	n/a	n/a	n/a
142.996	1.008	FIXCROSS	n/a	n/a	n/a
150.554	2.008	CUE_6_DOT	n/a	n/a	n/a
157.054	1.008	FIXCROSS	n/a	n/a	n/a
158.071	5.008	6_DOT_DETECTION	MEM##	2	n/a
161.912	n/a	RESPONSE	n/a	n/a	1/2
163.104	1.008	FIXCROSS	n/a	n/a	n/a
164.121	5.008	6_DOT_DETECTION	##MAP	2	n/a
165.232	n/a	RESPONSE	n/a	n/a	1/2
166.712	n/a	RESPONSE	n/a	n/a	2/2
169.154	1.008	FIXCROSS	n/a	n/a	n/a
170.171	5.008	6_DOT_DETECTION	ETITU	0	n/a
175.204	1.008	FIXCROSS	n/a	n/a	n/a
176.221	5.008	6_DOT_DETECTION	BB#EU	1	n/a
181.254	1.008	FIXCROSS	n/a	n/a	n/a
182.271	5.008	6_DOT_DETECTION	EASLS	0	n/a
187.304	1.008	FIXCROSS	n/a	n/a	n/a
188.321	5.008	6_DOT_DETECTION	#OKA#	2	n/a
189.792	n/a	RESPONSE	n/a	n/a	1/2
192.976	n/a	RESPONSE	n/a	n/a	2/2
193.354	1.008	FIXCROSS	n/a	n/a	n/a
194.37	5.009	6_DOT_DETECTION	##UDA	2	n/a
196.096	n/a	RESPONSE	n/a	n/a	1/2
197.632	n/a	RESPONSE	n/a	n/a	2/2
199.404	1.008	FIXCROSS	n/a	n/a	n/a
200.42	5.009	6_DOT_DETECTION	PTEIŁ	0	n/a
206.962	2.008	CUE_REST	n/a	n/a	n/a
211.462	1.008	FIXCROSS	n/a	n/a	n/a
217.512	1.008	FIXCROSS	n/a	n/a	n/a
225.571	2.008	CUE_6_DOT	n/a	n/a	n/a
231.57	1.009	FIXCROSS	n/a	n/a	n/a
232.587	5.008	6_DOT_DETECTION	UPU#I	1	n/a
236.456	n/a	RESPONSE	n/a	n/a	1/1
237.621	1.008	FIXCROSS	n/a	n/a	n/a
238.637	5.009	6_DOT_DETECTION	PIUCD	0	n/a
243.671	1.008	FIXCROSS	n/a	n/a	n/a
244.687	5.008	6_DOT_DETECTION	DIP##	2	n/a
246.952	n/a	RESPONSE	n/a	n/a	1/2
248.576	n/a	RESPONSE	n/a	n/a	2/2
249.721	1.008	FIXCROSS	n/a	n/a	n/a
250.737	5.008	6_DOT_DETECTION	#EKS#	2	n/a
251.791	n/a	RESPONSE	n/a	n/a	1/2
254.896	n/a	RESPONSE	n/a	n/a	2/2
255.771	1.008	FIXCROSS	n/a	n/a	n/a
256.787	5.009	6_DOT_DETECTION	AOKEB	0	n/a
261.821	1.008	FIXCROSS	n/a	n/a	n/a
262.837	5.008	6_DOT_DETECTION	KC#UT	1	n/a
265.376	n/a	RESPONSE	n/a	n/a	1/1
267.871	1.008	FIXCROSS	n/a	n/a	n/a
268.887	5.008	6_DOT_DETECTION	#BCCL	1	n/a
270.096	n/a	RESPONSE	n/a	n/a	1/1
273.921	1.008	FIXCROSS	n/a	n/a	n/a
274.937	5.008	6_DOT_DETECTION	#LIS#	2	n/a
276.791	n/a	RESPONSE	n/a	n/a	1/2
279.551	n/a	RESPONSE	n/a	n/a	2/2
281.979	2.008	CUE_REST	n/a	n/a	n/a
285.979	1.008	FIXCROSS	n/a	n/a	n/a
292.029	1.008	FIXCROSS	n/a	n/a	n/a
299.587	2.008	CUE_6_DOT	n/a	n/a	n/a
305.087	1.008	FIXCROSS	n/a	n/a	n/a
306.104	5.009	6_DOT_DETECTION	UTIŁT	0	n/a
311.137	1.008	FIXCROSS	n/a	n/a	n/a
312.154	5.008	6_DOT_DETECTION	YBP#L	1	n/a
313.551	n/a	RESPONSE	n/a	n/a	1/1
316.191	n/a	RESPONSE	n/a	n/a	2/1
317.187	1.008	FIXCROSS	n/a	n/a	n/a
318.204	5.009	6_DOT_DETECTION	I#AE#	2	n/a
320.951	n/a	RESPONSE	n/a	n/a	1/2
323.237	1.008	FIXCROSS	n/a	n/a	n/a
323.271	n/a	RESPONSE	n/a	n/a	2/2
324.254	5.009	6_DOT_DETECTION	U#UDO	1	n/a
325.895	n/a	RESPONSE	n/a	n/a	1/1
329.287	1.008	FIXCROSS	n/a	n/a	n/a
330.303	5.009	6_DOT_DETECTION	L#LAŁ	1	n/a
332.271	n/a	RESPONSE	n/a	n/a	1/1
335.337	1.008	FIXCROSS	n/a	n/a	n/a
336.354	5.009	6_DOT_DETECTION	SPA##	2	n/a
339.335	n/a	RESPONSE	n/a	n/a	1/2
341.387	1.008	FIXCROSS	n/a	n/a	n/a
342.404	5.008	6_DOT_DETECTION	#YUPA	1	n/a
343.711	n/a	RESPONSE	n/a	n/a	1/1
345.151	n/a	RESPONSE	n/a	n/a	2/1
347.437	1.008	FIXCROSS	n/a	n/a	n/a
348.454	5.008	6_DOT_DETECTION	Y#ŁYK	1	n/a
349.695	n/a	RESPONSE	n/a	n/a	1/1
350.671	n/a	RESPONSE	n/a	n/a	2/1
354.496	2.008	CUE_REST	n/a	n/a	n/a
360.496	1.008	FIXCROSS	n/a	n/a	n/a
366.546	1.008	FIXCROSS	n/a	n/a	n/a
373.604	2.008	CUE_6_DOT	n/a	n/a	n/a
378.604	1.008	FIXCROSS	n/a	n/a	n/a
379.621	5.008	6_DOT_DETECTION	DKALL	0	n/a
384.654	1.008	FIXCROSS	n/a	n/a	n/a
385.671	5.008	6_DOT_DETECTION	#KAS#	2	n/a
386.855	n/a	RESPONSE	n/a	n/a	1/2
389.911	n/a	RESPONSE	n/a	n/a	2/2
390.704	1.008	FIXCROSS	n/a	n/a	n/a
391.72	5.009	6_DOT_DETECTION	KTO#D	1	n/a
395.535	n/a	RESPONSE	n/a	n/a	1/1
396.754	1.008	FIXCROSS	n/a	n/a	n/a
397.77	5.009	6_DOT_DETECTION	##DAM	2	n/a
398.911	n/a	RESPONSE	n/a	n/a	1/2
400.991	n/a	RESPONSE	n/a	n/a	2/2
402.804	1.008	FIXCROSS	n/a	n/a	n/a
403.82	5.009	6_DOT_DETECTION	SYMTI	0	n/a
405.991	n/a	RESPONSE	n/a	n/a	1/0
408.854	1.008	FIXCROSS	n/a	n/a	n/a
409.87	5.009	6_DOT_DETECTION	MUŁ##	2	n/a
413.431	n/a	RESPONSE	n/a	n/a	1/2
414.904	1.008	FIXCROSS	n/a	n/a	n/a
415.92	5.009	6_DOT_DETECTION	KSSŁK	0	n/a
420.954	1.008	FIXCROSS	n/a	n/a	n/a
421.97	5.009	6_DOT_DETECTION	BUŁ#I	1	n/a
425.975	n/a	RESPONSE	n/a	n/a	1/1
428.021	2.008	CUE_REST	n/a	n/a	n/a
435.012	1.008	FIXCROSS	n/a	n/a	n/a
441.062	1.008	FIXCROSS	n/a	n/a	n/a
