onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.083	CUE_START	n/a	n/a	n/a	n/a	n/a
14.084	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.843	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.159	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.917	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
37.005	n/a	RESPONSE	M1	1	19	G4	press
37.552	n/a	RESPONSE	M1	1	16	E4	press
37.671	n/a	RESPONSE	M1	1	19	G4	release
37.842	n/a	RESPONSE	M1	1	16	E4	release
38.102	n/a	RESPONSE	M1	1	16	E4	press
38.515	n/a	RESPONSE	M1	1	16	E4	release
38.562	n/a	RESPONSE	M1	1	17	F4	press
39.132	n/a	RESPONSE	M1	1	14	D4	press
39.21	n/a	RESPONSE	M1	1	17	F4	release
39.365	n/a	RESPONSE	M1	1	14	D4	release
39.607	n/a	RESPONSE	M1	1	14	D4	press
40.092	n/a	RESPONSE	M1	1	12	C4	press
40.104	n/a	RESPONSE	M1	1	14	D4	release
40.345	n/a	RESPONSE	M1	1	16	E4	press
40.426	n/a	RESPONSE	M1	1	12	C4	release
40.587	n/a	RESPONSE	M1	1	19	G4	press
40.778	n/a	RESPONSE	M1	1	16	E4	release
41.19	n/a	RESPONSE	M1	1	19	G4	release
42.242	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.001	6.317	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.317	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.076	6.317	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
64.921	n/a	RESPONSE	        M1	2	19	G4	press
65.442	n/a	RESPONSE	        M1	2	16	E4	press
65.516	n/a	RESPONSE	        M1	2	19	G4	release
65.785	n/a	RESPONSE	        M1	2	16	E4	release
65.956	n/a	RESPONSE	        M1	2	16	E4	press
66.391	n/a	RESPONSE	        M1	2	16	E4	release
66.413	n/a	RESPONSE	        M1	2	17	F4	press
66.922	n/a	RESPONSE	        M1	2	14	D4	press
67.012	n/a	RESPONSE	        M1	2	17	F4	release
67.151	n/a	RESPONSE	        M1	2	14	D4	release
67.398	n/a	RESPONSE	        M1	2	14	D4	press
67.822	n/a	RESPONSE	        M1	2	12	C4	press
67.855	n/a	RESPONSE	        M1	2	14	D4	release
68.07	n/a	RESPONSE	        M1	2	16	E4	press
68.167	n/a	RESPONSE	        M1	2	12	C4	release
68.3	n/a	RESPONSE	        M1	2	12	C4	press
68.385	n/a	RESPONSE	        M1	2	16	E4	release
68.792	n/a	RESPONSE	        M1	2	12	C4	release
70.392	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.151	6.325	CUE_LISTEN	        M7	1	n/a	n/a	n/a
84.476	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.234	6.317	CUE_PLAYBACK_BOTH_HANDS	        M7	1	n/a	n/a	n/a
97.022	n/a	RESPONSE	        M7	1	04	E3	press
97.066	n/a	RESPONSE	        M7	1	22	A#4	press
97.718	n/a	RESPONSE	        M7	1	21	A4	press
97.903	n/a	RESPONSE	        M7	1	22	A#4	release
98.537	n/a	RESPONSE	        M7	1	19	G4	press
98.551	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.636	n/a	RESPONSE	        M7	1	21	A4	release
99.03	n/a	RESPONSE	        M7	1	21	A4	press
99.13	n/a	RESPONSE	        M7	1	19	G4	release
100.95	n/a	RESPONSE	        M7	1	17	F4	press
100.991	n/a	RESPONSE	        M7	1	02	D3	press
101.082	n/a	RESPONSE	        M7	1	21	A4	release
101.103	n/a	RESPONSE	        M7	1	04	E3	release
101.285	n/a	RESPONSE	        M7	1	02	D3	release
101.396	n/a	RESPONSE	        M7	1	17	F4	release
106.309	6.317	CUE_LISTEN	        M7	2	n/a	n/a	n/a
112.626	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.384	6.325	CUE_PLAYBACK_BOTH_HANDS	        M7	2	n/a	n/a	n/a
126.709	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.468	6.317	CUE_LISTEN	        M5	1	n/a	n/a	n/a
140.784	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.542	6.325	CUE_PLAYBACK_RIGHT_HAND	        M5	1	n/a	n/a	n/a
149.417	n/a	RESPONSE	        M5	1	19	G4	press
149.602	n/a	RESPONSE	        M5	1	19	G4	release
149.697	n/a	RESPONSE	        M5	1	19	G4	press
149.891	n/a	RESPONSE	        M5	1	19	G4	release
150.027	n/a	RESPONSE	        M5	1	19	G4	press
150.508	n/a	RESPONSE	        M5	1	19	G4	release
150.632	n/a	RESPONSE	        M5	1	19	G4	press
150.851	n/a	RESPONSE	        M5	1	19	G4	release
150.952	n/a	RESPONSE	        M5	1	19	G4	press
151.136	n/a	RESPONSE	        M5	1	19	G4	release
151.255	n/a	RESPONSE	        M5	1	19	G4	press
151.716	n/a	RESPONSE	        M5	1	19	G4	release
152.028	n/a	RESPONSE	        M5	1	19	G4	press
