onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_REST	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
13.061	1.008	FIXCROSS	n/a	n/a	n/a
21.119	2.008	CUE_6_DOT	n/a	n/a	n/a
26.119	1.008	FIXCROSS	n/a	n/a	n/a
27.136	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
32.169	1.008	FIXCROSS	n/a	n/a	n/a
33.186	5.008	6_DOT_DETECTION	CKBPD	0	n/a
38.219	1.008	FIXCROSS	n/a	n/a	n/a
39.236	5.008	6_DOT_DETECTION	#TAK#	2	n/a
40.224	n/a	RESPONSE	n/a	n/a	1/2
42.32	n/a	RESPONSE	n/a	n/a	2/2
44.269	1.008	FIXCROSS	n/a	n/a	n/a
45.286	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
47.424	n/a	RESPONSE	n/a	n/a	1/1
50.319	1.008	FIXCROSS	n/a	n/a	n/a
51.336	5.008	6_DOT_DETECTION	LDEAC	0	n/a
54.52	n/a	RESPONSE	n/a	n/a	1/0
56.369	1.008	FIXCROSS	n/a	n/a	n/a
57.386	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
62.419	1.008	FIXCROSS	n/a	n/a	n/a
63.436	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
65.88	n/a	RESPONSE	n/a	n/a	1/1
68.469	1.008	FIXCROSS	n/a	n/a	n/a
69.486	5.008	6_DOT_DETECTION	K#SET	1	n/a
70.84	n/a	RESPONSE	n/a	n/a	1/1
76.028	2.008	CUE_REST	n/a	n/a	n/a
82.528	1.007	FIXCROSS	n/a	n/a	n/a
88.578	1.008	FIXCROSS	n/a	n/a	n/a
95.636	2.008	CUE_6_DOT	n/a	n/a	n/a
100.636	1.008	FIXCROSS	n/a	n/a	n/a
101.653	5.008	6_DOT_DETECTION	DLPOO	0	n/a
106.686	1.008	FIXCROSS	n/a	n/a	n/a
107.703	5.008	6_DOT_DETECTION	LDABD	0	n/a
112.736	1.008	FIXCROSS	n/a	n/a	n/a
113.753	5.008	6_DOT_DETECTION	OSA#U	1	n/a
115.96	n/a	RESPONSE	n/a	n/a	1/1
118.786	1.008	FIXCROSS	n/a	n/a	n/a
119.803	5.008	6_DOT_DETECTION	LEK##	2	n/a
122.024	n/a	RESPONSE	n/a	n/a	1/2
122.824	n/a	RESPONSE	n/a	n/a	2/2
124.836	1.008	FIXCROSS	n/a	n/a	n/a
125.853	5.008	6_DOT_DETECTION	#TAM#	2	n/a
127.0	n/a	RESPONSE	n/a	n/a	1/2
129.144	n/a	RESPONSE	n/a	n/a	2/2
130.886	1.008	FIXCROSS	n/a	n/a	n/a
131.903	5.008	6_DOT_DETECTION	ISUEP	0	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
137.953	5.008	6_DOT_DETECTION	K#MYL	1	n/a
139.4	n/a	RESPONSE	n/a	n/a	1/1
141.6	n/a	RESPONSE	n/a	n/a	2/1
142.986	1.008	FIXCROSS	n/a	n/a	n/a
144.003	5.008	6_DOT_DETECTION	ADA#K	1	n/a
146.52	n/a	RESPONSE	n/a	n/a	1/1
150.544	2.008	CUE_REST	n/a	n/a	n/a
155.044	1.008	FIXCROSS	n/a	n/a	n/a
161.094	1.008	FIXCROSS	n/a	n/a	n/a
168.653	2.008	CUE_6_DOT	n/a	n/a	n/a
175.153	1.008	FIXCROSS	n/a	n/a	n/a
176.17	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
178.536	n/a	RESPONSE	n/a	n/a	1/2
179.36	n/a	RESPONSE	n/a	n/a	2/2
181.211	1.008	FIXCROSS	n/a	n/a	n/a
182.228	5.008	6_DOT_DETECTION	K#BUD	1	n/a
183.856	n/a	RESPONSE	n/a	n/a	1/1
187.261	1.008	FIXCROSS	n/a	n/a	n/a
188.278	5.008	6_DOT_DETECTION	SMPMY	0	n/a
191.64	n/a	RESPONSE	n/a	n/a	1/0
193.311	1.008	FIXCROSS	n/a	n/a	n/a
194.328	5.008	6_DOT_DETECTION	#DOBK	1	n/a
195.36	n/a	RESPONSE	n/a	n/a	1/1
199.361	1.008	FIXCROSS	n/a	n/a	n/a
200.378	5.008	6_DOT_DETECTION	TUAIU	0	n/a
205.411	1.008	FIXCROSS	n/a	n/a	n/a
206.428	5.008	6_DOT_DETECTION	P#LOK	1	n/a
208.256	n/a	RESPONSE	n/a	n/a	1/1
211.461	1.008	FIXCROSS	n/a	n/a	n/a
212.478	5.008	6_DOT_DETECTION	#LAT#	2	n/a
213.616	n/a	RESPONSE	n/a	n/a	1/2
216.08	n/a	RESPONSE	n/a	n/a	2/2
217.511	1.008	FIXCROSS	n/a	n/a	n/a
218.528	5.008	6_DOT_DETECTION	IPUTI	0	n/a
225.57	2.008	CUE_REST	n/a	n/a	n/a
229.57	1.008	FIXCROSS	n/a	n/a	n/a
235.62	1.008	FIXCROSS	n/a	n/a	n/a
243.678	2.008	CUE_6_DOT	n/a	n/a	n/a
249.678	1.008	FIXCROSS	n/a	n/a	n/a
250.695	5.008	6_DOT_DETECTION	EBC##	2	n/a
253.456	n/a	RESPONSE	n/a	n/a	1/2
254.696	n/a	RESPONSE	n/a	n/a	2/2
255.728	1.008	FIXCROSS	n/a	n/a	n/a
256.745	5.008	6_DOT_DETECTION	KOYUA	0	n/a
261.778	1.008	FIXCROSS	n/a	n/a	n/a
262.795	5.008	6_DOT_DETECTION	C#PYK	1	n/a
264.56	n/a	RESPONSE	n/a	n/a	1/1
267.828	1.008	FIXCROSS	n/a	n/a	n/a
268.845	5.008	6_DOT_DETECTION	TUB##	2	n/a
271.536	n/a	RESPONSE	n/a	n/a	1/2
272.4	n/a	RESPONSE	n/a	n/a	2/2
273.878	1.008	FIXCROSS	n/a	n/a	n/a
274.895	5.008	6_DOT_DETECTION	TCBMA	0	n/a
279.928	1.008	FIXCROSS	n/a	n/a	n/a
280.945	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
282.32	n/a	RESPONSE	n/a	n/a	1/1
285.978	1.008	FIXCROSS	n/a	n/a	n/a
286.995	5.008	6_DOT_DETECTION	##UBM	2	n/a
288.08	n/a	RESPONSE	n/a	n/a	1/2
289.376	n/a	RESPONSE	n/a	n/a	2/2
292.028	1.008	FIXCROSS	n/a	n/a	n/a
293.045	5.008	6_DOT_DETECTION	MYL#C	1	n/a
296.096	n/a	RESPONSE	n/a	n/a	1/1
299.087	2.008	CUE_REST	n/a	n/a	n/a
305.087	1.008	FIXCROSS	n/a	n/a	n/a
311.137	1.008	FIXCROSS	n/a	n/a	n/a
318.695	2.008	CUE_6_DOT	n/a	n/a	n/a
324.195	1.008	FIXCROSS	n/a	n/a	n/a
325.212	5.008	6_DOT_DETECTION	DBPSO	0	n/a
330.245	1.008	FIXCROSS	n/a	n/a	n/a
331.262	5.008	6_DOT_DETECTION	SU#A#	2	n/a
333.496	n/a	RESPONSE	n/a	n/a	1/2
335.336	n/a	RESPONSE	n/a	n/a	2/2
336.295	1.008	FIXCROSS	n/a	n/a	n/a
337.312	5.008	6_DOT_DETECTION	#C#AB	2	n/a
338.416	n/a	RESPONSE	n/a	n/a	1/2
339.976	n/a	RESPONSE	n/a	n/a	2/2
342.345	1.008	FIXCROSS	n/a	n/a	n/a
343.362	5.008	6_DOT_DETECTION	#TŁU#	2	n/a
344.28	n/a	RESPONSE	n/a	n/a	1/2
346.496	n/a	RESPONSE	n/a	n/a	2/2
348.395	1.008	FIXCROSS	n/a	n/a	n/a
349.412	5.008	6_DOT_DETECTION	#TYP#	2	n/a
350.296	n/a	RESPONSE	n/a	n/a	1/2
352.0	n/a	RESPONSE	n/a	n/a	2/2
354.445	1.008	FIXCROSS	n/a	n/a	n/a
355.462	5.008	6_DOT_DETECTION	MYL#M	1	n/a
358.336	n/a	RESPONSE	n/a	n/a	1/1
360.495	1.008	FIXCROSS	n/a	n/a	n/a
361.512	5.008	6_DOT_DETECTION	EE##I	2	n/a
363.776	n/a	RESPONSE	n/a	n/a	1/2
364.896	n/a	RESPONSE	n/a	n/a	2/2
366.545	1.008	FIXCROSS	n/a	n/a	n/a
367.562	5.008	6_DOT_DETECTION	##SET	2	n/a
368.84	n/a	RESPONSE	n/a	n/a	1/2
370.056	n/a	RESPONSE	n/a	n/a	2/2
373.604	2.008	CUE_REST	n/a	n/a	n/a
380.604	1.008	FIXCROSS	n/a	n/a	n/a
386.654	1.008	FIXCROSS	n/a	n/a	n/a
393.712	2.008	CUE_6_DOT	n/a	n/a	n/a
398.712	1.008	FIXCROSS	n/a	n/a	n/a
399.728	5.008	6_DOT_DETECTION	DOPPI	0	n/a
404.762	1.008	FIXCROSS	n/a	n/a	n/a
405.778	5.008	6_DOT_DETECTION	##BAK	2	n/a
406.936	n/a	RESPONSE	n/a	n/a	1/2
408.32	n/a	RESPONSE	n/a	n/a	2/2
410.812	1.008	FIXCROSS	n/a	n/a	n/a
411.829	5.008	6_DOT_DETECTION	Y#ŁAM	1	n/a
413.696	n/a	RESPONSE	n/a	n/a	1/1
416.862	1.008	FIXCROSS	n/a	n/a	n/a
417.879	5.008	6_DOT_DETECTION	I#LEP	1	n/a
419.296	n/a	RESPONSE	n/a	n/a	1/1
422.912	1.008	FIXCROSS	n/a	n/a	n/a
423.929	5.008	6_DOT_DETECTION	DLOPP	0	n/a
428.962	1.008	FIXCROSS	n/a	n/a	n/a
429.979	5.008	6_DOT_DETECTION	CEL#D	1	n/a
432.32	n/a	RESPONSE	n/a	n/a	1/1
435.012	1.008	FIXCROSS	n/a	n/a	n/a
436.029	5.008	6_DOT_DETECTION	IMKBP	0	n/a
441.062	1.008	FIXCROSS	n/a	n/a	n/a
442.079	5.008	6_DOT_DETECTION	KIT##	2	n/a
444.776	n/a	RESPONSE	n/a	n/a	1/2
445.576	n/a	RESPONSE	n/a	n/a	2/2
