onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0286	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0453	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5453	3.3834	T_INK	1	Incongruent	zielony	green	żółty	yellow	incorrect	n/a
4.9224	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
4.9287	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.4287	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.4287	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.9287	1.0333	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
7.9428	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
7.962	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.462	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.462	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.962	0.9833	T_INK	3	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
10.9314	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
10.9454	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.462	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.462	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.962	1.3667	T_INK	4	Incongruent	czerwony	red	zielony	green	hit	n/a
14.3195	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
14.3287	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.8287	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.8454	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.3621	0.7667	T_INK	5	Incongruent	zielony	green	czerwony	red	hit	n/a
17.1002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
17.1287	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.6454	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.6621	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.1788	0.65	T_INK	6	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
19.8011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
19.8288	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.3454	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.3621	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.8788	0.85	T_INK	7	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
22.7096	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
22.7288	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.2455	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.2621	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.7788	0.55	T_INK	8	Incongruent	żółty	yellow	czerwony	red	hit	n/a
25.2986	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
25.3288	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.8455	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8622	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.3788	0.9167	T_INK	9	Incongruent	czerwony	red	żółty	yellow	hit	n/a
28.2712	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
28.2955	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.8122	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.8289	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.3455	0.7833	T_INK	10	Incongruent	niebieski	blue	zielony	green	hit	n/a
31.0998	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
31.1289	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.6455	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.6622	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.1789	0.8333	T_INK	11	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
33.9925	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
