onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_REST	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
13.061	1.008	FIXCROSS	n/a	n/a	n/a
21.119	2.009	CUE_6_DOT	n/a	n/a	n/a
26.12	1.008	FIXCROSS	n/a	n/a	n/a
27.136	5.008	6_DOT_DETECTION	K#OBU	1	n/a
29.216	n/a	RESPONSE	n/a	n/a	1/1
32.17	1.008	FIXCROSS	n/a	n/a	n/a
33.186	5.008	6_DOT_DETECTION	##BYM	2	n/a
34.216	n/a	RESPONSE	n/a	n/a	1/2
35.0	n/a	RESPONSE	n/a	n/a	2/2
38.22	1.008	FIXCROSS	n/a	n/a	n/a
39.236	5.009	6_DOT_DETECTION	#MOI#	2	n/a
40.24	n/a	RESPONSE	n/a	n/a	1/2
42.04	n/a	RESPONSE	n/a	n/a	2/2
44.27	1.008	FIXCROSS	n/a	n/a	n/a
45.286	5.008	6_DOT_DETECTION	PBC#O	1	n/a
47.52	n/a	RESPONSE	n/a	n/a	1/1
50.32	1.008	FIXCROSS	n/a	n/a	n/a
51.336	5.009	6_DOT_DETECTION	#CSDŁ	1	n/a
52.16	n/a	RESPONSE	n/a	n/a	1/1
56.37	1.008	FIXCROSS	n/a	n/a	n/a
57.386	5.009	6_DOT_DETECTION	TMPLP	0	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
63.436	5.008	6_DOT_DETECTION	PIK#S	1	n/a
65.2	n/a	RESPONSE	n/a	n/a	1/1
68.47	1.008	FIXCROSS	n/a	n/a	n/a
69.486	5.009	6_DOT_DETECTION	##PUK	2	n/a
70.24	n/a	RESPONSE	n/a	n/a	1/2
70.976	n/a	RESPONSE	n/a	n/a	2/2
76.028	2.008	CUE_REST	n/a	n/a	n/a
82.528	1.008	FIXCROSS	n/a	n/a	n/a
88.578	1.008	FIXCROSS	n/a	n/a	n/a
95.636	2.008	CUE_6_DOT	n/a	n/a	n/a
100.636	1.008	FIXCROSS	n/a	n/a	n/a
101.653	5.008	6_DOT_DETECTION	#PYL#	2	n/a
102.496	n/a	RESPONSE	n/a	n/a	1/2
104.336	n/a	RESPONSE	n/a	n/a	2/2
106.686	1.008	FIXCROSS	n/a	n/a	n/a
107.703	5.009	6_DOT_DETECTION	#LOB#	2	n/a
108.376	n/a	RESPONSE	n/a	n/a	1/2
110.256	n/a	RESPONSE	n/a	n/a	2/2
112.736	1.008	FIXCROSS	n/a	n/a	n/a
113.753	5.009	6_DOT_DETECTION	KKBDB	0	n/a
118.786	1.008	FIXCROSS	n/a	n/a	n/a
119.803	5.008	6_DOT_DETECTION	#MOC#	2	n/a
120.48	n/a	RESPONSE	n/a	n/a	1/2
121.936	n/a	RESPONSE	n/a	n/a	2/2
124.836	1.008	FIXCROSS	n/a	n/a	n/a
125.853	5.009	6_DOT_DETECTION	OYOEL	0	n/a
130.887	1.008	FIXCROSS	n/a	n/a	n/a
131.903	5.008	6_DOT_DETECTION	UICCI	0	n/a
136.937	1.008	FIXCROSS	n/a	n/a	n/a
137.953	5.009	6_DOT_DETECTION	YYSAT	0	n/a
139.216	n/a	RESPONSE	n/a	n/a	1/0
142.987	1.008	FIXCROSS	n/a	n/a	n/a
144.003	5.009	6_DOT_DETECTION	ŁEB##	2	n/a
145.816	n/a	RESPONSE	n/a	n/a	1/2
150.545	2.008	CUE_REST	n/a	n/a	n/a
155.045	1.008	FIXCROSS	n/a	n/a	n/a
161.095	1.008	FIXCROSS	n/a	n/a	n/a
168.653	2.008	CUE_6_DOT	n/a	n/a	n/a
175.153	1.008	FIXCROSS	n/a	n/a	n/a
176.17	5.008	6_DOT_DETECTION	ILE#A	1	n/a
178.24	n/a	RESPONSE	n/a	n/a	1/1
181.203	1.008	FIXCROSS	n/a	n/a	n/a
182.22	5.008	6_DOT_DETECTION	#ULU#	2	n/a
183.056	n/a	RESPONSE	n/a	n/a	1/2
184.72	n/a	RESPONSE	n/a	n/a	2/2
187.253	1.008	FIXCROSS	n/a	n/a	n/a
188.269	5.009	6_DOT_DETECTION	OŁKKŁ	0	n/a
193.303	1.008	FIXCROSS	n/a	n/a	n/a
194.32	5.009	6_DOT_DETECTION	ŁBY##	2	n/a
196.536	n/a	RESPONSE	n/a	n/a	1/2
197.32	n/a	RESPONSE	n/a	n/a	2/2
199.353	1.008	FIXCROSS	n/a	n/a	n/a
200.37	5.009	6_DOT_DETECTION	UTCKE	0	n/a
205.403	1.008	FIXCROSS	n/a	n/a	n/a
206.42	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
207.56	n/a	RESPONSE	n/a	n/a	1/1
211.453	1.008	FIXCROSS	n/a	n/a	n/a
212.47	5.008	6_DOT_DETECTION	ALCBC	0	n/a
217.504	1.008	FIXCROSS	n/a	n/a	n/a
218.52	5.008	6_DOT_DETECTION	MOL#I	1	n/a
220.36	n/a	RESPONSE	n/a	n/a	1/1
225.562	2.008	CUE_REST	n/a	n/a	n/a
229.562	1.008	FIXCROSS	n/a	n/a	n/a
235.612	1.008	FIXCROSS	n/a	n/a	n/a
243.67	2.008	CUE_6_DOT	n/a	n/a	n/a
249.67	1.008	FIXCROSS	n/a	n/a	n/a
250.686	5.009	6_DOT_DETECTION	ELKYB	0	n/a
255.72	1.008	FIXCROSS	n/a	n/a	n/a
256.737	5.008	6_DOT_DETECTION	CUI#A	1	n/a
258.736	n/a	RESPONSE	n/a	n/a	1/1
261.77	1.008	FIXCROSS	n/a	n/a	n/a
262.786	5.009	6_DOT_DETECTION	A#KŁA	1	n/a
263.832	n/a	RESPONSE	n/a	n/a	1/1
267.82	1.008	FIXCROSS	n/a	n/a	n/a
268.836	5.009	6_DOT_DETECTION	#DCBK	1	n/a
270.376	n/a	RESPONSE	n/a	n/a	1/1
273.879	1.008	FIXCROSS	n/a	n/a	n/a
274.895	5.008	6_DOT_DETECTION	DAL#S	1	n/a
276.896	n/a	RESPONSE	n/a	n/a	1/1
279.929	1.008	FIXCROSS	n/a	n/a	n/a
280.945	5.009	6_DOT_DETECTION	CLCLK	0	n/a
285.979	1.008	FIXCROSS	n/a	n/a	n/a
286.995	5.008	6_DOT_DETECTION	DDLYC	0	n/a
289.192	n/a	RESPONSE	n/a	n/a	1/0
292.029	1.008	FIXCROSS	n/a	n/a	n/a
293.045	5.009	6_DOT_DETECTION	CLU#L	1	n/a
296.272	n/a	RESPONSE	n/a	n/a	1/1
299.087	2.008	CUE_REST	n/a	n/a	n/a
305.087	1.008	FIXCROSS	n/a	n/a	n/a
311.137	1.008	FIXCROSS	n/a	n/a	n/a
318.695	2.008	CUE_6_DOT	n/a	n/a	n/a
324.196	1.008	FIXCROSS	n/a	n/a	n/a
325.212	5.008	6_DOT_DETECTION	CEP##	2	n/a
327.392	n/a	RESPONSE	n/a	n/a	1/2
328.192	n/a	RESPONSE	n/a	n/a	2/2
330.246	1.008	FIXCROSS	n/a	n/a	n/a
331.262	5.008	6_DOT_DETECTION	BOM##	2	n/a
333.472	n/a	RESPONSE	n/a	n/a	1/2
334.176	n/a	RESPONSE	n/a	n/a	2/2
336.296	1.008	FIXCROSS	n/a	n/a	n/a
337.312	5.008	6_DOT_DETECTION	PIŁ##	2	n/a
339.312	n/a	RESPONSE	n/a	n/a	1/2
339.872	n/a	RESPONSE	n/a	n/a	2/2
342.345	1.008	FIXCROSS	n/a	n/a	n/a
343.362	5.008	6_DOT_DETECTION	Ł#BCO	1	n/a
348.396	1.008	FIXCROSS	n/a	n/a	n/a
349.412	5.009	6_DOT_DETECTION	##DAŁ	2	n/a
350.176	n/a	RESPONSE	n/a	n/a	1/2
351.072	n/a	RESPONSE	n/a	n/a	2/2
354.446	1.008	FIXCROSS	n/a	n/a	n/a
355.462	5.009	6_DOT_DETECTION	A#KAT	1	n/a
356.952	n/a	RESPONSE	n/a	n/a	1/1
360.496	1.008	FIXCROSS	n/a	n/a	n/a
361.512	5.008	6_DOT_DETECTION	##LOT	2	n/a
362.392	n/a	RESPONSE	n/a	n/a	1/2
363.136	n/a	RESPONSE	n/a	n/a	2/2
366.546	1.008	FIXCROSS	n/a	n/a	n/a
367.562	5.008	6_DOT_DETECTION	ITPCY	0	n/a
373.604	2.008	CUE_REST	n/a	n/a	n/a
380.604	1.008	FIXCROSS	n/a	n/a	n/a
386.654	1.008	FIXCROSS	n/a	n/a	n/a
393.712	2.008	CUE_6_DOT	n/a	n/a	n/a
398.712	1.008	FIXCROSS	n/a	n/a	n/a
399.729	5.008	6_DOT_DETECTION	EDDCK	0	n/a
404.762	1.008	FIXCROSS	n/a	n/a	n/a
405.779	5.008	6_DOT_DETECTION	##MUS	2	n/a
406.656	n/a	RESPONSE	n/a	n/a	1/2
407.432	n/a	RESPONSE	n/a	n/a	2/2
408.232	n/a	RESPONSE	n/a	n/a	3/2
410.812	1.008	FIXCROSS	n/a	n/a	n/a
411.829	5.008	6_DOT_DETECTION	AMUPT	0	n/a
416.862	1.008	FIXCROSS	n/a	n/a	n/a
417.879	5.008	6_DOT_DETECTION	LEDLB	0	n/a
422.912	1.008	FIXCROSS	n/a	n/a	n/a
423.929	5.008	6_DOT_DETECTION	UKPBB	0	n/a
428.962	1.008	FIXCROSS	n/a	n/a	n/a
429.979	5.008	6_DOT_DETECTION	DL#KU	1	n/a
431.496	n/a	RESPONSE	n/a	n/a	1/1
435.012	1.008	FIXCROSS	n/a	n/a	n/a
436.029	5.008	6_DOT_DETECTION	PSEIP	0	n/a
441.062	1.008	FIXCROSS	n/a	n/a	n/a
442.079	5.008	6_DOT_DETECTION	E#CEL	1	n/a
443.336	n/a	RESPONSE	n/a	n/a	1/1
