onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0637	1.0167	ISI	n/a	n/a	n/a	n/a
1.0804	0.5167	DISTRACTOR	1	1	I	Correct Rejection
1.5971	1.0167	ISI	n/a	n/a	n/a	n/a
2.6138	0.5167	DISTRACTOR	1	2	A	Correct Rejection
3.1305	1.0167	ISI	n/a	n/a	n/a	n/a
4.1471	0.5167	DISTRACTOR	1	3	B	Correct Rejection
4.6638	1.0167	ISI	n/a	n/a	n/a	n/a
5.6805	0.5167	DISTRACTOR	1	4	J	Correct Rejection
6.1972	1.0167	ISI	n/a	n/a	n/a	n/a
7.2138	0.5167	TARGET	1	5	J	Hit
7.5695	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.7305	1.0167	ISI	n/a	n/a	n/a	n/a
8.7472	0.5167	DISTRACTOR	1	6	E	Correct Rejection
9.2639	1.0167	ISI	n/a	n/a	n/a	n/a
10.2806	0.5167	DISTRACTOR	1	7	H	Correct Rejection
10.7972	1.0167	ISI	n/a	n/a	n/a	n/a
11.8139	0.5167	DISTRACTOR	1	8	F	Correct Rejection
12.3306	1.0167	ISI	n/a	n/a	n/a	n/a
13.3472	0.5167	DISTRACTOR	1	9	H	Correct Rejection
13.8639	1.0167	ISI	n/a	n/a	n/a	n/a
14.8806	0.5167	DISTRACTOR	1	10	D	Correct Rejection
15.3973	1.0167	ISI	n/a	n/a	n/a	n/a
16.414	0.5167	DISTRACTOR	1	11	C	Correct Rejection
16.9306	1.0167	ISI	n/a	n/a	n/a	n/a
17.9473	0.5167	DISTRACTOR	1	12	J	Correct Rejection
18.464	1.0167	ISI	n/a	n/a	n/a	n/a
19.4807	0.5167	DISTRACTOR	1	13	A	Correct Rejection
19.9973	1.0167	ISI	n/a	n/a	n/a	n/a
21.014	0.5167	DISTRACTOR	1	14	F	Correct Rejection
21.5307	1.0167	ISI	n/a	n/a	n/a	n/a
22.5474	0.5167	DISTRACTOR	1	15	B	Correct Rejection
23.064	1.0167	ISI	n/a	n/a	n/a	n/a
24.0807	0.5167	DISTRACTOR	1	16	H	Correct Rejection
24.5974	1.0167	ISI	n/a	n/a	n/a	n/a
25.6141	0.5167	DISTRACTOR	1	17	G	Correct Rejection
26.1307	1.0167	ISI	n/a	n/a	n/a	n/a
27.1474	0.5167	DISTRACTOR	1	18	I	Correct Rejection
27.6641	1.0167	ISI	n/a	n/a	n/a	n/a
28.6808	0.5167	DISTRACTOR	1	19	H	Correct Rejection
29.1974	1.0167	ISI	n/a	n/a	n/a	n/a
30.2141	0.5167	DISTRACTOR	1	20	A	Correct Rejection
30.7308	1.0167	ISI	n/a	n/a	n/a	n/a
31.7475	0.5167	DISTRACTOR	1	21	F	Correct Rejection
32.2641	1.0167	ISI	n/a	n/a	n/a	n/a
