onset	duration	trial_type	braille_stimulus	targets	response_count
2.01	2.008	CUE_REST	n/a	n/a	n/a
7.01	1.008	FIXCROSS	n/a	n/a	n/a
13.06	1.008	FIXCROSS	n/a	n/a	n/a
21.119	2.008	CUE_6_DOT	n/a	n/a	n/a
26.119	1.008	FIXCROSS	n/a	n/a	n/a
27.135	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
29.68	n/a	RESPONSE	n/a	n/a	1/1
32.169	1.008	FIXCROSS	n/a	n/a	n/a
33.185	5.008	6_DOT_DETECTION	ITŁEM	0	n/a
38.219	1.008	FIXCROSS	n/a	n/a	n/a
39.235	5.009	6_DOT_DETECTION	TEK##	2	n/a
43.4	n/a	RESPONSE	n/a	n/a	1/2
44.269	1.008	FIXCROSS	n/a	n/a	n/a
44.48	n/a	RESPONSE	n/a	n/a	2/2
45.285	5.009	6_DOT_DETECTION	O#LAS	1	n/a
48.144	n/a	RESPONSE	n/a	n/a	1/1
50.319	1.008	FIXCROSS	n/a	n/a	n/a
51.335	5.008	6_DOT_DETECTION	KOP#M	1	n/a
54.704	n/a	RESPONSE	n/a	n/a	1/1
56.369	1.008	FIXCROSS	n/a	n/a	n/a
57.385	5.009	6_DOT_DETECTION	SB#OL	1	n/a
59.744	n/a	RESPONSE	n/a	n/a	1/1
62.419	1.008	FIXCROSS	n/a	n/a	n/a
63.435	5.009	6_DOT_DETECTION	##KAT	2	n/a
65.704	n/a	RESPONSE	n/a	n/a	1/2
68.469	1.008	FIXCROSS	n/a	n/a	n/a
69.486	5.008	6_DOT_DETECTION	DTIDI	0	n/a
76.027	2.008	CUE_REST	n/a	n/a	n/a
82.527	1.008	FIXCROSS	n/a	n/a	n/a
88.577	1.008	FIXCROSS	n/a	n/a	n/a
95.636	2.008	CUE_6_DOT	n/a	n/a	n/a
100.636	1.008	FIXCROSS	n/a	n/a	n/a
101.652	5.008	6_DOT_DETECTION	BUT##	2	n/a
104.904	n/a	RESPONSE	n/a	n/a	1/2
105.904	n/a	RESPONSE	n/a	n/a	2/2
106.686	1.008	FIXCROSS	n/a	n/a	n/a
107.702	5.008	6_DOT_DETECTION	APD#C	1	n/a
111.4	n/a	RESPONSE	n/a	n/a	1/1
112.736	1.008	FIXCROSS	n/a	n/a	n/a
113.752	5.008	6_DOT_DETECTION	EUBEC	0	n/a
118.786	1.008	FIXCROSS	n/a	n/a	n/a
119.802	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
124.836	1.008	FIXCROSS	n/a	n/a	n/a
125.852	5.008	6_DOT_DETECTION	#PSU#	2	n/a
127.44	n/a	RESPONSE	n/a	n/a	1/2
129.52	n/a	RESPONSE	n/a	n/a	2/2
130.886	1.008	FIXCROSS	n/a	n/a	n/a
131.902	5.009	6_DOT_DETECTION	PMSKK	0	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
137.952	5.009	6_DOT_DETECTION	T#BUD	1	n/a
140.04	n/a	RESPONSE	n/a	n/a	1/1
142.986	1.008	FIXCROSS	n/a	n/a	n/a
144.002	5.009	6_DOT_DETECTION	#KMBŁ	1	n/a
145.944	n/a	RESPONSE	n/a	n/a	1/1
150.544	2.008	CUE_REST	n/a	n/a	n/a
155.044	1.008	FIXCROSS	n/a	n/a	n/a
161.094	1.008	FIXCROSS	n/a	n/a	n/a
168.652	2.008	CUE_6_DOT	n/a	n/a	n/a
175.152	1.008	FIXCROSS	n/a	n/a	n/a
176.169	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
181.202	1.008	FIXCROSS	n/a	n/a	n/a
182.219	5.008	6_DOT_DETECTION	TYŁ##	2	n/a
186.704	n/a	RESPONSE	n/a	n/a	1/2
187.252	1.008	FIXCROSS	n/a	n/a	n/a
188.269	5.008	6_DOT_DETECTION	TOK##	2	n/a
191.944	n/a	RESPONSE	n/a	n/a	1/2
193.2	n/a	RESPONSE	n/a	n/a	2/2
193.302	1.008	FIXCROSS	n/a	n/a	n/a
194.318	5.009	6_DOT_DETECTION	DBA#C	1	n/a
197.92	n/a	RESPONSE	n/a	n/a	1/1
199.352	1.008	FIXCROSS	n/a	n/a	n/a
200.369	5.009	6_DOT_DETECTION	KTIŁŁ	0	n/a
205.402	1.008	FIXCROSS	n/a	n/a	n/a
206.419	5.008	6_DOT_DETECTION	BLCLK	0	n/a
211.453	1.008	FIXCROSS	n/a	n/a	n/a
212.469	5.009	6_DOT_DETECTION	ESY##	2	n/a
215.88	n/a	RESPONSE	n/a	n/a	1/2
216.784	n/a	RESPONSE	n/a	n/a	2/2
217.503	1.008	FIXCROSS	n/a	n/a	n/a
218.519	5.008	6_DOT_DETECTION	STO#E	1	n/a
221.544	n/a	RESPONSE	n/a	n/a	1/1
225.561	2.008	CUE_REST	n/a	n/a	n/a
229.561	1.008	FIXCROSS	n/a	n/a	n/a
235.611	1.008	FIXCROSS	n/a	n/a	n/a
243.669	2.008	CUE_6_DOT	n/a	n/a	n/a
249.669	1.008	FIXCROSS	n/a	n/a	n/a
250.686	5.009	6_DOT_DETECTION	#ULE#	2	n/a
255.2	n/a	RESPONSE	n/a	n/a	1/2
255.719	1.008	FIXCROSS	n/a	n/a	n/a
256.736	5.008	6_DOT_DETECTION	#SAD#	2	n/a
260.88	n/a	RESPONSE	n/a	n/a	1/2
261.769	1.008	FIXCROSS	n/a	n/a	n/a
262.786	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
267.819	1.008	FIXCROSS	n/a	n/a	n/a
268.836	5.008	6_DOT_DETECTION	##PYŁ	2	n/a
270.8	n/a	RESPONSE	n/a	n/a	1/2
273.224	n/a	RESPONSE	n/a	n/a	2/2
273.869	1.008	FIXCROSS	n/a	n/a	n/a
274.886	5.008	6_DOT_DETECTION	ŁPPTY	0	n/a
279.919	1.008	FIXCROSS	n/a	n/a	n/a
280.936	5.008	6_DOT_DETECTION	ŁY#SE	1	n/a
283.264	n/a	RESPONSE	n/a	n/a	1/1
285.969	1.008	FIXCROSS	n/a	n/a	n/a
286.986	5.008	6_DOT_DETECTION	CIKUE	0	n/a
292.02	1.008	FIXCROSS	n/a	n/a	n/a
293.036	5.008	6_DOT_DETECTION	P#ŁUY	1	n/a
295.6	n/a	RESPONSE	n/a	n/a	1/1
296.624	n/a	RESPONSE	n/a	n/a	2/1
299.078	2.008	CUE_REST	n/a	n/a	n/a
305.078	1.008	FIXCROSS	n/a	n/a	n/a
311.128	1.008	FIXCROSS	n/a	n/a	n/a
318.686	2.008	CUE_6_DOT	n/a	n/a	n/a
324.186	1.008	FIXCROSS	n/a	n/a	n/a
325.203	5.008	6_DOT_DETECTION	LLACB	0	n/a
330.244	1.009	FIXCROSS	n/a	n/a	n/a
331.261	5.008	6_DOT_DETECTION	OAICU	0	n/a
336.295	1.008	FIXCROSS	n/a	n/a	n/a
337.311	5.008	6_DOT_DETECTION	#MIS#	2	n/a
341.12	n/a	RESPONSE	n/a	n/a	1/2
342.345	1.008	FIXCROSS	n/a	n/a	n/a
343.361	5.008	6_DOT_DETECTION	ŁCDCA	0	n/a
348.395	1.008	FIXCROSS	n/a	n/a	n/a
349.411	5.009	6_DOT_DETECTION	Y#LEK	1	n/a
351.504	n/a	RESPONSE	n/a	n/a	1/1
354.445	1.008	FIXCROSS	n/a	n/a	n/a
355.461	5.008	6_DOT_DETECTION	TAK#P	1	n/a
358.44	n/a	RESPONSE	n/a	n/a	1/1
360.495	1.008	FIXCROSS	n/a	n/a	n/a
361.511	5.008	6_DOT_DETECTION	LSC##	2	n/a
364.8	n/a	RESPONSE	n/a	n/a	1/2
365.6	n/a	RESPONSE	n/a	n/a	2/2
366.545	1.008	FIXCROSS	n/a	n/a	n/a
367.561	5.009	6_DOT_DETECTION	BSEBL	0	n/a
373.603	2.008	CUE_REST	n/a	n/a	n/a
380.603	1.008	FIXCROSS	n/a	n/a	n/a
386.653	1.008	FIXCROSS	n/a	n/a	n/a
393.711	2.008	CUE_6_DOT	n/a	n/a	n/a
398.712	1.008	FIXCROSS	n/a	n/a	n/a
399.728	5.008	6_DOT_DETECTION	#DAT#	2	n/a
404.144	n/a	RESPONSE	n/a	n/a	1/2
404.762	1.008	FIXCROSS	n/a	n/a	n/a
405.778	5.008	6_DOT_DETECTION	YEAAK	0	n/a
410.812	1.008	FIXCROSS	n/a	n/a	n/a
411.828	5.008	6_DOT_DETECTION	##IEY	2	n/a
413.344	n/a	RESPONSE	n/a	n/a	1/2
414.184	n/a	RESPONSE	n/a	n/a	2/2
416.862	1.008	FIXCROSS	n/a	n/a	n/a
417.878	5.009	6_DOT_DETECTION	SOK#Ł	1	n/a
421.28	n/a	RESPONSE	n/a	n/a	1/1
422.912	1.008	FIXCROSS	n/a	n/a	n/a
423.928	5.009	6_DOT_DETECTION	##MAK	2	n/a
425.64	n/a	RESPONSE	n/a	n/a	1/2
426.576	n/a	RESPONSE	n/a	n/a	2/2
428.962	1.008	FIXCROSS	n/a	n/a	n/a
429.978	5.008	6_DOT_DETECTION	OYŁ#Ł	1	n/a
433.456	n/a	RESPONSE	n/a	n/a	1/1
435.012	1.008	FIXCROSS	n/a	n/a	n/a
436.028	5.008	6_DOT_DETECTION	##POP	2	n/a
438.376	n/a	RESPONSE	n/a	n/a	1/2
439.296	n/a	RESPONSE	n/a	n/a	2/2
441.062	1.008	FIXCROSS	n/a	n/a	n/a
442.078	5.008	6_DOT_DETECTION	ŁSCPT	0	n/a
