onset	duration	trial_type	braille_stimulus	targets	response_count
2.017	2.008	CUE_REST	n/a	n/a	n/a
7.017	1.008	FIXCROSS	n/a	n/a	n/a
13.067	1.008	FIXCROSS	n/a	n/a	n/a
21.125	2.008	CUE_6_DOT	n/a	n/a	n/a
26.125	1.008	FIXCROSS	n/a	n/a	n/a
27.142	5.008	6_DOT_DETECTION	ETMMP	0	n/a
32.175	1.008	FIXCROSS	n/a	n/a	n/a
33.192	5.008	6_DOT_DETECTION	#MAM#	2	n/a
37.136	n/a	RESPONSE	n/a	n/a	1/2
38.225	1.008	FIXCROSS	n/a	n/a	n/a
39.242	5.008	6_DOT_DETECTION	#MUEI	1	n/a
40.776	n/a	RESPONSE	n/a	n/a	1/1
44.275	1.008	FIXCROSS	n/a	n/a	n/a
45.292	5.008	6_DOT_DETECTION	#ODY#	2	n/a
46.6	n/a	RESPONSE	n/a	n/a	1/2
49.0	n/a	RESPONSE	n/a	n/a	2/2
50.325	1.008	FIXCROSS	n/a	n/a	n/a
51.341	5.009	6_DOT_DETECTION	L#OPP	1	n/a
53.44	n/a	RESPONSE	n/a	n/a	1/1
56.375	1.008	FIXCROSS	n/a	n/a	n/a
57.391	5.009	6_DOT_DETECTION	EESLŁ	0	n/a
62.425	1.008	FIXCROSS	n/a	n/a	n/a
63.442	5.008	6_DOT_DETECTION	TLE#A	1	n/a
66.68	n/a	RESPONSE	n/a	n/a	1/1
68.475	1.008	FIXCROSS	n/a	n/a	n/a
69.492	5.008	6_DOT_DETECTION	MIT##	2	n/a
72.68	n/a	RESPONSE	n/a	n/a	1/2
74.28	n/a	RESPONSE	n/a	n/a	2/2
76.034	2.008	CUE_REST	n/a	n/a	n/a
82.534	1.008	FIXCROSS	n/a	n/a	n/a
88.584	1.008	FIXCROSS	n/a	n/a	n/a
95.642	2.008	CUE_6_DOT	n/a	n/a	n/a
100.642	1.008	FIXCROSS	n/a	n/a	n/a
101.659	5.008	6_DOT_DETECTION	O#CLC	1	n/a
103.696	n/a	RESPONSE	n/a	n/a	1/1
106.692	1.008	FIXCROSS	n/a	n/a	n/a
107.709	5.008	6_DOT_DETECTION	CPCPO	0	n/a
111.12	n/a	RESPONSE	n/a	n/a	1/0
112.742	1.008	FIXCROSS	n/a	n/a	n/a
113.759	5.008	6_DOT_DETECTION	CDYCS	0	n/a
116.256	n/a	RESPONSE	n/a	n/a	1/0
118.792	1.008	FIXCROSS	n/a	n/a	n/a
119.808	5.009	6_DOT_DETECTION	#MAT#	2	n/a
121.68	n/a	RESPONSE	n/a	n/a	1/2
124.842	1.008	FIXCROSS	n/a	n/a	n/a
124.96	n/a	RESPONSE	n/a	n/a	2/2
125.859	5.008	6_DOT_DETECTION	ASA#S	1	n/a
130.296	n/a	RESPONSE	n/a	n/a	1/1
130.892	1.008	FIXCROSS	n/a	n/a	n/a
131.909	5.008	6_DOT_DETECTION	D#DOM	1	n/a
135.176	n/a	RESPONSE	n/a	n/a	1/1
136.942	1.008	FIXCROSS	n/a	n/a	n/a
