onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.082	CUE_START	n/a	n/a	n/a	n/a	n/a
14.082	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.842	6.324	CUE_LISTEN	M3	1	n/a	n/a	n/a
28.166	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.924	6.317	CUE_PLAYBACK_BOTH_HANDS	M3	1	n/a	n/a	n/a
36.856	n/a	RESPONSE	M3	1	00	C3	press
36.859	n/a	RESPONSE	M3	1	12	C4	press
37.331	n/a	RESPONSE	M3	1	07	G3	press
37.381	n/a	RESPONSE	M3	1	14	D4	press
37.501	n/a	RESPONSE	M3	1	12	C4	release
37.534	n/a	RESPONSE	M3	1	00	C3	release
37.844	n/a	RESPONSE	M3	1	16	E4	press
37.846	n/a	RESPONSE	M3	1	04	E3	press
37.906	n/a	RESPONSE	M3	1	07	G3	release
37.929	n/a	RESPONSE	M3	1	14	D4	release
38.349	n/a	RESPONSE	M3	1	07	G3	press
38.36	n/a	RESPONSE	M3	1	12	C4	press
38.421	n/a	RESPONSE	M3	1	16	E4	release
38.473	n/a	RESPONSE	M3	1	04	E3	release
38.746	n/a	RESPONSE	M3	1	12	C4	release
38.825	n/a	RESPONSE	M3	1	12	C4	press
38.836	n/a	RESPONSE	M3	1	07	G3	release
38.839	n/a	RESPONSE	M3	1	00	C3	press
39.319	n/a	RESPONSE	M3	1	07	G3	press
39.33	n/a	RESPONSE	M3	1	14	D4	press
39.454	n/a	RESPONSE	M3	1	12	C4	release
39.483	n/a	RESPONSE	M3	1	00	C3	release
39.778	n/a	RESPONSE	M3	1	16	E4	press
39.816	n/a	RESPONSE	M3	1	04	E3	press
39.878	n/a	RESPONSE	M3	1	07	G3	release
39.88	n/a	RESPONSE	M3	1	14	D4	release
40.29	n/a	RESPONSE	M3	1	12	C4	press
40.293	n/a	RESPONSE	M3	1	07	G3	press
40.343	n/a	RESPONSE	M3	1	16	E4	release
40.365	n/a	RESPONSE	M3	1	04	E3	release
41.17	n/a	RESPONSE	M3	1	07	G3	release
41.211	n/a	RESPONSE	M3	1	12	C4	release
42.241	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.999	6.317	CUE_LISTEN	M3	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.074	6.325	CUE_PLAYBACK_BOTH_HANDS	M3	2	n/a	n/a	n/a
64.69	n/a	RESPONSE	M3	2	00	C3	press
64.713	n/a	RESPONSE	M3	2	16	E4	press
65.184	n/a	RESPONSE	M3	2	07	G3	press
65.233	n/a	RESPONSE	M3	2	17	F4	press
65.355	n/a	RESPONSE	M3	2	16	E4	release
