onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.082	CUE_START	n/a	n/a	n/a	n/a	n/a
4.134	n/a	RESPONSE	n/a	n/a	04	E3	press
4.361	n/a	RESPONSE	n/a	n/a	04	E3	release
14.082	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.842	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.166	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.924	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.687	n/a	RESPONSE	M1	1	19	G4	press
37.189	n/a	RESPONSE	M1	1	19	G4	release
37.31	n/a	RESPONSE	M1	1	16	E4	press
37.611	n/a	RESPONSE	M1	1	16	E4	release
37.842	n/a	RESPONSE	M1	1	16	E4	press
38.154	n/a	RESPONSE	M1	1	16	E4	release
38.355	n/a	RESPONSE	M1	1	17	F4	press
38.726	n/a	RESPONSE	M1	1	17	F4	release
38.887	n/a	RESPONSE	M1	1	14	D4	press
39.159	n/a	RESPONSE	M1	1	14	D4	release
39.38	n/a	RESPONSE	M1	1	14	D4	press
39.661	n/a	RESPONSE	M1	1	14	D4	release
39.892	n/a	RESPONSE	M1	1	12	C4	press
40.184	n/a	RESPONSE	M1	1	16	E4	press
40.186	n/a	RESPONSE	M1	1	12	C4	release
40.419	n/a	RESPONSE	M1	1	16	E4	release
40.437	n/a	RESPONSE	M1	1	19	G4	press
40.85	n/a	RESPONSE	M1	1	19	G4	release
42.241	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.999	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.074	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.726	n/a	RESPONSE	M1	2	19	G4	press
65.121	n/a	RESPONSE	M1	2	19	G4	release
65.321	n/a	RESPONSE	M1	2	19	G4	press
65.671	n/a	RESPONSE	M1	2	19	G4	release
65.902	n/a	RESPONSE	M1	2	16	E4	press
66.196	n/a	RESPONSE	M1	2	16	E4	release
66.395	n/a	RESPONSE	M1	2	16	E4	press
