onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.086	CUE_START	n/a	n/a	n/a	n/a	n/a
14.086	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.846	6.316	CUE_LISTEN	M4	1	n/a	n/a	n/a
28.161	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.92	6.325	CUE_PLAYBACK_BOTH_HANDS	M4	1	n/a	n/a	n/a
39.483	n/a	RESPONSE	M4	1	09	A3	press
39.493	n/a	RESPONSE	M4	1	12	C4	press
39.524	n/a	RESPONSE	M4	1	05	F3	press
40.276	n/a	RESPONSE	M4	1	16	E4	press
40.676	n/a	RESPONSE	M4	1	16	E4	release
40.75	n/a	RESPONSE	M4	1	09	A3	release
40.76	n/a	RESPONSE	M4	1	12	C4	release
40.89	n/a	RESPONSE	M4	1	05	F3	release
41.212	n/a	RESPONSE	M4	1	12	C4	press
41.224	n/a	RESPONSE	M4	1	09	A3	press
41.244	n/a	RESPONSE	M4	1	05	F3	press
41.855	n/a	RESPONSE	M4	1	17	F4	press
42.245	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.626	n/a	RESPONSE	M4	1	21	A4	press
42.678	n/a	RESPONSE	M4	1	17	F4	release
43.119	n/a	RESPONSE	M4	1	19	G4	press
43.18	n/a	RESPONSE	M4	1	21	A4	release
43.683	n/a	RESPONSE	M4	1	17	F4	press
43.843	n/a	RESPONSE	M4	1	19	G4	release
44.18	n/a	RESPONSE	M4	1	16	E4	press
44.263	n/a	RESPONSE	M4	1	17	F4	release
44.652	n/a	RESPONSE	M4	1	17	F4	press
44.758	n/a	RESPONSE	M4	1	16	E4	release
45.235	n/a	RESPONSE	M4	1	17	F4	release
45.245	n/a	RESPONSE	M4	1	09	A3	release
45.304	n/a	RESPONSE	M4	1	05	F3	release
45.316	n/a	RESPONSE	M4	1	12	C4	release
50.003	6.317	CUE_LISTEN	M4	2	n/a	n/a	n/a
56.32	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.078	6.316	CUE_PLAYBACK_BOTH_HANDS	M4	2	n/a	n/a	n/a
64.966	n/a	RESPONSE	M4	2	09	A3	press
64.97	n/a	RESPONSE	M4	2	12	C4	press
64.979	n/a	RESPONSE	M4	2	05	F3	press
65.623	n/a	RESPONSE	M4	2	17	F4	press
66.472	n/a	RESPONSE	M4	2	21	A4	press
66.622	n/a	RESPONSE	M4	2	17	F4	release
66.98	n/a	RESPONSE	M4	2	21	A4	release
67.436	n/a	RESPONSE	M4	2	23	B4	press
67.896	n/a	RESPONSE	M4	2	23	B4	release
68.135	n/a	RESPONSE	M4	2	24	C5	press
68.936	n/a	RESPONSE	M4	2	24	C5	release
69.258	n/a	RESPONSE	M4	2	05	F3	release
69.389	n/a	RESPONSE	M4	2	12	C4	release
70.394	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
70.45	n/a	RESPONSE	M4	2	05	F3	press
70.453	n/a	RESPONSE	M4	2	22	A#4	press
70.463	n/a	RESPONSE	M4	2	12	C4	press
70.964	n/a	RESPONSE	M4	2	19	G4	press
71.696	n/a	RESPONSE	M4	2	19	G4	release
71.768	n/a	RESPONSE	M4	2	22	A#4	release
72.3	n/a	RESPONSE	M4	2	17	F4	press
72.589	n/a	RESPONSE	M4	2	17	F4	release
72.68	n/a	RESPONSE	M4	2	05	F3	release
72.702	n/a	RESPONSE	M4	2	09	A3	release
72.785	n/a	RESPONSE	M4	2	12	C4	release
78.153	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.478	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.236	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
92.929	n/a	RESPONSE	M1	1	19	G4	press
93.46	n/a	RESPONSE	M1	1	16	E4	press
93.512	n/a	RESPONSE	M1	1	19	G4	release
93.844	n/a	RESPONSE	M1	1	16	E4	release
93.946	n/a	RESPONSE	M1	1	16	E4	press
94.438	n/a	RESPONSE	M1	1	17	F4	press
94.475	n/a	RESPONSE	M1	1	16	E4	release
94.968	n/a	RESPONSE	M1	1	14	D4	press
95.003	n/a	RESPONSE	M1	1	17	F4	release
95.392	n/a	RESPONSE	M1	1	14	D4	release
95.483	n/a	RESPONSE	M1	1	14	D4	press
95.795	n/a	RESPONSE	M1	1	14	D4	release
95.994	n/a	RESPONSE	M1	1	12	C4	press
96.3	n/a	RESPONSE	M1	1	16	E4	press
96.436	n/a	RESPONSE	M1	1	12	C4	release
96.534	n/a	RESPONSE	M1	1	19	G4	press
96.626	n/a	RESPONSE	M1	1	16	E4	release
97.849	n/a	RESPONSE	M1	1	19	G4	release
98.553	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.311	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.628	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.386	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
120.893	n/a	RESPONSE	M1	2	19	G4	press
121.424	n/a	RESPONSE	M1	2	16	E4	press
121.515	n/a	RESPONSE	M1	2	19	G4	release
121.806	n/a	RESPONSE	M1	2	16	E4	release
121.958	n/a	RESPONSE	M1	2	16	E4	press
122.499	n/a	RESPONSE	M1	2	17	F4	press
122.55	n/a	RESPONSE	M1	2	16	E4	release
123.082	n/a	RESPONSE	M1	2	14	D4	press
123.143	n/a	RESPONSE	M1	2	17	F4	release
123.516	n/a	RESPONSE	M1	2	14	D4	release
123.675	n/a	RESPONSE	M1	2	14	D4	press
124.173	n/a	RESPONSE	M1	2	14	D4	release
124.243	n/a	RESPONSE	M1	2	12	C4	press
124.569	n/a	RESPONSE	M1	2	16	E4	press
124.72	n/a	RESPONSE	M1	2	12	C4	release
124.865	n/a	RESPONSE	M1	2	12	C4	press
124.926	n/a	RESPONSE	M1	2	16	E4	release
125.914	n/a	RESPONSE	M1	2	12	C4	release
126.711	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.47	6.317	CUE_LISTEN	M5	1	n/a	n/a	n/a
140.786	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.545	6.317	CUE_PLAYBACK_BOTH_HANDS	M5	1	n/a	n/a	n/a
149.157	n/a	RESPONSE	M5	1	21	A4	press
149.16	n/a	RESPONSE	M5	1	05	F3	press
149.489	n/a	RESPONSE	M5	1	21	A4	release
149.62	n/a	RESPONSE	M5	1	21	A4	press
149.994	n/a	RESPONSE	M5	1	21	A4	release
150.003	n/a	RESPONSE	M5	1	09	A3	press
150.224	n/a	RESPONSE	M5	1	05	F3	release
150.506	n/a	RESPONSE	M5	1	04	E3	press
150.528	n/a	RESPONSE	M5	1	21	A4	press
150.629	n/a	RESPONSE	M5	1	09	A3	release
150.939	n/a	RESPONSE	M5	1	21	A4	release
150.98	n/a	RESPONSE	M5	1	09	A3	press
151.152	n/a	RESPONSE	M5	1	04	E3	release
151.475	n/a	RESPONSE	M5	1	02	D3	press
151.494	n/a	RESPONSE	M5	1	21	A4	press
151.595	n/a	RESPONSE	M5	1	09	A3	release
151.966	n/a	RESPONSE	M5	1	09	A3	press
152.02	n/a	RESPONSE	M5	1	21	A4	release
152.089	n/a	RESPONSE	M5	1	02	D3	release
152.36	n/a	RESPONSE	M5	1	00	C3	press
152.562	n/a	RESPONSE	M5	1	21	A4	press
152.605	n/a	RESPONSE	M5	1	09	A3	release
152.935	n/a	RESPONSE	M5	1	09	A3	press
152.985	n/a	RESPONSE	M5	1	21	A4	release
153.096	n/a	RESPONSE	M5	1	00	C3	release
153.418	n/a	RESPONSE	M5	1	09	A3	release
153.972	n/a	RESPONSE	M5	1	05	F3	press
153.993	n/a	RESPONSE	M5	1	21	A4	press
154.265	n/a	RESPONSE	M5	1	21	A4	release
154.56	n/a	RESPONSE	M5	1	09	A3	press
154.832	n/a	RESPONSE	M5	1	05	F3	release
154.862	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
155.226	n/a	RESPONSE	M5	1	21	A4	press
155.245	n/a	RESPONSE	M5	1	04	E3	press
155.323	n/a	RESPONSE	M5	1	21	A4	release
155.379	n/a	RESPONSE	M5	1	09	A3	release
155.487	n/a	RESPONSE	M5	1	04	E3	release
162.62	6.325	CUE_LISTEN	M5	2	n/a	n/a	n/a
168.945	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
176.703	6.317	CUE_PLAYBACK_BOTH_HANDS	M5	2	n/a	n/a	n/a
177.629	n/a	RESPONSE	M5	2	05	F3	press
177.72	n/a	RESPONSE	M5	2	22	A#4	press
