onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_6_DOT	n/a	n/a	n/a
7.013	1.008	FIXCROSS	n/a	n/a	n/a
8.03	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
10.016	n/a	RESPONSE	n/a	n/a	1/1
13.063	1.008	FIXCROSS	n/a	n/a	n/a
14.08	5.008	6_DOT_DETECTION	ITŁEM	0	n/a
19.113	1.008	FIXCROSS	n/a	n/a	n/a
20.13	5.008	6_DOT_DETECTION	TEK##	2	n/a
22.776	n/a	RESPONSE	n/a	n/a	1/2
24.04	n/a	RESPONSE	n/a	n/a	2/2
25.163	1.008	FIXCROSS	n/a	n/a	n/a
26.18	5.008	6_DOT_DETECTION	O#LAS	1	n/a
28.04	n/a	RESPONSE	n/a	n/a	1/1
31.213	1.008	FIXCROSS	n/a	n/a	n/a
32.229	5.009	6_DOT_DETECTION	KOP#M	1	n/a
35.16	n/a	RESPONSE	n/a	n/a	1/1
37.263	1.008	FIXCROSS	n/a	n/a	n/a
38.28	5.008	6_DOT_DETECTION	SB#OL	1	n/a
40.176	n/a	RESPONSE	n/a	n/a	1/1
43.313	1.008	FIXCROSS	n/a	n/a	n/a
44.329	5.009	6_DOT_DETECTION	##KAT	2	n/a
45.56	n/a	RESPONSE	n/a	n/a	1/2
46.64	n/a	RESPONSE	n/a	n/a	2/2
49.363	1.008	FIXCROSS	n/a	n/a	n/a
50.379	5.009	6_DOT_DETECTION	DTIDI	0	n/a
57.422	2.008	CUE_REST	n/a	n/a	n/a
62.422	1.008	FIXCROSS	n/a	n/a	n/a
68.472	1.008	FIXCROSS	n/a	n/a	n/a
75.53	2.008	CUE_6_DOT	n/a	n/a	n/a
80.53	1.008	FIXCROSS	n/a	n/a	n/a
81.547	5.008	6_DOT_DETECTION	BUT##	2	n/a
85.376	n/a	RESPONSE	n/a	n/a	1/2
86.576	n/a	RESPONSE	n/a	n/a	2/2
86.58	1.008	FIXCROSS	n/a	n/a	n/a
87.597	5.008	6_DOT_DETECTION	APD#C	1	n/a
90.616	n/a	RESPONSE	n/a	n/a	1/1
92.63	1.008	FIXCROSS	n/a	n/a	n/a
93.646	5.009	6_DOT_DETECTION	EUBEC	0	n/a
98.68	1.008	FIXCROSS	n/a	n/a	n/a
99.697	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
104.73	1.008	FIXCROSS	n/a	n/a	n/a
105.746	5.009	6_DOT_DETECTION	#PSU#	2	n/a
107.096	n/a	RESPONSE	n/a	n/a	1/2
109.4	n/a	RESPONSE	n/a	n/a	2/2
110.78	1.008	FIXCROSS	n/a	n/a	n/a
111.797	5.008	6_DOT_DETECTION	PMSKK	0	n/a
116.83	1.008	FIXCROSS	n/a	n/a	n/a
117.847	5.008	6_DOT_DETECTION	T#BUD	1	n/a
120.04	n/a	RESPONSE	n/a	n/a	1/1
122.88	1.008	FIXCROSS	n/a	n/a	n/a
123.897	5.008	6_DOT_DETECTION	#KMBŁ	1	n/a
125.016	n/a	RESPONSE	n/a	n/a	1/1
130.438	2.008	CUE_REST	n/a	n/a	n/a
136.938	1.008	FIXCROSS	n/a	n/a	n/a
142.988	1.008	FIXCROSS	n/a	n/a	n/a
150.547	2.008	CUE_6_DOT	n/a	n/a	n/a
157.047	1.008	FIXCROSS	n/a	n/a	n/a
158.064	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
159.976	n/a	RESPONSE	n/a	n/a	1/1
163.097	1.008	FIXCROSS	n/a	n/a	n/a
164.114	5.008	6_DOT_DETECTION	TYŁ##	2	n/a
167.336	n/a	RESPONSE	n/a	n/a	1/2
168.52	n/a	RESPONSE	n/a	n/a	2/2
169.147	1.008	FIXCROSS	n/a	n/a	n/a
170.164	5.008	6_DOT_DETECTION	TOK##	2	n/a
172.656	n/a	RESPONSE	n/a	n/a	1/2
173.92	n/a	RESPONSE	n/a	n/a	2/2
175.197	1.008	FIXCROSS	n/a	n/a	n/a
176.214	5.008	6_DOT_DETECTION	DBA#C	1	n/a
178.056	n/a	RESPONSE	n/a	n/a	1/1
181.247	1.008	FIXCROSS	n/a	n/a	n/a
182.263	5.009	6_DOT_DETECTION	KTIŁŁ	0	n/a
187.297	1.008	FIXCROSS	n/a	n/a	n/a
188.314	5.008	6_DOT_DETECTION	BLCLK	0	n/a
193.347	1.008	FIXCROSS	n/a	n/a	n/a
194.364	5.008	6_DOT_DETECTION	ESY##	2	n/a
197.28	n/a	RESPONSE	n/a	n/a	1/2
199.397	1.008	FIXCROSS	n/a	n/a	n/a
200.413	5.009	6_DOT_DETECTION	STO#E	1	n/a
203.04	n/a	RESPONSE	n/a	n/a	1/1
206.955	2.008	CUE_REST	n/a	n/a	n/a
211.456	1.008	FIXCROSS	n/a	n/a	n/a
217.506	1.008	FIXCROSS	n/a	n/a	n/a
225.564	2.008	CUE_6_DOT	n/a	n/a	n/a
231.564	1.008	FIXCROSS	n/a	n/a	n/a
232.58	5.008	6_DOT_DETECTION	#ULE#	2	n/a
234.256	n/a	RESPONSE	n/a	n/a	1/2
236.616	n/a	RESPONSE	n/a	n/a	2/2
237.614	1.008	FIXCROSS	n/a	n/a	n/a
238.63	5.009	6_DOT_DETECTION	#SAD#	2	n/a
239.92	n/a	RESPONSE	n/a	n/a	1/2
242.456	n/a	RESPONSE	n/a	n/a	2/2
243.664	1.008	FIXCROSS	n/a	n/a	n/a
244.68	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
249.714	1.008	FIXCROSS	n/a	n/a	n/a
250.731	5.008	6_DOT_DETECTION	##PYŁ	2	n/a
252.576	n/a	RESPONSE	n/a	n/a	1/2
255.08	n/a	RESPONSE	n/a	n/a	2/2
255.764	1.008	FIXCROSS	n/a	n/a	n/a
256.781	5.008	6_DOT_DETECTION	ŁPPTY	0	n/a
260.72	n/a	RESPONSE	n/a	n/a	1/0
261.814	1.008	FIXCROSS	n/a	n/a	n/a
262.83	5.009	6_DOT_DETECTION	ŁY#SE	1	n/a
267.736	n/a	RESPONSE	n/a	n/a	1/1
267.864	1.008	FIXCROSS	n/a	n/a	n/a
268.88	5.009	6_DOT_DETECTION	CIKUE	0	n/a
273.914	1.008	FIXCROSS	n/a	n/a	n/a
274.93	5.009	6_DOT_DETECTION	P#ŁUY	1	n/a
277.136	n/a	RESPONSE	n/a	n/a	1/1
281.972	2.008	CUE_REST	n/a	n/a	n/a
285.972	1.008	FIXCROSS	n/a	n/a	n/a
292.022	1.008	FIXCROSS	n/a	n/a	n/a
299.581	2.008	CUE_6_DOT	n/a	n/a	n/a
305.081	1.008	FIXCROSS	n/a	n/a	n/a
306.097	5.009	6_DOT_DETECTION	LLACB	0	n/a
311.131	1.008	FIXCROSS	n/a	n/a	n/a
312.148	5.008	6_DOT_DETECTION	OAICU	0	n/a
317.181	1.008	FIXCROSS	n/a	n/a	n/a
318.198	5.008	6_DOT_DETECTION	#MIS#	2	n/a
