onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.085	CUE_START	n/a	n/a	n/a	n/a	n/a
14.085	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.845	6.316	CUE_LISTEN	M4	1	n/a	n/a	n/a
28.16	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.919	6.325	CUE_PLAYBACK_RIGHT_HAND	M4	1	n/a	n/a	n/a
36.776	n/a	RESPONSE	M4	1	21	A4	press
37.088	n/a	RESPONSE	M4	1	21	A4	release
37.2	n/a	RESPONSE	M4	1	21	A4	press
37.492	n/a	RESPONSE	M4	1	21	A4	release
37.646	n/a	RESPONSE	M4	1	21	A4	press
38.228	n/a	RESPONSE	M4	1	21	A4	release
38.412	n/a	RESPONSE	M4	1	21	A4	press
38.745	n/a	RESPONSE	M4	1	21	A4	release
38.866	n/a	RESPONSE	M4	1	21	A4	press
39.177	n/a	RESPONSE	M4	1	21	A4	release
39.318	n/a	RESPONSE	M4	1	21	A4	press
39.841	n/a	RESPONSE	M4	1	21	A4	release
40.105	n/a	RESPONSE	M4	1	21	A4	press
40.543	n/a	RESPONSE	M4	1	21	A4	release
40.557	n/a	RESPONSE	M4	1	24	C5	press
40.946	n/a	RESPONSE	M4	1	24	C5	release
41.017	n/a	RESPONSE	M4	1	17	F4	press
41.498	n/a	RESPONSE	M4	1	19	G4	press
41.51	n/a	RESPONSE	M4	1	17	F4	release
41.881	n/a	RESPONSE	M4	1	19	G4	release
41.982	n/a	RESPONSE	M4	1	21	A4	press
42.244	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
43.263	n/a	RESPONSE	M4	1	21	A4	release
50.002	6.317	CUE_LISTEN	M4	2	n/a	n/a	n/a
56.319	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.077	6.317	CUE_PLAYBACK_RIGHT_HAND	M4	2	n/a	n/a	n/a
64.672	n/a	RESPONSE	M4	2	22	A#4	press
64.992	n/a	RESPONSE	M4	2	22	A#4	release
65.147	n/a	RESPONSE	M4	2	22	A#4	press
65.48	n/a	RESPONSE	M4	2	22	A#4	release
65.637	n/a	RESPONSE	M4	2	22	A#4	press
65.956	n/a	RESPONSE	M4	2	22	A#4	release
66.112	n/a	RESPONSE	M4	2	22	A#4	press
66.403	n/a	RESPONSE	M4	2	22	A#4	release
66.583	n/a	RESPONSE	M4	2	22	A#4	press
66.855	n/a	RESPONSE	M4	2	22	A#4	release
67.065	n/a	RESPONSE	M4	2	21	A4	press
67.362	n/a	RESPONSE	M4	2	21	A4	release
67.545	n/a	RESPONSE	M4	2	21	A4	press
67.852	n/a	RESPONSE	M4	2	21	A4	release
68.023	n/a	RESPONSE	M4	2	21	A4	press
68.315	n/a	RESPONSE	M4	2	21	A4	release
68.515	n/a	RESPONSE	M4	2	21	A4	press
68.841	n/a	RESPONSE	M4	2	21	A4	release
68.962	n/a	RESPONSE	M4	2	19	G4	press
69.276	n/a	RESPONSE	M4	2	19	G4	release
69.435	n/a	RESPONSE	M4	2	19	G4	press
69.706	n/a	RESPONSE	M4	2	19	G4	release
69.898	n/a	RESPONSE	M4	2	21	A4	press
70.212	n/a	RESPONSE	M4	2	21	A4	release
70.371	n/a	RESPONSE	M4	2	19	G4	press
70.394	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
71.302	n/a	RESPONSE	M4	2	24	C5	press
71.305	n/a	RESPONSE	M4	2	19	G4	release
72.057	n/a	RESPONSE	M4	2	24	C5	release
78.152	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.477	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.236	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
92.765	n/a	RESPONSE	M1	1	21	A4	press
93.126	n/a	RESPONSE	M1	1	21	A4	release
93.637	n/a	RESPONSE	M1	1	21	A4	press
93.958	n/a	RESPONSE	M1	1	21	A4	release
94.12	n/a	RESPONSE	M1	1	21	A4	press
94.411	n/a	RESPONSE	M1	1	21	A4	release
94.582	n/a	RESPONSE	M1	1	21	A4	press
95.201	n/a	RESPONSE	M1	1	21	A4	release
95.453	n/a	RESPONSE	M1	1	21	A4	press
95.792	n/a	RESPONSE	M1	1	21	A4	release
95.932	n/a	RESPONSE	M1	1	21	A4	press
96.237	n/a	RESPONSE	M1	1	21	A4	release
96.413	n/a	RESPONSE	M1	1	21	A4	press
96.942	n/a	RESPONSE	M1	1	21	A4	release
97.266	n/a	RESPONSE	M1	1	21	A4	press
97.705	n/a	RESPONSE	M1	1	24	C5	press
97.752	n/a	RESPONSE	M1	1	21	A4	release
98.171	n/a	RESPONSE	M1	1	17	F4	press
98.406	n/a	RESPONSE	M1	1	24	C5	release
98.552	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.632	n/a	RESPONSE	M1	1	19	G4	press
98.683	n/a	RESPONSE	M1	1	17	F4	release
99.085	n/a	RESPONSE	M1	1	19	G4	release
99.096	n/a	RESPONSE	M1	1	21	A4	press
100.288	n/a	RESPONSE	M1	1	21	A4	release
106.311	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.627	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.386	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
121.248	n/a	RESPONSE	M1	2	22	A#4	press
121.63	n/a	RESPONSE	M1	2	22	A#4	release
121.721	n/a	RESPONSE	M1	2	22	A#4	press
122.062	n/a	RESPONSE	M1	2	22	A#4	release
122.223	n/a	RESPONSE	M1	2	22	A#4	press
122.585	n/a	RESPONSE	M1	2	22	A#4	release
122.716	n/a	RESPONSE	M1	2	22	A#4	press
123.047	n/a	RESPONSE	M1	2	22	A#4	release
123.221	n/a	RESPONSE	M1	2	22	A#4	press
123.511	n/a	RESPONSE	M1	2	22	A#4	release
123.742	n/a	RESPONSE	M1	2	21	A4	press
124.082	n/a	RESPONSE	M1	2	21	A4	release
124.235	n/a	RESPONSE	M1	2	21	A4	press
124.557	n/a	RESPONSE	M1	2	21	A4	release
124.746	n/a	RESPONSE	M1	2	21	A4	press
125.017	n/a	RESPONSE	M1	2	21	A4	release
125.852	n/a	RESPONSE	M1	2	24	C5	press
126.163	n/a	RESPONSE	M1	2	24	C5	release
126.347	n/a	RESPONSE	M1	2	24	C5	press
126.706	n/a	RESPONSE	M1	2	24	C5	release
126.711	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
126.818	n/a	RESPONSE	M1	2	22	A#4	press
127.237	n/a	RESPONSE	M1	2	22	A#4	release
127.411	n/a	RESPONSE	M1	2	19	G4	press
127.815	n/a	RESPONSE	M1	2	19	G4	release
127.932	n/a	RESPONSE	M1	2	17	F4	press
129.287	n/a	RESPONSE	M1	2	17	F4	release
134.469	6.317	CUE_LISTEN	M5	1	n/a	n/a	n/a
140.786	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.544	6.317	CUE_PLAYBACK_BOTH_HANDS	M5	1	n/a	n/a	n/a
149.821	n/a	RESPONSE	M5	1	19	G4	press
149.842	n/a	RESPONSE	M5	1	00	C3	press
149.853	n/a	RESPONSE	M5	1	04	E3	press
149.865	n/a	RESPONSE	M5	1	07	G3	press
150.346	n/a	RESPONSE	M5	1	19	G4	release
150.36	n/a	RESPONSE	M5	1	16	E4	press
150.71	n/a	RESPONSE	M5	1	16	E4	release
150.9	n/a	RESPONSE	M5	1	16	E4	press
151.201	n/a	RESPONSE	M5	1	04	E3	release
151.222	n/a	RESPONSE	M5	1	00	C3	release
151.255	n/a	RESPONSE	M5	1	16	E4	release
151.395	n/a	RESPONSE	M5	1	07	G3	release
151.547	n/a	RESPONSE	M5	1	05	F3	press
151.557	n/a	RESPONSE	M5	1	02	D3	press
151.568	n/a	RESPONSE	M5	1	17	F4	press
151.6	n/a	RESPONSE	M5	1	07	G3	press
152.151	n/a	RESPONSE	M5	1	14	D4	press
152.162	n/a	RESPONSE	M5	1	17	F4	release
152.465	n/a	RESPONSE	M5	1	14	D4	release
152.675	n/a	RESPONSE	M5	1	14	D4	press
152.876	n/a	RESPONSE	M5	1	07	G3	release
152.987	n/a	RESPONSE	M5	1	14	D4	release
153.0	n/a	RESPONSE	M5	1	05	F3	release
153.05	n/a	RESPONSE	M5	1	02	D3	release
153.341	n/a	RESPONSE	M5	1	07	G3	press
153.343	n/a	RESPONSE	M5	1	04	E3	press
153.346	n/a	RESPONSE	M5	1	12	C4	press
153.365	n/a	RESPONSE	M5	1	00	C3	press
153.756	n/a	RESPONSE	M5	1	16	E4	press
153.797	n/a	RESPONSE	M5	1	12	C4	release
154.101	n/a	RESPONSE	M5	1	19	G4	press
154.11	n/a	RESPONSE	M5	1	16	E4	release
154.861	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
155.208	n/a	RESPONSE	M5	1	04	E3	release
155.217	n/a	RESPONSE	M5	1	19	G4	release
155.221	n/a	RESPONSE	M5	1	00	C3	release
155.991	n/a	RESPONSE	M5	1	07	G3	release
162.619	6.325	CUE_LISTEN	M5	2	n/a	n/a	n/a
168.944	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
176.702	6.317	CUE_PLAYBACK_BOTH_HANDS	M5	2	n/a	n/a	n/a
177.78	n/a	RESPONSE	M5	2	19	G4	press
177.791	n/a	RESPONSE	M5	2	00	C3	press
177.794	n/a	RESPONSE	M5	2	04	E3	press
177.822	n/a	RESPONSE	M5	2	07	G3	press
178.234	n/a	RESPONSE	M5	2	19	G4	release
178.351	n/a	RESPONSE	M5	2	16	E4	press
178.685	n/a	RESPONSE	M5	2	16	E4	release
178.845	n/a	RESPONSE	M5	2	16	E4	press
179.078	n/a	RESPONSE	M5	2	00	C3	release
179.087	n/a	RESPONSE	M5	2	04	E3	release
179.12	n/a	RESPONSE	M5	2	16	E4	release
179.14	n/a	RESPONSE	M5	2	07	G3	release
179.351	n/a	RESPONSE	M5	2	05	F3	press
179.362	n/a	RESPONSE	M5	2	17	F4	press
179.374	n/a	RESPONSE	M5	2	02	D3	press
179.876	n/a	RESPONSE	M5	2	17	F4	release
179.888	n/a	RESPONSE	M5	2	14	D4	press
180.238	n/a	RESPONSE	M5	2	14	D4	release
180.4	n/a	RESPONSE	M5	2	14	D4	press
180.671	n/a	RESPONSE	M5	2	14	D4	release
180.702	n/a	RESPONSE	M5	2	05	F3	release
180.774	n/a	RESPONSE	M5	2	02	D3	release
181.395	n/a	RESPONSE	M5	2	00	C3	press
182.116	n/a	RESPONSE	M5	2	04	E3	press
182.137	n/a	RESPONSE	M5	2	07	G3	press
182.168	n/a	RESPONSE	M5	2	12	C4	press
182.56	n/a	RESPONSE	M5	2	16	E4	press
182.593	n/a	RESPONSE	M5	2	12	C4	release
182.952	n/a	RESPONSE	M5	2	12	C4	press
182.985	n/a	RESPONSE	M5	2	16	E4	release
183.019	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
184.085	n/a	RESPONSE	M5	2	00	C3	release
184.106	n/a	RESPONSE	M5	2	12	C4	release
184.127	n/a	RESPONSE	M5	2	07	G3	release
184.148	n/a	RESPONSE	M5	2	04	E3	release
190.778	6.317	CUE_LISTEN	M5	1	n/a	n/a	n/a
197.094	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
201.19	n/a	RESPONSE	M5	1	12	C4	press
201.501	n/a	RESPONSE	M5	1	14	D4	press
201.704	n/a	RESPONSE	M5	1	12	C4	release
201.884	n/a	RESPONSE	M5	1	14	D4	release
203.825	n/a	RESPONSE	M5	1	12	C4	press
204.136	n/a	RESPONSE	M5	1	12	C4	release
204.167	n/a	RESPONSE	M5	1	16	E4	press
204.811	n/a	RESPONSE	M5	1	16	E4	release
204.853	6.325	CUE_PLAYBACK_RIGHT_HAND	M5	1	n/a	n/a	n/a
205.161	n/a	RESPONSE	M5	1	17	F4	press
205.575	n/a	RESPONSE	M5	1	17	F4	release
208.63	n/a	RESPONSE	M5	1	16	E4	press
209.01	n/a	RESPONSE	M5	1	16	E4	release
209.701	n/a	RESPONSE	M5	1	24	C5	press
210.194	n/a	RESPONSE	M5	1	24	C5	release
210.247	n/a	RESPONSE	M5	1	21	A4	press
210.576	n/a	RESPONSE	M5	1	21	A4	release
210.727	n/a	RESPONSE	M5	1	21	A4	press
210.988	n/a	RESPONSE	M5	1	21	A4	release
211.178	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
218.936	6.317	CUE_LISTEN	M5	2	n/a	n/a	n/a
225.253	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
227.718	n/a	RESPONSE	M5	2	19	G4	press
228.048	n/a	RESPONSE	M5	2	19	G4	release
228.217	n/a	RESPONSE	M5	2	16	E4	press
228.755	n/a	RESPONSE	M5	2	16	E4	release
233.011	6.325	CUE_PLAYBACK_RIGHT_HAND	M5	2	n/a	n/a	n/a
234.988	n/a	RESPONSE	M5	2	19	G4	press
235.19	n/a	RESPONSE	M5	2	19	G4	release
236.695	n/a	RESPONSE	M5	2	21	A4	press
236.956	n/a	RESPONSE	M5	2	21	A4	release
239.336	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
239.656	n/a	RESPONSE	M5	2	24	C5	press
239.991	n/a	RESPONSE	M5	2	24	C5	release
240.09	n/a	RESPONSE	M5	2	19	G4	press
240.641	n/a	RESPONSE	M5	2	21	A4	press
240.745	n/a	RESPONSE	M5	2	19	G4	release
240.854	n/a	RESPONSE	M5	2	21	A4	release
247.094	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
253.411	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
261.169	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
262.92	n/a	RESPONSE	M2	1	00	C3	press
262.924	n/a	RESPONSE	M2	1	24	C5	press
262.955	n/a	RESPONSE	M2	1	07	G3	press
263.294	n/a	RESPONSE	M2	1	24	C5	release
263.456	n/a	RESPONSE	M2	1	21	A4	press
263.836	n/a	RESPONSE	M2	1	21	A4	release
263.978	n/a	RESPONSE	M2	1	00	C3	release
264.098	n/a	RESPONSE	M2	1	07	G3	release
264.975	n/a	RESPONSE	M2	1	24	C5	press
266.071	n/a	RESPONSE	M2	1	24	C5	release
266.311	n/a	RESPONSE	M2	1	24	C5	press
266.315	n/a	RESPONSE	M2	1	07	G3	press
266.317	n/a	RESPONSE	M2	1	00	C3	press
266.71	n/a	RESPONSE	M2	1	24	C5	release
266.79	n/a	RESPONSE	M2	1	19	G4	press
267.121	n/a	RESPONSE	M2	1	19	G4	release
267.192	n/a	RESPONSE	M2	1	00	C3	release
267.208	n/a	RESPONSE	M2	1	07	G3	release
267.326	n/a	RESPONSE	M2	1	19	G4	press
267.342	n/a	RESPONSE	M2	1	07	G3	press
267.346	n/a	RESPONSE	M2	1	00	C3	press
267.486	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
267.748	n/a	RESPONSE	M2	1	19	G4	release
267.916	n/a	RESPONSE	M2	1	21	A4	press
268.196	n/a	RESPONSE	M2	1	21	A4	release
268.364	n/a	RESPONSE	M2	1	07	G3	release
268.38	n/a	RESPONSE	M2	1	00	C3	release
268.748	n/a	RESPONSE	M2	1	17	F4	press
268.821	n/a	RESPONSE	M2	1	07	G3	press
269.011	n/a	RESPONSE	M2	1	07	G3	release
269.052	n/a	RESPONSE	M2	1	17	F4	release
269.374	n/a	RESPONSE	M2	1	16	E4	press
269.435	n/a	RESPONSE	M2	1	07	G3	press
269.456	n/a	RESPONSE	M2	1	00	C3	press
269.77	n/a	RESPONSE	M2	1	16	E4	release
269.8	n/a	RESPONSE	M2	1	00	C3	release
269.844	n/a	RESPONSE	M2	1	07	G3	release
269.984	n/a	RESPONSE	M2	1	17	F4	press
270.225	n/a	RESPONSE	M2	1	17	F4	release
270.476	n/a	RESPONSE	M2	1	07	G3	press
270.486	n/a	RESPONSE	M2	1	00	C3	press
270.488	n/a	RESPONSE	M2	1	19	G4	press
271.229	n/a	RESPONSE	M2	1	00	C3	release
271.25	n/a	RESPONSE	M2	1	19	G4	release
271.981	n/a	RESPONSE	M2	1	07	G3	release
275.244	6.325	CUE_LISTEN	M2	2	n/a	n/a	n/a
281.569	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
289.328	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
290.621	n/a	RESPONSE	M2	2	00	C3	press
290.624	n/a	RESPONSE	M2	2	07	G3	press
290.626	n/a	RESPONSE	M2	2	24	C5	press
291.005	n/a	RESPONSE	M2	2	24	C5	release
291.176	n/a	RESPONSE	M2	2	19	G4	press
291.557	n/a	RESPONSE	M2	2	19	G4	release
291.578	n/a	RESPONSE	M2	2	07	G3	release
291.581	n/a	RESPONSE	M2	2	00	C3	release
291.724	n/a	RESPONSE	M2	2	19	G4	press
291.732	n/a	RESPONSE	M2	2	00	C3	press
291.735	n/a	RESPONSE	M2	2	07	G3	press
292.155	n/a	RESPONSE	M2	2	19	G4	release
292.236	n/a	RESPONSE	M2	2	17	F4	press
292.547	n/a	RESPONSE	M2	2	17	F4	release
292.55	n/a	RESPONSE	M2	2	00	C3	release
292.552	n/a	RESPONSE	M2	2	07	G3	release
292.761	n/a	RESPONSE	M2	2	00	C3	press
292.764	n/a	RESPONSE	M2	2	07	G3	press
292.824	n/a	RESPONSE	M2	2	16	E4	press
292.855	n/a	RESPONSE	M2	2	14	D4	press
292.996	n/a	RESPONSE	M2	2	14	D4	release
293.357	n/a	RESPONSE	M2	2	14	D4	press
293.468	n/a	RESPONSE	M2	2	16	E4	release
293.67	n/a	RESPONSE	M2	2	00	C3	release
293.682	n/a	RESPONSE	M2	2	07	G3	release
293.712	n/a	RESPONSE	M2	2	14	D4	release
293.904	n/a	RESPONSE	M2	2	07	G3	press
293.925	n/a	RESPONSE	M2	2	12	C4	press
293.936	n/a	RESPONSE	M2	2	00	C3	press
294.965	n/a	RESPONSE	M2	2	12	C4	release
295.018	n/a	RESPONSE	M2	2	00	C3	release
295.345	n/a	RESPONSE	M2	2	07	G3	release
295.644	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
303.403	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
309.72	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
317.478	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
318.447	n/a	RESPONSE	M2	1	00	C3	press
318.45	n/a	RESPONSE	M2	1	07	G3	press
318.49	n/a	RESPONSE	M2	1	12	C4	press
319.304	n/a	RESPONSE	M2	1	12	C4	release
319.605	n/a	RESPONSE	M2	1	07	G3	release
319.716	n/a	RESPONSE	M2	1	00	C3	release
319.87	n/a	RESPONSE	M2	1	07	G3	press
319.881	n/a	RESPONSE	M2	1	00	C3	press
319.891	n/a	RESPONSE	M2	1	12	C4	press
320.492	n/a	RESPONSE	M2	1	14	D4	press
320.624	n/a	RESPONSE	M2	1	12	C4	release
320.985	n/a	RESPONSE	M2	1	14	D4	release
321.016	n/a	RESPONSE	M2	1	16	E4	press
321.407	n/a	RESPONSE	M2	1	16	E4	release
321.448	n/a	RESPONSE	M2	1	00	C3	release
321.451	n/a	RESPONSE	M2	1	07	G3	release
321.581	n/a	RESPONSE	M2	1	00	C3	press
321.584	n/a	RESPONSE	M2	1	14	D4	press
321.586	n/a	RESPONSE	M2	1	07	G3	press
322.095	n/a	RESPONSE	M2	1	14	D4	release
322.139	n/a	RESPONSE	M2	1	16	E4	press
322.749	n/a	RESPONSE	M2	1	17	F4	press
322.911	n/a	RESPONSE	M2	1	16	E4	release
323.26	n/a	RESPONSE	M2	1	19	G4	press
323.451	n/a	RESPONSE	M2	1	17	F4	release
323.803	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
324.032	n/a	RESPONSE	M2	1	19	G4	release
324.186	n/a	RESPONSE	M2	1	00	C3	release
324.215	n/a	RESPONSE	M2	1	07	G3	release
331.561	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
337.878	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
345.636	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
346.281	n/a	RESPONSE	M2	2	16	E4	press
346.295	n/a	RESPONSE	M2	2	00	C3	press
346.304	n/a	RESPONSE	M2	2	07	G3	press
346.682	n/a	RESPONSE	M2	2	16	E4	release
346.821	n/a	RESPONSE	M2	2	19	G4	press
347.144	n/a	RESPONSE	M2	2	19	G4	release
347.175	n/a	RESPONSE	M2	2	00	C3	release
347.184	n/a	RESPONSE	M2	2	07	G3	release
347.326	n/a	RESPONSE	M2	2	00	C3	press
347.337	n/a	RESPONSE	M2	2	19	G4	press
347.344	n/a	RESPONSE	M2	2	07	G3	press
347.84	n/a	RESPONSE	M2	2	19	G4	release
348.032	n/a	RESPONSE	M2	2	17	F4	press
348.374	n/a	RESPONSE	M2	2	17	F4	release
348.457	n/a	RESPONSE	M2	2	00	C3	release
348.59	n/a	RESPONSE	M2	2	07	G3	release
348.691	n/a	RESPONSE	M2	2	00	C3	press
348.694	n/a	RESPONSE	M2	2	16	E4	press
348.704	n/a	RESPONSE	M2	2	07	G3	press
349.305	n/a	RESPONSE	M2	2	14	D4	press
349.347	n/a	RESPONSE	M2	2	16	E4	release
349.66	n/a	RESPONSE	M2	2	14	D4	release
349.669	n/a	RESPONSE	M2	2	00	C3	release
349.671	n/a	RESPONSE	M2	2	07	G3	release
349.902	n/a	RESPONSE	M2	2	00	C3	press
349.905	n/a	RESPONSE	M2	2	12	C4	press
349.915	n/a	RESPONSE	M2	2	07	G3	press
350.856	n/a	RESPONSE	M2	2	00	C3	release
350.867	n/a	RESPONSE	M2	2	12	C4	release
350.96	n/a	RESPONSE	M2	2	07	G3	release
351.953	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
359.711	6.325	CUE_LISTEN	M3	1	n/a	n/a	n/a
366.036	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
373.795	6.317	CUE_PLAYBACK_RIGHT_HAND	M3	1	n/a	n/a	n/a
374.835	n/a	RESPONSE	M3	1	12	C4	press
375.36	n/a	RESPONSE	M3	1	14	D4	press
375.498	n/a	RESPONSE	M3	1	12	C4	release
375.739	n/a	RESPONSE	M3	1	14	D4	release
376.401	n/a	RESPONSE	M3	1	14	D4	press
376.835	n/a	RESPONSE	M3	1	14	D4	release
376.989	n/a	RESPONSE	M3	1	16	E4	press
377.462	n/a	RESPONSE	M3	1	16	E4	release
377.8	n/a	RESPONSE	M3	1	12	C4	press
378.19	n/a	RESPONSE	M3	1	12	C4	release
378.446	n/a	RESPONSE	M3	1	12	C4	press
378.872	n/a	RESPONSE	M3	1	12	C4	release
379.095	n/a	RESPONSE	M3	1	14	D4	press
379.444	n/a	RESPONSE	M3	1	14	D4	release
379.715	n/a	RESPONSE	M3	1	16	E4	press
380.097	n/a	RESPONSE	M3	1	16	E4	release
380.111	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
380.359	n/a	RESPONSE	M3	1	12	C4	press
380.75	n/a	RESPONSE	M3	1	12	C4	release
387.87	6.317	CUE_LISTEN	M3	2	n/a	n/a	n/a
394.186	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
395.549	n/a	RESPONSE	M3	2	16	E4	press
395.961	n/a	RESPONSE	M3	2	16	E4	release
396.042	n/a	RESPONSE	M3	2	17	F4	press
396.446	n/a	RESPONSE	M3	2	17	F4	release
396.596	n/a	RESPONSE	M3	2	19	G4	press
397.425	n/a	RESPONSE	M3	2	19	G4	release
397.644	n/a	RESPONSE	M3	2	16	E4	press
398.06	n/a	RESPONSE	M3	2	16	E4	release
398.171	n/a	RESPONSE	M3	2	17	F4	press
398.517	n/a	RESPONSE	M3	2	17	F4	release
398.715	n/a	RESPONSE	M3	2	19	G4	press
399.266	n/a	RESPONSE	M3	2	19	G4	release
401.945	6.325	CUE_PLAYBACK_RIGHT_HAND	M3	2	n/a	n/a	n/a
406.3	n/a	RESPONSE	M3	2	16	E4	press
406.66	n/a	RESPONSE	M3	2	16	E4	release
406.784	n/a	RESPONSE	M3	2	17	F4	press
407.164	n/a	RESPONSE	M3	2	17	F4	release
407.316	n/a	RESPONSE	M3	2	19	G4	press
407.959	n/a	RESPONSE	M3	2	19	G4	release
