onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.083	CUE_START	n/a	n/a	n/a	n/a	n/a
11.589	n/a	RESPONSE	        n/a	n/a	07	G3	press
14.083	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
17.459	n/a	RESPONSE	        n/a	n/a	07	G3	release
21.843	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.158	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.917	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.503	n/a	RESPONSE	M1	1	00	C3	press
36.514	n/a	RESPONSE	M1	1	12	C4	press
37.075	n/a	RESPONSE	M1	1	14	D4	press
37.096	n/a	RESPONSE	M1	1	07	G3	press
37.228	n/a	RESPONSE	M1	1	12	C4	release
37.639	n/a	RESPONSE	M1	1	04	E3	press
37.65	n/a	RESPONSE	M1	1	16	E4	press
37.661	n/a	RESPONSE	M1	1	14	D4	release
37.783	n/a	RESPONSE	M1	1	07	G3	release
37.996	n/a	RESPONSE	M1	1	00	C3	release
38.215	n/a	RESPONSE	M1	1	12	C4	press
38.218	n/a	RESPONSE	M1	1	07	G3	press
38.269	n/a	RESPONSE	M1	1	16	E4	release
38.639	n/a	RESPONSE	M1	1	12	C4	release
38.7	n/a	RESPONSE	M1	1	04	E3	release
38.801	n/a	RESPONSE	M1	1	12	C4	press
38.804	n/a	RESPONSE	M1	1	00	C3	press
38.944	n/a	RESPONSE	M1	1	07	G3	release
39.355	n/a	RESPONSE	M1	1	07	G3	press
39.366	n/a	RESPONSE	M1	1	14	D4	press
39.491	n/a	RESPONSE	M1	1	12	C4	release
39.911	n/a	RESPONSE	M1	1	16	E4	press
39.921	n/a	RESPONSE	M1	1	00	C3	release
39.924	n/a	RESPONSE	M1	1	14	D4	release
39.926	n/a	RESPONSE	M1	1	04	E3	press
39.975	n/a	RESPONSE	M1	1	07	G3	release
40.476	n/a	RESPONSE	M1	1	07	G3	press
40.479	n/a	RESPONSE	M1	1	12	C4	press
40.541	n/a	RESPONSE	M1	1	16	E4	release
41.06	n/a	RESPONSE	M1	1	12	C4	release
41.341	n/a	RESPONSE	M1	1	07	G3	release
41.444	n/a	RESPONSE	M1	1	04	E3	release
42.242	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.0	6.317	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.317	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.075	6.317	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
64.825	n/a	RESPONSE	        M1	2	19	G4	press
65.106	n/a	RESPONSE	        M1	2	21	A4	press
65.208	n/a	RESPONSE	        M1	2	19	G4	release
65.401	n/a	RESPONSE	        M1	2	19	G4	press
65.44	n/a	RESPONSE	        M1	2	21	A4	release
65.741	n/a	RESPONSE	        M1	2	17	F4	press
65.965	n/a	RESPONSE	        M1	2	19	G4	release
66.064	n/a	RESPONSE	        M1	2	16	E4	press
66.155	n/a	RESPONSE	        M1	2	17	F4	release
66.676	n/a	RESPONSE	        M1	2	12	C4	press
66.7	n/a	RESPONSE	        M1	2	16	E4	release
67.119	n/a	RESPONSE	        M1	2	12	C4	release
67.303	n/a	RESPONSE	        M1	2	19	G4	press
67.613	n/a	RESPONSE	        M1	2	21	A4	press
67.704	n/a	RESPONSE	        M1	2	19	G4	release
67.936	n/a	RESPONSE	        M1	2	19	G4	press
67.969	n/a	RESPONSE	        M1	2	17	F4	press
67.998	n/a	RESPONSE	        M1	2	21	A4	release
68.189	n/a	RESPONSE	        M1	2	17	F4	release
68.34	n/a	RESPONSE	        M1	2	17	F4	press
68.531	n/a	RESPONSE	        M1	2	19	G4	release
68.763	n/a	RESPONSE	        M1	2	16	E4	press
68.765	n/a	RESPONSE	        M1	2	17	F4	release
69.458	n/a	RESPONSE	        M1	2	12	C4	press
69.548	n/a	RESPONSE	        M1	2	16	E4	release
70.039	n/a	RESPONSE	        M1	2	12	C4	release
70.392	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.15	6.325	CUE_LISTEN	        M7	1	n/a	n/a	n/a
84.475	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.234	6.317	CUE_PLAYBACK_BOTH_HANDS	        M7	1	n/a	n/a	n/a
95.614	n/a	RESPONSE	        M7	1	21	A4	press
95.622	n/a	RESPONSE	        M7	1	05	F3	press
96.024	n/a	RESPONSE	        M7	1	09	A3	press
96.165	n/a	RESPONSE	        M7	1	05	F3	release
96.316	n/a	RESPONSE	        M7	1	21	A4	release
96.428	n/a	RESPONSE	        M7	1	04	E3	press
96.449	n/a	RESPONSE	        M7	1	21	A4	press
96.54	n/a	RESPONSE	        M7	1	09	A3	release
96.761	n/a	RESPONSE	        M7	1	21	A4	release
96.843	n/a	RESPONSE	        M7	1	09	A3	press
96.974	n/a	RESPONSE	        M7	1	04	E3	release
97.236	n/a	RESPONSE	        M7	1	02	D3	press
97.246	n/a	RESPONSE	        M7	1	21	A4	press
97.298	n/a	RESPONSE	        M7	1	09	A3	release
97.551	n/a	RESPONSE	        M7	1	21	A4	release
97.63	n/a	RESPONSE	        M7	1	09	A3	press
97.671	n/a	RESPONSE	        M7	1	21	A4	press
97.934	n/a	RESPONSE	        M7	1	21	A4	release
97.964	n/a	RESPONSE	        M7	1	02	D3	release
98.075	n/a	RESPONSE	        M7	1	00	C3	press
98.078	n/a	RESPONSE	        M7	1	21	A4	press
98.098	n/a	RESPONSE	        M7	1	09	A3	release
98.459	n/a	RESPONSE	        M7	1	09	A3	press
98.5	n/a	RESPONSE	        M7	1	21	A4	release
98.55	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.881	n/a	RESPONSE	        M7	1	21	A4	press
98.884	n/a	RESPONSE	        M7	1	05	F3	press
99.014	n/a	RESPONSE	        M7	1	09	A3	release
99.265	n/a	RESPONSE	        M7	1	24	C5	press
99.276	n/a	RESPONSE	        M7	1	09	A3	press
99.328	n/a	RESPONSE	        M7	1	21	A4	release
99.41	n/a	RESPONSE	        M7	1	05	F3	release
99.671	n/a	RESPONSE	        M7	1	04	E3	press
99.693	n/a	RESPONSE	        M7	1	17	F4	press
99.734	n/a	RESPONSE	        M7	1	09	A3	release
100.135	n/a	RESPONSE	        M7	1	09	A3	press
100.138	n/a	RESPONSE	        M7	1	04	E3	release
100.158	n/a	RESPONSE	        M7	1	19	G4	press
100.17	n/a	RESPONSE	        M7	1	17	F4	release
100.371	n/a	RESPONSE	        M7	1	00	C3	release
100.454	n/a	RESPONSE	        M7	1	24	C5	release
100.565	n/a	RESPONSE	        M7	1	19	G4	release
100.574	n/a	RESPONSE	        M7	1	21	A4	press
100.576	n/a	RESPONSE	        M7	1	09	A3	release
100.599	n/a	RESPONSE	        M7	1	02	D3	press
100.968	n/a	RESPONSE	        M7	1	09	A3	press
101.139	n/a	RESPONSE	        M7	1	21	A4	release
101.406	n/a	RESPONSE	        M7	1	00	C3	press
101.473	n/a	RESPONSE	        M7	1	09	A3	release
101.794	n/a	RESPONSE	        M7	1	09	A3	press
102.249	n/a	RESPONSE	        M7	1	00	C3	release
102.274	n/a	RESPONSE	        M7	1	02	D3	release
102.386	n/a	RESPONSE	        M7	1	09	A3	release
106.309	6.325	CUE_LISTEN	        M7	2	n/a	n/a	n/a
112.634	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.392	6.317	CUE_PLAYBACK_BOTH_HANDS	        M7	2	n/a	n/a	n/a
121.009	n/a	RESPONSE	        M7	2	07	G3	press
121.03	n/a	RESPONSE	        M7	2	22	A#4	press
121.328	n/a	RESPONSE	        M7	2	22	A#4	release
121.453	n/a	RESPONSE	        M7	2	22	A#4	press
121.471	n/a	RESPONSE	        M7	2	10	A#3	press
121.62	n/a	RESPONSE	        M7	2	07	G3	release
121.754	n/a	RESPONSE	        M7	2	22	A#4	release
121.906	n/a	RESPONSE	        M7	2	22	A#4	press
121.916	n/a	RESPONSE	        M7	2	04	E3	press
121.99	n/a	RESPONSE	        M7	2	10	A#3	release
122.251	n/a	RESPONSE	        M7	2	22	A#4	release
122.371	n/a	RESPONSE	        M7	2	04	E3	release
122.409	n/a	RESPONSE	        M7	2	10	A#3	press
122.438	n/a	RESPONSE	        M7	2	22	A#4	press
122.774	n/a	RESPONSE	        M7	2	22	A#4	release
122.971	n/a	RESPONSE	        M7	2	22	A#4	press
123.01	n/a	RESPONSE	        M7	2	10	A#3	release
123.031	n/a	RESPONSE	        M7	2	05	F3	press
123.484	n/a	RESPONSE	        M7	2	22	A#4	release
123.566	n/a	RESPONSE	        M7	2	09	A3	press
123.59	n/a	RESPONSE	        M7	2	21	A4	press
123.67	n/a	RESPONSE	        M7	2	05	F3	release
