onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.082	CUE_START	n/a	n/a	n/a	n/a	n/a
14.083	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.842	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.166	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.925	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.814	n/a	RESPONSE	M1	1	19	G4	press
37.136	n/a	RESPONSE	M1	1	17	F4	press
37.528	n/a	RESPONSE	M1	1	17	F4	release
37.54	n/a	RESPONSE	M1	1	19	G4	release
37.682	n/a	RESPONSE	M1	1	19	G4	press
37.791	n/a	RESPONSE	M1	1	17	F4	press
38.152	n/a	RESPONSE	M1	1	17	F4	release
38.333	n/a	RESPONSE	M1	1	16	E4	press
38.824	n/a	RESPONSE	M1	1	16	E4	release
38.968	n/a	RESPONSE	M1	1	16	E4	press
39.767	n/a	RESPONSE	M1	1	19	G4	release
39.848	n/a	RESPONSE	M1	1	16	E4	release
39.99	n/a	RESPONSE	M1	1	16	E4	press
40.541	n/a	RESPONSE	M1	1	17	F4	press
41.044	n/a	RESPONSE	M1	1	17	F4	release
41.065	n/a	RESPONSE	M1	1	16	E4	release
41.236	n/a	RESPONSE	M1	1	17	F4	press
41.387	n/a	RESPONSE	M1	1	16	E4	press
41.642	n/a	RESPONSE	M1	1	16	E4	release
42.121	n/a	RESPONSE	M1	1	14	D4	press
42.241	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
43.413	n/a	RESPONSE	M1	1	17	F4	release
43.777	n/a	RESPONSE	M1	1	12	C4	press
44.446	n/a	RESPONSE	M1	1	16	E4	press
44.852	n/a	RESPONSE	M1	1	12	C4	release
44.884	n/a	RESPONSE	M1	1	14	D4	release
45.084	n/a	RESPONSE	M1	1	19	G4	press
45.147	n/a	RESPONSE	M1	1	17	F4	press
45.596	n/a	RESPONSE	M1	1	16	E4	release
45.677	n/a	RESPONSE	M1	1	17	F4	release
45.77	n/a	RESPONSE	M1	1	19	G4	release
50.0	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.325	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.083	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
65.06	n/a	RESPONSE	M1	2	19	G4	press
65.861	n/a	RESPONSE	M1	2	16	E4	press
66.242	n/a	RESPONSE	M1	2	19	G4	release
66.303	n/a	RESPONSE	M1	2	16	E4	release
66.484	n/a	RESPONSE	M1	2	16	E4	press
67.117	n/a	RESPONSE	M1	2	17	F4	press
67.587	n/a	RESPONSE	M1	2	16	E4	release
67.818	n/a	RESPONSE	M1	2	14	D4	press
69.21	n/a	RESPONSE	M1	2	14	D4	release
69.381	n/a	RESPONSE	M1	2	14	D4	press
69.713	n/a	RESPONSE	M1	2	17	F4	release
69.893	n/a	RESPONSE	M1	2	14	D4	release
70.4	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
70.796	n/a	RESPONSE	M1	2	12	C4	press
71.25	n/a	RESPONSE	M1	2	16	E4	press
71.464	n/a	RESPONSE	M1	2	12	C4	release
71.711	n/a	RESPONSE	M1	2	19	G4	press
71.746	n/a	RESPONSE	M1	2	17	F4	press
72.346	n/a	RESPONSE	M1	2	16	E4	release
72.348	n/a	RESPONSE	M1	2	19	G4	release
72.577	n/a	RESPONSE	M1	2	19	G4	press
72.676	n/a	RESPONSE	M1	2	16	E4	press
72.998	n/a	RESPONSE	M1	2	16	E4	release
73.011	n/a	RESPONSE	M1	2	17	F4	release
73.247	n/a	RESPONSE	M1	2	19	G4	release
78.158	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.475	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.233	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
93.02	n/a	RESPONSE	M1	1	07	G3	press
93.026	n/a	RESPONSE	M1	1	19	G4	press
93.236	n/a	RESPONSE	M1	1	17	F4	press
93.561	n/a	RESPONSE	M1	1	17	F4	release
93.584	n/a	RESPONSE	M1	1	07	G3	release
93.603	n/a	RESPONSE	M1	1	19	G4	release
93.762	n/a	RESPONSE	M1	1	19	G4	press
93.792	n/a	RESPONSE	M1	1	07	G3	press
93.851	n/a	RESPONSE	M1	1	17	F4	press
94.193	n/a	RESPONSE	M1	1	17	F4	release
94.226	n/a	RESPONSE	M1	1	07	G3	release
94.431	n/a	RESPONSE	M1	1	16	E4	press
94.444	n/a	RESPONSE	M1	1	04	E3	press
94.777	n/a	RESPONSE	M1	1	04	E3	release
94.79	n/a	RESPONSE	M1	1	19	G4	release
94.877	n/a	RESPONSE	M1	1	16	E4	release
95.04	n/a	RESPONSE	M1	1	16	E4	press
95.042	n/a	RESPONSE	M1	1	04	E3	press
95.402	n/a	RESPONSE	M1	1	04	E3	release
95.424	n/a	RESPONSE	M1	1	16	E4	release
95.656	n/a	RESPONSE	M1	1	17	F4	press
95.767	n/a	RESPONSE	M1	1	05	F3	press
96.006	n/a	RESPONSE	M1	1	05	F3	release
97.107	n/a	RESPONSE	M1	1	14	D4	press
97.11	n/a	RESPONSE	M1	1	04	E3	press
97.221	n/a	RESPONSE	M1	1	16	E4	press
