onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.035	5.008	6_DOT_DETECTION	USLLM	0	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.084	5.009	6_DOT_DETECTION	BAŁ#Ł	1	n/a
17.04	n/a	RESPONSE	n/a	n/a	1/1
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.134	5.009	6_DOT_DETECTION	#IŁPM	1	n/a
22.0	n/a	RESPONSE	n/a	n/a	1/1
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.185	5.008	6_DOT_DETECTION	BAT##	2	n/a
28.816	n/a	RESPONSE	n/a	n/a	1/2
29.92	n/a	RESPONSE	n/a	n/a	2/2
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.235	5.008	6_DOT_DETECTION	LACIC	0	n/a
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.285	5.008	6_DOT_DETECTION	I#YUK	1	n/a
39.76	n/a	RESPONSE	n/a	n/a	1/1
43.318	1.008	FIXCROSS	n/a	n/a	n/a
44.335	5.008	6_DOT_DETECTION	IDY#K	1	n/a
48.016	n/a	RESPONSE	n/a	n/a	1/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.385	5.008	6_DOT_DETECTION	I#TUL	1	n/a
52.16	n/a	RESPONSE	n/a	n/a	1/1
57.427	2.008	CUE_REST	n/a	n/a	n/a
62.427	1.008	FIXCROSS	n/a	n/a	n/a
68.477	1.008	FIXCROSS	n/a	n/a	n/a
75.535	2.008	CUE_6_DOT	n/a	n/a	n/a
80.535	1.008	FIXCROSS	n/a	n/a	n/a
81.552	5.008	6_DOT_DETECTION	#CYK#	2	n/a
82.88	n/a	RESPONSE	n/a	n/a	1/2
85.496	n/a	RESPONSE	n/a	n/a	2/2
86.585	1.008	FIXCROSS	n/a	n/a	n/a
87.602	5.008	6_DOT_DETECTION	BOI##	2	n/a
90.0	n/a	RESPONSE	n/a	n/a	1/2
91.16	n/a	RESPONSE	n/a	n/a	2/2
92.635	1.008	FIXCROSS	n/a	n/a	n/a
93.652	5.008	6_DOT_DETECTION	PM#LA	1	n/a
95.736	n/a	RESPONSE	n/a	n/a	1/1
98.685	1.008	FIXCROSS	n/a	n/a	n/a
99.701	5.009	6_DOT_DETECTION	O#KUP	1	n/a
101.056	n/a	RESPONSE	n/a	n/a	1/1
104.735	1.008	FIXCROSS	n/a	n/a	n/a
105.752	5.008	6_DOT_DETECTION	#PSY#	2	n/a
106.6	n/a	RESPONSE	n/a	n/a	1/2
109.776	n/a	RESPONSE	n/a	n/a	2/2
110.785	1.008	FIXCROSS	n/a	n/a	n/a
111.801	5.009	6_DOT_DETECTION	IE##T	2	n/a
114.16	n/a	RESPONSE	n/a	n/a	1/2
115.84	n/a	RESPONSE	n/a	n/a	2/2
116.835	1.008	FIXCROSS	n/a	n/a	n/a
117.851	5.009	6_DOT_DETECTION	##ŁAT	2	n/a
119.976	n/a	RESPONSE	n/a	n/a	1/2
122.885	1.008	FIXCROSS	n/a	n/a	n/a
123.901	5.009	6_DOT_DETECTION	IEYYŁ	0	n/a
127.216	n/a	RESPONSE	n/a	n/a	1/0
130.443	2.008	CUE_REST	n/a	n/a	n/a
136.943	1.008	FIXCROSS	n/a	n/a	n/a
142.993	1.008	FIXCROSS	n/a	n/a	n/a
150.552	2.008	CUE_6_DOT	n/a	n/a	n/a
157.052	1.008	FIXCROSS	n/a	n/a	n/a
158.068	5.009	6_DOT_DETECTION	PUŁTM	0	n/a
163.102	1.008	FIXCROSS	n/a	n/a	n/a
164.118	5.009	6_DOT_DETECTION	PAS##	2	n/a
166.896	n/a	RESPONSE	n/a	n/a	1/2
168.08	n/a	RESPONSE	n/a	n/a	2/2
169.152	1.008	FIXCROSS	n/a	n/a	n/a
170.168	5.009	6_DOT_DETECTION	#SIŁ#	2	n/a
170.936	n/a	RESPONSE	n/a	n/a	1/2
173.32	n/a	RESPONSE	n/a	n/a	2/2
175.202	1.008	FIXCROSS	n/a	n/a	n/a
176.218	5.008	6_DOT_DETECTION	#SOS#	2	n/a
177.08	n/a	RESPONSE	n/a	n/a	1/2
179.72	n/a	RESPONSE	n/a	n/a	2/2
181.252	1.008	FIXCROSS	n/a	n/a	n/a
182.268	5.008	6_DOT_DETECTION	##TOM	2	n/a
183.0	n/a	RESPONSE	n/a	n/a	1/2
184.016	n/a	RESPONSE	n/a	n/a	2/2
187.302	1.008	FIXCROSS	n/a	n/a	n/a
188.319	5.008	6_DOT_DETECTION	LLCSO	0	n/a
193.352	1.008	FIXCROSS	n/a	n/a	n/a
194.368	5.009	6_DOT_DETECTION	LUD#A	1	n/a
197.44	n/a	RESPONSE	n/a	n/a	1/1
199.402	1.008	FIXCROSS	n/a	n/a	n/a
200.418	5.009	6_DOT_DETECTION	##ALE	2	n/a
201.36	n/a	RESPONSE	n/a	n/a	1/2
202.56	n/a	RESPONSE	n/a	n/a	2/2
206.96	2.008	CUE_REST	n/a	n/a	n/a
211.46	1.008	FIXCROSS	n/a	n/a	n/a
217.51	1.008	FIXCROSS	n/a	n/a	n/a
225.569	2.008	CUE_6_DOT	n/a	n/a	n/a
231.569	1.008	FIXCROSS	n/a	n/a	n/a
232.585	5.008	6_DOT_DETECTION	ŁDKID	0	n/a
237.619	1.008	FIXCROSS	n/a	n/a	n/a
238.635	5.008	6_DOT_DETECTION	LIP##	2	n/a
241.176	n/a	RESPONSE	n/a	n/a	1/2
242.64	n/a	RESPONSE	n/a	n/a	2/2
243.669	1.008	FIXCROSS	n/a	n/a	n/a
244.685	5.008	6_DOT_DETECTION	TOP#C	1	n/a
247.496	n/a	RESPONSE	n/a	n/a	1/1
249.719	1.008	FIXCROSS	n/a	n/a	n/a
250.735	5.008	6_DOT_DETECTION	ŁL#BM	1	n/a
252.976	n/a	RESPONSE	n/a	n/a	1/1
255.769	1.008	FIXCROSS	n/a	n/a	n/a
256.785	5.009	6_DOT_DETECTION	##ŁOM	2	n/a
258.24	n/a	RESPONSE	n/a	n/a	1/2
259.376	n/a	RESPONSE	n/a	n/a	2/2
261.819	1.008	FIXCROSS	n/a	n/a	n/a
262.835	5.009	6_DOT_DETECTION	U#TŁA	1	n/a
264.696	n/a	RESPONSE	n/a	n/a	1/1
267.869	1.008	FIXCROSS	n/a	n/a	n/a
268.885	5.008	6_DOT_DETECTION	##BAS	2	n/a
269.856	n/a	RESPONSE	n/a	n/a	1/2
270.936	n/a	RESPONSE	n/a	n/a	2/2
273.919	1.008	FIXCROSS	n/a	n/a	n/a
274.935	5.008	6_DOT_DETECTION	PMSPB	0	n/a
281.977	2.008	CUE_REST	n/a	n/a	n/a
285.977	1.009	FIXCROSS	n/a	n/a	n/a
292.027	1.008	FIXCROSS	n/a	n/a	n/a
299.586	2.008	CUE_6_DOT	n/a	n/a	n/a
305.086	1.008	FIXCROSS	n/a	n/a	n/a
306.102	5.008	6_DOT_DETECTION	KOD#S	1	n/a
309.392	n/a	RESPONSE	n/a	n/a	1/1
311.136	1.008	FIXCROSS	n/a	n/a	n/a
312.152	5.008	6_DOT_DETECTION	IIOLD	0	n/a
317.186	1.008	FIXCROSS	n/a	n/a	n/a
318.202	5.008	6_DOT_DETECTION	LUK#C	1	n/a
320.752	n/a	RESPONSE	n/a	n/a	1/1
323.236	1.008	FIXCROSS	n/a	n/a	n/a
324.252	5.009	6_DOT_DETECTION	ICE#D	1	n/a
327.056	n/a	RESPONSE	n/a	n/a	1/1
