onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.014	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.014	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.031	5.008	LEXICAL_DECISION	PSEUDOWORD	TOSY	n/a	n/a
13.704	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
15.064	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.081	5.008	LEXICAL_DECISION	WORD	TYMI	n/a	n/a
22.6	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
23.114	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.131	5.008	LEXICAL_DECISION	WORD	SPIS	n/a	n/a
30.04	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
31.164	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.181	5.008	LEXICAL_DECISION	PSEUDOWORD	DAPIE	n/a	n/a
37.944	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
39.214	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.231	5.008	LEXICAL_DECISION	WORD	MIAŁ	n/a	n/a
46.28	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
49.273	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.273	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.289	5.008	6_DOT_DETECTION	NO_6-DOT	BDMTŁ	n/a	n/a
59.104	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.323	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.339	5.008	6_DOT_DETECTION	NO_6-DOT	BCŁI	n/a	n/a
66.464	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.373	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.389	5.008	6_DOT_DETECTION	6-DOT	#KCD#	n/a	n/a
75.56	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.423	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.439	5.008	6_DOT_DETECTION	6-DOT	D#E#L	n/a	n/a
81.384	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.473	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.489	5.008	6_DOT_DETECTION	NO_6-DOT	YMTKO	n/a	n/a
89.624	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
95.531	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.531	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
