onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.088	CUE_START	n/a	n/a	n/a	n/a	n/a
14.089	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.848	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.164	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.922	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.62	n/a	RESPONSE	M1	1	19	G4	press
37.051	n/a	RESPONSE	M1	1	19	G4	release
37.15	n/a	RESPONSE	M1	1	16	E4	press
37.433	n/a	RESPONSE	M1	1	16	E4	release
37.645	n/a	RESPONSE	M1	1	16	E4	press
38.014	n/a	RESPONSE	M1	1	16	E4	release
38.155	n/a	RESPONSE	M1	1	17	F4	press
38.486	n/a	RESPONSE	M1	1	17	F4	release
38.64	n/a	RESPONSE	M1	1	14	D4	press
38.909	n/a	RESPONSE	M1	1	14	D4	release
39.14	n/a	RESPONSE	M1	1	14	D4	press
39.602	n/a	RESPONSE	M1	1	14	D4	release
39.633	n/a	RESPONSE	M1	1	12	C4	press
39.904	n/a	RESPONSE	M1	1	16	E4	press
40.005	n/a	RESPONSE	M1	1	12	C4	release
40.196	n/a	RESPONSE	M1	1	19	G4	press
40.228	n/a	RESPONSE	M1	1	16	E4	release
41.09	n/a	RESPONSE	M1	1	19	G4	release
42.239	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.997	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.322	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.08	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.936	n/a	RESPONSE	M1	2	19	G4	press
65.444	n/a	RESPONSE	M1	2	19	G4	release
65.485	n/a	RESPONSE	M1	2	16	E4	press
65.845	n/a	RESPONSE	M1	2	16	E4	release
66.014	n/a	RESPONSE	M1	2	16	E4	press
66.414	n/a	RESPONSE	M1	2	16	E4	release
66.535	n/a	RESPONSE	M1	2	17	F4	press
66.876	n/a	RESPONSE	M1	2	17	F4	release
67.08	n/a	RESPONSE	M1	2	14	D4	press
67.319	n/a	RESPONSE	M1	2	14	D4	release
67.59	n/a	RESPONSE	M1	2	14	D4	press
68.151	n/a	RESPONSE	M1	2	14	D4	release
68.183	n/a	RESPONSE	M1	2	12	C4	press
68.474	n/a	RESPONSE	M1	2	16	E4	press
68.575	n/a	RESPONSE	M1	2	12	C4	release
68.806	n/a	RESPONSE	M1	2	12	C4	press
68.838	n/a	RESPONSE	M1	2	16	E4	release
69.72	n/a	RESPONSE	M1	2	12	C4	release
70.397	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.156	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
84.472	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.231	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
92.77	n/a	RESPONSE	M2	1	24	C5	press
92.794	n/a	RESPONSE	M2	1	00	C3	press
92.8	n/a	RESPONSE	M2	1	07	G3	press
93.28	n/a	RESPONSE	M2	1	19	G4	press
93.394	n/a	RESPONSE	M2	1	24	C5	release
93.429	n/a	RESPONSE	M2	1	00	C3	release
93.441	n/a	RESPONSE	M2	1	07	G3	release
93.475	n/a	RESPONSE	M2	1	19	G4	release
93.678	n/a	RESPONSE	M2	1	07	G3	press
93.68	n/a	RESPONSE	M2	1	00	C3	press
93.708	n/a	RESPONSE	M2	1	19	G4	press
94.114	n/a	RESPONSE	M2	1	17	F4	press
94.19	n/a	RESPONSE	M2	1	19	G4	release
94.204	n/a	RESPONSE	M2	1	00	C3	release
94.243	n/a	RESPONSE	M2	1	07	G3	release
94.514	n/a	RESPONSE	M2	1	07	G3	press
94.519	n/a	RESPONSE	M2	1	16	E4	press
94.523	n/a	RESPONSE	M2	1	00	C3	press
94.574	n/a	RESPONSE	M2	1	17	F4	release
94.946	n/a	RESPONSE	M2	1	17	F4	press
95.06	n/a	RESPONSE	M2	1	00	C3	release
95.099	n/a	RESPONSE	M2	1	07	G3	release
95.113	n/a	RESPONSE	M2	1	16	E4	release
95.355	n/a	RESPONSE	M2	1	07	G3	press
95.364	n/a	RESPONSE	M2	1	00	C3	press
95.366	n/a	RESPONSE	M2	1	19	G4	press
95.425	n/a	RESPONSE	M2	1	17	F4	release
96.105	n/a	RESPONSE	M2	1	00	C3	release
96.146	n/a	RESPONSE	M2	1	19	G4	release
96.198	n/a	RESPONSE	M2	1	07	G3	release
98.556	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.314	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
112.631	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.389	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
121.063	n/a	RESPONSE	M2	2	24	C5	press
121.065	n/a	RESPONSE	M2	2	07	G3	press
121.068	n/a	RESPONSE	M2	2	00	C3	press
121.586	n/a	RESPONSE	M2	2	19	G4	press
121.69	n/a	RESPONSE	M2	2	00	C3	release
121.709	n/a	RESPONSE	M2	2	24	C5	release
121.731	n/a	RESPONSE	M2	2	07	G3	release
121.771	n/a	RESPONSE	M2	2	19	G4	release
121.975	n/a	RESPONSE	M2	2	07	G3	press
121.984	n/a	RESPONSE	M2	2	00	C3	press
122.015	n/a	RESPONSE	M2	2	19	G4	press
122.431	n/a	RESPONSE	M2	2	17	F4	press
122.495	n/a	RESPONSE	M2	2	19	G4	release
122.526	n/a	RESPONSE	M2	2	00	C3	release
122.538	n/a	RESPONSE	M2	2	07	G3	release
122.834	n/a	RESPONSE	M2	2	16	E4	press
122.844	n/a	RESPONSE	M2	2	07	G3	press
122.855	n/a	RESPONSE	M2	2	00	C3	press
122.89	n/a	RESPONSE	M2	2	17	F4	release
123.3	n/a	RESPONSE	M2	2	14	D4	press
123.34	n/a	RESPONSE	M2	2	00	C3	release
123.363	n/a	RESPONSE	M2	2	07	G3	release
123.474	n/a	RESPONSE	M2	2	16	E4	release
123.693	n/a	RESPONSE	M2	2	07	G3	press
123.695	n/a	RESPONSE	M2	2	00	C3	press
123.719	n/a	RESPONSE	M2	2	12	C4	press
123.778	n/a	RESPONSE	M2	2	14	D4	release
123.925	n/a	RESPONSE	M2	2	12	C4	release
124.425	n/a	RESPONSE	M2	2	00	C3	release
124.445	n/a	RESPONSE	M2	2	07	G3	release
126.714	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.472	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
140.789	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.547	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
149.145	n/a	RESPONSE	M2	1	07	G3	press
149.148	n/a	RESPONSE	M2	1	00	C3	press
149.158	n/a	RESPONSE	M2	1	12	C4	press
149.639	n/a	RESPONSE	M2	1	14	D4	press
149.721	n/a	RESPONSE	M2	1	12	C4	release
149.741	n/a	RESPONSE	M2	1	00	C3	release
149.773	n/a	RESPONSE	M2	1	07	G3	release
150.084	n/a	RESPONSE	M2	1	07	G3	press
150.086	n/a	RESPONSE	M2	1	00	C3	press
150.096	n/a	RESPONSE	M2	1	16	E4	press
150.178	n/a	RESPONSE	M2	1	14	D4	release
150.589	n/a	RESPONSE	M2	1	14	D4	press
150.64	n/a	RESPONSE	M2	1	00	C3	release
150.643	n/a	RESPONSE	M2	1	16	E4	release
150.693	n/a	RESPONSE	M2	1	07	G3	release
150.984	n/a	RESPONSE	M2	1	07	G3	press
150.988	n/a	RESPONSE	M2	1	00	C3	press
151.028	n/a	RESPONSE	M2	1	16	E4	press
151.088	n/a	RESPONSE	M2	1	14	D4	release
151.459	n/a	RESPONSE	M2	1	17	F4	press
151.54	n/a	RESPONSE	M2	1	00	C3	release
151.551	n/a	RESPONSE	M2	1	07	G3	release
151.563	n/a	RESPONSE	M2	1	16	E4	release
151.914	n/a	RESPONSE	M2	1	07	G3	press
151.918	n/a	RESPONSE	M2	1	00	C3	press
151.926	n/a	RESPONSE	M2	1	19	G4	press
151.988	n/a	RESPONSE	M2	1	17	F4	release
152.719	n/a	RESPONSE	M2	1	00	C3	release
152.736	n/a	RESPONSE	M2	1	19	G4	release
152.749	n/a	RESPONSE	M2	1	07	G3	release
154.864	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
162.622	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
168.939	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
176.697	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
177.338	n/a	RESPONSE	M2	2	00	C3	press
177.34	n/a	RESPONSE	M2	2	07	G3	press
177.351	n/a	RESPONSE	M2	2	16	E4	press
177.821	n/a	RESPONSE	M2	2	19	G4	press
177.923	n/a	RESPONSE	M2	2	16	E4	release
177.974	n/a	RESPONSE	M2	2	00	C3	release
177.976	n/a	RESPONSE	M2	2	07	G3	release
178.096	n/a	RESPONSE	M2	2	19	G4	release
178.258	n/a	RESPONSE	M2	2	00	C3	press
178.26	n/a	RESPONSE	M2	2	07	G3	press
178.263	n/a	RESPONSE	M2	2	19	G4	press
