onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.084	CUE_START	n/a	n/a	n/a	n/a	n/a
14.085	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.844	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.168	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.926	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.742	n/a	RESPONSE	M1	1	00	C3	press
36.758	n/a	RESPONSE	M1	1	12	C4	press
37.187	n/a	RESPONSE	M1	1	14	D4	press
37.214	n/a	RESPONSE	M1	1	04	E3	press
37.324	n/a	RESPONSE	M1	1	00	C3	release
37.353	n/a	RESPONSE	M1	1	12	C4	release
37.671	n/a	RESPONSE	M1	1	16	E4	press
37.673	n/a	RESPONSE	M1	1	07	G3	press
37.716	n/a	RESPONSE	M1	1	04	E3	release
37.731	n/a	RESPONSE	M1	1	14	D4	release
38.102	n/a	RESPONSE	M1	1	00	C3	press
38.104	n/a	RESPONSE	M1	1	12	C4	press
38.173	n/a	RESPONSE	M1	1	16	E4	release
38.216	n/a	RESPONSE	M1	1	07	G3	release
38.341	n/a	RESPONSE	M1	1	00	C3	release
38.356	n/a	RESPONSE	M1	1	12	C4	release
38.508	n/a	RESPONSE	M1	1	00	C3	press
38.551	n/a	RESPONSE	M1	1	12	C4	press
38.926	n/a	RESPONSE	M1	1	07	G3	press
38.938	n/a	RESPONSE	M1	1	14	D4	press
38.982	n/a	RESPONSE	M1	1	00	C3	release
39.051	n/a	RESPONSE	M1	1	12	C4	release
39.327	n/a	RESPONSE	M1	1	04	E3	press
39.344	n/a	RESPONSE	M1	1	16	E4	press
39.442	n/a	RESPONSE	M1	1	07	G3	release
39.482	n/a	RESPONSE	M1	1	14	D4	release
39.731	n/a	RESPONSE	M1	1	07	G3	press
39.759	n/a	RESPONSE	M1	1	12	C4	press
39.83	n/a	RESPONSE	M1	1	04	E3	release
39.833	n/a	RESPONSE	M1	1	16	E4	release
39.97	n/a	RESPONSE	M1	1	12	C4	release
39.972	n/a	RESPONSE	M1	1	07	G3	release
40.151	n/a	RESPONSE	M1	1	00	C3	press
40.153	n/a	RESPONSE	M1	1	16	E4	press
40.554	n/a	RESPONSE	M1	1	17	F4	press
40.557	n/a	RESPONSE	M1	1	07	G3	press
40.626	n/a	RESPONSE	M1	1	00	C3	release
40.63	n/a	RESPONSE	M1	1	16	E4	release
40.944	n/a	RESPONSE	M1	1	04	E3	press
40.959	n/a	RESPONSE	M1	1	19	G4	press
41.018	n/a	RESPONSE	M1	1	17	F4	release
41.031	n/a	RESPONSE	M1	1	07	G3	release
41.326	n/a	RESPONSE	M1	1	07	G3	press
41.409	n/a	RESPONSE	M1	1	04	E3	release
41.521	n/a	RESPONSE	M1	1	19	G4	release
41.536	n/a	RESPONSE	M1	1	07	G3	release
41.743	n/a	RESPONSE	M1	1	00	C3	press
41.758	n/a	RESPONSE	M1	1	16	E4	press
42.131	n/a	RESPONSE	M1	1	07	G3	press
42.147	n/a	RESPONSE	M1	1	17	F4	press
42.188	n/a	RESPONSE	M1	1	00	C3	release
42.243	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.244	n/a	RESPONSE	M1	1	16	E4	release
42.562	n/a	RESPONSE	M1	1	04	E3	press
42.577	n/a	RESPONSE	M1	1	19	G4	press
42.652	n/a	RESPONSE	M1	1	17	F4	release
42.668	n/a	RESPONSE	M1	1	07	G3	release
42.82	n/a	RESPONSE	M1	1	04	E3	release
