onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.085	CUE_START	n/a	n/a	n/a	n/a	n/a
14.085	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.845	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.16	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.919	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.691	n/a	RESPONSE	M1	1	19	G4	press
37.344	n/a	RESPONSE	M1	1	19	G4	release
37.747	n/a	RESPONSE	M1	1	17	F4	press
38.126	n/a	RESPONSE	M1	1	17	F4	release
38.864	n/a	RESPONSE	M1	1	19	G4	press
39.246	n/a	RESPONSE	M1	1	16	E4	press
39.37	n/a	RESPONSE	M1	1	19	G4	release
39.587	n/a	RESPONSE	M1	1	16	E4	release
39.671	n/a	RESPONSE	M1	1	16	E4	press
40.081	n/a	RESPONSE	M1	1	17	F4	press
40.334	n/a	RESPONSE	M1	1	16	E4	release
40.434	n/a	RESPONSE	M1	1	17	F4	release
40.526	n/a	RESPONSE	M1	1	14	D4	press
40.836	n/a	RESPONSE	M1	1	14	D4	release
40.987	n/a	RESPONSE	M1	1	14	D4	press
41.261	n/a	RESPONSE	M1	1	14	D4	release
41.51	n/a	RESPONSE	M1	1	12	C4	press
41.741	n/a	RESPONSE	M1	1	12	C4	release
41.762	n/a	RESPONSE	M1	1	16	E4	press
42.014	n/a	RESPONSE	M1	1	19	G4	press
42.016	n/a	RESPONSE	M1	1	16	E4	release
42.244	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.897	n/a	RESPONSE	M1	1	19	G4	release
50.002	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.319	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.077	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.665	n/a	RESPONSE	M1	2	19	G4	press
65.146	n/a	RESPONSE	M1	2	19	G4	release
65.307	n/a	RESPONSE	M1	2	16	E4	press
65.709	n/a	RESPONSE	M1	2	16	E4	release
65.84	n/a	RESPONSE	M1	2	16	E4	press
66.265	n/a	RESPONSE	M1	2	16	E4	release
66.357	n/a	RESPONSE	M1	2	17	F4	press
66.696	n/a	RESPONSE	M1	2	17	F4	release
66.869	n/a	RESPONSE	M1	2	14	D4	press
67.17	n/a	RESPONSE	M1	2	14	D4	release
67.366	n/a	RESPONSE	M1	2	14	D4	press
67.664	n/a	RESPONSE	M1	2	14	D4	release
68.071	n/a	RESPONSE	M1	2	12	C4	press
68.37	n/a	RESPONSE	M1	2	16	E4	press
68.46	n/a	RESPONSE	M1	2	12	C4	release
68.626	n/a	RESPONSE	M1	2	16	E4	release
68.71	n/a	RESPONSE	M1	2	12	C4	press
70.03	n/a	RESPONSE	M1	2	12	C4	release
70.394	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.152	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.477	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.236	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
92.967	n/a	RESPONSE	M1	1	07	G3	press
93.036	n/a	RESPONSE	M1	1	19	G4	press
93.49	n/a	RESPONSE	M1	1	19	G4	release
93.561	n/a	RESPONSE	M1	1	04	E3	press
93.58	n/a	RESPONSE	M1	1	16	E4	press
93.841	n/a	RESPONSE	M1	1	07	G3	release
93.894	n/a	RESPONSE	M1	1	16	E4	release
93.904	n/a	RESPONSE	M1	1	04	E3	release
94.137	n/a	RESPONSE	M1	1	04	E3	press
94.146	n/a	RESPONSE	M1	1	16	E4	press
94.47	n/a	RESPONSE	M1	1	04	E3	release
94.55	n/a	RESPONSE	M1	1	16	E4	release
94.701	n/a	RESPONSE	M1	1	17	F4	press
94.745	n/a	RESPONSE	M1	1	05	F3	press
95.084	n/a	RESPONSE	M1	1	17	F4	release
95.115	n/a	RESPONSE	M1	1	05	F3	release
95.266	n/a	RESPONSE	M1	1	02	D3	press
95.27	n/a	RESPONSE	M1	1	14	D4	press
95.598	n/a	RESPONSE	M1	1	14	D4	release
95.62	n/a	RESPONSE	M1	1	02	D3	release
95.811	n/a	RESPONSE	M1	1	02	D3	press
95.814	n/a	RESPONSE	M1	1	14	D4	press
96.066	n/a	RESPONSE	M1	1	02	D3	release
96.116	n/a	RESPONSE	M1	1	14	D4	release
96.395	n/a	RESPONSE	M1	1	00	C3	press
96.455	n/a	RESPONSE	M1	1	12	C4	press
96.694	n/a	RESPONSE	M1	1	12	C4	release
96.696	n/a	RESPONSE	M1	1	00	C3	release
96.741	n/a	RESPONSE	M1	1	04	E3	press
96.775	n/a	RESPONSE	M1	1	16	E4	press
96.98	n/a	RESPONSE	M1	1	16	E4	release
96.985	n/a	RESPONSE	M1	1	04	E3	release
97.086	n/a	RESPONSE	M1	1	07	G3	press
97.097	n/a	RESPONSE	M1	1	19	G4	press
98.296	n/a	RESPONSE	M1	1	19	G4	release
98.531	n/a	RESPONSE	M1	1	07	G3	release
98.56	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.319	6.308	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.627	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.386	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
121.117	n/a	RESPONSE	M1	2	07	G3	press
121.178	n/a	RESPONSE	M1	2	19	G4	press
121.75	n/a	RESPONSE	M1	2	19	G4	release
121.761	n/a	RESPONSE	M1	2	04	E3	press
121.775	n/a	RESPONSE	M1	2	16	E4	press
121.966	n/a	RESPONSE	M1	2	07	G3	release
122.126	n/a	RESPONSE	M1	2	16	E4	release
122.326	n/a	RESPONSE	M1	2	16	E4	press
122.727	n/a	RESPONSE	M1	2	04	E3	release
122.758	n/a	RESPONSE	M1	2	16	E4	release
122.92	n/a	RESPONSE	M1	2	17	F4	press
122.931	n/a	RESPONSE	M1	2	05	F3	press
123.374	n/a	RESPONSE	M1	2	17	F4	release
123.386	n/a	RESPONSE	M1	2	05	F3	release
123.475	n/a	RESPONSE	M1	2	02	D3	press
123.486	n/a	RESPONSE	M1	2	14	D4	press
123.877	n/a	RESPONSE	M1	2	14	D4	release
123.899	n/a	RESPONSE	M1	2	02	D3	release
124.03	n/a	RESPONSE	M1	2	14	D4	press
124.034	n/a	RESPONSE	M1	2	02	D3	press
124.312	n/a	RESPONSE	M1	2	02	D3	release
124.354	n/a	RESPONSE	M1	2	14	D4	release
124.625	n/a	RESPONSE	M1	2	00	C3	press
124.667	n/a	RESPONSE	M1	2	12	C4	press
124.907	n/a	RESPONSE	M1	2	00	C3	release
124.988	n/a	RESPONSE	M1	2	12	C4	release
125.13	n/a	RESPONSE	M1	2	16	E4	press
125.151	n/a	RESPONSE	M1	2	04	E3	press
125.192	n/a	RESPONSE	M1	2	05	F3	press
125.376	n/a	RESPONSE	M1	2	05	F3	release
125.435	n/a	RESPONSE	M1	2	16	E4	release
125.516	n/a	RESPONSE	M1	2	04	E3	release
125.577	n/a	RESPONSE	M1	2	12	C4	press
125.598	n/a	RESPONSE	M1	2	00	C3	press
126.468	n/a	RESPONSE	M1	2	00	C3	release
126.644	n/a	RESPONSE	M1	2	12	C4	release
126.71	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.469	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
140.794	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.552	6.308	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
149.255	n/a	RESPONSE	M1	1	19	G4	press
149.751	n/a	RESPONSE	M1	1	19	G4	release
149.791	n/a	RESPONSE	M1	1	16	E4	press
150.604	n/a	RESPONSE	M1	1	16	E4	release
150.727	n/a	RESPONSE	M1	1	16	E4	press
151.356	n/a	RESPONSE	M1	1	17	F4	press
151.358	n/a	RESPONSE	M1	1	16	E4	release
151.881	n/a	RESPONSE	M1	1	17	F4	release
151.9	n/a	RESPONSE	M1	1	14	D4	press
152.351	n/a	RESPONSE	M1	1	14	D4	release
152.462	n/a	RESPONSE	M1	1	14	D4	press
152.925	n/a	RESPONSE	M1	1	14	D4	release
153.226	n/a	RESPONSE	M1	1	12	C4	press
153.516	n/a	RESPONSE	M1	1	16	E4	press
153.597	n/a	RESPONSE	M1	1	12	C4	release
153.921	n/a	RESPONSE	M1	1	19	G4	press
153.97	n/a	RESPONSE	M1	1	16	E4	release
154.861	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
155.164	n/a	RESPONSE	M1	1	19	G4	release
162.619	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
168.944	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
176.702	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
177.436	n/a	RESPONSE	M1	2	19	G4	press
177.977	n/a	RESPONSE	M1	2	16	E4	press
177.982	n/a	RESPONSE	M1	2	19	G4	release
178.315	n/a	RESPONSE	M1	2	16	E4	release
178.496	n/a	RESPONSE	M1	2	16	E4	press
178.991	n/a	RESPONSE	M1	2	16	E4	release
179.03	n/a	RESPONSE	M1	2	17	F4	press
179.475	n/a	RESPONSE	M1	2	17	F4	release
179.516	n/a	RESPONSE	M1	2	14	D4	press
179.927	n/a	RESPONSE	M1	2	14	D4	release
180.028	n/a	RESPONSE	M1	2	14	D4	press
180.471	n/a	RESPONSE	M1	2	14	D4	release
180.702	n/a	RESPONSE	M1	2	12	C4	press
180.994	n/a	RESPONSE	M1	2	16	E4	press
181.075	n/a	RESPONSE	M1	2	12	C4	release
181.316	n/a	RESPONSE	M1	2	12	C4	press
181.348	n/a	RESPONSE	M1	2	16	E4	release
182.851	n/a	RESPONSE	M1	2	12	C4	release
183.019	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
190.777	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
197.094	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
204.852	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
205.643	n/a	RESPONSE	M1	1	07	G3	press
205.662	n/a	RESPONSE	M1	1	19	G4	press
206.22	n/a	RESPONSE	M1	1	04	E3	press
206.235	n/a	RESPONSE	M1	1	16	E4	press
206.281	n/a	RESPONSE	M1	1	19	G4	release
206.576	n/a	RESPONSE	M1	1	16	E4	release
206.626	n/a	RESPONSE	M1	1	07	G3	release
206.667	n/a	RESPONSE	M1	1	04	E3	release
206.806	n/a	RESPONSE	M1	1	04	E3	press
206.817	n/a	RESPONSE	M1	1	16	E4	press
207.395	n/a	RESPONSE	M1	1	17	F4	press
207.398	n/a	RESPONSE	M1	1	05	F3	press
207.463	n/a	RESPONSE	M1	1	04	E3	release
207.485	n/a	RESPONSE	M1	1	16	E4	release
207.972	n/a	RESPONSE	M1	1	17	F4	release
207.977	n/a	RESPONSE	M1	1	14	D4	press
207.981	n/a	RESPONSE	M1	1	02	D3	press
208.047	n/a	RESPONSE	M1	1	05	F3	release
208.285	n/a	RESPONSE	M1	1	14	D4	release
208.316	n/a	RESPONSE	M1	1	02	D3	release
208.537	n/a	RESPONSE	M1	1	14	D4	press
208.563	n/a	RESPONSE	M1	1	02	D3	press
208.881	n/a	RESPONSE	M1	1	02	D3	release
208.968	n/a	RESPONSE	M1	1	14	D4	release
209.2	n/a	RESPONSE	M1	1	00	C3	press
209.202	n/a	RESPONSE	M1	1	12	C4	press
209.49	n/a	RESPONSE	M1	1	12	C4	release
209.501	n/a	RESPONSE	M1	1	04	E3	press
209.532	n/a	RESPONSE	M1	1	16	E4	press
209.613	n/a	RESPONSE	M1	1	00	C3	release
209.785	n/a	RESPONSE	M1	1	16	E4	release
209.817	n/a	RESPONSE	M1	1	07	G3	press
209.827	n/a	RESPONSE	M1	1	04	E3	release
209.85	n/a	RESPONSE	M1	1	19	G4	press
211.177	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
211.242	n/a	RESPONSE	M1	1	19	G4	release
211.332	n/a	RESPONSE	M1	1	07	G3	release
218.936	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
225.252	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
233.011	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
233.68	n/a	RESPONSE	M1	2	07	G3	press
233.7	n/a	RESPONSE	M1	2	19	G4	press
234.332	n/a	RESPONSE	M1	2	16	E4	press
234.341	n/a	RESPONSE	M1	2	04	E3	press
234.392	n/a	RESPONSE	M1	2	19	G4	release
234.773	n/a	RESPONSE	M1	2	04	E3	release
234.785	n/a	RESPONSE	M1	2	07	G3	release
234.926	n/a	RESPONSE	M1	2	04	E3	press
235.48	n/a	RESPONSE	M1	2	16	E4	release
235.498	n/a	RESPONSE	M1	2	04	E3	release
235.501	n/a	RESPONSE	M1	2	17	F4	press
235.551	n/a	RESPONSE	M1	2	05	F3	press
236.093	n/a	RESPONSE	M1	2	14	D4	press
236.113	n/a	RESPONSE	M1	2	17	F4	release
236.122	n/a	RESPONSE	M1	2	02	D3	press
236.171	n/a	RESPONSE	M1	2	05	F3	release
236.415	n/a	RESPONSE	M1	2	14	D4	release
236.516	n/a	RESPONSE	M1	2	02	D3	release
236.668	n/a	RESPONSE	M1	2	14	D4	press
236.688	n/a	RESPONSE	M1	2	02	D3	press
237.018	n/a	RESPONSE	M1	2	02	D3	release
237.168	n/a	RESPONSE	M1	2	14	D4	release
237.326	n/a	RESPONSE	M1	2	12	C4	press
237.34	n/a	RESPONSE	M1	2	00	C3	press
237.581	n/a	RESPONSE	M1	2	00	C3	release
237.627	n/a	RESPONSE	M1	2	12	C4	release
237.631	n/a	RESPONSE	M1	2	04	E3	press
237.645	n/a	RESPONSE	M1	2	16	E4	press
237.855	n/a	RESPONSE	M1	2	04	E3	release
237.902	n/a	RESPONSE	M1	2	16	E4	release
237.98	n/a	RESPONSE	M1	2	12	C4	press
238.015	n/a	RESPONSE	M1	2	00	C3	press
239.165	n/a	RESPONSE	M1	2	00	C3	release
239.19	n/a	RESPONSE	M1	2	12	C4	release
239.336	7.767	FIXCROSS	n/a	n/a	n/a	n/a	n/a
247.102	6.308	CUE_LISTEN	M1	1	n/a	n/a	n/a
253.411	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
261.169	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
261.817	n/a	RESPONSE	M1	1	19	G4	press
262.34	n/a	RESPONSE	M1	1	19	G4	release
262.43	n/a	RESPONSE	M1	1	16	E4	press
262.761	n/a	RESPONSE	M1	1	16	E4	release
262.985	n/a	RESPONSE	M1	1	16	E4	press
263.533	n/a	RESPONSE	M1	1	17	F4	press
263.565	n/a	RESPONSE	M1	1	16	E4	release
264.076	n/a	RESPONSE	M1	1	17	F4	release
264.107	n/a	RESPONSE	M1	1	14	D4	press
264.458	n/a	RESPONSE	M1	1	14	D4	release
264.68	n/a	RESPONSE	M1	1	14	D4	press
265.071	n/a	RESPONSE	M1	1	14	D4	release
265.322	n/a	RESPONSE	M1	1	12	C4	press
265.583	n/a	RESPONSE	M1	1	12	C4	release
265.605	n/a	RESPONSE	M1	1	16	E4	press
265.93	n/a	RESPONSE	M1	1	19	G4	press
266.027	n/a	RESPONSE	M1	1	16	E4	release
267.143	n/a	RESPONSE	M1	1	19	G4	release
267.486	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
275.244	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
281.569	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
289.328	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
290.03	n/a	RESPONSE	M1	2	19	G4	press
290.585	n/a	RESPONSE	M1	2	16	E4	press
290.643	n/a	RESPONSE	M1	2	19	G4	release
290.935	n/a	RESPONSE	M1	2	16	E4	release
291.146	n/a	RESPONSE	M1	2	16	E4	press
291.687	n/a	RESPONSE	M1	2	17	F4	press
291.748	n/a	RESPONSE	M1	2	16	E4	release
292.2	n/a	RESPONSE	M1	2	17	F4	release
292.202	n/a	RESPONSE	M1	2	14	D4	press
292.552	n/a	RESPONSE	M1	2	14	D4	release
292.736	n/a	RESPONSE	M1	2	14	D4	press
293.215	n/a	RESPONSE	M1	2	14	D4	release
293.376	n/a	RESPONSE	M1	2	12	C4	press
293.647	n/a	RESPONSE	M1	2	16	E4	press
293.738	n/a	RESPONSE	M1	2	12	C4	release
294.0	n/a	RESPONSE	M1	2	12	C4	press
294.071	n/a	RESPONSE	M1	2	16	E4	release
295.644	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
295.742	n/a	RESPONSE	M1	2	12	C4	release
303.402	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
309.719	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
317.478	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
318.276	n/a	RESPONSE	M1	1	07	G3	press
318.302	n/a	RESPONSE	M1	1	19	G4	press
318.788	n/a	RESPONSE	M1	1	16	E4	press
318.816	n/a	RESPONSE	M1	1	04	E3	press
318.936	n/a	RESPONSE	M1	1	19	G4	release
319.2	n/a	RESPONSE	M1	1	16	E4	release
319.213	n/a	RESPONSE	M1	1	07	G3	release
319.356	n/a	RESPONSE	M1	1	16	E4	press
319.915	n/a	RESPONSE	M1	1	17	F4	press
319.927	n/a	RESPONSE	M1	1	05	F3	press
319.957	n/a	RESPONSE	M1	1	16	E4	release
319.998	n/a	RESPONSE	M1	1	04	E3	release
320.382	n/a	RESPONSE	M1	1	17	F4	release
320.422	n/a	RESPONSE	M1	1	02	D3	press
320.424	n/a	RESPONSE	M1	1	14	D4	press
320.514	n/a	RESPONSE	M1	1	05	F3	release
320.817	n/a	RESPONSE	M1	1	14	D4	release
320.96	n/a	RESPONSE	M1	1	14	D4	press
321.228	n/a	RESPONSE	M1	1	02	D3	release
321.232	n/a	RESPONSE	M1	1	14	D4	release
321.473	n/a	RESPONSE	M1	1	12	C4	press
321.493	n/a	RESPONSE	M1	1	00	C3	press
321.713	n/a	RESPONSE	M1	1	12	C4	release
321.735	n/a	RESPONSE	M1	1	16	E4	press
321.737	n/a	RESPONSE	M1	1	04	E3	press
321.93	n/a	RESPONSE	M1	1	16	E4	release
321.978	n/a	RESPONSE	M1	1	07	G3	press
322.0	n/a	RESPONSE	M1	1	19	G4	press
322.013	n/a	RESPONSE	M1	1	00	C3	release
322.172	n/a	RESPONSE	M1	1	04	E3	release
323.173	n/a	RESPONSE	M1	1	19	G4	release
323.304	n/a	RESPONSE	M1	1	07	G3	release
323.802	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
331.561	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
337.878	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
345.636	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
346.596	n/a	RESPONSE	M1	2	07	G3	press
346.636	n/a	RESPONSE	M1	2	19	G4	press
347.192	n/a	RESPONSE	M1	2	04	E3	press
347.2	n/a	RESPONSE	M1	2	16	E4	press
347.256	n/a	RESPONSE	M1	2	19	G4	release
347.507	n/a	RESPONSE	M1	2	07	G3	release
347.561	n/a	RESPONSE	M1	2	16	E4	release
347.76	n/a	RESPONSE	M1	2	16	E4	press
348.318	n/a	RESPONSE	M1	2	16	E4	release
348.321	n/a	RESPONSE	M1	2	17	F4	press
348.352	n/a	RESPONSE	M1	2	05	F3	press
348.588	n/a	RESPONSE	M1	2	04	E3	release
348.857	n/a	RESPONSE	M1	2	02	D3	press
348.865	n/a	RESPONSE	M1	2	14	D4	press
348.884	n/a	RESPONSE	M1	2	17	F4	release
348.91	n/a	RESPONSE	M1	2	05	F3	release
349.236	n/a	RESPONSE	M1	2	14	D4	release
349.406	n/a	RESPONSE	M1	2	14	D4	press
349.77	n/a	RESPONSE	M1	2	02	D3	release
349.831	n/a	RESPONSE	M1	2	14	D4	release
349.984	n/a	RESPONSE	M1	2	00	C3	press
350.003	n/a	RESPONSE	M1	2	12	C4	press
350.286	n/a	RESPONSE	M1	2	12	C4	release
350.288	n/a	RESPONSE	M1	2	04	E3	press
350.291	n/a	RESPONSE	M1	2	16	E4	press
350.3	n/a	RESPONSE	M1	2	00	C3	release
350.493	n/a	RESPONSE	M1	2	04	E3	release
350.522	n/a	RESPONSE	M1	2	16	E4	release
350.633	n/a	RESPONSE	M1	2	00	C3	press
350.644	n/a	RESPONSE	M1	2	12	C4	press
351.857	n/a	RESPONSE	M1	2	00	C3	release
351.952	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
352.11	n/a	RESPONSE	M1	2	12	C4	release
359.711	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
366.036	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
373.794	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
374.475	n/a	RESPONSE	M1	1	12	C4	press
374.994	n/a	RESPONSE	M1	1	12	C4	release
375.406	n/a	RESPONSE	M1	1	19	G4	press
375.902	n/a	RESPONSE	M1	1	19	G4	release
376.434	n/a	RESPONSE	M1	1	16	E4	press
376.793	n/a	RESPONSE	M1	1	16	E4	release
376.964	n/a	RESPONSE	M1	1	16	E4	press
377.49	n/a	RESPONSE	M1	1	16	E4	release
377.546	n/a	RESPONSE	M1	1	17	F4	press
378.024	n/a	RESPONSE	M1	1	17	F4	release
378.071	n/a	RESPONSE	M1	1	14	D4	press
378.415	n/a	RESPONSE	M1	1	14	D4	release
378.601	n/a	RESPONSE	M1	1	14	D4	press
379.066	n/a	RESPONSE	M1	1	14	D4	release
379.23	n/a	RESPONSE	M1	1	12	C4	press
379.542	n/a	RESPONSE	M1	1	16	E4	press
379.573	n/a	RESPONSE	M1	1	12	C4	release
379.804	n/a	RESPONSE	M1	1	16	E4	release
379.856	n/a	RESPONSE	M1	1	19	G4	press
380.111	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
380.788	n/a	RESPONSE	M1	1	19	G4	release
387.869	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
394.186	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
401.944	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
402.707	n/a	RESPONSE	M1	2	19	G4	press
403.198	n/a	RESPONSE	M1	2	19	G4	release
403.25	n/a	RESPONSE	M1	2	16	E4	press
403.611	n/a	RESPONSE	M1	2	16	E4	release
403.794	n/a	RESPONSE	M1	2	16	E4	press
404.303	n/a	RESPONSE	M1	2	16	E4	release
404.344	n/a	RESPONSE	M1	2	17	F4	press
404.876	n/a	RESPONSE	M1	2	14	D4	press
404.887	n/a	RESPONSE	M1	2	17	F4	release
405.148	n/a	RESPONSE	M1	2	14	D4	release
405.42	n/a	RESPONSE	M1	2	14	D4	press
406.02	n/a	RESPONSE	M1	2	14	D4	release
406.142	n/a	RESPONSE	M1	2	12	C4	press
406.521	n/a	RESPONSE	M1	2	12	C4	release
406.527	n/a	RESPONSE	M1	2	16	E4	press
406.823	n/a	RESPONSE	M1	2	12	C4	press
406.826	n/a	RESPONSE	M1	2	16	E4	release
408.252	n/a	RESPONSE	M1	2	12	C4	release
408.269	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
416.028	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
422.344	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
430.103	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
430.902	n/a	RESPONSE	M1	1	07	G3	press
430.932	n/a	RESPONSE	M1	1	19	G4	press
431.474	n/a	RESPONSE	M1	1	16	E4	press
431.483	n/a	RESPONSE	M1	1	04	E3	press
431.506	n/a	RESPONSE	M1	1	19	G4	release
431.796	n/a	RESPONSE	M1	1	07	G3	release
431.9	n/a	RESPONSE	M1	1	16	E4	release
431.948	n/a	RESPONSE	M1	1	04	E3	release
432.052	n/a	RESPONSE	M1	1	16	E4	press
432.071	n/a	RESPONSE	M1	1	04	E3	press
432.594	n/a	RESPONSE	M1	1	17	F4	press
