onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.034	5.008	6_DOT_DETECTION	K#OBU	1	n/a
11.414	n/a	RESPONSE	n/a	n/a	1/1
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.084	5.008	6_DOT_DETECTION	##BYM	2	n/a
16.424	n/a	RESPONSE	n/a	n/a	1/2
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.134	5.008	6_DOT_DETECTION	#MOI#	2	n/a
24.966	n/a	RESPONSE	n/a	n/a	1/2
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.184	5.008	6_DOT_DETECTION	PBC#O	1	n/a
29.262	n/a	RESPONSE	n/a	n/a	1/1
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.234	5.009	6_DOT_DETECTION	#CSDŁ	1	n/a
33.58	n/a	RESPONSE	n/a	n/a	1/1
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.284	5.008	6_DOT_DETECTION	TMPLP	0	n/a
43.318	1.008	FIXCROSS	n/a	n/a	n/a
44.334	5.008	6_DOT_DETECTION	PIK#S	1	n/a
47.566	n/a	RESPONSE	n/a	n/a	1/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.384	5.008	6_DOT_DETECTION	##PUK	2	n/a
52.124	n/a	RESPONSE	n/a	n/a	1/2
54.23	n/a	RESPONSE	n/a	n/a	2/2
57.426	2.008	CUE_REST	n/a	n/a	n/a
62.426	1.008	FIXCROSS	n/a	n/a	n/a
68.476	1.008	FIXCROSS	n/a	n/a	n/a
75.535	2.008	CUE_6_DOT	n/a	n/a	n/a
80.535	1.008	FIXCROSS	n/a	n/a	n/a
81.551	5.009	6_DOT_DETECTION	#PYL#	2	n/a
86.585	1.008	FIXCROSS	n/a	n/a	n/a
87.601	5.008	6_DOT_DETECTION	#LOB#	2	n/a
91.815	n/a	RESPONSE	n/a	n/a	1/2
92.635	1.008	FIXCROSS	n/a	n/a	n/a
93.651	5.009	6_DOT_DETECTION	KKBDB	0	n/a
98.685	1.008	FIXCROSS	n/a	n/a	n/a
99.701	5.008	6_DOT_DETECTION	#MOC#	2	n/a
101.362	n/a	RESPONSE	n/a	n/a	1/2
104.347	n/a	RESPONSE	n/a	n/a	2/2
104.735	1.008	FIXCROSS	n/a	n/a	n/a
105.751	5.008	6_DOT_DETECTION	OYOEL	0	n/a
110.785	1.008	FIXCROSS	n/a	n/a	n/a
111.801	5.008	6_DOT_DETECTION	UICCI	0	n/a
116.835	1.008	FIXCROSS	n/a	n/a	n/a
117.851	5.008	6_DOT_DETECTION	YYSAT	0	n/a
119.974	n/a	RESPONSE	n/a	n/a	1/0
121.392	n/a	RESPONSE	n/a	n/a	2/0
122.885	1.008	FIXCROSS	n/a	n/a	n/a
123.901	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
128.319	n/a	RESPONSE	n/a	n/a	1/2
130.443	2.008	CUE_REST	n/a	n/a	n/a
136.943	1.008	FIXCROSS	n/a	n/a	n/a
142.993	1.008	FIXCROSS	n/a	n/a	n/a
150.551	2.008	CUE_6_DOT	n/a	n/a	n/a
157.051	1.008	FIXCROSS	n/a	n/a	n/a
158.068	5.008	6_DOT_DETECTION	ILE#A	1	n/a
161.771	n/a	RESPONSE	n/a	n/a	1/1
163.102	1.008	FIXCROSS	n/a	n/a	n/a
164.118	5.008	6_DOT_DETECTION	#ULU#	2	n/a
169.152	1.008	FIXCROSS	n/a	n/a	n/a
169.161	n/a	RESPONSE	n/a	n/a	1/2
170.168	5.008	6_DOT_DETECTION	OŁKKŁ	0	n/a
175.202	1.008	FIXCROSS	n/a	n/a	n/a
176.218	5.008	6_DOT_DETECTION	ŁBY##	2	n/a
179.442	n/a	RESPONSE	n/a	n/a	1/2
180.996	n/a	RESPONSE	n/a	n/a	2/2
181.252	1.008	FIXCROSS	n/a	n/a	n/a
182.268	5.008	6_DOT_DETECTION	UTCKE	0	n/a
187.302	1.008	FIXCROSS	n/a	n/a	n/a
188.318	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
190.344	n/a	RESPONSE	n/a	n/a	1/1
193.352	1.008	FIXCROSS	n/a	n/a	n/a
194.368	5.008	6_DOT_DETECTION	ALCBC	0	n/a
199.402	1.008	FIXCROSS	n/a	n/a	n/a
200.418	5.008	6_DOT_DETECTION	MOL#I	1	n/a
203.811	n/a	RESPONSE	n/a	n/a	1/1
206.96	2.008	CUE_REST	n/a	n/a	n/a
211.46	1.008	FIXCROSS	n/a	n/a	n/a
217.51	1.008	FIXCROSS	n/a	n/a	n/a
225.568	2.008	CUE_6_DOT	n/a	n/a	n/a
231.568	1.008	FIXCROSS	n/a	n/a	n/a
232.585	5.008	6_DOT_DETECTION	ELKYB	0	n/a
237.618	1.008	FIXCROSS	n/a	n/a	n/a
237.856	n/a	RESPONSE	n/a	n/a	1/0
238.635	5.008	6_DOT_DETECTION	CUI#A	1	n/a
241.779	n/a	RESPONSE	n/a	n/a	1/1
243.668	1.008	FIXCROSS	n/a	n/a	n/a
244.684	5.009	6_DOT_DETECTION	A#KŁA	1	n/a
246.305	n/a	RESPONSE	n/a	n/a	1/1
249.718	1.008	FIXCROSS	n/a	n/a	n/a
250.734	5.009	6_DOT_DETECTION	#DCBK	1	n/a
255.768	1.008	FIXCROSS	n/a	n/a	n/a
256.784	5.009	6_DOT_DETECTION	DAL#S	1	n/a
261.818	1.008	FIXCROSS	n/a	n/a	n/a
262.835	5.008	6_DOT_DETECTION	CLCLK	0	n/a
267.868	1.008	FIXCROSS	n/a	n/a	n/a
268.885	5.008	6_DOT_DETECTION	DDLYC	0	n/a
273.918	1.008	FIXCROSS	n/a	n/a	n/a
274.934	5.009	6_DOT_DETECTION	CLU#L	1	n/a
281.977	2.008	CUE_REST	n/a	n/a	n/a
285.977	1.008	FIXCROSS	n/a	n/a	n/a
292.026	1.009	FIXCROSS	n/a	n/a	n/a
299.585	2.008	CUE_6_DOT	n/a	n/a	n/a
305.085	1.008	FIXCROSS	n/a	n/a	n/a
306.101	5.009	6_DOT_DETECTION	CEP##	2	n/a
310.82	n/a	RESPONSE	n/a	n/a	1/2
311.135	1.008	FIXCROSS	n/a	n/a	n/a
312.152	5.008	6_DOT_DETECTION	BOM##	2	n/a
316.994	n/a	RESPONSE	n/a	n/a	1/2
317.185	1.008	FIXCROSS	n/a	n/a	n/a
318.201	5.009	6_DOT_DETECTION	PIŁ##	2	n/a
322.895	n/a	RESPONSE	n/a	n/a	1/2
323.235	1.008	FIXCROSS	n/a	n/a	n/a
324.251	5.009	6_DOT_DETECTION	Ł#BCO	1	n/a
329.285	1.008	FIXCROSS	n/a	n/a	n/a
329.923	n/a	RESPONSE	n/a	n/a	1/1
330.302	5.008	6_DOT_DETECTION	##DAŁ	2	n/a
333.435	n/a	RESPONSE	n/a	n/a	1/2
335.335	1.008	FIXCROSS	n/a	n/a	n/a
336.351	5.009	6_DOT_DETECTION	A#KAT	1	n/a
341.385	1.008	FIXCROSS	n/a	n/a	n/a
342.402	5.008	6_DOT_DETECTION	##LOT	2	n/a
346.299	n/a	RESPONSE	n/a	n/a	1/2
347.435	1.008	FIXCROSS	n/a	n/a	n/a
348.452	5.008	6_DOT_DETECTION	ITPCY	0	n/a
352.39	n/a	RESPONSE	n/a	n/a	1/0
354.494	2.008	CUE_REST	n/a	n/a	n/a
360.494	1.008	FIXCROSS	n/a	n/a	n/a
366.544	1.008	FIXCROSS	n/a	n/a	n/a
