onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_6_DOT	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.009	6_DOT_DETECTION	ALCSD	0	n/a
9.88	n/a	RESPONSE	n/a	n/a	1/0
12.2	n/a	RESPONSE	n/a	n/a	2/0
13.065	1.008	FIXCROSS	n/a	n/a	n/a
14.081	5.009	6_DOT_DETECTION	TBLTL	0	n/a
16.4	n/a	RESPONSE	n/a	n/a	1/0
19.115	1.008	FIXCROSS	n/a	n/a	n/a
20.131	5.009	6_DOT_DETECTION	Ł#AUT	1	n/a
21.344	n/a	RESPONSE	n/a	n/a	1/1
22.944	n/a	RESPONSE	n/a	n/a	2/1
25.165	1.008	FIXCROSS	n/a	n/a	n/a
26.182	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
27.56	n/a	RESPONSE	n/a	n/a	1/1
28.744	n/a	RESPONSE	n/a	n/a	2/1
31.215	1.008	FIXCROSS	n/a	n/a	n/a
32.231	5.009	6_DOT_DETECTION	YUUIC	0	n/a
37.265	1.008	FIXCROSS	n/a	n/a	n/a
38.282	5.008	6_DOT_DETECTION	OLPDT	0	n/a
41.104	n/a	RESPONSE	n/a	n/a	1/0
43.315	1.008	FIXCROSS	n/a	n/a	n/a
44.332	5.008	6_DOT_DETECTION	LUB#L	1	n/a
46.544	n/a	RESPONSE	n/a	n/a	1/1
49.365	1.008	FIXCROSS	n/a	n/a	n/a
50.381	5.009	6_DOT_DETECTION	##BUS	2	n/a
51.504	n/a	RESPONSE	n/a	n/a	1/2
53.04	n/a	RESPONSE	n/a	n/a	2/2
57.424	2.008	CUE_REST	n/a	n/a	n/a
62.424	1.008	FIXCROSS	n/a	n/a	n/a
68.474	1.008	FIXCROSS	n/a	n/a	n/a
75.532	2.008	CUE_6_DOT	n/a	n/a	n/a
80.532	1.008	FIXCROSS	n/a	n/a	n/a
81.548	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
84.0	n/a	RESPONSE	n/a	n/a	1/0
86.582	1.008	FIXCROSS	n/a	n/a	n/a
87.598	5.008	6_DOT_DETECTION	EKDDK	0	n/a
