onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.087	CUE_START	n/a	n/a	n/a	n/a	n/a
14.087	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.847	6.315	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.162	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.921	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.691	n/a	RESPONSE	M1	1	19	G4	press
37.327	n/a	RESPONSE	M1	1	16	E4	press
37.375	n/a	RESPONSE	M1	1	19	G4	release
37.827	n/a	RESPONSE	M1	1	16	E4	release
37.921	n/a	RESPONSE	M1	1	16	E4	press
38.52	n/a	RESPONSE	M1	1	16	E4	release
38.522	n/a	RESPONSE	M1	1	17	F4	press
39.122	n/a	RESPONSE	M1	1	17	F4	release
39.133	n/a	RESPONSE	M1	1	14	D4	press
39.657	n/a	RESPONSE	M1	1	14	D4	release
39.728	n/a	RESPONSE	M1	1	14	D4	press
40.347	n/a	RESPONSE	M1	1	14	D4	release
40.361	n/a	RESPONSE	M1	1	12	C4	press
40.66	n/a	RESPONSE	M1	1	16	E4	press
40.723	n/a	RESPONSE	M1	1	12	C4	release
41.035	n/a	RESPONSE	M1	1	19	G4	press
41.083	n/a	RESPONSE	M1	1	16	E4	release
42.237	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.295	n/a	RESPONSE	M1	1	19	G4	release
49.996	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.321	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.079	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
65.198	n/a	RESPONSE	M1	2	19	G4	press
65.743	n/a	RESPONSE	M1	2	16	E4	press
65.746	n/a	RESPONSE	M1	2	19	G4	release
66.253	n/a	RESPONSE	M1	2	16	E4	release
66.306	n/a	RESPONSE	M1	2	16	E4	press
66.832	n/a	RESPONSE	M1	2	17	F4	press
66.863	n/a	RESPONSE	M1	2	16	E4	release
67.393	n/a	RESPONSE	M1	2	14	D4	press
67.456	n/a	RESPONSE	M1	2	17	F4	release
67.883	n/a	RESPONSE	M1	2	14	D4	release
67.955	n/a	RESPONSE	M1	2	14	D4	press
68.546	n/a	RESPONSE	M1	2	14	D4	release
68.587	n/a	RESPONSE	M1	2	12	C4	press
68.918	n/a	RESPONSE	M1	2	16	E4	press
68.941	n/a	RESPONSE	M1	2	12	C4	release
69.221	n/a	RESPONSE	M1	2	11	B3	press
69.225	n/a	RESPONSE	M1	2	12	C4	press
69.233	n/a	RESPONSE	M1	2	16	E4	release
69.835	n/a	RESPONSE	M1	2	11	B3	release
70.396	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
71.206	n/a	RESPONSE	M1	2	12	C4	release
75.186	n/a	RESPONSE	M1	2	14	D4	press
78.154	6.325	CUE_LISTEN	M2	1	n/a	n/a	n/a
78.503	n/a	RESPONSE	M2	1	14	D4	release
84.479	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
87.295	n/a	RESPONSE	M2	1	24	C5	press
87.546	n/a	RESPONSE	M2	1	24	C5	release
88.53	n/a	RESPONSE	M2	1	24	C5	press
89.238	n/a	RESPONSE	M2	1	24	C5	release
89.73	n/a	RESPONSE	M2	1	24	C5	press
92.238	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
92.682	n/a	RESPONSE	M2	1	24	C5	release
93.475	n/a	RESPONSE	M2	1	24	C5	press
93.906	n/a	RESPONSE	M2	1	24	C5	release
94.053	n/a	RESPONSE	M2	1	24	C5	press
94.096	n/a	RESPONSE	M2	1	23	B4	press
94.252	n/a	RESPONSE	M2	1	23	B4	release
94.901	n/a	RESPONSE	M2	1	24	C5	release
94.988	n/a	RESPONSE	M2	1	19	G4	press
94.991	n/a	RESPONSE	M2	1	21	A4	press
95.263	n/a	RESPONSE	M2	1	21	A4	release
95.478	n/a	RESPONSE	M2	1	19	G4	release
95.546	n/a	RESPONSE	M2	1	19	G4	press
96.588	n/a	RESPONSE	M2	1	00	C3	press
96.598	n/a	RESPONSE	M2	1	19	G4	release
96.798	n/a	RESPONSE	M2	1	07	G3	press
97.656	n/a	RESPONSE	M2	1	07	G3	release
97.838	n/a	RESPONSE	M2	1	24	C5	press
97.85	n/a	RESPONSE	M2	1	07	G3	press
98.42	n/a	RESPONSE	M2	1	24	C5	release
98.554	7.767	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.563	n/a	RESPONSE	M2	1	17	F4	press
98.712	n/a	RESPONSE	M2	1	17	F4	release
98.823	n/a	RESPONSE	M2	1	19	G4	press
99.205	n/a	RESPONSE	M2	1	07	G3	release
99.236	n/a	RESPONSE	M2	1	19	G4	release
99.307	n/a	RESPONSE	M2	1	19	G4	press
99.338	n/a	RESPONSE	M2	1	07	G3	press
99.78	n/a	RESPONSE	M2	1	17	F4	press
99.971	n/a	RESPONSE	M2	1	19	G4	release
100.072	n/a	RESPONSE	M2	1	07	G3	release
100.183	n/a	RESPONSE	M2	1	00	C3	release
100.255	n/a	RESPONSE	M2	1	17	F4	release
100.276	n/a	RESPONSE	M2	1	16	E4	press
100.287	n/a	RESPONSE	M2	1	07	G3	press
100.298	n/a	RESPONSE	M2	1	00	C3	press
100.801	n/a	RESPONSE	M2	1	17	F4	press
100.803	n/a	RESPONSE	M2	1	19	G4	press
100.832	n/a	RESPONSE	M2	1	16	E4	release
101.093	n/a	RESPONSE	M2	1	17	F4	release
101.115	n/a	RESPONSE	M2	1	19	G4	release
101.146	n/a	RESPONSE	M2	1	07	G3	release
101.187	n/a	RESPONSE	M2	1	00	C3	release
101.308	n/a	RESPONSE	M2	1	19	G4	press
