onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_6_DOT	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
8.03	5.008	6_DOT_DETECTION	ALCSD	0	n/a
13.064	1.008	FIXCROSS	n/a	n/a	n/a
14.08	5.009	6_DOT_DETECTION	TBLTL	0	n/a
19.114	1.008	FIXCROSS	n/a	n/a	n/a
20.13	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
22.584	n/a	RESPONSE	n/a	n/a	1/1
25.164	1.008	FIXCROSS	n/a	n/a	n/a
26.18	5.009	6_DOT_DETECTION	T#BYŁ	1	n/a
28.184	n/a	RESPONSE	n/a	n/a	1/1
31.214	1.008	FIXCROSS	n/a	n/a	n/a
32.23	5.008	6_DOT_DETECTION	YUUIC	0	n/a
37.264	1.008	FIXCROSS	n/a	n/a	n/a
38.28	5.009	6_DOT_DETECTION	OLPDT	0	n/a
43.314	1.008	FIXCROSS	n/a	n/a	n/a
44.33	5.008	6_DOT_DETECTION	LUB#L	1	n/a
47.0	n/a	RESPONSE	n/a	n/a	1/1
49.364	1.008	FIXCROSS	n/a	n/a	n/a
50.38	5.008	6_DOT_DETECTION	##BUS	2	n/a
51.904	n/a	RESPONSE	n/a	n/a	1/2
52.88	n/a	RESPONSE	n/a	n/a	2/2
57.422	2.008	CUE_REST	n/a	n/a	n/a
62.422	1.017	FIXCROSS	n/a	n/a	n/a
68.48	1.008	FIXCROSS	n/a	n/a	n/a
75.539	2.008	CUE_6_DOT	n/a	n/a	n/a
80.539	1.008	FIXCROSS	n/a	n/a	n/a
81.555	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
86.589	1.008	FIXCROSS	n/a	n/a	n/a
87.605	5.008	6_DOT_DETECTION	EKDDK	0	n/a
92.639	1.008	FIXCROSS	n/a	n/a	n/a
93.655	5.009	6_DOT_DETECTION	BEL#A	1	n/a
96.8	n/a	RESPONSE	n/a	n/a	1/1
98.689	1.008	FIXCROSS	n/a	n/a	n/a
99.705	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
103.264	n/a	RESPONSE	n/a	n/a	1/2
104.48	n/a	RESPONSE	n/a	n/a	2/2
104.739	1.008	FIXCROSS	n/a	n/a	n/a
105.755	5.008	6_DOT_DETECTION	#PSA#	2	n/a
107.104	n/a	RESPONSE	n/a	n/a	1/2
