onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.018	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.018	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.034	5.008	LEXICAL_DECISION	PSEUDOWORD	SEMA	n/a	n/a
13.064	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
15.068	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.084	5.008	LEXICAL_DECISION	WORD	TYPU	n/a	n/a
20.52	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
23.117	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.134	5.008	LEXICAL_DECISION	WORD	STEK	n/a	n/a
28.92	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
31.168	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.184	5.008	LEXICAL_DECISION	PSEUDOWORD	LIŁCU	n/a	n/a
38.224	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
39.217	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.234	5.008	LEXICAL_DECISION	WORD	TOPI	n/a	n/a
46.2	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
49.276	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.276	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.293	5.008	6_DOT_DETECTION	NO_6-DOT	KŁMLK	n/a	n/a
58.664	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.326	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.343	5.008	6_DOT_DETECTION	NO_6-DOT	PŁKL	n/a	n/a
66.48	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.375	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.393	5.008	6_DOT_DETECTION	6-DOT	#M#ŁS	n/a	n/a
74.48	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.426	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.443	5.008	6_DOT_DETECTION	6-DOT	KB##	n/a	n/a
82.824	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
83.44	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
84.04	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.476	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.493	5.008	6_DOT_DETECTION	NO_6-DOT	TKLKŁ	n/a	n/a
91.144	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
95.534	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.534	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.551	5.008	LEXICAL_DECISION	PSEUDOWORD	BYLU	n/a	n/a
107.704	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.584	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.601	5.008	LEXICAL_DECISION	PSEUDOWORD	OKCY	n/a	n/a
115.64	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
116.634	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.651	5.008	LEXICAL_DECISION	PSEUDOWORD	DOAST	n/a	n/a
123.984	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.684	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
