onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.085	CUE_START	n/a	n/a	n/a	n/a	n/a
14.086	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.845	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.161	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.919	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.949	n/a	RESPONSE	M1	1	19	G4	press
37.491	n/a	RESPONSE	M1	1	19	G4	release
37.753	n/a	RESPONSE	M1	1	16	E4	press
38.134	n/a	RESPONSE	M1	1	16	E4	release
38.436	n/a	RESPONSE	M1	1	16	E4	press
38.856	n/a	RESPONSE	M1	1	16	E4	release
39.108	n/a	RESPONSE	M1	1	17	F4	press
39.599	n/a	RESPONSE	M1	1	17	F4	release
39.91	n/a	RESPONSE	M1	1	14	D4	press
40.301	n/a	RESPONSE	M1	1	14	D4	release
40.613	n/a	RESPONSE	M1	1	14	D4	press
40.974	n/a	RESPONSE	M1	1	14	D4	release
41.286	n/a	RESPONSE	M1	1	12	C4	press
41.666	n/a	RESPONSE	M1	1	12	C4	release
41.778	n/a	RESPONSE	M1	1	16	E4	press
42.119	n/a	RESPONSE	M1	1	16	E4	release
42.24	n/a	RESPONSE	M1	1	19	G4	press
42.244	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.888	n/a	RESPONSE	M1	1	19	G4	release
50.002	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.319	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.077	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.81	n/a	RESPONSE	M1	2	19	G4	press
65.281	n/a	RESPONSE	M1	2	19	G4	release
65.468	n/a	RESPONSE	M1	2	16	E4	press
65.841	n/a	RESPONSE	M1	2	16	E4	release
66.06	n/a	RESPONSE	M1	2	16	E4	press
66.456	n/a	RESPONSE	M1	2	16	E4	release
66.676	n/a	RESPONSE	M1	2	17	F4	press
67.089	n/a	RESPONSE	M1	2	17	F4	release
67.34	n/a	RESPONSE	M1	2	14	D4	press
67.711	n/a	RESPONSE	M1	2	14	D4	release
67.955	n/a	RESPONSE	M1	2	14	D4	press
68.304	n/a	RESPONSE	M1	2	14	D4	release
68.575	n/a	RESPONSE	M1	2	12	C4	press
68.946	n/a	RESPONSE	M1	2	12	C4	release
68.978	n/a	RESPONSE	M1	2	16	E4	press
69.241	n/a	RESPONSE	M1	2	16	E4	release
69.401	n/a	RESPONSE	M1	2	12	C4	press
70.211	n/a	RESPONSE	M1	2	12	C4	release
70.394	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.152	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.477	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.236	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
93.325	n/a	RESPONSE	M1	1	07	G3	press
93.378	n/a	RESPONSE	M1	1	19	G4	press
93.809	n/a	RESPONSE	M1	1	19	G4	release
94.014	n/a	RESPONSE	M1	1	04	E3	press
94.069	n/a	RESPONSE	M1	1	16	E4	press
94.392	n/a	RESPONSE	M1	1	16	E4	release
94.656	n/a	RESPONSE	M1	1	16	E4	press
95.04	n/a	RESPONSE	M1	1	16	E4	release
95.141	n/a	RESPONSE	M1	1	04	E3	release
95.291	n/a	RESPONSE	M1	1	05	F3	press
95.31	n/a	RESPONSE	M1	1	17	F4	press
95.686	n/a	RESPONSE	M1	1	07	G3	release
95.715	n/a	RESPONSE	M1	1	17	F4	release
95.77	n/a	RESPONSE	M1	1	05	F3	release
95.961	n/a	RESPONSE	M1	1	02	D3	press
96.002	n/a	RESPONSE	M1	1	14	D4	press
96.379	n/a	RESPONSE	M1	1	02	D3	release
96.381	n/a	RESPONSE	M1	1	14	D4	release
96.591	n/a	RESPONSE	M1	1	02	D3	press
96.652	n/a	RESPONSE	M1	1	14	D4	press
96.996	n/a	RESPONSE	M1	1	14	D4	release
97.006	n/a	RESPONSE	M1	1	02	D3	release
97.168	n/a	RESPONSE	M1	1	00	C3	press
97.259	n/a	RESPONSE	M1	1	12	C4	press
97.601	n/a	RESPONSE	M1	1	12	C4	release
97.801	n/a	RESPONSE	M1	1	00	C3	release
97.805	n/a	RESPONSE	M1	1	04	E3	press
98.104	n/a	RESPONSE	M1	1	04	E3	release
98.435	n/a	RESPONSE	M1	1	04	E3	press
98.456	n/a	RESPONSE	M1	1	16	E4	press
98.552	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.768	n/a	RESPONSE	M1	1	16	E4	release
98.801	n/a	RESPONSE	M1	1	04	E3	release
98.921	n/a	RESPONSE	M1	1	07	G3	press
99.004	n/a	RESPONSE	M1	1	19	G4	press
99.504	n/a	RESPONSE	M1	1	19	G4	release
99.655	n/a	RESPONSE	M1	1	07	G3	release
106.311	6.333	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.644	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.402	6.308	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
121.018	n/a	RESPONSE	M1	2	07	G3	press
121.029	n/a	RESPONSE	M1	2	19	G4	press
121.488	n/a	RESPONSE	M1	2	19	G4	release
121.689	n/a	RESPONSE	M1	2	04	E3	press
121.73	n/a	RESPONSE	M1	2	16	E4	press
122.071	n/a	RESPONSE	M1	2	16	E4	release
122.112	n/a	RESPONSE	M1	2	04	E3	release
122.274	n/a	RESPONSE	M1	2	04	E3	press
122.315	n/a	RESPONSE	M1	2	16	E4	press
122.666	n/a	RESPONSE	M1	2	16	E4	release
122.741	n/a	RESPONSE	M1	2	04	E3	release
122.864	n/a	RESPONSE	M1	2	05	F3	press
122.898	n/a	RESPONSE	M1	2	17	F4	press
123.321	n/a	RESPONSE	M1	2	17	F4	release
123.356	n/a	RESPONSE	M1	2	05	F3	release
123.529	n/a	RESPONSE	M1	2	02	D3	press
123.551	n/a	RESPONSE	M1	2	14	D4	press
123.826	n/a	RESPONSE	M1	2	07	G3	release
123.874	n/a	RESPONSE	M1	2	14	D4	release
123.964	n/a	RESPONSE	M1	2	02	D3	release
124.122	n/a	RESPONSE	M1	2	02	D3	press
124.195	n/a	RESPONSE	M1	2	14	D4	press
124.514	n/a	RESPONSE	M1	2	14	D4	release
