onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_6_DOT	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.008	6_DOT_DETECTION	USLLM	0	n/a
12.72	n/a	RESPONSE	n/a	n/a	1/0
13.061	1.008	FIXCROSS	n/a	n/a	n/a
14.078	5.008	6_DOT_DETECTION	BAŁ#Ł	1	n/a
17.384	n/a	RESPONSE	n/a	n/a	1/1
19.111	1.008	FIXCROSS	n/a	n/a	n/a
20.128	5.008	6_DOT_DETECTION	#IŁPM	1	n/a
21.944	n/a	RESPONSE	n/a	n/a	1/1
24.64	n/a	RESPONSE	n/a	n/a	2/1
25.161	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.008	6_DOT_DETECTION	BAT##	2	n/a
29.944	n/a	RESPONSE	n/a	n/a	1/2
30.904	n/a	RESPONSE	n/a	n/a	2/2
31.211	1.008	FIXCROSS	n/a	n/a	n/a
32.228	5.008	6_DOT_DETECTION	LACIC	0	n/a
37.261	1.008	FIXCROSS	n/a	n/a	n/a
38.278	5.008	6_DOT_DETECTION	I#YUK	1	n/a
40.904	n/a	RESPONSE	n/a	n/a	1/1
43.311	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.008	6_DOT_DETECTION	IDY#K	1	n/a
46.56	n/a	RESPONSE	n/a	n/a	1/1
47.664	n/a	RESPONSE	n/a	n/a	2/1
49.361	1.008	FIXCROSS	n/a	n/a	n/a
50.378	5.008	6_DOT_DETECTION	I#TUL	1	n/a
52.664	n/a	RESPONSE	n/a	n/a	1/1
55.104	n/a	RESPONSE	n/a	n/a	2/1
57.419	2.008	CUE_REST	n/a	n/a	n/a
62.419	1.008	FIXCROSS	n/a	n/a	n/a
68.469	1.008	FIXCROSS	n/a	n/a	n/a
75.528	2.008	CUE_6_DOT	n/a	n/a	n/a
80.528	1.008	FIXCROSS	n/a	n/a	n/a
81.544	5.008	6_DOT_DETECTION	#CYK#	2	n/a
86.4	n/a	RESPONSE	n/a	n/a	1/2
86.578	1.008	FIXCROSS	n/a	n/a	n/a
87.594	5.008	6_DOT_DETECTION	BOI##	2	n/a
91.72	n/a	RESPONSE	n/a	n/a	1/2
92.628	1.008	FIXCROSS	n/a	n/a	n/a
93.104	n/a	RESPONSE	n/a	n/a	2/2
93.644	5.008	6_DOT_DETECTION	PM#LA	1	n/a
96.224	n/a	RESPONSE	n/a	n/a	1/1
98.678	1.008	FIXCROSS	n/a	n/a	n/a
99.694	5.008	6_DOT_DETECTION	O#KUP	1	n/a
102.104	n/a	RESPONSE	n/a	n/a	1/1
103.92	n/a	RESPONSE	n/a	n/a	2/1
104.728	1.008	FIXCROSS	n/a	n/a	n/a
105.744	5.008	6_DOT_DETECTION	#PSY#	2	n/a
107.68	n/a	RESPONSE	n/a	n/a	1/2
110.28	n/a	RESPONSE	n/a	n/a	2/2
110.778	1.008	FIXCROSS	n/a	n/a	n/a
111.794	5.008	6_DOT_DETECTION	IE##T	2	n/a
116.8	n/a	RESPONSE	n/a	n/a	1/2
116.828	1.008	FIXCROSS	n/a	n/a	n/a
117.844	5.008	6_DOT_DETECTION	##ŁAT	2	n/a
119.56	n/a	RESPONSE	n/a	n/a	1/2
120.84	n/a	RESPONSE	n/a	n/a	2/2
122.878	1.008	FIXCROSS	n/a	n/a	n/a
123.894	5.008	6_DOT_DETECTION	IEYYŁ	0	n/a
126.36	n/a	RESPONSE	n/a	n/a	1/0
128.24	n/a	RESPONSE	n/a	n/a	2/0
130.436	2.008	CUE_REST	n/a	n/a	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
142.986	1.008	FIXCROSS	n/a	n/a	n/a
150.545	2.008	CUE_6_DOT	n/a	n/a	n/a
157.045	1.008	FIXCROSS	n/a	n/a	n/a
158.061	5.008	6_DOT_DETECTION	PUŁTM	0	n/a
161.944	n/a	RESPONSE	n/a	n/a	1/0
163.095	1.008	FIXCROSS	n/a	n/a	n/a
164.111	5.008	6_DOT_DETECTION	PAS##	2	n/a
166.48	n/a	RESPONSE	n/a	n/a	1/2
167.424	n/a	RESPONSE	n/a	n/a	2/2
169.145	1.008	FIXCROSS	n/a	n/a	n/a
170.161	5.008	6_DOT_DETECTION	#SIŁ#	2	n/a
171.92	n/a	RESPONSE	n/a	n/a	1/2
173.784	n/a	RESPONSE	n/a	n/a	2/2
175.195	1.008	FIXCROSS	n/a	n/a	n/a
176.211	5.008	6_DOT_DETECTION	#SOS#	2	n/a
177.8	n/a	RESPONSE	n/a	n/a	1/2
180.76	n/a	RESPONSE	n/a	n/a	2/2
181.245	1.008	FIXCROSS	n/a	n/a	n/a
182.261	5.008	6_DOT_DETECTION	##TOM	2	n/a
185.36	n/a	RESPONSE	n/a	n/a	1/2
186.52	n/a	RESPONSE	n/a	n/a	2/2
187.295	1.008	FIXCROSS	n/a	n/a	n/a
188.311	5.008	6_DOT_DETECTION	LLCSO	0	n/a
192.72	n/a	RESPONSE	n/a	n/a	1/0
193.345	1.008	FIXCROSS	n/a	n/a	n/a
194.361	5.008	6_DOT_DETECTION	LUD#A	1	n/a
197.6	n/a	RESPONSE	n/a	n/a	1/1
198.544	n/a	RESPONSE	n/a	n/a	2/1
199.395	1.008	FIXCROSS	n/a	n/a	n/a
200.411	5.008	6_DOT_DETECTION	##ALE	2	n/a
201.904	n/a	RESPONSE	n/a	n/a	1/2
203.28	n/a	RESPONSE	n/a	n/a	2/2
206.953	2.008	CUE_REST	n/a	n/a	n/a
211.453	1.008	FIXCROSS	n/a	n/a	n/a
217.503	1.008	FIXCROSS	n/a	n/a	n/a
225.561	2.008	CUE_6_DOT	n/a	n/a	n/a
231.561	1.008	FIXCROSS	n/a	n/a	n/a
232.578	5.008	6_DOT_DETECTION	ŁDKID	0	n/a
235.224	n/a	RESPONSE	n/a	n/a	1/0
237.611	1.008	FIXCROSS	n/a	n/a	n/a
238.628	5.008	6_DOT_DETECTION	LIP##	2	n/a
241.28	n/a	RESPONSE	n/a	n/a	1/2
242.464	n/a	RESPONSE	n/a	n/a	2/2
243.661	1.008	FIXCROSS	n/a	n/a	n/a
244.678	5.008	6_DOT_DETECTION	TOP#C	1	n/a
247.92	n/a	RESPONSE	n/a	n/a	1/1
249.711	1.008	FIXCROSS	n/a	n/a	n/a
250.728	5.008	6_DOT_DETECTION	ŁL#BM	1	n/a
253.52	n/a	RESPONSE	n/a	n/a	1/1
255.761	1.008	FIXCROSS	n/a	n/a	n/a
256.778	5.008	6_DOT_DETECTION	##ŁOM	2	n/a
258.224	n/a	RESPONSE	n/a	n/a	1/2
259.344	n/a	RESPONSE	n/a	n/a	2/2
261.811	1.008	FIXCROSS	n/a	n/a	n/a
262.828	5.008	6_DOT_DETECTION	U#TŁA	1	n/a
265.64	n/a	RESPONSE	n/a	n/a	1/1
267.584	n/a	RESPONSE	n/a	n/a	2/1
267.861	1.008	FIXCROSS	n/a	n/a	n/a
268.878	5.008	6_DOT_DETECTION	##BAS	2	n/a
270.64	n/a	RESPONSE	n/a	n/a	1/2
271.64	n/a	RESPONSE	n/a	n/a	2/2
273.911	1.008	FIXCROSS	n/a	n/a	n/a
274.928	5.008	6_DOT_DETECTION	PMSPB	0	n/a
281.97	2.008	CUE_REST	n/a	n/a	n/a
285.97	1.008	FIXCROSS	n/a	n/a	n/a
292.02	1.008	FIXCROSS	n/a	n/a	n/a
299.578	2.017	CUE_6_DOT	n/a	n/a	n/a
305.078	1.008	FIXCROSS	n/a	n/a	n/a
306.095	5.008	6_DOT_DETECTION	KOD#S	1	n/a
309.336	n/a	RESPONSE	n/a	n/a	1/1
311.128	1.008	FIXCROSS	n/a	n/a	n/a
312.145	5.008	6_DOT_DETECTION	IIOLD	0	n/a
317.178	1.008	FIXCROSS	n/a	n/a	n/a
318.195	5.008	6_DOT_DETECTION	LUK#C	1	n/a
320.936	n/a	RESPONSE	n/a	n/a	1/1
323.228	1.008	FIXCROSS	n/a	n/a	n/a
324.245	5.008	6_DOT_DETECTION	ICE#D	1	n/a
327.36	n/a	RESPONSE	n/a	n/a	1/1
329.278	1.008	FIXCROSS	n/a	n/a	n/a
