onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_6_DOT	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.008	6_DOT_DETECTION	ETMMP	0	n/a
11.352	n/a	RESPONSE	n/a	n/a	1/0
13.062	1.008	FIXCROSS	n/a	n/a	n/a
14.078	5.008	6_DOT_DETECTION	#MAM#	2	n/a
15.445	n/a	RESPONSE	n/a	n/a	1/2
17.779	n/a	RESPONSE	n/a	n/a	2/2
19.112	1.008	FIXCROSS	n/a	n/a	n/a
20.128	5.009	6_DOT_DETECTION	#MUEI	1	n/a
21.388	n/a	RESPONSE	n/a	n/a	1/1
25.162	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.008	6_DOT_DETECTION	#ODY#	2	n/a
27.718	n/a	RESPONSE	n/a	n/a	1/2
30.775	n/a	RESPONSE	n/a	n/a	2/2
31.212	1.008	FIXCROSS	n/a	n/a	n/a
32.228	5.008	6_DOT_DETECTION	L#OPP	1	n/a
34.365	n/a	RESPONSE	n/a	n/a	1/1
36.402	n/a	RESPONSE	n/a	n/a	2/1
37.262	1.008	FIXCROSS	n/a	n/a	n/a
38.278	5.008	6_DOT_DETECTION	EESLŁ	0	n/a
43.312	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.008	6_DOT_DETECTION	TLE#A	1	n/a
47.282	n/a	RESPONSE	n/a	n/a	1/1
49.362	1.008	FIXCROSS	n/a	n/a	n/a
50.378	5.008	6_DOT_DETECTION	MIT##	2	n/a
53.406	n/a	RESPONSE	n/a	n/a	1/2
55.149	n/a	RESPONSE	n/a	n/a	2/2
57.42	2.008	CUE_REST	n/a	n/a	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
68.47	1.008	FIXCROSS	n/a	n/a	n/a
75.528	2.008	CUE_6_DOT	n/a	n/a	n/a
80.528	1.008	FIXCROSS	n/a	n/a	n/a
81.544	5.009	6_DOT_DETECTION	O#CLC	1	n/a
84.241	n/a	RESPONSE	n/a	n/a	1/1
86.578	1.008	FIXCROSS	n/a	n/a	n/a
87.595	5.008	6_DOT_DETECTION	CPCPO	0	n/a
90.086	n/a	RESPONSE	n/a	n/a	1/0
91.743	n/a	RESPONSE	n/a	n/a	2/0
92.628	1.008	FIXCROSS	n/a	n/a	n/a
93.645	5.008	6_DOT_DETECTION	CDYCS	0	n/a
96.731	n/a	RESPONSE	n/a	n/a	1/0
98.678	1.008	FIXCROSS	n/a	n/a	n/a
99.695	5.008	6_DOT_DETECTION	#MAT#	2	n/a
100.596	n/a	RESPONSE	n/a	n/a	1/2
103.703	n/a	RESPONSE	n/a	n/a	2/2
104.728	1.008	FIXCROSS	n/a	n/a	n/a
105.744	5.008	6_DOT_DETECTION	ASA#S	1	n/a
108.512	n/a	RESPONSE	n/a	n/a	1/1
110.778	1.009	FIXCROSS	n/a	n/a	n/a
111.795	5.008	6_DOT_DETECTION	D#DOM	1	n/a
113.251	n/a	RESPONSE	n/a	n/a	1/1
116.828	1.009	FIXCROSS	n/a	n/a	n/a
117.845	5.008	6_DOT_DETECTION	#BYT#	2	n/a
119.009	n/a	RESPONSE	n/a	n/a	1/2
120.538	n/a	RESPONSE	n/a	n/a	2/2
122.258	n/a	RESPONSE	n/a	n/a	3/2
122.878	1.008	FIXCROSS	n/a	n/a	n/a
123.895	5.008	6_DOT_DETECTION	B#KOS	1	n/a
125.853	n/a	RESPONSE	n/a	n/a	1/1
130.437	2.008	CUE_REST	n/a	n/a	n/a
136.937	1.008	FIXCROSS	n/a	n/a	n/a
142.987	1.008	FIXCROSS	n/a	n/a	n/a
150.545	2.008	CUE_6_DOT	n/a	n/a	n/a
157.045	1.008	FIXCROSS	n/a	n/a	n/a
158.061	5.009	6_DOT_DETECTION	KEBI#	1	n/a
162.312	n/a	RESPONSE	n/a	n/a	1/1
163.094	1.009	FIXCROSS	n/a	n/a	n/a
164.112	5.008	6_DOT_DETECTION	OSI##	2	n/a
167.322	n/a	RESPONSE	n/a	n/a	1/2
169.145	1.008	FIXCROSS	n/a	n/a	n/a
170.162	5.008	6_DOT_DETECTION	ŁIOOI	0	n/a
175.195	1.008	FIXCROSS	n/a	n/a	n/a
176.212	5.008	6_DOT_DETECTION	YOIUC	0	n/a
177.311	n/a	RESPONSE	n/a	n/a	1/0
181.245	1.008	FIXCROSS	n/a	n/a	n/a
182.261	5.009	6_DOT_DETECTION	YMEKP	0	n/a
183.264	n/a	RESPONSE	n/a	n/a	1/0
185.808	n/a	RESPONSE	n/a	n/a	2/0
187.295	1.008	FIXCROSS	n/a	n/a	n/a
188.311	5.009	6_DOT_DETECTION	LOS#O	1	n/a
191.667	n/a	RESPONSE	n/a	n/a	1/1
193.345	1.008	FIXCROSS	n/a	n/a	n/a
194.362	5.008	6_DOT_DETECTION	##ILU	2	n/a
195.488	n/a	RESPONSE	n/a	n/a	1/2
198.176	n/a	RESPONSE	n/a	n/a	2/2
199.395	1.008	FIXCROSS	n/a	n/a	n/a
200.412	5.008	6_DOT_DETECTION	PLLIU	0	n/a
201.681	n/a	RESPONSE	n/a	n/a	1/0
206.954	2.008	CUE_REST	n/a	n/a	n/a
211.454	1.008	FIXCROSS	n/a	n/a	n/a
217.504	1.008	FIXCROSS	n/a	n/a	n/a
225.562	2.008	CUE_6_DOT	n/a	n/a	n/a
231.562	1.008	FIXCROSS	n/a	n/a	n/a
232.579	5.008	6_DOT_DETECTION	Ł#TYM	1	n/a
234.752	n/a	RESPONSE	n/a	n/a	1/1
236.798	n/a	RESPONSE	n/a	n/a	2/1
237.612	1.008	FIXCROSS	n/a	n/a	n/a
238.629	5.008	6_DOT_DETECTION	KOŁ#Y	1	n/a
241.524	n/a	RESPONSE	n/a	n/a	1/1
242.863	n/a	RESPONSE	n/a	n/a	2/1
243.662	1.008	FIXCROSS	n/a	n/a	n/a
244.679	5.008	6_DOT_DETECTION	OYPTK	0	n/a
246.269	n/a	RESPONSE	n/a	n/a	1/0
248.738	n/a	RESPONSE	n/a	n/a	2/0
249.712	1.008	FIXCROSS	n/a	n/a	n/a
250.728	5.009	6_DOT_DETECTION	YSPIU	0	n/a
253.097	n/a	RESPONSE	n/a	n/a	1/0
255.762	1.008	FIXCROSS	n/a	n/a	n/a
256.779	5.008	6_DOT_DETECTION	##CŁO	2	n/a
257.644	n/a	RESPONSE	n/a	n/a	1/2
259.211	n/a	RESPONSE	n/a	n/a	2/2
261.812	1.008	FIXCROSS	n/a	n/a	n/a
262.829	5.008	6_DOT_DETECTION	##ŁUT	2	n/a
264.314	n/a	RESPONSE	n/a	n/a	1/2
265.773	n/a	RESPONSE	n/a	n/a	2/2
267.862	1.008	FIXCROSS	n/a	n/a	n/a
268.879	5.008	6_DOT_DETECTION	#TŁO#	2	n/a
270.101	n/a	RESPONSE	n/a	n/a	1/2
272.857	n/a	RESPONSE	n/a	n/a	2/2
273.912	1.008	FIXCROSS	n/a	n/a	n/a
274.929	5.008	6_DOT_DETECTION	##ŁUP	2	n/a
276.154	n/a	RESPONSE	n/a	n/a	1/2
277.767	n/a	RESPONSE	n/a	n/a	2/2
279.611	n/a	RESPONSE	n/a	n/a	3/2
281.97	2.008	CUE_REST	n/a	n/a	n/a
285.97	1.008	FIXCROSS	n/a	n/a	n/a
292.02	1.008	FIXCROSS	n/a	n/a	n/a
299.579	2.008	CUE_6_DOT	n/a	n/a	n/a
305.079	1.008	FIXCROSS	n/a	n/a	n/a
306.095	5.008	6_DOT_DETECTION	TŁSDB	0	n/a
309.842	n/a	RESPONSE	n/a	n/a	1/0
311.129	1.008	FIXCROSS	n/a	n/a	n/a
312.145	5.008	6_DOT_DETECTION	D#BYK	1	n/a
314.661	n/a	RESPONSE	n/a	n/a	1/1
315.999	n/a	RESPONSE	n/a	n/a	2/1
317.179	1.008	FIXCROSS	n/a	n/a	n/a
318.195	5.008	6_DOT_DETECTION	AALC#	1	n/a
321.416	n/a	RESPONSE	n/a	n/a	1/1
323.229	1.008	FIXCROSS	n/a	n/a	n/a
324.245	5.009	6_DOT_DETECTION	LB#AA	1	n/a
325.622	n/a	RESPONSE	n/a	n/a	1/1
326.834	n/a	RESPONSE	n/a	n/a	2/1
329.279	1.008	FIXCROSS	n/a	n/a	n/a
330.295	5.009	6_DOT_DETECTION	BUK##	2	n/a
332.646	n/a	RESPONSE	n/a	n/a	1/2
333.894	n/a	RESPONSE	n/a	n/a	2/2
335.329	1.008	FIXCROSS	n/a	n/a	n/a
336.345	5.009	6_DOT_DETECTION	##TIK	2	n/a
337.581	n/a	RESPONSE	n/a	n/a	1/2
339.073	n/a	RESPONSE	n/a	n/a	2/2
341.379	1.008	FIXCROSS	n/a	n/a	n/a
342.396	5.008	6_DOT_DETECTION	CACLO	0	n/a
347.429	1.008	FIXCROSS	n/a	n/a	n/a
348.445	5.009	6_DOT_DETECTION	CACKD	0	n/a
351.409	n/a	RESPONSE	n/a	n/a	1/0
354.487	2.008	CUE_REST	n/a	n/a	n/a
360.487	1.008	FIXCROSS	n/a	n/a	n/a
366.537	1.008	FIXCROSS	n/a	n/a	n/a
373.596	2.008	CUE_6_DOT	n/a	n/a	n/a
378.596	1.008	FIXCROSS	n/a	n/a	n/a
379.612	5.008	6_DOT_DETECTION	DYL#A	1	n/a
381.563	n/a	RESPONSE	n/a	n/a	1/1
383.526	n/a	RESPONSE	n/a	n/a	2/1
384.646	1.008	FIXCROSS	n/a	n/a	n/a
385.662	5.008	6_DOT_DETECTION	KPDIA	0	n/a
387.558	n/a	RESPONSE	n/a	n/a	1/0
390.696	1.008	FIXCROSS	n/a	n/a	n/a
391.712	5.008	6_DOT_DETECTION	EPEP#	1	n/a
393.546	n/a	RESPONSE	n/a	n/a	1/1
395.471	n/a	RESPONSE	n/a	n/a	2/1
396.395	n/a	RESPONSE	n/a	n/a	3/1
396.746	1.008	FIXCROSS	n/a	n/a	n/a
397.762	5.008	6_DOT_DETECTION	CUD##	2	n/a
401.02	n/a	RESPONSE	n/a	n/a	1/2
402.507	n/a	RESPONSE	n/a	n/a	2/2
402.796	1.008	FIXCROSS	n/a	n/a	n/a
403.812	5.008	6_DOT_DETECTION	O#ŁKA	1	n/a
406.072	n/a	RESPONSE	n/a	n/a	1/1
408.846	1.008	FIXCROSS	n/a	n/a	n/a
409.862	5.008	6_DOT_DETECTION	MIL##	2	n/a
412.677	n/a	RESPONSE	n/a	n/a	1/2
413.778	n/a	RESPONSE	n/a	n/a	2/2
414.896	1.008	FIXCROSS	n/a	n/a	n/a
415.912	5.008	6_DOT_DETECTION	OMCKC	0	n/a
420.946	1.008	FIXCROSS	n/a	n/a	n/a
421.962	5.008	6_DOT_DETECTION	OOEET	0	n/a
428.004	2.008	CUE_REST	n/a	n/a	n/a
435.004	1.008	FIXCROSS	n/a	n/a	n/a
441.054	1.008	FIXCROSS	n/a	n/a	n/a
