onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_6_DOT	n/a	n/a	n/a
7.013	1.008	FIXCROSS	n/a	n/a	n/a
8.029	5.008	6_DOT_DETECTION	K#OBU	1	n/a
10.137	n/a	RESPONSE	n/a	n/a	1/1
12.53	n/a	RESPONSE	n/a	n/a	2/1
13.063	1.008	FIXCROSS	n/a	n/a	n/a
14.079	5.008	6_DOT_DETECTION	##BYM	2	n/a
16.021	n/a	RESPONSE	n/a	n/a	1/2
16.811	n/a	RESPONSE	n/a	n/a	2/2
19.113	1.008	FIXCROSS	n/a	n/a	n/a
20.129	5.008	6_DOT_DETECTION	#MOI#	2	n/a
21.172	n/a	RESPONSE	n/a	n/a	1/2
23.336	n/a	RESPONSE	n/a	n/a	2/2
25.163	1.008	FIXCROSS	n/a	n/a	n/a
26.179	5.008	6_DOT_DETECTION	PBC#O	1	n/a
28.896	n/a	RESPONSE	n/a	n/a	1/1
31.213	1.008	FIXCROSS	n/a	n/a	n/a
32.229	5.009	6_DOT_DETECTION	#CSDŁ	1	n/a
33.346	n/a	RESPONSE	n/a	n/a	1/1
37.263	1.008	FIXCROSS	n/a	n/a	n/a
38.279	5.008	6_DOT_DETECTION	TMPLP	0	n/a
43.313	1.008	FIXCROSS	n/a	n/a	n/a
44.329	5.008	6_DOT_DETECTION	PIK#S	1	n/a
47.067	n/a	RESPONSE	n/a	n/a	1/1
49.363	1.008	FIXCROSS	n/a	n/a	n/a
50.379	5.009	6_DOT_DETECTION	##PUK	2	n/a
51.691	n/a	RESPONSE	n/a	n/a	1/2
52.47	n/a	RESPONSE	n/a	n/a	2/2
57.421	2.008	CUE_REST	n/a	n/a	n/a
62.421	1.008	FIXCROSS	n/a	n/a	n/a
68.471	1.008	FIXCROSS	n/a	n/a	n/a
75.529	2.008	CUE_6_DOT	n/a	n/a	n/a
80.529	1.008	FIXCROSS	n/a	n/a	n/a
81.546	5.008	6_DOT_DETECTION	#PYL#	2	n/a
83.42	n/a	RESPONSE	n/a	n/a	1/2
85.385	n/a	RESPONSE	n/a	n/a	2/2
86.579	1.008	FIXCROSS	n/a	n/a	n/a
87.596	5.008	6_DOT_DETECTION	#LOB#	2	n/a
88.999	n/a	RESPONSE	n/a	n/a	1/2
90.987	n/a	RESPONSE	n/a	n/a	2/2
92.629	1.008	FIXCROSS	n/a	n/a	n/a
93.646	5.009	6_DOT_DETECTION	KKBDB	0	n/a
98.679	1.008	FIXCROSS	n/a	n/a	n/a
99.696	5.008	6_DOT_DETECTION	#MOC#	2	n/a
100.989	n/a	RESPONSE	n/a	n/a	1/2
102.992	n/a	RESPONSE	n/a	n/a	2/2
104.729	1.008	FIXCROSS	n/a	n/a	n/a
105.746	5.008	6_DOT_DETECTION	OYOEL	0	n/a
110.779	1.008	FIXCROSS	n/a	n/a	n/a
111.796	5.009	6_DOT_DETECTION	UICCI	0	n/a
116.83	1.008	FIXCROSS	n/a	n/a	n/a
117.846	5.008	6_DOT_DETECTION	YYSAT	0	n/a
119.657	n/a	RESPONSE	n/a	n/a	1/0
122.88	1.008	FIXCROSS	n/a	n/a	n/a
123.896	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
126.676	n/a	RESPONSE	n/a	n/a	1/2
127.275	n/a	RESPONSE	n/a	n/a	2/2
130.438	2.008	CUE_REST	n/a	n/a	n/a
136.938	1.008	FIXCROSS	n/a	n/a	n/a
142.988	1.008	FIXCROSS	n/a	n/a	n/a
150.546	2.008	CUE_6_DOT	n/a	n/a	n/a
157.046	1.008	FIXCROSS	n/a	n/a	n/a
158.063	5.008	6_DOT_DETECTION	ILE#A	1	n/a
159.777	n/a	RESPONSE	n/a	n/a	1/1
163.096	1.008	FIXCROSS	n/a	n/a	n/a
164.112	5.009	6_DOT_DETECTION	#ULU#	2	n/a
165.479	n/a	RESPONSE	n/a	n/a	1/2
167.786	n/a	RESPONSE	n/a	n/a	2/2
169.146	1.008	FIXCROSS	n/a	n/a	n/a
170.163	5.008	6_DOT_DETECTION	OŁKKŁ	0	n/a
175.196	1.008	FIXCROSS	n/a	n/a	n/a
176.213	5.008	6_DOT_DETECTION	ŁBY##	2	n/a
179.141	n/a	RESPONSE	n/a	n/a	1/2
180.13	n/a	RESPONSE	n/a	n/a	2/2
181.246	1.008	FIXCROSS	n/a	n/a	n/a
182.263	5.008	6_DOT_DETECTION	UTCKE	0	n/a
187.296	1.008	FIXCROSS	n/a	n/a	n/a
188.313	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
189.821	n/a	RESPONSE	n/a	n/a	1/1
193.346	1.008	FIXCROSS	n/a	n/a	n/a
194.363	5.008	6_DOT_DETECTION	ALCBC	0	n/a
199.396	1.008	FIXCROSS	n/a	n/a	n/a
200.413	5.008	6_DOT_DETECTION	MOL#I	1	n/a
203.4	n/a	RESPONSE	n/a	n/a	1/1
206.955	2.008	CUE_REST	n/a	n/a	n/a
211.455	1.008	FIXCROSS	n/a	n/a	n/a
217.505	1.008	FIXCROSS	n/a	n/a	n/a
225.571	2.008	CUE_6_DOT	n/a	n/a	n/a
231.571	1.008	FIXCROSS	n/a	n/a	n/a
232.588	5.008	6_DOT_DETECTION	ELKYB	0	n/a
235.882	n/a	RESPONSE	n/a	n/a	1/0
237.621	1.008	FIXCROSS	n/a	n/a	n/a
238.638	5.008	6_DOT_DETECTION	CUI#A	1	n/a
242.382	n/a	RESPONSE	n/a	n/a	1/1
243.671	1.008	FIXCROSS	n/a	n/a	n/a
244.688	5.008	6_DOT_DETECTION	A#KŁA	1	n/a
246.279	n/a	RESPONSE	n/a	n/a	1/1
249.721	1.008	FIXCROSS	n/a	n/a	n/a
250.738	5.009	6_DOT_DETECTION	#DCBK	1	n/a
251.997	n/a	RESPONSE	n/a	n/a	1/1
255.771	1.008	FIXCROSS	n/a	n/a	n/a
256.787	5.009	6_DOT_DETECTION	DAL#S	1	n/a
259.857	n/a	RESPONSE	n/a	n/a	1/1
261.821	1.008	FIXCROSS	n/a	n/a	n/a
262.838	5.008	6_DOT_DETECTION	CLCLK	0	n/a
267.871	1.008	FIXCROSS	n/a	n/a	n/a
268.888	5.008	6_DOT_DETECTION	DDLYC	0	n/a
271.901	n/a	RESPONSE	n/a	n/a	1/0
273.922	1.008	FIXCROSS	n/a	n/a	n/a
274.938	5.008	6_DOT_DETECTION	CLU#L	1	n/a
277.711	n/a	RESPONSE	n/a	n/a	1/1
278.575	n/a	RESPONSE	n/a	n/a	2/1
281.98	2.008	CUE_REST	n/a	n/a	n/a
285.98	1.008	FIXCROSS	n/a	n/a	n/a
292.03	1.008	FIXCROSS	n/a	n/a	n/a
299.588	2.008	CUE_6_DOT	n/a	n/a	n/a
305.088	1.008	FIXCROSS	n/a	n/a	n/a
306.105	5.008	6_DOT_DETECTION	CEP##	2	n/a
309.292	n/a	RESPONSE	n/a	n/a	1/2
310.187	n/a	RESPONSE	n/a	n/a	2/2
