onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.017	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.017	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.033	5.008	LEXICAL_DECISION	PSEUDOWORD	TOSY	n/a	n/a
11.309	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
15.066	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.083	5.008	LEXICAL_DECISION	WORD	TYMI	n/a	n/a
18.949	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
23.117	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.133	5.008	LEXICAL_DECISION	WORD	SPIS	n/a	n/a
27.071	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
31.166	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.183	5.008	LEXICAL_DECISION	PSEUDOWORD	DAPIE	n/a	n/a
34.675	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
39.217	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.233	5.008	LEXICAL_DECISION	WORD	MIAŁ	n/a	n/a
42.841	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
49.275	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.275	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.292	5.008	6_DOT_DETECTION	NO_6-DOT	BDMTŁ	n/a	n/a
59.154	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.324	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.342	5.008	6_DOT_DETECTION	NO_6-DOT	BCŁI	n/a	n/a
66.184	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.375	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.392	5.008	6_DOT_DETECTION	6-DOT	#KCD#	n/a	n/a
74.161	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.425	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.442	5.008	6_DOT_DETECTION	6-DOT	D#E#L	n/a	n/a
82.596	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.475	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.492	5.008	6_DOT_DETECTION	NO_6-DOT	YMTKO	n/a	n/a
92.355	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
95.534	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.534	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.55	5.008	LEXICAL_DECISION	PSEUDOWORD	TYBE	n/a	n/a
105.077	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.584	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.6	5.008	LEXICAL_DECISION	PSEUDOWORD	LIET	n/a	n/a
113.686	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
116.634	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.65	5.008	LEXICAL_DECISION	PSEUDOWORD	ALTUM	n/a	n/a
121.341	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
124.683	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.7	5.008	LEXICAL_DECISION	WORD	SŁUP	n/a	n/a
129.512	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
132.734	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.75	5.008	LEXICAL_DECISION	WORD	KIT	n/a	n/a
136.231	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
142.292	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
