onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_6_DOT	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.008	6_DOT_DETECTION	ETMMP	0	n/a
13.061	1.008	FIXCROSS	n/a	n/a	n/a
14.078	5.008	6_DOT_DETECTION	#MAM#	2	n/a
15.456	n/a	RESPONSE	n/a	n/a	1/2
18.24	n/a	RESPONSE	n/a	n/a	2/2
19.112	1.008	FIXCROSS	n/a	n/a	n/a
20.128	5.008	6_DOT_DETECTION	#MUEI	1	n/a
21.136	n/a	RESPONSE	n/a	n/a	1/1
25.162	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.008	6_DOT_DETECTION	#ODY#	2	n/a
27.136	n/a	RESPONSE	n/a	n/a	1/2
29.56	n/a	RESPONSE	n/a	n/a	2/2
31.212	1.008	FIXCROSS	n/a	n/a	n/a
32.228	5.009	6_DOT_DETECTION	L#OPP	1	n/a
34.136	n/a	RESPONSE	n/a	n/a	1/1
37.262	1.008	FIXCROSS	n/a	n/a	n/a
38.278	5.009	6_DOT_DETECTION	EESLŁ	0	n/a
43.312	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.008	6_DOT_DETECTION	TLE#A	1	n/a
49.0	n/a	RESPONSE	n/a	n/a	1/1
49.362	1.008	FIXCROSS	n/a	n/a	n/a
50.378	5.009	6_DOT_DETECTION	MIT##	2	n/a
54.016	n/a	RESPONSE	n/a	n/a	1/2
55.576	n/a	RESPONSE	n/a	n/a	2/2
57.42	2.008	CUE_REST	n/a	n/a	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
68.47	1.008	FIXCROSS	n/a	n/a	n/a
75.528	2.008	CUE_6_DOT	n/a	n/a	n/a
80.528	1.008	FIXCROSS	n/a	n/a	n/a
81.545	5.008	6_DOT_DETECTION	O#CLC	1	n/a
84.056	n/a	RESPONSE	n/a	n/a	1/1
86.578	1.008	FIXCROSS	n/a	n/a	n/a
87.594	5.009	6_DOT_DETECTION	CPCPO	0	n/a
89.416	n/a	RESPONSE	n/a	n/a	1/0
92.628	1.008	FIXCROSS	n/a	n/a	n/a
93.644	5.009	6_DOT_DETECTION	CDYCS	0	n/a
98.678	1.008	FIXCROSS	n/a	n/a	n/a
99.695	5.008	6_DOT_DETECTION	#MAT#	2	n/a
100.8	n/a	RESPONSE	n/a	n/a	1/2
102.4	n/a	RESPONSE	n/a	n/a	2/2
104.72	n/a	RESPONSE	n/a	n/a	3/2
104.728	1.008	FIXCROSS	n/a	n/a	n/a
105.744	5.008	6_DOT_DETECTION	ASA#S	1	n/a
109.4	n/a	RESPONSE	n/a	n/a	1/1
110.778	1.008	FIXCROSS	n/a	n/a	n/a
111.795	5.008	6_DOT_DETECTION	D#DOM	1	n/a
113.896	n/a	RESPONSE	n/a	n/a	1/1
116.828	1.008	FIXCROSS	n/a	n/a	n/a
117.845	5.009	6_DOT_DETECTION	#BYT#	2	n/a
119.456	n/a	RESPONSE	n/a	n/a	1/2
122.296	n/a	RESPONSE	n/a	n/a	2/2
122.878	1.008	FIXCROSS	n/a	n/a	n/a
123.895	5.008	6_DOT_DETECTION	B#KOS	1	n/a
126.04	n/a	RESPONSE	n/a	n/a	1/1
130.437	2.008	CUE_REST	n/a	n/a	n/a
136.937	1.008	FIXCROSS	n/a	n/a	n/a
142.986	1.009	FIXCROSS	n/a	n/a	n/a
150.545	2.008	CUE_6_DOT	n/a	n/a	n/a
157.045	1.008	FIXCROSS	n/a	n/a	n/a
158.062	5.008	6_DOT_DETECTION	KEBI#	1	n/a
163.095	1.008	FIXCROSS	n/a	n/a	n/a
163.2	n/a	RESPONSE	n/a	n/a	1/1
164.111	5.009	6_DOT_DETECTION	OSI##	2	n/a
167.176	n/a	RESPONSE	n/a	n/a	1/2
168.16	n/a	RESPONSE	n/a	n/a	2/2
169.145	1.008	FIXCROSS	n/a	n/a	n/a
170.162	5.008	6_DOT_DETECTION	ŁIOOI	0	n/a
175.195	1.008	FIXCROSS	n/a	n/a	n/a
176.212	5.008	6_DOT_DETECTION	YOIUC	0	n/a
181.245	1.008	FIXCROSS	n/a	n/a	n/a
182.262	5.008	6_DOT_DETECTION	YMEKP	0	n/a
187.295	1.008	FIXCROSS	n/a	n/a	n/a
188.312	5.009	6_DOT_DETECTION	LOS#O	1	n/a
191.536	n/a	RESPONSE	n/a	n/a	1/1
193.346	1.008	FIXCROSS	n/a	n/a	n/a
194.362	5.009	6_DOT_DETECTION	##ILU	2	n/a
195.336	n/a	RESPONSE	n/a	n/a	1/2
196.736	n/a	RESPONSE	n/a	n/a	2/2
199.396	1.008	FIXCROSS	n/a	n/a	n/a
200.412	5.008	6_DOT_DETECTION	PLLIU	0	n/a
206.954	2.008	CUE_REST	n/a	n/a	n/a
211.454	1.008	FIXCROSS	n/a	n/a	n/a
217.504	1.008	FIXCROSS	n/a	n/a	n/a
225.562	2.008	CUE_6_DOT	n/a	n/a	n/a
231.562	1.008	FIXCROSS	n/a	n/a	n/a
232.579	5.008	6_DOT_DETECTION	Ł#TYM	1	n/a
234.976	n/a	RESPONSE	n/a	n/a	1/1
237.536	n/a	RESPONSE	n/a	n/a	2/1
237.612	1.008	FIXCROSS	n/a	n/a	n/a
238.628	5.009	6_DOT_DETECTION	KOŁ#Y	1	n/a
242.176	n/a	RESPONSE	n/a	n/a	1/1
243.2	n/a	RESPONSE	n/a	n/a	2/1
243.662	1.008	FIXCROSS	n/a	n/a	n/a
244.678	5.009	6_DOT_DETECTION	OYPTK	0	n/a
248.16	n/a	RESPONSE	n/a	n/a	1/0
249.712	1.008	FIXCROSS	n/a	n/a	n/a
250.729	5.008	6_DOT_DETECTION	YSPIU	0	n/a
255.762	1.008	FIXCROSS	n/a	n/a	n/a
256.778	5.009	6_DOT_DETECTION	##CŁO	2	n/a
258.096	n/a	RESPONSE	n/a	n/a	1/2
259.656	n/a	RESPONSE	n/a	n/a	2/2
261.812	1.008	FIXCROSS	n/a	n/a	n/a
262.828	5.009	6_DOT_DETECTION	##ŁUT	2	n/a
264.336	n/a	RESPONSE	n/a	n/a	1/2
266.136	n/a	RESPONSE	n/a	n/a	2/2
267.862	1.008	FIXCROSS	n/a	n/a	n/a
268.879	5.008	6_DOT_DETECTION	#TŁO#	2	n/a
270.0	n/a	RESPONSE	n/a	n/a	1/2
273.912	1.008	FIXCROSS	n/a	n/a	n/a
273.96	n/a	RESPONSE	n/a	n/a	2/2
274.928	5.009	6_DOT_DETECTION	##ŁUP	2	n/a
276.76	n/a	RESPONSE	n/a	n/a	1/2
278.536	n/a	RESPONSE	n/a	n/a	2/2
281.971	2.008	CUE_REST	n/a	n/a	n/a
285.971	1.008	FIXCROSS	n/a	n/a	n/a
292.021	1.008	FIXCROSS	n/a	n/a	n/a
299.579	2.008	CUE_6_DOT	n/a	n/a	n/a
305.079	1.008	FIXCROSS	n/a	n/a	n/a
306.095	5.009	6_DOT_DETECTION	TŁSDB	0	n/a
311.129	1.008	FIXCROSS	n/a	n/a	n/a
312.146	5.008	6_DOT_DETECTION	D#BYK	1	n/a
315.296	n/a	RESPONSE	n/a	n/a	1/1
317.179	1.008	FIXCROSS	n/a	n/a	n/a
318.195	5.009	6_DOT_DETECTION	AALC#	1	n/a
322.296	n/a	RESPONSE	n/a	n/a	1/1
323.229	1.008	FIXCROSS	n/a	n/a	n/a
324.246	5.008	6_DOT_DETECTION	LB#AA	1	n/a
326.68	n/a	RESPONSE	n/a	n/a	1/1
329.279	1.008	FIXCROSS	n/a	n/a	n/a
330.295	5.009	6_DOT_DETECTION	BUK##	2	n/a
333.336	n/a	RESPONSE	n/a	n/a	1/2
334.48	n/a	RESPONSE	n/a	n/a	2/2
335.329	1.008	FIXCROSS	n/a	n/a	n/a
336.345	5.009	6_DOT_DETECTION	##TIK	2	n/a
337.416	n/a	RESPONSE	n/a	n/a	1/2
341.379	1.008	FIXCROSS	n/a	n/a	n/a
342.396	5.009	6_DOT_DETECTION	CACLO	0	n/a
347.429	1.008	FIXCROSS	n/a	n/a	n/a
348.446	5.009	6_DOT_DETECTION	CACKD	0	n/a
