onset	duration	trial_type	braille_stimulus	targets	response_count
2.016	2.008	CUE_6_DOT	n/a	n/a	n/a
7.016	1.008	FIXCROSS	n/a	n/a	n/a
8.032	5.008	6_DOT_DETECTION	ETMMP	0	n/a
13.066	1.008	FIXCROSS	n/a	n/a	n/a
14.082	5.008	6_DOT_DETECTION	#MAM#	2	n/a
15.903	n/a	RESPONSE	n/a	n/a	1/2
18.439	n/a	RESPONSE	n/a	n/a	2/2
19.116	1.008	FIXCROSS	n/a	n/a	n/a
20.132	5.009	6_DOT_DETECTION	#MUEI	1	n/a
21.567	n/a	RESPONSE	n/a	n/a	1/1
25.166	1.008	FIXCROSS	n/a	n/a	n/a
26.182	5.008	6_DOT_DETECTION	#ODY#	2	n/a
27.658	n/a	RESPONSE	n/a	n/a	1/2
31.216	1.008	FIXCROSS	n/a	n/a	n/a
32.232	5.008	6_DOT_DETECTION	L#OPP	1	n/a
34.757	n/a	RESPONSE	n/a	n/a	1/1
37.266	1.008	FIXCROSS	n/a	n/a	n/a
38.282	5.008	6_DOT_DETECTION	EESLŁ	0	n/a
43.316	1.008	FIXCROSS	n/a	n/a	n/a
44.332	5.008	6_DOT_DETECTION	TLE#A	1	n/a
46.928	n/a	RESPONSE	n/a	n/a	1/1
49.366	1.008	FIXCROSS	n/a	n/a	n/a
50.382	5.008	6_DOT_DETECTION	MIT##	2	n/a
53.268	n/a	RESPONSE	n/a	n/a	1/2
54.754	n/a	RESPONSE	n/a	n/a	2/2
57.424	2.008	CUE_REST	n/a	n/a	n/a
62.424	1.008	FIXCROSS	n/a	n/a	n/a
68.474	1.008	FIXCROSS	n/a	n/a	n/a
75.532	2.008	CUE_6_DOT	n/a	n/a	n/a
80.532	1.008	FIXCROSS	n/a	n/a	n/a
81.549	5.008	6_DOT_DETECTION	O#CLC	1	n/a
83.404	n/a	RESPONSE	n/a	n/a	1/1
86.582	1.008	FIXCROSS	n/a	n/a	n/a
87.599	5.008	6_DOT_DETECTION	CPCPO	0	n/a
92.632	1.008	FIXCROSS	n/a	n/a	n/a
93.649	5.008	6_DOT_DETECTION	CDYCS	0	n/a
97.118	n/a	RESPONSE	n/a	n/a	1/0
98.682	1.008	FIXCROSS	n/a	n/a	n/a
99.699	5.008	6_DOT_DETECTION	#MAT#	2	n/a
101.258	n/a	RESPONSE	n/a	n/a	1/2
103.946	n/a	RESPONSE	n/a	n/a	2/2
104.733	1.008	FIXCROSS	n/a	n/a	n/a
105.749	5.008	6_DOT_DETECTION	ASA#S	1	n/a
108.724	n/a	RESPONSE	n/a	n/a	1/1
110.783	1.008	FIXCROSS	n/a	n/a	n/a
111.799	5.008	6_DOT_DETECTION	D#DOM	1	n/a
113.534	n/a	RESPONSE	n/a	n/a	1/1
116.833	1.008	FIXCROSS	n/a	n/a	n/a
117.849	5.009	6_DOT_DETECTION	#BYT#	2	n/a
118.806	n/a	RESPONSE	n/a	n/a	1/2
121.989	n/a	RESPONSE	n/a	n/a	2/2
122.883	1.008	FIXCROSS	n/a	n/a	n/a
123.899	5.008	6_DOT_DETECTION	B#KOS	1	n/a
125.378	n/a	RESPONSE	n/a	n/a	1/1
130.441	2.008	CUE_REST	n/a	n/a	n/a
136.941	1.008	FIXCROSS	n/a	n/a	n/a
142.991	1.008	FIXCROSS	n/a	n/a	n/a
150.549	2.008	CUE_6_DOT	n/a	n/a	n/a
157.049	1.008	FIXCROSS	n/a	n/a	n/a
158.065	5.009	6_DOT_DETECTION	KEBI#	1	n/a
161.483	n/a	RESPONSE	n/a	n/a	1/1
163.099	1.008	FIXCROSS	n/a	n/a	n/a
164.116	5.008	6_DOT_DETECTION	OSI##	2	n/a
167.188	n/a	RESPONSE	n/a	n/a	1/2
168.587	n/a	RESPONSE	n/a	n/a	2/2
