onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_REST	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
13.061	1.008	FIXCROSS	n/a	n/a	n/a
21.119	2.008	CUE_6_DOT	n/a	n/a	n/a
26.119	1.008	FIXCROSS	n/a	n/a	n/a
27.135	5.009	6_DOT_DETECTION	ETMMP	0	n/a
32.169	1.008	FIXCROSS	n/a	n/a	n/a
33.186	5.008	6_DOT_DETECTION	#MAM#	2	n/a
35.72	n/a	RESPONSE	n/a	n/a	1/2
38.219	1.008	FIXCROSS	n/a	n/a	n/a
38.536	n/a	RESPONSE	n/a	n/a	2/2
39.235	5.009	6_DOT_DETECTION	#MUEI	1	n/a
44.269	1.008	FIXCROSS	n/a	n/a	n/a
44.616	n/a	RESPONSE	n/a	n/a	1/1
45.286	5.008	6_DOT_DETECTION	#ODY#	2	n/a
47.52	n/a	RESPONSE	n/a	n/a	1/2
50.319	1.008	FIXCROSS	n/a	n/a	n/a
50.36	n/a	RESPONSE	n/a	n/a	2/2
51.336	5.008	6_DOT_DETECTION	L#OPP	1	n/a
53.68	n/a	RESPONSE	n/a	n/a	1/1
56.369	1.008	FIXCROSS	n/a	n/a	n/a
57.385	5.009	6_DOT_DETECTION	EESLŁ	0	n/a
62.419	1.008	FIXCROSS	n/a	n/a	n/a
63.436	5.008	6_DOT_DETECTION	TLE#A	1	n/a
66.376	n/a	RESPONSE	n/a	n/a	1/1
68.469	1.008	FIXCROSS	n/a	n/a	n/a
69.486	5.008	6_DOT_DETECTION	MIT##	2	n/a
72.336	n/a	RESPONSE	n/a	n/a	1/2
73.856	n/a	RESPONSE	n/a	n/a	2/2
76.028	2.008	CUE_REST	n/a	n/a	n/a
82.528	1.008	FIXCROSS	n/a	n/a	n/a
88.578	1.008	FIXCROSS	n/a	n/a	n/a
95.636	2.008	CUE_6_DOT	n/a	n/a	n/a
100.636	1.008	FIXCROSS	n/a	n/a	n/a
101.653	5.008	6_DOT_DETECTION	O#CLC	1	n/a
103.4	n/a	RESPONSE	n/a	n/a	1/1
106.686	1.008	FIXCROSS	n/a	n/a	n/a
107.703	5.008	6_DOT_DETECTION	CPCPO	0	n/a
112.736	1.008	FIXCROSS	n/a	n/a	n/a
113.753	5.008	6_DOT_DETECTION	CDYCS	0	n/a
118.786	1.008	FIXCROSS	n/a	n/a	n/a
119.096	n/a	RESPONSE	n/a	n/a	1/0
119.803	5.008	6_DOT_DETECTION	#MAT#	2	n/a
121.776	n/a	RESPONSE	n/a	n/a	1/2
123.68	n/a	RESPONSE	n/a	n/a	2/2
124.736	n/a	RESPONSE	n/a	n/a	3/2
124.836	1.008	FIXCROSS	n/a	n/a	n/a
125.853	5.008	6_DOT_DETECTION	ASA#S	1	n/a
129.096	n/a	RESPONSE	n/a	n/a	1/1
130.886	1.008	FIXCROSS	n/a	n/a	n/a
131.902	5.009	6_DOT_DETECTION	D#DOM	1	n/a
134.68	n/a	RESPONSE	n/a	n/a	1/1
136.936	1.008	FIXCROSS	n/a	n/a	n/a
137.953	5.008	6_DOT_DETECTION	#BYT#	2	n/a
139.576	n/a	RESPONSE	n/a	n/a	1/2
141.696	n/a	RESPONSE	n/a	n/a	2/2
142.986	1.008	FIXCROSS	n/a	n/a	n/a
144.003	5.008	6_DOT_DETECTION	B#KOS	1	n/a
146.68	n/a	RESPONSE	n/a	n/a	1/1
150.544	2.008	CUE_REST	n/a	n/a	n/a
155.044	1.008	FIXCROSS	n/a	n/a	n/a
161.094	1.008	FIXCROSS	n/a	n/a	n/a
168.653	2.008	CUE_6_DOT	n/a	n/a	n/a
175.153	1.008	FIXCROSS	n/a	n/a	n/a
176.17	5.008	6_DOT_DETECTION	KEBI#	1	n/a
179.416	n/a	RESPONSE	n/a	n/a	1/1
181.203	1.008	FIXCROSS	n/a	n/a	n/a
182.22	5.008	6_DOT_DETECTION	OSI##	2	n/a
185.056	n/a	RESPONSE	n/a	n/a	1/2
186.336	n/a	RESPONSE	n/a	n/a	2/2
187.253	1.008	FIXCROSS	n/a	n/a	n/a
188.27	5.008	6_DOT_DETECTION	ŁIOOI	0	n/a
193.303	1.008	FIXCROSS	n/a	n/a	n/a
194.32	5.008	6_DOT_DETECTION	YOIUC	0	n/a
199.353	1.008	FIXCROSS	n/a	n/a	n/a
199.616	n/a	RESPONSE	n/a	n/a	1/0
200.369	5.009	6_DOT_DETECTION	YMEKP	0	n/a
205.403	1.008	FIXCROSS	n/a	n/a	n/a
206.42	5.008	6_DOT_DETECTION	LOS#O	1	n/a
210.36	n/a	RESPONSE	n/a	n/a	1/1
211.453	1.008	FIXCROSS	n/a	n/a	n/a
212.47	5.008	6_DOT_DETECTION	##ILU	2	n/a
215.08	n/a	RESPONSE	n/a	n/a	1/2
216.256	n/a	RESPONSE	n/a	n/a	2/2
217.503	1.008	FIXCROSS	n/a	n/a	n/a
218.52	5.008	6_DOT_DETECTION	PLLIU	0	n/a
225.561	2.008	CUE_REST	n/a	n/a	n/a
229.561	1.008	FIXCROSS	n/a	n/a	n/a
235.611	1.008	FIXCROSS	n/a	n/a	n/a
243.67	2.008	CUE_6_DOT	n/a	n/a	n/a
249.67	1.008	FIXCROSS	n/a	n/a	n/a
250.686	5.009	6_DOT_DETECTION	Ł#TYM	1	n/a
253.28	n/a	RESPONSE	n/a	n/a	1/1
255.72	1.008	FIXCROSS	n/a	n/a	n/a
255.72	n/a	RESPONSE	n/a	n/a	2/1
256.736	5.008	6_DOT_DETECTION	KOŁ#Y	1	n/a
260.2	n/a	RESPONSE	n/a	n/a	1/1
261.616	n/a	RESPONSE	n/a	n/a	2/1
261.77	1.008	FIXCROSS	n/a	n/a	n/a
262.786	5.008	6_DOT_DETECTION	OYPTK	0	n/a
267.82	1.008	FIXCROSS	n/a	n/a	n/a
268.836	5.008	6_DOT_DETECTION	YSPIU	0	n/a
271.4	n/a	RESPONSE	n/a	n/a	1/0
273.87	1.008	FIXCROSS	n/a	n/a	n/a
274.886	5.009	6_DOT_DETECTION	##CŁO	2	n/a
277.32	n/a	RESPONSE	n/a	n/a	1/2
279.92	1.008	FIXCROSS	n/a	n/a	n/a
280.936	5.008	6_DOT_DETECTION	##ŁUT	2	n/a
283.04	n/a	RESPONSE	n/a	n/a	1/2
284.616	n/a	RESPONSE	n/a	n/a	2/2
285.97	1.008	FIXCROSS	n/a	n/a	n/a
286.986	5.008	6_DOT_DETECTION	#TŁO#	2	n/a
289.176	n/a	RESPONSE	n/a	n/a	1/2
291.616	n/a	RESPONSE	n/a	n/a	2/2
292.02	1.008	FIXCROSS	n/a	n/a	n/a
293.036	5.008	6_DOT_DETECTION	##ŁUP	2	n/a
295.336	n/a	RESPONSE	n/a	n/a	1/2
296.896	n/a	RESPONSE	n/a	n/a	2/2
299.078	2.008	CUE_REST	n/a	n/a	n/a
305.078	1.008	FIXCROSS	n/a	n/a	n/a
311.128	1.008	FIXCROSS	n/a	n/a	n/a
318.687	2.008	CUE_6_DOT	n/a	n/a	n/a
324.187	1.008	FIXCROSS	n/a	n/a	n/a
325.203	5.008	6_DOT_DETECTION	TŁSDB	0	n/a
330.237	1.008	FIXCROSS	n/a	n/a	n/a
331.253	5.009	6_DOT_DETECTION	D#BYK	1	n/a
333.376	n/a	RESPONSE	n/a	n/a	1/1
335.856	n/a	RESPONSE	n/a	n/a	2/1
336.287	1.008	FIXCROSS	n/a	n/a	n/a
337.303	5.008	6_DOT_DETECTION	AALC#	1	n/a
340.856	n/a	RESPONSE	n/a	n/a	1/1
342.337	1.008	FIXCROSS	n/a	n/a	n/a
343.353	5.009	6_DOT_DETECTION	LB#AA	1	n/a
345.632	n/a	RESPONSE	n/a	n/a	1/1
348.387	1.008	FIXCROSS	n/a	n/a	n/a
349.403	5.008	6_DOT_DETECTION	BUK##	2	n/a
352.432	n/a	RESPONSE	n/a	n/a	1/2
354.072	n/a	RESPONSE	n/a	n/a	2/2
354.437	1.008	FIXCROSS	n/a	n/a	n/a
355.453	5.009	6_DOT_DETECTION	##TIK	2	n/a
358.672	n/a	RESPONSE	n/a	n/a	1/2
360.487	1.008	FIXCROSS	n/a	n/a	n/a
361.503	5.008	6_DOT_DETECTION	CACLO	0	n/a
366.537	1.008	FIXCROSS	n/a	n/a	n/a
367.553	5.009	6_DOT_DETECTION	CACKD	0	n/a
373.595	2.008	CUE_REST	n/a	n/a	n/a
380.595	1.008	FIXCROSS	n/a	n/a	n/a
386.645	1.008	FIXCROSS	n/a	n/a	n/a
393.704	2.008	CUE_6_DOT	n/a	n/a	n/a
398.704	1.008	FIXCROSS	n/a	n/a	n/a
399.72	5.008	6_DOT_DETECTION	DYL#A	1	n/a
402.392	n/a	RESPONSE	n/a	n/a	1/1
404.312	n/a	RESPONSE	n/a	n/a	2/1
404.754	1.008	FIXCROSS	n/a	n/a	n/a
405.77	5.008	6_DOT_DETECTION	KPDIA	0	n/a
410.804	1.008	FIXCROSS	n/a	n/a	n/a
411.82	5.008	6_DOT_DETECTION	EPEP#	1	n/a
415.696	n/a	RESPONSE	n/a	n/a	1/1
416.854	1.008	FIXCROSS	n/a	n/a	n/a
417.87	5.008	6_DOT_DETECTION	CUD##	2	n/a
419.936	n/a	RESPONSE	n/a	n/a	1/2
421.416	n/a	RESPONSE	n/a	n/a	2/2
422.904	1.008	FIXCROSS	n/a	n/a	n/a
423.92	5.008	6_DOT_DETECTION	O#ŁKA	1	n/a
425.496	n/a	RESPONSE	n/a	n/a	1/1
428.954	1.008	FIXCROSS	n/a	n/a	n/a
429.97	5.009	6_DOT_DETECTION	MIL##	2	n/a
432.992	n/a	RESPONSE	n/a	n/a	1/2
434.136	n/a	RESPONSE	n/a	n/a	2/2
435.004	1.008	FIXCROSS	n/a	n/a	n/a
436.02	5.008	6_DOT_DETECTION	OMCKC	0	n/a
441.054	1.008	FIXCROSS	n/a	n/a	n/a
442.07	5.008	6_DOT_DETECTION	OOEET	0	n/a
