onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_6_DOT	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.061	1.008	FIXCROSS	n/a	n/a	n/a
14.077	5.009	6_DOT_DETECTION	CKBPD	0	n/a
19.111	1.008	FIXCROSS	n/a	n/a	n/a
20.128	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.624	n/a	RESPONSE	n/a	n/a	1/2
24.32	n/a	RESPONSE	n/a	n/a	2/2
25.161	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
29.064	n/a	RESPONSE	n/a	n/a	1/1
31.211	1.008	FIXCROSS	n/a	n/a	n/a
32.228	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.261	1.008	FIXCROSS	n/a	n/a	n/a
38.278	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.311	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
46.704	n/a	RESPONSE	n/a	n/a	1/1
49.361	1.008	FIXCROSS	n/a	n/a	n/a
50.378	5.008	6_DOT_DETECTION	K#SET	1	n/a
52.504	n/a	RESPONSE	n/a	n/a	1/1
57.42	2.008	CUE_REST	n/a	n/a	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
68.47	1.008	FIXCROSS	n/a	n/a	n/a
75.528	2.008	CUE_6_DOT	n/a	n/a	n/a
80.528	1.008	FIXCROSS	n/a	n/a	n/a
81.545	5.008	6_DOT_DETECTION	DLPOO	0	n/a
84.04	n/a	RESPONSE	n/a	n/a	1/0
86.578	1.008	FIXCROSS	n/a	n/a	n/a
87.595	5.008	6_DOT_DETECTION	LDABD	0	n/a
92.627	1.009	FIXCROSS	n/a	n/a	n/a
93.645	5.008	6_DOT_DETECTION	OSA#U	1	n/a
96.2	n/a	RESPONSE	n/a	n/a	1/1
98.678	1.008	FIXCROSS	n/a	n/a	n/a
99.695	5.008	6_DOT_DETECTION	LEK##	2	n/a
101.824	n/a	RESPONSE	n/a	n/a	1/2
102.6	n/a	RESPONSE	n/a	n/a	2/2
104.728	1.008	FIXCROSS	n/a	n/a	n/a
105.745	5.008	6_DOT_DETECTION	#TAM#	2	n/a
107.224	n/a	RESPONSE	n/a	n/a	1/2
108.48	n/a	RESPONSE	n/a	n/a	2/2
110.36	n/a	RESPONSE	n/a	n/a	3/2
110.778	1.008	FIXCROSS	n/a	n/a	n/a
111.795	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.828	1.008	FIXCROSS	n/a	n/a	n/a
117.844	5.009	6_DOT_DETECTION	K#MYL	1	n/a
119.344	n/a	RESPONSE	n/a	n/a	1/1
120.944	n/a	RESPONSE	n/a	n/a	2/1
122.878	1.008	FIXCROSS	n/a	n/a	n/a
123.894	5.009	6_DOT_DETECTION	ADA#K	1	n/a
126.904	n/a	RESPONSE	n/a	n/a	1/1
130.436	2.008	CUE_REST	n/a	n/a	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
142.986	1.008	FIXCROSS	n/a	n/a	n/a
150.545	2.008	CUE_6_DOT	n/a	n/a	n/a
157.045	1.008	FIXCROSS	n/a	n/a	n/a
158.062	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
159.264	n/a	RESPONSE	n/a	n/a	1/2
160.704	n/a	RESPONSE	n/a	n/a	2/2
163.095	1.008	FIXCROSS	n/a	n/a	n/a
164.111	5.009	6_DOT_DETECTION	K#BUD	1	n/a
165.56	n/a	RESPONSE	n/a	n/a	1/1
169.145	1.008	FIXCROSS	n/a	n/a	n/a
170.162	5.008	6_DOT_DETECTION	SMPMY	0	n/a
174.16	n/a	RESPONSE	n/a	n/a	1/0
175.195	1.008	FIXCROSS	n/a	n/a	n/a
176.212	5.008	6_DOT_DETECTION	#DOBK	1	n/a
177.184	n/a	RESPONSE	n/a	n/a	1/1
181.245	1.008	FIXCROSS	n/a	n/a	n/a
182.262	5.008	6_DOT_DETECTION	TUAIU	0	n/a
187.295	1.008	FIXCROSS	n/a	n/a	n/a
188.312	5.008	6_DOT_DETECTION	P#LOK	1	n/a
190.04	n/a	RESPONSE	n/a	n/a	1/1
190.784	n/a	RESPONSE	n/a	n/a	2/1
193.345	1.008	FIXCROSS	n/a	n/a	n/a
194.362	5.008	6_DOT_DETECTION	#LAT#	2	n/a
196.344	n/a	RESPONSE	n/a	n/a	1/2
199.064	n/a	RESPONSE	n/a	n/a	2/2
199.395	1.008	FIXCROSS	n/a	n/a	n/a
200.412	5.008	6_DOT_DETECTION	IPUTI	0	n/a
206.953	2.008	CUE_REST	n/a	n/a	n/a
211.453	1.008	FIXCROSS	n/a	n/a	n/a
217.503	1.008	FIXCROSS	n/a	n/a	n/a
225.562	2.008	CUE_6_DOT	n/a	n/a	n/a
231.562	1.008	FIXCROSS	n/a	n/a	n/a
232.578	5.008	6_DOT_DETECTION	EBC##	2	n/a
236.384	n/a	RESPONSE	n/a	n/a	1/2
237.28	n/a	RESPONSE	n/a	n/a	2/2
237.612	1.008	FIXCROSS	n/a	n/a	n/a
238.628	5.008	6_DOT_DETECTION	KOYUA	0	n/a
243.662	1.008	FIXCROSS	n/a	n/a	n/a
244.678	5.008	6_DOT_DETECTION	C#PYK	1	n/a
246.76	n/a	RESPONSE	n/a	n/a	1/1
249.712	1.008	FIXCROSS	n/a	n/a	n/a
250.728	5.008	6_DOT_DETECTION	TUB##	2	n/a
255.08	n/a	RESPONSE	n/a	n/a	1/2
255.762	1.008	FIXCROSS	n/a	n/a	n/a
256.36	n/a	RESPONSE	n/a	n/a	2/2
256.778	5.008	6_DOT_DETECTION	TCBMA	0	n/a
261.812	1.008	FIXCROSS	n/a	n/a	n/a
262.828	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
264.024	n/a	RESPONSE	n/a	n/a	1/1
267.862	1.008	FIXCROSS	n/a	n/a	n/a
268.878	5.009	6_DOT_DETECTION	##UBM	2	n/a
270.104	n/a	RESPONSE	n/a	n/a	1/2
271.144	n/a	RESPONSE	n/a	n/a	2/2
273.912	1.008	FIXCROSS	n/a	n/a	n/a
274.928	5.008	6_DOT_DETECTION	MYL#C	1	n/a
278.584	n/a	RESPONSE	n/a	n/a	1/1
281.97	2.008	CUE_REST	n/a	n/a	n/a
285.97	1.008	FIXCROSS	n/a	n/a	n/a
292.02	1.008	FIXCROSS	n/a	n/a	n/a
299.578	2.008	CUE_6_DOT	n/a	n/a	n/a
305.078	1.008	FIXCROSS	n/a	n/a	n/a
306.095	5.008	6_DOT_DETECTION	DBPSO	0	n/a
311.128	1.008	FIXCROSS	n/a	n/a	n/a
312.144	5.009	6_DOT_DETECTION	SU#A#	2	n/a
314.84	n/a	RESPONSE	n/a	n/a	1/2
316.576	n/a	RESPONSE	n/a	n/a	2/2
317.178	1.008	FIXCROSS	n/a	n/a	n/a
318.195	5.009	6_DOT_DETECTION	#C#AB	2	n/a
320.04	n/a	RESPONSE	n/a	n/a	1/2
321.72	n/a	RESPONSE	n/a	n/a	2/2
323.228	1.008	FIXCROSS	n/a	n/a	n/a
324.245	5.008	6_DOT_DETECTION	#TŁU#	2	n/a
325.416	n/a	RESPONSE	n/a	n/a	1/2
329.278	1.008	FIXCROSS	n/a	n/a	n/a
329.576	n/a	RESPONSE	n/a	n/a	2/2
330.295	5.008	6_DOT_DETECTION	#TYP#	2	n/a
331.616	n/a	RESPONSE	n/a	n/a	1/2
334.896	n/a	RESPONSE	n/a	n/a	2/2
335.328	1.008	FIXCROSS	n/a	n/a	n/a
336.345	5.008	6_DOT_DETECTION	MYL#M	1	n/a
339.736	n/a	RESPONSE	n/a	n/a	1/1
341.378	1.008	FIXCROSS	n/a	n/a	n/a
342.394	5.009	6_DOT_DETECTION	EE##I	2	n/a
344.92	n/a	RESPONSE	n/a	n/a	1/2
346.976	n/a	RESPONSE	n/a	n/a	2/2
347.428	1.008	FIXCROSS	n/a	n/a	n/a
348.445	5.008	6_DOT_DETECTION	##SET	2	n/a
