onset	duration	trial_type	braille_stimulus	targets	response_count
2.017	2.008	CUE_6_DOT	n/a	n/a	n/a
7.017	1.008	FIXCROSS	n/a	n/a	n/a
8.034	5.008	6_DOT_DETECTION	USLLM	0	n/a
13.067	1.008	FIXCROSS	n/a	n/a	n/a
14.084	5.008	6_DOT_DETECTION	BAŁ#Ł	1	n/a
17.04	n/a	RESPONSE	n/a	n/a	1/1
19.117	1.008	FIXCROSS	n/a	n/a	n/a
20.134	5.008	6_DOT_DETECTION	#IŁPM	1	n/a
21.08	n/a	RESPONSE	n/a	n/a	1/1
25.167	1.008	FIXCROSS	n/a	n/a	n/a
26.184	5.008	6_DOT_DETECTION	BAT##	2	n/a
29.08	n/a	RESPONSE	n/a	n/a	1/2
30.68	n/a	RESPONSE	n/a	n/a	2/2
31.217	1.008	FIXCROSS	n/a	n/a	n/a
32.233	5.009	6_DOT_DETECTION	LACIC	0	n/a
37.267	1.008	FIXCROSS	n/a	n/a	n/a
38.283	5.009	6_DOT_DETECTION	I#YUK	1	n/a
40.104	n/a	RESPONSE	n/a	n/a	1/1
41.8	n/a	RESPONSE	n/a	n/a	2/1
43.317	1.008	FIXCROSS	n/a	n/a	n/a
44.334	5.008	6_DOT_DETECTION	IDY#K	1	n/a
46.44	n/a	RESPONSE	n/a	n/a	1/1
48.824	n/a	RESPONSE	n/a	n/a	2/1
49.367	1.008	FIXCROSS	n/a	n/a	n/a
50.383	5.009	6_DOT_DETECTION	I#TUL	1	n/a
52.344	n/a	RESPONSE	n/a	n/a	1/1
57.425	2.008	CUE_REST	n/a	n/a	n/a
62.425	1.008	FIXCROSS	n/a	n/a	n/a
68.475	1.008	FIXCROSS	n/a	n/a	n/a
75.534	2.008	CUE_6_DOT	n/a	n/a	n/a
80.534	1.008	FIXCROSS	n/a	n/a	n/a
81.55	5.008	6_DOT_DETECTION	#CYK#	2	n/a
82.544	n/a	RESPONSE	n/a	n/a	1/2
84.8	n/a	RESPONSE	n/a	n/a	2/2
86.584	1.008	FIXCROSS	n/a	n/a	n/a
86.72	n/a	RESPONSE	n/a	n/a	3/2
87.6	5.009	6_DOT_DETECTION	BOI##	2	n/a
90.56	n/a	RESPONSE	n/a	n/a	1/2
92.104	n/a	RESPONSE	n/a	n/a	2/2
92.634	1.008	FIXCROSS	n/a	n/a	n/a
93.65	5.008	6_DOT_DETECTION	PM#LA	1	n/a
95.6	n/a	RESPONSE	n/a	n/a	1/1
98.684	1.008	FIXCROSS	n/a	n/a	n/a
99.7	5.008	6_DOT_DETECTION	O#KUP	1	n/a
101.064	n/a	RESPONSE	n/a	n/a	1/1
103.704	n/a	RESPONSE	n/a	n/a	2/1
104.734	1.008	FIXCROSS	n/a	n/a	n/a
105.75	5.008	6_DOT_DETECTION	#PSY#	2	n/a
106.624	n/a	RESPONSE	n/a	n/a	1/2
109.6	n/a	RESPONSE	n/a	n/a	2/2
110.784	1.008	FIXCROSS	n/a	n/a	n/a
111.8	5.008	6_DOT_DETECTION	IE##T	2	n/a
113.464	n/a	RESPONSE	n/a	n/a	1/2
114.984	n/a	RESPONSE	n/a	n/a	2/2
116.834	1.008	FIXCROSS	n/a	n/a	n/a
117.85	5.009	6_DOT_DETECTION	##ŁAT	2	n/a
118.784	n/a	RESPONSE	n/a	n/a	1/2
120.16	n/a	RESPONSE	n/a	n/a	2/2
122.884	1.008	FIXCROSS	n/a	n/a	n/a
123.9	5.009	6_DOT_DETECTION	IEYYŁ	0	n/a
125.84	n/a	RESPONSE	n/a	n/a	1/0
127.144	n/a	RESPONSE	n/a	n/a	2/0
130.442	2.008	CUE_REST	n/a	n/a	n/a
136.942	1.008	FIXCROSS	n/a	n/a	n/a
142.992	1.008	FIXCROSS	n/a	n/a	n/a
150.55	2.008	CUE_6_DOT	n/a	n/a	n/a
157.05	1.008	FIXCROSS	n/a	n/a	n/a
158.067	5.008	6_DOT_DETECTION	PUŁTM	0	n/a
159.68	n/a	RESPONSE	n/a	n/a	1/0
163.101	1.008	FIXCROSS	n/a	n/a	n/a
164.117	5.008	6_DOT_DETECTION	PAS##	2	n/a
167.16	n/a	RESPONSE	n/a	n/a	1/2
168.76	n/a	RESPONSE	n/a	n/a	2/2
169.151	1.008	FIXCROSS	n/a	n/a	n/a
170.167	5.009	6_DOT_DETECTION	#SIŁ#	2	n/a
170.904	n/a	RESPONSE	n/a	n/a	1/2
175.064	n/a	RESPONSE	n/a	n/a	2/2
175.201	1.008	FIXCROSS	n/a	n/a	n/a
176.217	5.008	6_DOT_DETECTION	#SOS#	2	n/a
177.16	n/a	RESPONSE	n/a	n/a	1/2
180.64	n/a	RESPONSE	n/a	n/a	2/2
181.251	1.008	FIXCROSS	n/a	n/a	n/a
182.267	5.009	6_DOT_DETECTION	##TOM	2	n/a
183.0	n/a	RESPONSE	n/a	n/a	1/2
184.64	n/a	RESPONSE	n/a	n/a	2/2
187.301	1.008	FIXCROSS	n/a	n/a	n/a
188.317	5.009	6_DOT_DETECTION	LLCSO	0	n/a
