onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.084	CUE_START	n/a	n/a	n/a	n/a	n/a
14.085	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.844	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.16	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
29.156	n/a	RESPONSE	M1	1	12	C4	press
29.576	n/a	RESPONSE	M1	1	12	C4	release
30.23	n/a	RESPONSE	M1	1	19	G4	press
30.67	n/a	RESPONSE	M1	1	19	G4	release
30.771	n/a	RESPONSE	M1	1	16	E4	press
31.051	n/a	RESPONSE	M1	1	16	E4	release
31.221	n/a	RESPONSE	M1	1	16	E4	press
31.505	n/a	RESPONSE	M1	1	16	E4	release
31.686	n/a	RESPONSE	M1	1	17	F4	press
31.998	n/a	RESPONSE	M1	1	17	F4	release
32.199	n/a	RESPONSE	M1	1	14	D4	press
32.46	n/a	RESPONSE	M1	1	14	D4	release
32.691	n/a	RESPONSE	M1	1	14	D4	press
33.035	n/a	RESPONSE	M1	1	14	D4	release
33.154	n/a	RESPONSE	M1	1	12	C4	press
33.405	n/a	RESPONSE	M1	1	16	E4	press
33.546	n/a	RESPONSE	M1	1	12	C4	release
33.68	n/a	RESPONSE	M1	1	16	E4	release
33.7	n/a	RESPONSE	M1	1	19	G4	press
34.411	n/a	RESPONSE	M1	1	19	G4	release
35.918	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
37.624	n/a	RESPONSE	M1	1	19	G4	press
37.946	n/a	RESPONSE	M1	1	19	G4	release
38.145	n/a	RESPONSE	M1	1	16	E4	press
38.452	n/a	RESPONSE	M1	1	16	E4	release
38.665	n/a	RESPONSE	M1	1	16	E4	press
38.966	n/a	RESPONSE	M1	1	16	E4	release
39.146	n/a	RESPONSE	M1	1	17	F4	press
39.404	n/a	RESPONSE	M1	1	17	F4	release
39.646	n/a	RESPONSE	M1	1	14	D4	press
39.916	n/a	RESPONSE	M1	1	14	D4	release
40.139	n/a	RESPONSE	M1	1	14	D4	press
40.549	n/a	RESPONSE	M1	1	14	D4	release
40.646	n/a	RESPONSE	M1	1	12	C4	press
40.924	n/a	RESPONSE	M1	1	16	E4	press
40.941	n/a	RESPONSE	M1	1	12	C4	release
41.165	n/a	RESPONSE	M1	1	16	E4	release
41.196	n/a	RESPONSE	M1	1	19	G4	press
41.939	n/a	RESPONSE	M1	1	19	G4	release
42.243	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.002	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.318	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.077	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
65.274	n/a	RESPONSE	M1	2	17	F4	press
65.616	n/a	RESPONSE	M1	2	17	F4	release
65.856	n/a	RESPONSE	M1	2	14	D4	press
66.13	n/a	RESPONSE	M1	2	14	D4	release
66.419	n/a	RESPONSE	M1	2	14	D4	press
66.83	n/a	RESPONSE	M1	2	14	D4	release
67.859	n/a	RESPONSE	M1	2	12	C4	press
68.271	n/a	RESPONSE	M1	2	12	C4	release
68.556	n/a	RESPONSE	M1	2	16	E4	press
68.876	n/a	RESPONSE	M1	2	16	E4	release
69.011	n/a	RESPONSE	M1	2	12	C4	press
69.846	n/a	RESPONSE	M1	2	12	C4	release
70.393	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.152	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
