onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_REST	n/a	n/a	n/a
7.013	1.008	FIXCROSS	n/a	n/a	n/a
13.063	1.008	FIXCROSS	n/a	n/a	n/a
21.121	2.008	CUE_6_DOT	n/a	n/a	n/a
26.121	1.008	FIXCROSS	n/a	n/a	n/a
27.138	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
28.92	n/a	RESPONSE	n/a	n/a	1/1
32.171	1.008	FIXCROSS	n/a	n/a	n/a
33.188	5.008	6_DOT_DETECTION	ITŁEM	0	n/a
38.221	1.008	FIXCROSS	n/a	n/a	n/a
39.237	5.009	6_DOT_DETECTION	TEK##	2	n/a
41.84	n/a	RESPONSE	n/a	n/a	1/2
42.8	n/a	RESPONSE	n/a	n/a	2/2
44.271	1.008	FIXCROSS	n/a	n/a	n/a
45.288	5.009	6_DOT_DETECTION	O#LAS	1	n/a
46.776	n/a	RESPONSE	n/a	n/a	1/1
50.322	1.008	FIXCROSS	n/a	n/a	n/a
51.338	5.009	6_DOT_DETECTION	KOP#M	1	n/a
54.136	n/a	RESPONSE	n/a	n/a	1/1
56.372	1.008	FIXCROSS	n/a	n/a	n/a
57.388	5.009	6_DOT_DETECTION	SB#OL	1	n/a
59.08	n/a	RESPONSE	n/a	n/a	1/1
62.422	1.008	FIXCROSS	n/a	n/a	n/a
63.438	5.008	6_DOT_DETECTION	##KAT	2	n/a
64.32	n/a	RESPONSE	n/a	n/a	1/2
65.36	n/a	RESPONSE	n/a	n/a	2/2
68.472	1.008	FIXCROSS	n/a	n/a	n/a
69.488	5.009	6_DOT_DETECTION	DTIDI	0	n/a
76.03	2.008	CUE_REST	n/a	n/a	n/a
82.53	1.008	FIXCROSS	n/a	n/a	n/a
88.58	1.008	FIXCROSS	n/a	n/a	n/a
95.638	2.008	CUE_6_DOT	n/a	n/a	n/a
100.638	1.008	FIXCROSS	n/a	n/a	n/a
101.654	5.009	6_DOT_DETECTION	BUT##	2	n/a
105.12	n/a	RESPONSE	n/a	n/a	1/2
105.84	n/a	RESPONSE	n/a	n/a	2/2
106.688	1.008	FIXCROSS	n/a	n/a	n/a
107.704	5.009	6_DOT_DETECTION	APD#C	1	n/a
110.056	n/a	RESPONSE	n/a	n/a	1/1
112.738	1.008	FIXCROSS	n/a	n/a	n/a
113.754	5.009	6_DOT_DETECTION	EUBEC	0	n/a
118.788	1.008	FIXCROSS	n/a	n/a	n/a
119.805	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
124.838	1.008	FIXCROSS	n/a	n/a	n/a
125.855	5.008	6_DOT_DETECTION	#PSU#	2	n/a
126.92	n/a	RESPONSE	n/a	n/a	1/2
129.76	n/a	RESPONSE	n/a	n/a	2/2
130.888	1.008	FIXCROSS	n/a	n/a	n/a
131.905	5.008	6_DOT_DETECTION	PMSKK	0	n/a
136.938	1.008	FIXCROSS	n/a	n/a	n/a
137.954	5.009	6_DOT_DETECTION	T#BUD	1	n/a
139.656	n/a	RESPONSE	n/a	n/a	1/1
142.988	1.008	FIXCROSS	n/a	n/a	n/a
144.004	5.009	6_DOT_DETECTION	#KMBŁ	1	n/a
145.36	n/a	RESPONSE	n/a	n/a	1/1
150.547	2.008	CUE_REST	n/a	n/a	n/a
155.047	1.008	FIXCROSS	n/a	n/a	n/a
161.097	1.008	FIXCROSS	n/a	n/a	n/a
168.655	2.008	CUE_6_DOT	n/a	n/a	n/a
175.155	1.008	FIXCROSS	n/a	n/a	n/a
176.172	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
177.72	n/a	RESPONSE	n/a	n/a	1/1
179.936	n/a	RESPONSE	n/a	n/a	2/1
