onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_REST	n/a	n/a	n/a
7.013	1.008	FIXCROSS	n/a	n/a	n/a
13.063	1.008	FIXCROSS	n/a	n/a	n/a
21.121	2.008	CUE_6_DOT	n/a	n/a	n/a
26.121	1.008	FIXCROSS	n/a	n/a	n/a
27.137	5.009	6_DOT_DETECTION	K#OBU	1	n/a
29.456	n/a	RESPONSE	n/a	n/a	1/1
32.17	1.009	FIXCROSS	n/a	n/a	n/a
33.188	5.008	6_DOT_DETECTION	##BYM	2	n/a
34.92	n/a	RESPONSE	n/a	n/a	1/2
35.576	n/a	RESPONSE	n/a	n/a	2/2
37.36	n/a	RESPONSE	n/a	n/a	3/2
38.221	1.008	FIXCROSS	n/a	n/a	n/a
39.238	5.008	6_DOT_DETECTION	#MOI#	2	n/a
41.08	n/a	RESPONSE	n/a	n/a	1/2
42.976	n/a	RESPONSE	n/a	n/a	2/2
44.271	1.008	FIXCROSS	n/a	n/a	n/a
45.287	5.009	6_DOT_DETECTION	PBC#O	1	n/a
48.16	n/a	RESPONSE	n/a	n/a	1/1
50.32	1.009	FIXCROSS	n/a	n/a	n/a
51.338	5.008	6_DOT_DETECTION	#CSDŁ	1	n/a
53.12	n/a	RESPONSE	n/a	n/a	1/1
56.371	1.009	FIXCROSS	n/a	n/a	n/a
57.388	5.008	6_DOT_DETECTION	TMPLP	0	n/a
60.72	n/a	RESPONSE	n/a	n/a	1/0
62.421	1.008	FIXCROSS	n/a	n/a	n/a
63.438	5.008	6_DOT_DETECTION	PIK#S	1	n/a
66.376	n/a	RESPONSE	n/a	n/a	1/1
68.471	1.008	FIXCROSS	n/a	n/a	n/a
69.487	5.009	6_DOT_DETECTION	##PUK	2	n/a
71.04	n/a	RESPONSE	n/a	n/a	1/2
72.0	n/a	RESPONSE	n/a	n/a	2/2
76.03	2.008	CUE_REST	n/a	n/a	n/a
82.53	1.008	FIXCROSS	n/a	n/a	n/a
88.58	1.008	FIXCROSS	n/a	n/a	n/a
95.638	2.008	CUE_6_DOT	n/a	n/a	n/a
100.638	1.008	FIXCROSS	n/a	n/a	n/a
101.655	5.008	6_DOT_DETECTION	#PYL#	2	n/a
103.736	n/a	RESPONSE	n/a	n/a	1/2
105.736	n/a	RESPONSE	n/a	n/a	2/2
106.688	1.008	FIXCROSS	n/a	n/a	n/a
107.705	5.008	6_DOT_DETECTION	#LOB#	2	n/a
109.712	n/a	RESPONSE	n/a	n/a	1/2
111.392	n/a	RESPONSE	n/a	n/a	2/2
112.738	1.008	FIXCROSS	n/a	n/a	n/a
113.755	5.008	6_DOT_DETECTION	KKBDB	0	n/a
118.788	1.008	FIXCROSS	n/a	n/a	n/a
119.805	5.008	6_DOT_DETECTION	#MOC#	2	n/a
121.272	n/a	RESPONSE	n/a	n/a	1/2
123.336	n/a	RESPONSE	n/a	n/a	2/2
124.838	1.008	FIXCROSS	n/a	n/a	n/a
125.854	5.009	6_DOT_DETECTION	OYOEL	0	n/a
130.888	1.008	FIXCROSS	n/a	n/a	n/a
131.905	5.008	6_DOT_DETECTION	UICCI	0	n/a
136.938	1.008	FIXCROSS	n/a	n/a	n/a
137.955	5.008	6_DOT_DETECTION	YYSAT	0	n/a
142.988	1.008	FIXCROSS	n/a	n/a	n/a
144.005	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
147.072	n/a	RESPONSE	n/a	n/a	1/2
147.936	n/a	RESPONSE	n/a	n/a	2/2
150.546	2.008	CUE_REST	n/a	n/a	n/a
155.046	1.008	FIXCROSS	n/a	n/a	n/a
161.096	1.008	FIXCROSS	n/a	n/a	n/a
