onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_REST	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
13.064	1.008	FIXCROSS	n/a	n/a	n/a
21.123	2.008	CUE_6_DOT	n/a	n/a	n/a
26.123	1.008	FIXCROSS	n/a	n/a	n/a
27.14	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
32.173	1.008	FIXCROSS	n/a	n/a	n/a
33.19	5.008	6_DOT_DETECTION	CKBPD	0	n/a
38.223	1.008	FIXCROSS	n/a	n/a	n/a
39.24	5.008	6_DOT_DETECTION	#TAK#	2	n/a
41.224	n/a	RESPONSE	n/a	n/a	1/2
42.76	n/a	RESPONSE	n/a	n/a	2/2
44.273	1.008	FIXCROSS	n/a	n/a	n/a
45.29	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
48.704	n/a	RESPONSE	n/a	n/a	1/1
50.323	1.008	FIXCROSS	n/a	n/a	n/a
51.34	5.008	6_DOT_DETECTION	LDEAC	0	n/a
56.373	1.008	FIXCROSS	n/a	n/a	n/a
57.39	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
63.44	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
66.024	n/a	RESPONSE	n/a	n/a	1/1
68.473	1.008	FIXCROSS	n/a	n/a	n/a
69.49	5.008	6_DOT_DETECTION	K#SET	1	n/a
71.76	n/a	RESPONSE	n/a	n/a	1/1
76.031	2.008	CUE_REST	n/a	n/a	n/a
82.531	1.008	FIXCROSS	n/a	n/a	n/a
88.581	1.008	FIXCROSS	n/a	n/a	n/a
95.64	2.008	CUE_6_DOT	n/a	n/a	n/a
100.64	1.008	FIXCROSS	n/a	n/a	n/a
101.656	5.008	6_DOT_DETECTION	DLPOO	0	n/a
106.69	1.008	FIXCROSS	n/a	n/a	n/a
107.706	5.008	6_DOT_DETECTION	LDABD	0	n/a
112.74	1.008	FIXCROSS	n/a	n/a	n/a
113.756	5.008	6_DOT_DETECTION	OSA#U	1	n/a
116.0	n/a	RESPONSE	n/a	n/a	1/1
118.79	1.008	FIXCROSS	n/a	n/a	n/a
119.806	5.008	6_DOT_DETECTION	LEK##	2	n/a
121.864	n/a	RESPONSE	n/a	n/a	1/2
122.88	n/a	RESPONSE	n/a	n/a	2/2
124.84	1.008	FIXCROSS	n/a	n/a	n/a
125.856	5.008	6_DOT_DETECTION	#TAM#	2	n/a
127.344	n/a	RESPONSE	n/a	n/a	1/2
129.024	n/a	RESPONSE	n/a	n/a	2/2
130.89	1.008	FIXCROSS	n/a	n/a	n/a
131.906	5.008	6_DOT_DETECTION	ISUEP	0	n/a
136.94	1.008	FIXCROSS	n/a	n/a	n/a
137.956	5.008	6_DOT_DETECTION	K#MYL	1	n/a
139.52	n/a	RESPONSE	n/a	n/a	1/1
140.864	n/a	RESPONSE	n/a	n/a	2/1
142.99	1.008	FIXCROSS	n/a	n/a	n/a
144.006	5.008	6_DOT_DETECTION	ADA#K	1	n/a
146.72	n/a	RESPONSE	n/a	n/a	1/1
150.548	2.008	CUE_REST	n/a	n/a	n/a
155.048	1.008	FIXCROSS	n/a	n/a	n/a
161.098	1.008	FIXCROSS	n/a	n/a	n/a
168.656	2.008	CUE_6_DOT	n/a	n/a	n/a
175.156	1.008	FIXCROSS	n/a	n/a	n/a
176.173	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
177.856	n/a	RESPONSE	n/a	n/a	1/2
179.64	n/a	RESPONSE	n/a	n/a	2/2
181.206	1.008	FIXCROSS	n/a	n/a	n/a
182.223	5.008	6_DOT_DETECTION	K#BUD	1	n/a
183.8	n/a	RESPONSE	n/a	n/a	1/1
185.4	n/a	RESPONSE	n/a	n/a	2/1
187.257	1.008	FIXCROSS	n/a	n/a	n/a
188.273	5.008	6_DOT_DETECTION	SMPMY	0	n/a
193.307	1.008	FIXCROSS	n/a	n/a	n/a
194.323	5.008	6_DOT_DETECTION	#DOBK	1	n/a
199.357	1.008	FIXCROSS	n/a	n/a	n/a
200.373	5.008	6_DOT_DETECTION	TUAIU	0	n/a
205.407	1.008	FIXCROSS	n/a	n/a	n/a
206.423	5.008	6_DOT_DETECTION	P#LOK	1	n/a
208.6	n/a	RESPONSE	n/a	n/a	1/1
211.457	1.008	FIXCROSS	n/a	n/a	n/a
212.473	5.008	6_DOT_DETECTION	#LAT#	2	n/a
214.32	n/a	RESPONSE	n/a	n/a	1/2
215.696	n/a	RESPONSE	n/a	n/a	2/2
217.507	1.008	FIXCROSS	n/a	n/a	n/a
218.523	5.008	6_DOT_DETECTION	IPUTI	0	n/a
225.565	2.008	CUE_REST	n/a	n/a	n/a
229.565	1.008	FIXCROSS	n/a	n/a	n/a
235.615	1.008	FIXCROSS	n/a	n/a	n/a
243.673	2.008	CUE_6_DOT	n/a	n/a	n/a
249.673	1.008	FIXCROSS	n/a	n/a	n/a
