onset	duration	trial_type	braille_stimulus	targets	response_count
2.017	2.008	CUE_6_DOT	n/a	n/a	n/a
7.017	1.008	FIXCROSS	n/a	n/a	n/a
8.033	5.008	6_DOT_DETECTION	USLLM	0	n/a
13.067	1.008	FIXCROSS	n/a	n/a	n/a
14.083	5.008	6_DOT_DETECTION	BAŁ#Ł	1	n/a
17.936	n/a	RESPONSE	n/a	n/a	1/1
19.117	1.008	FIXCROSS	n/a	n/a	n/a
20.133	5.009	6_DOT_DETECTION	#IŁPM	1	n/a
24.72	n/a	RESPONSE	n/a	n/a	1/1
25.167	1.008	FIXCROSS	n/a	n/a	n/a
26.183	5.009	6_DOT_DETECTION	BAT##	2	n/a
30.016	n/a	RESPONSE	n/a	n/a	1/2
31.217	1.008	FIXCROSS	n/a	n/a	n/a
31.32	n/a	RESPONSE	n/a	n/a	2/2
32.234	5.008	6_DOT_DETECTION	LACIC	0	n/a
37.267	1.008	FIXCROSS	n/a	n/a	n/a
38.283	5.009	6_DOT_DETECTION	I#YUK	1	n/a
40.736	n/a	RESPONSE	n/a	n/a	1/1
43.317	1.008	FIXCROSS	n/a	n/a	n/a
44.333	5.009	6_DOT_DETECTION	IDY#K	1	n/a
48.856	n/a	RESPONSE	n/a	n/a	1/1
49.367	1.008	FIXCROSS	n/a	n/a	n/a
50.383	5.009	6_DOT_DETECTION	I#TUL	1	n/a
54.2	n/a	RESPONSE	n/a	n/a	1/1
57.425	2.008	CUE_REST	n/a	n/a	n/a
62.425	1.008	FIXCROSS	n/a	n/a	n/a
68.475	1.008	FIXCROSS	n/a	n/a	n/a
75.534	2.008	CUE_6_DOT	n/a	n/a	n/a
80.534	1.008	FIXCROSS	n/a	n/a	n/a
81.55	5.008	6_DOT_DETECTION	#CYK#	2	n/a
83.2	n/a	RESPONSE	n/a	n/a	1/2
86.2	n/a	RESPONSE	n/a	n/a	2/2
86.584	1.008	FIXCROSS	n/a	n/a	n/a
87.6	5.008	6_DOT_DETECTION	BOI##	2	n/a
91.056	n/a	RESPONSE	n/a	n/a	1/2
92.216	n/a	RESPONSE	n/a	n/a	2/2
92.634	1.008	FIXCROSS	n/a	n/a	n/a
93.65	5.009	6_DOT_DETECTION	PM#LA	1	n/a
96.216	n/a	RESPONSE	n/a	n/a	1/1
98.684	1.008	FIXCROSS	n/a	n/a	n/a
99.7	5.008	6_DOT_DETECTION	O#KUP	1	n/a
101.96	n/a	RESPONSE	n/a	n/a	1/1
104.734	1.008	FIXCROSS	n/a	n/a	n/a
105.75	5.008	6_DOT_DETECTION	#PSY#	2	n/a
106.96	n/a	RESPONSE	n/a	n/a	1/2
110.216	n/a	RESPONSE	n/a	n/a	2/2
110.784	1.008	FIXCROSS	n/a	n/a	n/a
111.8	5.009	6_DOT_DETECTION	IE##T	2	n/a
114.776	n/a	RESPONSE	n/a	n/a	1/2
116.12	n/a	RESPONSE	n/a	n/a	2/2
116.834	1.008	FIXCROSS	n/a	n/a	n/a
117.85	5.009	6_DOT_DETECTION	##ŁAT	2	n/a
119.64	n/a	RESPONSE	n/a	n/a	1/2
121.136	n/a	RESPONSE	n/a	n/a	2/2
122.884	1.008	FIXCROSS	n/a	n/a	n/a
123.9	5.008	6_DOT_DETECTION	IEYYŁ	0	n/a
130.442	2.008	CUE_REST	n/a	n/a	n/a
136.942	1.008	FIXCROSS	n/a	n/a	n/a
142.992	1.008	FIXCROSS	n/a	n/a	n/a
150.55	2.008	CUE_6_DOT	n/a	n/a	n/a
157.05	1.008	FIXCROSS	n/a	n/a	n/a
158.067	5.008	6_DOT_DETECTION	PUŁTM	0	n/a
163.1	1.008	FIXCROSS	n/a	n/a	n/a
164.117	5.009	6_DOT_DETECTION	PAS##	2	n/a
167.696	n/a	RESPONSE	n/a	n/a	1/2
168.68	n/a	RESPONSE	n/a	n/a	2/2
169.15	1.008	FIXCROSS	n/a	n/a	n/a
170.167	5.009	6_DOT_DETECTION	#SIŁ#	2	n/a
171.4	n/a	RESPONSE	n/a	n/a	1/2
174.736	n/a	RESPONSE	n/a	n/a	2/2
175.201	1.008	FIXCROSS	n/a	n/a	n/a
176.217	5.009	6_DOT_DETECTION	#SOS#	2	n/a
179.696	n/a	RESPONSE	n/a	n/a	1/2
181.251	1.008	FIXCROSS	n/a	n/a	n/a
182.267	5.009	6_DOT_DETECTION	##TOM	2	n/a
183.376	n/a	RESPONSE	n/a	n/a	1/2
184.48	n/a	RESPONSE	n/a	n/a	2/2
187.301	1.008	FIXCROSS	n/a	n/a	n/a
188.317	5.008	6_DOT_DETECTION	LLCSO	0	n/a
193.351	1.008	FIXCROSS	n/a	n/a	n/a
194.367	5.009	6_DOT_DETECTION	LUD#A	1	n/a
198.08	n/a	RESPONSE	n/a	n/a	1/1
199.401	1.008	FIXCROSS	n/a	n/a	n/a
200.417	5.008	6_DOT_DETECTION	##ALE	2	n/a
202.096	n/a	RESPONSE	n/a	n/a	1/2
203.256	n/a	RESPONSE	n/a	n/a	2/2
206.959	2.008	CUE_REST	n/a	n/a	n/a
