onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.087	CUE_START	n/a	n/a	n/a	n/a	n/a
14.087	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.847	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.162	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.92	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.734	n/a	RESPONSE	M1	1	19	G4	press
37.226	n/a	RESPONSE	M1	1	16	E4	press
37.289	n/a	RESPONSE	M1	1	19	G4	release
37.438	n/a	RESPONSE	M1	1	16	E4	release
37.719	n/a	RESPONSE	M1	1	16	E4	press
38.211	n/a	RESPONSE	M1	1	17	F4	press
38.232	n/a	RESPONSE	M1	1	16	E4	release
38.723	n/a	RESPONSE	M1	1	14	D4	press
38.774	n/a	RESPONSE	M1	1	17	F4	release
38.906	n/a	RESPONSE	M1	1	14	D4	release
39.197	n/a	RESPONSE	M1	1	14	D4	press
39.698	n/a	RESPONSE	M1	1	12	C4	press
39.799	n/a	RESPONSE	M1	1	14	D4	release
39.943	n/a	RESPONSE	M1	1	16	E4	press
40.004	n/a	RESPONSE	M1	1	12	C4	release
40.183	n/a	RESPONSE	M1	1	19	G4	press
40.214	n/a	RESPONSE	M1	1	16	E4	release
40.906	n/a	RESPONSE	M1	1	19	G4	release
42.237	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.996	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.32	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.079	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.674	n/a	RESPONSE	M1	2	19	G4	press
65.179	n/a	RESPONSE	M1	2	16	E4	press
65.248	n/a	RESPONSE	M1	2	19	G4	release
65.412	n/a	RESPONSE	M1	2	16	E4	release
65.707	n/a	RESPONSE	M1	2	16	E4	press
66.222	n/a	RESPONSE	M1	2	17	F4	press
66.233	n/a	RESPONSE	M1	2	16	E4	release
66.719	n/a	RESPONSE	M1	2	14	D4	press
66.762	n/a	RESPONSE	M1	2	17	F4	release
66.882	n/a	RESPONSE	M1	2	14	D4	release
67.223	n/a	RESPONSE	M1	2	14	D4	press
67.744	n/a	RESPONSE	M1	2	12	C4	press
67.938	n/a	RESPONSE	M1	2	14	D4	release
67.997	n/a	RESPONSE	M1	2	16	E4	press
68.038	n/a	RESPONSE	M1	2	12	C4	release
68.249	n/a	RESPONSE	M1	2	12	C4	press
68.253	n/a	RESPONSE	M1	2	16	E4	release
69.232	n/a	RESPONSE	M1	2	12	C4	release
70.396	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.154	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
84.47	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.229	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
92.927	n/a	RESPONSE	M2	1	00	C3	press
92.929	n/a	RESPONSE	M2	1	23	B4	press
92.938	n/a	RESPONSE	M2	1	07	G3	press
93.376	n/a	RESPONSE	M2	1	23	B4	release
93.472	n/a	RESPONSE	M2	1	00	C3	release
93.486	n/a	RESPONSE	M2	1	07	G3	release
93.902	n/a	RESPONSE	M2	1	24	C5	press
93.931	n/a	RESPONSE	M2	1	00	C3	press
93.939	n/a	RESPONSE	M2	1	07	G3	press
94.401	n/a	RESPONSE	M2	1	19	G4	press
94.527	n/a	RESPONSE	M2	1	24	C5	release
94.583	n/a	RESPONSE	M2	1	07	G3	release
94.589	n/a	RESPONSE	M2	1	19	G4	release
94.626	n/a	RESPONSE	M2	1	00	C3	release
94.886	n/a	RESPONSE	M2	1	19	G4	press
94.891	n/a	RESPONSE	M2	1	07	G3	press
94.894	n/a	RESPONSE	M2	1	00	C3	press
95.369	n/a	RESPONSE	M2	1	17	F4	press
95.422	n/a	RESPONSE	M2	1	19	G4	release
95.487	n/a	RESPONSE	M2	1	00	C3	release
95.512	n/a	RESPONSE	M2	1	07	G3	release
95.862	n/a	RESPONSE	M2	1	07	G3	press
95.864	n/a	RESPONSE	M2	1	16	E4	press
95.869	n/a	RESPONSE	M2	1	00	C3	press
95.928	n/a	RESPONSE	M2	1	17	F4	release
96.336	n/a	RESPONSE	M2	1	17	F4	press
96.399	n/a	RESPONSE	M2	1	16	E4	release
96.449	n/a	RESPONSE	M2	1	00	C3	release
96.467	n/a	RESPONSE	M2	1	07	G3	release
96.836	n/a	RESPONSE	M2	1	19	G4	press
96.844	n/a	RESPONSE	M2	1	07	G3	press
96.856	n/a	RESPONSE	M2	1	00	C3	press
96.887	n/a	RESPONSE	M2	1	17	F4	release
97.678	n/a	RESPONSE	M2	1	07	G3	release
97.699	n/a	RESPONSE	M2	1	00	C3	release
97.731	n/a	RESPONSE	M2	1	19	G4	release
98.554	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.312	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
112.629	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.387	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
121.159	n/a	RESPONSE	M2	2	07	G3	press
121.169	n/a	RESPONSE	M2	2	00	C3	press
121.172	n/a	RESPONSE	M2	2	23	B4	press
121.632	n/a	RESPONSE	M2	2	23	B4	release
121.783	n/a	RESPONSE	M2	2	00	C3	release
121.787	n/a	RESPONSE	M2	2	07	G3	release
122.126	n/a	RESPONSE	M2	2	07	G3	press
122.128	n/a	RESPONSE	M2	2	00	C3	press
122.131	n/a	RESPONSE	M2	2	24	C5	press
122.642	n/a	RESPONSE	M2	2	24	C5	release
