onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_6_DOT	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.008	6_DOT_DETECTION	ETMMP	0	n/a
12.186	n/a	RESPONSE	n/a	n/a	1/0
13.064	1.008	FIXCROSS	n/a	n/a	n/a
14.081	5.008	6_DOT_DETECTION	#MAM#	2	n/a
19.114	1.008	FIXCROSS	n/a	n/a	n/a
20.131	5.008	6_DOT_DETECTION	#MUEI	1	n/a
25.164	1.008	FIXCROSS	n/a	n/a	n/a
26.181	5.008	6_DOT_DETECTION	#ODY#	2	n/a
31.141	n/a	RESPONSE	n/a	n/a	1/2
31.214	1.009	FIXCROSS	n/a	n/a	n/a
32.231	5.008	6_DOT_DETECTION	L#OPP	1	n/a
34.67	n/a	RESPONSE	n/a	n/a	1/1
37.264	1.009	FIXCROSS	n/a	n/a	n/a
38.281	5.008	6_DOT_DETECTION	EESLŁ	0	n/a
43.314	1.008	FIXCROSS	n/a	n/a	n/a
44.331	5.008	6_DOT_DETECTION	TLE#A	1	n/a
46.638	n/a	RESPONSE	n/a	n/a	1/1
49.364	1.008	FIXCROSS	n/a	n/a	n/a
50.381	5.008	6_DOT_DETECTION	MIT##	2	n/a
57.423	2.008	CUE_REST	n/a	n/a	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
68.473	1.008	FIXCROSS	n/a	n/a	n/a
75.531	2.008	CUE_6_DOT	n/a	n/a	n/a
80.531	1.008	FIXCROSS	n/a	n/a	n/a
81.548	5.008	6_DOT_DETECTION	O#CLC	1	n/a
83.445	n/a	RESPONSE	n/a	n/a	1/1
86.581	1.008	FIXCROSS	n/a	n/a	n/a
87.598	5.008	6_DOT_DETECTION	CPCPO	0	n/a
92.631	1.008	FIXCROSS	n/a	n/a	n/a
93.648	5.008	6_DOT_DETECTION	CDYCS	0	n/a
98.681	1.008	FIXCROSS	n/a	n/a	n/a
99.698	5.008	6_DOT_DETECTION	#MAT#	2	n/a
101.4	n/a	RESPONSE	n/a	n/a	1/2
103.983	n/a	RESPONSE	n/a	n/a	2/2
104.731	1.008	FIXCROSS	n/a	n/a	n/a
105.748	5.008	6_DOT_DETECTION	ASA#S	1	n/a
108.572	n/a	RESPONSE	n/a	n/a	1/1
110.781	1.008	FIXCROSS	n/a	n/a	n/a
