onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.014	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.014	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.031	5.008	LEXICAL_DECISION	PSEUDOWORD	LOKYD	n/a	n/a
14.584	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
15.064	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.081	5.008	LEXICAL_DECISION	PSEUDOWORD	SAKMY	n/a	n/a
22.0	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
23.114	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.131	5.008	LEXICAL_DECISION	WORD	KASA	n/a	n/a
27.68	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
31.164	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.181	5.008	LEXICAL_DECISION	WORD	KŁA	n/a	n/a
36.904	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
39.214	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.231	5.008	LEXICAL_DECISION	WORD	KOMU	n/a	n/a
45.68	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
49.272	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.273	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.289	5.008	6_DOT_DETECTION	NO_6-DOT	DMSTY	n/a	n/a
59.68	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.323	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.339	5.008	6_DOT_DETECTION	NO_6-DOT	TMIA	n/a	n/a
66.504	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.373	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.389	5.008	6_DOT_DETECTION	6-DOT	##Ł	n/a	n/a
74.44	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.423	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.439	5.008	6_DOT_DETECTION	6-DOT	#U#	n/a	n/a
82.04	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.473	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.489	5.008	6_DOT_DETECTION	6-DOT	A#L#O	n/a	n/a
90.88	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
95.531	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.531	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
