onset	duration	trial_type	braille_stimulus	targets	response_count
2.016	2.008	CUE_6_DOT	n/a	n/a	n/a
7.016	1.008	FIXCROSS	n/a	n/a	n/a
8.033	5.008	6_DOT_DETECTION	ETMMP	0	n/a
13.066	1.008	FIXCROSS	n/a	n/a	n/a
13.484	n/a	RESPONSE	n/a	n/a	1/0
14.082	5.009	6_DOT_DETECTION	#MAM#	2	n/a
15.615	n/a	RESPONSE	n/a	n/a	1/2
18.601	n/a	RESPONSE	n/a	n/a	2/2
19.116	1.008	FIXCROSS	n/a	n/a	n/a
20.133	5.008	6_DOT_DETECTION	#MUEI	1	n/a
25.175	1.008	FIXCROSS	n/a	n/a	n/a
25.252	n/a	RESPONSE	n/a	n/a	1/1
26.191	5.008	6_DOT_DETECTION	#ODY#	2	n/a
29.359	n/a	RESPONSE	n/a	n/a	1/2
31.137	n/a	RESPONSE	n/a	n/a	2/2
31.225	1.008	FIXCROSS	n/a	n/a	n/a
32.241	5.008	6_DOT_DETECTION	L#OPP	1	n/a
34.78	n/a	RESPONSE	n/a	n/a	1/1
37.275	1.008	FIXCROSS	n/a	n/a	n/a
38.291	5.008	6_DOT_DETECTION	EESLŁ	0	n/a
43.325	1.008	FIXCROSS	n/a	n/a	n/a
44.341	5.009	6_DOT_DETECTION	TLE#A	1	n/a
46.595	n/a	RESPONSE	n/a	n/a	1/1
48.772	n/a	RESPONSE	n/a	n/a	2/1
49.374	1.009	FIXCROSS	n/a	n/a	n/a
50.391	5.008	6_DOT_DETECTION	MIT##	2	n/a
53.849	n/a	RESPONSE	n/a	n/a	1/2
55.41	n/a	RESPONSE	n/a	n/a	2/2
57.433	2.008	CUE_REST	n/a	n/a	n/a
62.433	1.008	FIXCROSS	n/a	n/a	n/a
68.483	1.008	FIXCROSS	n/a	n/a	n/a
75.541	2.008	CUE_6_DOT	n/a	n/a	n/a
80.541	1.008	FIXCROSS	n/a	n/a	n/a
81.558	5.008	6_DOT_DETECTION	O#CLC	1	n/a
84.621	n/a	RESPONSE	n/a	n/a	1/1
86.591	1.008	FIXCROSS	n/a	n/a	n/a
87.608	5.008	6_DOT_DETECTION	CPCPO	0	n/a
91.926	n/a	RESPONSE	n/a	n/a	1/0
92.641	1.008	FIXCROSS	n/a	n/a	n/a
93.658	5.009	6_DOT_DETECTION	CDYCS	0	n/a
96.155	n/a	RESPONSE	n/a	n/a	1/0
98.691	1.008	FIXCROSS	n/a	n/a	n/a
99.708	5.009	6_DOT_DETECTION	#MAT#	2	n/a
100.987	n/a	RESPONSE	n/a	n/a	1/2
104.535	n/a	RESPONSE	n/a	n/a	2/2
104.741	1.008	FIXCROSS	n/a	n/a	n/a
105.758	5.008	6_DOT_DETECTION	ASA#S	1	n/a
108.871	n/a	RESPONSE	n/a	n/a	1/1
110.792	1.008	FIXCROSS	n/a	n/a	n/a
111.808	5.008	6_DOT_DETECTION	D#DOM	1	n/a
113.687	n/a	RESPONSE	n/a	n/a	1/1
116.842	1.008	FIXCROSS	n/a	n/a	n/a
117.858	5.008	6_DOT_DETECTION	#BYT#	2	n/a
120.441	n/a	RESPONSE	n/a	n/a	1/2
122.892	1.008	FIXCROSS	n/a	n/a	n/a
123.38	n/a	RESPONSE	n/a	n/a	2/2
123.908	5.008	6_DOT_DETECTION	B#KOS	1	n/a
125.846	n/a	RESPONSE	n/a	n/a	1/1
130.45	2.008	CUE_REST	n/a	n/a	n/a
136.95	1.008	FIXCROSS	n/a	n/a	n/a
143.0	1.008	FIXCROSS	n/a	n/a	n/a
150.558	2.008	CUE_6_DOT	n/a	n/a	n/a
157.058	1.008	FIXCROSS	n/a	n/a	n/a
158.075	5.008	6_DOT_DETECTION	KEBI#	1	n/a
162.415	n/a	RESPONSE	n/a	n/a	1/1
