onset	duration	trial_type	braille_stimulus	targets	response_count
2.01	2.008	CUE_6_DOT	n/a	n/a	n/a
7.01	1.008	FIXCROSS	n/a	n/a	n/a
8.027	5.008	6_DOT_DETECTION	ETMMP	0	n/a
9.608	n/a	RESPONSE	n/a	n/a	1/0
13.06	1.008	FIXCROSS	n/a	n/a	n/a
14.077	5.009	6_DOT_DETECTION	#MAM#	2	n/a
16.929	n/a	RESPONSE	n/a	n/a	1/2
19.111	1.008	FIXCROSS	n/a	n/a	n/a
20.126	5.009	6_DOT_DETECTION	#MUEI	1	n/a
25.161	1.008	FIXCROSS	n/a	n/a	n/a
26.177	5.009	6_DOT_DETECTION	#ODY#	2	n/a
29.038	n/a	RESPONSE	n/a	n/a	1/2
30.441	n/a	RESPONSE	n/a	n/a	2/2
31.211	1.008	FIXCROSS	n/a	n/a	n/a
32.227	5.008	6_DOT_DETECTION	L#OPP	1	n/a
37.261	1.008	FIXCROSS	n/a	n/a	n/a
38.277	5.009	6_DOT_DETECTION	EESLŁ	0	n/a
43.311	1.008	FIXCROSS	n/a	n/a	n/a
44.327	5.008	6_DOT_DETECTION	TLE#A	1	n/a
47.401	n/a	RESPONSE	n/a	n/a	1/1
49.361	1.008	FIXCROSS	n/a	n/a	n/a
50.377	5.009	6_DOT_DETECTION	MIT##	2	n/a
53.761	n/a	RESPONSE	n/a	n/a	1/2
55.596	n/a	RESPONSE	n/a	n/a	2/2
57.419	2.008	CUE_REST	n/a	n/a	n/a
62.419	1.008	FIXCROSS	n/a	n/a	n/a
68.468	1.009	FIXCROSS	n/a	n/a	n/a
75.527	2.008	CUE_6_DOT	n/a	n/a	n/a
80.527	1.008	FIXCROSS	n/a	n/a	n/a
81.543	5.009	6_DOT_DETECTION	O#CLC	1	n/a
83.263	n/a	RESPONSE	n/a	n/a	1/1
86.577	1.008	FIXCROSS	n/a	n/a	n/a
87.594	5.008	6_DOT_DETECTION	CPCPO	0	n/a
92.627	1.008	FIXCROSS	n/a	n/a	n/a
93.643	5.009	6_DOT_DETECTION	CDYCS	0	n/a
98.677	1.008	FIXCROSS	n/a	n/a	n/a
99.694	5.008	6_DOT_DETECTION	#MAT#	2	n/a
103.214	n/a	RESPONSE	n/a	n/a	1/2
104.727	1.008	FIXCROSS	n/a	n/a	n/a
105.744	5.009	6_DOT_DETECTION	ASA#S	1	n/a
108.838	n/a	RESPONSE	n/a	n/a	1/1
110.777	1.008	FIXCROSS	n/a	n/a	n/a
111.794	5.008	6_DOT_DETECTION	D#DOM	1	n/a
113.284	n/a	RESPONSE	n/a	n/a	1/1
116.827	1.008	FIXCROSS	n/a	n/a	n/a
117.844	5.009	6_DOT_DETECTION	#BYT#	2	n/a
119.132	n/a	RESPONSE	n/a	n/a	1/2
121.268	n/a	RESPONSE	n/a	n/a	2/2
122.877	1.008	FIXCROSS	n/a	n/a	n/a
123.894	5.009	6_DOT_DETECTION	B#KOS	1	n/a
125.734	n/a	RESPONSE	n/a	n/a	1/1
130.436	2.008	CUE_REST	n/a	n/a	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
142.986	1.008	FIXCROSS	n/a	n/a	n/a
150.544	2.008	CUE_6_DOT	n/a	n/a	n/a
157.044	1.008	FIXCROSS	n/a	n/a	n/a
158.061	5.008	6_DOT_DETECTION	KEBI#	1	n/a
160.957	n/a	RESPONSE	n/a	n/a	1/1
163.094	1.008	FIXCROSS	n/a	n/a	n/a
164.11	5.009	6_DOT_DETECTION	OSI##	2	n/a
166.508	n/a	RESPONSE	n/a	n/a	1/2
167.068	n/a	RESPONSE	n/a	n/a	2/2
169.144	1.008	FIXCROSS	n/a	n/a	n/a
170.16	5.009	6_DOT_DETECTION	ŁIOOI	0	n/a
175.194	1.008	FIXCROSS	n/a	n/a	n/a
176.211	5.008	6_DOT_DETECTION	YOIUC	0	n/a
177.609	n/a	RESPONSE	n/a	n/a	1/0
181.244	1.008	FIXCROSS	n/a	n/a	n/a
182.261	5.008	6_DOT_DETECTION	YMEKP	0	n/a
183.516	n/a	RESPONSE	n/a	n/a	1/0
187.294	1.008	FIXCROSS	n/a	n/a	n/a
188.31	5.009	6_DOT_DETECTION	LOS#O	1	n/a
190.799	n/a	RESPONSE	n/a	n/a	1/1
192.692	n/a	RESPONSE	n/a	n/a	2/1
193.344	1.008	FIXCROSS	n/a	n/a	n/a
194.361	5.008	6_DOT_DETECTION	##ILU	2	n/a
195.523	n/a	RESPONSE	n/a	n/a	1/2
196.883	n/a	RESPONSE	n/a	n/a	2/2
199.394	1.008	FIXCROSS	n/a	n/a	n/a
200.411	5.008	6_DOT_DETECTION	PLLIU	0	n/a
206.953	2.008	CUE_REST	n/a	n/a	n/a
211.453	1.008	FIXCROSS	n/a	n/a	n/a
217.503	1.008	FIXCROSS	n/a	n/a	n/a
225.561	2.008	CUE_6_DOT	n/a	n/a	n/a
231.561	1.008	FIXCROSS	n/a	n/a	n/a
232.578	5.008	6_DOT_DETECTION	Ł#TYM	1	n/a
234.323	n/a	RESPONSE	n/a	n/a	1/1
236.271	n/a	RESPONSE	n/a	n/a	2/1
237.611	1.008	FIXCROSS	n/a	n/a	n/a
238.628	5.008	6_DOT_DETECTION	KOŁ#Y	1	n/a
241.344	n/a	RESPONSE	n/a	n/a	1/1
242.443	n/a	RESPONSE	n/a	n/a	2/1
243.661	1.008	FIXCROSS	n/a	n/a	n/a
244.678	5.008	6_DOT_DETECTION	OYPTK	0	n/a
249.711	1.008	FIXCROSS	n/a	n/a	n/a
250.728	5.008	6_DOT_DETECTION	YSPIU	0	n/a
255.761	1.008	FIXCROSS	n/a	n/a	n/a
256.778	5.008	6_DOT_DETECTION	##CŁO	2	n/a
258.049	n/a	RESPONSE	n/a	n/a	1/2
259.178	n/a	RESPONSE	n/a	n/a	2/2
261.811	1.008	FIXCROSS	n/a	n/a	n/a
262.828	5.008	6_DOT_DETECTION	##ŁUT	2	n/a
264.164	n/a	RESPONSE	n/a	n/a	1/2
265.208	n/a	RESPONSE	n/a	n/a	2/2
