onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.013	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.013	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.03	5.008	LEXICAL_DECISION	PSEUDOWORD	TOSY	n/a	n/a
12.536	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
15.063	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.08	5.008	LEXICAL_DECISION	WORD	TYMI	n/a	n/a
20.336	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
23.113	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.13	5.008	LEXICAL_DECISION	WORD	SPIS	n/a	n/a
28.896	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
31.163	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.18	5.008	LEXICAL_DECISION	PSEUDOWORD	DAPIE	n/a	n/a
38.016	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
39.212	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.23	5.008	LEXICAL_DECISION	WORD	MIAŁ	n/a	n/a
44.04	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
49.271	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.271	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.288	5.008	6_DOT_DETECTION	NO_6-DOT	BDMTŁ	n/a	n/a
58.92	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.321	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.338	5.008	6_DOT_DETECTION	NO_6-DOT	BCŁI	n/a	n/a
65.816	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.371	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.388	5.008	6_DOT_DETECTION	6-DOT	#KCD#	n/a	n/a
74.416	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.421	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.438	5.008	6_DOT_DETECTION	6-DOT	D#E#L	n/a	n/a
82.52	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.471	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.488	5.008	6_DOT_DETECTION	NO_6-DOT	YMTKO	n/a	n/a
90.6	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
95.53	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.53	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.546	5.008	LEXICAL_DECISION	PSEUDOWORD	TYBE	n/a	n/a
106.736	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.579	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.596	5.008	LEXICAL_DECISION	PSEUDOWORD	LIET	n/a	n/a
113.456	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
116.629	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.646	5.008	LEXICAL_DECISION	PSEUDOWORD	ALTUM	n/a	n/a
122.44	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.679	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.696	5.008	LEXICAL_DECISION	WORD	SŁUP	n/a	n/a
130.416	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
132.73	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.747	5.008	LEXICAL_DECISION	WORD	KIT	n/a	n/a
138.04	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
142.288	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
146.788	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
147.805	5.008	6_DOT_DETECTION	6-DOT	#IML#	n/a	n/a
152.04	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
154.838	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
155.855	5.008	6_DOT_DETECTION	NO_6-DOT	BLPAK	n/a	n/a
158.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
162.888	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
163.905	5.008	6_DOT_DETECTION	6-DOT	LT##	n/a	n/a
166.896	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
170.938	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.955	5.008	6_DOT_DETECTION	NO_6-DOT	TCBYK	n/a	n/a
174.056	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
178.988	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
180.005	5.008	6_DOT_DETECTION	NO_6-DOT	KDB	n/a	n/a
182.12	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.547	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.047	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.063	5.009	LEXICAL_DECISION	WORD	TEMU	n/a	n/a
201.896	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
203.097	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.113	5.008	LEXICAL_DECISION	PSEUDOWORD	DET	n/a	n/a
208.416	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
211.147	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.163	5.008	LEXICAL_DECISION	WORD	SKOK	n/a	n/a
217.536	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
219.196	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.214	5.008	LEXICAL_DECISION	WORD	UKŁAD	n/a	n/a
