onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_6_DOT	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.008	6_DOT_DETECTION	K#OBU	1	n/a
9.848	n/a	RESPONSE	n/a	n/a	1/1
13.064	1.008	FIXCROSS	n/a	n/a	n/a
14.081	5.009	6_DOT_DETECTION	##BYM	2	n/a
17.287	n/a	RESPONSE	n/a	n/a	1/2
19.115	1.008	FIXCROSS	n/a	n/a	n/a
20.131	5.009	6_DOT_DETECTION	#MOI#	2	n/a
23.707	n/a	RESPONSE	n/a	n/a	1/2
25.165	1.008	FIXCROSS	n/a	n/a	n/a
26.181	5.009	6_DOT_DETECTION	PBC#O	1	n/a
29.167	n/a	RESPONSE	n/a	n/a	1/1
31.215	1.008	FIXCROSS	n/a	n/a	n/a
32.231	5.009	6_DOT_DETECTION	#CSDŁ	1	n/a
37.265	1.008	FIXCROSS	n/a	n/a	n/a
38.281	5.008	6_DOT_DETECTION	TMPLP	0	n/a
41.351	n/a	RESPONSE	n/a	n/a	1/0
43.315	1.008	FIXCROSS	n/a	n/a	n/a
44.331	5.009	6_DOT_DETECTION	PIK#S	1	n/a
47.482	n/a	RESPONSE	n/a	n/a	1/1
49.365	1.008	FIXCROSS	n/a	n/a	n/a
50.381	5.008	6_DOT_DETECTION	##PUK	2	n/a
52.327	n/a	RESPONSE	n/a	n/a	1/2
57.423	2.008	CUE_REST	n/a	n/a	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
68.473	1.008	FIXCROSS	n/a	n/a	n/a
75.531	2.008	CUE_6_DOT	n/a	n/a	n/a
80.531	1.008	FIXCROSS	n/a	n/a	n/a
81.548	5.008	6_DOT_DETECTION	#PYL#	2	n/a
82.553	n/a	RESPONSE	n/a	n/a	1/2
85.518	n/a	RESPONSE	n/a	n/a	2/2
86.581	1.009	FIXCROSS	n/a	n/a	n/a
87.598	5.008	6_DOT_DETECTION	#LOB#	2	n/a
91.118	n/a	RESPONSE	n/a	n/a	1/2
92.631	1.008	FIXCROSS	n/a	n/a	n/a
93.648	5.008	6_DOT_DETECTION	KKBDB	0	n/a
97.958	n/a	RESPONSE	n/a	n/a	1/0
98.681	1.009	FIXCROSS	n/a	n/a	n/a
99.698	5.008	6_DOT_DETECTION	#MOC#	2	n/a
100.607	n/a	RESPONSE	n/a	n/a	1/2
