onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_REST	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
21.126	2.008	CUE_6_DOT	n/a	n/a	n/a
26.126	1.008	FIXCROSS	n/a	n/a	n/a
27.143	5.008	6_DOT_DETECTION	K#OBU	1	n/a
32.176	1.008	FIXCROSS	n/a	n/a	n/a
33.193	5.009	6_DOT_DETECTION	##BYM	2	n/a
35.28	n/a	RESPONSE	n/a	n/a	1/2
38.226	1.008	FIXCROSS	n/a	n/a	n/a
39.243	5.008	6_DOT_DETECTION	#MOI#	2	n/a
44.276	1.008	FIXCROSS	n/a	n/a	n/a
45.293	5.009	6_DOT_DETECTION	PBC#O	1	n/a
49.28	n/a	RESPONSE	n/a	n/a	1/1
50.326	1.008	FIXCROSS	n/a	n/a	n/a
51.343	5.008	6_DOT_DETECTION	#CSDŁ	1	n/a
56.377	1.008	FIXCROSS	n/a	n/a	n/a
57.393	5.008	6_DOT_DETECTION	TMPLP	0	n/a
62.427	1.008	FIXCROSS	n/a	n/a	n/a
63.443	5.008	6_DOT_DETECTION	PIK#S	1	n/a
65.736	n/a	RESPONSE	n/a	n/a	1/1
68.477	1.008	FIXCROSS	n/a	n/a	n/a
69.493	5.009	6_DOT_DETECTION	##PUK	2	n/a
71.52	n/a	RESPONSE	n/a	n/a	1/2
76.035	2.008	CUE_REST	n/a	n/a	n/a
82.535	1.008	FIXCROSS	n/a	n/a	n/a
88.585	1.008	FIXCROSS	n/a	n/a	n/a
95.643	2.008	CUE_6_DOT	n/a	n/a	n/a
100.643	1.008	FIXCROSS	n/a	n/a	n/a
101.66	5.008	6_DOT_DETECTION	#PYL#	2	n/a
104.96	n/a	RESPONSE	n/a	n/a	1/2
106.693	1.008	FIXCROSS	n/a	n/a	n/a
107.71	5.008	6_DOT_DETECTION	#LOB#	2	n/a
111.92	n/a	RESPONSE	n/a	n/a	1/2
112.743	1.008	FIXCROSS	n/a	n/a	n/a
113.76	5.009	6_DOT_DETECTION	KKBDB	0	n/a
118.793	1.008	FIXCROSS	n/a	n/a	n/a
119.81	5.009	6_DOT_DETECTION	#MOC#	2	n/a
121.096	n/a	RESPONSE	n/a	n/a	1/2
122.28	n/a	RESPONSE	n/a	n/a	2/2
124.843	1.008	FIXCROSS	n/a	n/a	n/a
125.86	5.009	6_DOT_DETECTION	OYOEL	0	n/a
128.48	n/a	RESPONSE	n/a	n/a	1/0
130.893	1.008	FIXCROSS	n/a	n/a	n/a
131.91	5.009	6_DOT_DETECTION	UICCI	0	n/a
136.944	1.008	FIXCROSS	n/a	n/a	n/a
137.96	5.009	6_DOT_DETECTION	YYSAT	0	n/a
140.256	n/a	RESPONSE	n/a	n/a	1/0
142.994	1.008	FIXCROSS	n/a	n/a	n/a
144.01	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
147.216	n/a	RESPONSE	n/a	n/a	1/2
148.016	n/a	RESPONSE	n/a	n/a	2/2
150.552	2.008	CUE_REST	n/a	n/a	n/a
155.052	1.008	FIXCROSS	n/a	n/a	n/a
161.102	1.008	FIXCROSS	n/a	n/a	n/a
168.66	2.008	CUE_6_DOT	n/a	n/a	n/a
175.16	1.008	FIXCROSS	n/a	n/a	n/a
176.177	5.008	6_DOT_DETECTION	ILE#A	1	n/a
178.176	n/a	RESPONSE	n/a	n/a	1/1
181.21	1.008	FIXCROSS	n/a	n/a	n/a
182.226	5.009	6_DOT_DETECTION	#ULU#	2	n/a
184.04	n/a	RESPONSE	n/a	n/a	1/2
186.2	n/a	RESPONSE	n/a	n/a	2/2
187.26	1.008	FIXCROSS	n/a	n/a	n/a
188.276	5.009	6_DOT_DETECTION	OŁKKŁ	0	n/a
193.31	1.008	FIXCROSS	n/a	n/a	n/a
194.327	5.008	6_DOT_DETECTION	ŁBY##	2	n/a
196.736	n/a	RESPONSE	n/a	n/a	1/2
197.496	n/a	RESPONSE	n/a	n/a	2/2
199.36	1.008	FIXCROSS	n/a	n/a	n/a
200.376	5.009	6_DOT_DETECTION	UTCKE	0	n/a
205.41	1.008	FIXCROSS	n/a	n/a	n/a
206.427	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
208.712	n/a	RESPONSE	n/a	n/a	1/1
211.46	1.008	FIXCROSS	n/a	n/a	n/a
212.477	5.008	6_DOT_DETECTION	ALCBC	0	n/a
217.51	1.008	FIXCROSS	n/a	n/a	n/a
218.527	5.008	6_DOT_DETECTION	MOL#I	1	n/a
221.512	n/a	RESPONSE	n/a	n/a	1/1
225.569	2.008	CUE_REST	n/a	n/a	n/a
229.569	1.008	FIXCROSS	n/a	n/a	n/a
235.619	1.008	FIXCROSS	n/a	n/a	n/a
243.677	2.008	CUE_6_DOT	n/a	n/a	n/a
249.677	1.008	FIXCROSS	n/a	n/a	n/a
250.694	5.008	6_DOT_DETECTION	ELKYB	0	n/a
253.216	n/a	RESPONSE	n/a	n/a	1/0
255.727	1.008	FIXCROSS	n/a	n/a	n/a
256.744	5.008	6_DOT_DETECTION	CUI#A	1	n/a
259.536	n/a	RESPONSE	n/a	n/a	1/1
261.777	1.008	FIXCROSS	n/a	n/a	n/a
262.794	5.008	6_DOT_DETECTION	A#KŁA	1	n/a
265.632	n/a	RESPONSE	n/a	n/a	1/1
267.827	1.008	FIXCROSS	n/a	n/a	n/a
268.844	5.008	6_DOT_DETECTION	#DCBK	1	n/a
271.272	n/a	RESPONSE	n/a	n/a	1/1
273.877	1.008	FIXCROSS	n/a	n/a	n/a
274.894	5.008	6_DOT_DETECTION	DAL#S	1	n/a
279.112	n/a	RESPONSE	n/a	n/a	1/1
279.927	1.008	FIXCROSS	n/a	n/a	n/a
280.943	5.009	6_DOT_DETECTION	CLCLK	0	n/a
285.977	1.008	FIXCROSS	n/a	n/a	n/a
286.993	5.009	6_DOT_DETECTION	DDLYC	0	n/a
292.027	1.008	FIXCROSS	n/a	n/a	n/a
293.043	5.009	6_DOT_DETECTION	CLU#L	1	n/a
296.512	n/a	RESPONSE	n/a	n/a	1/1
299.086	2.008	CUE_REST	n/a	n/a	n/a
305.086	1.008	FIXCROSS	n/a	n/a	n/a
311.144	1.008	FIXCROSS	n/a	n/a	n/a
318.702	2.008	CUE_6_DOT	n/a	n/a	n/a
324.202	1.008	FIXCROSS	n/a	n/a	n/a
325.219	5.008	6_DOT_DETECTION	CEP##	2	n/a
328.472	n/a	RESPONSE	n/a	n/a	1/2
329.416	n/a	RESPONSE	n/a	n/a	2/2
330.252	1.008	FIXCROSS	n/a	n/a	n/a
331.269	5.008	6_DOT_DETECTION	BOM##	2	n/a
334.456	n/a	RESPONSE	n/a	n/a	1/2
336.302	1.008	FIXCROSS	n/a	n/a	n/a
337.318	5.009	6_DOT_DETECTION	PIŁ##	2	n/a
340.872	n/a	RESPONSE	n/a	n/a	1/2
342.352	1.008	FIXCROSS	n/a	n/a	n/a
343.368	5.009	6_DOT_DETECTION	Ł#BCO	1	n/a
345.096	n/a	RESPONSE	n/a	n/a	1/1
348.402	1.008	FIXCROSS	n/a	n/a	n/a
349.419	5.008	6_DOT_DETECTION	##DAŁ	2	n/a
351.176	n/a	RESPONSE	n/a	n/a	1/2
354.452	1.008	FIXCROSS	n/a	n/a	n/a
355.469	5.008	6_DOT_DETECTION	A#KAT	1	n/a
357.272	n/a	RESPONSE	n/a	n/a	1/1
360.502	1.008	FIXCROSS	n/a	n/a	n/a
361.519	5.008	6_DOT_DETECTION	##LOT	2	n/a
363.072	n/a	RESPONSE	n/a	n/a	1/2
364.256	n/a	RESPONSE	n/a	n/a	2/2
366.552	1.008	FIXCROSS	n/a	n/a	n/a
367.568	5.009	6_DOT_DETECTION	ITPCY	0	n/a
371.752	n/a	RESPONSE	n/a	n/a	1/0
373.611	2.008	CUE_REST	n/a	n/a	n/a
380.611	1.008	FIXCROSS	n/a	n/a	n/a
386.661	1.008	FIXCROSS	n/a	n/a	n/a
393.719	2.008	CUE_6_DOT	n/a	n/a	n/a
398.719	1.008	FIXCROSS	n/a	n/a	n/a
399.735	5.009	6_DOT_DETECTION	EDDCK	0	n/a
404.769	1.008	FIXCROSS	n/a	n/a	n/a
405.786	5.008	6_DOT_DETECTION	##MUS	2	n/a
