onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_6_DOT	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
8.03	5.008	6_DOT_DETECTION	K#OBU	1	n/a
12.356	n/a	RESPONSE	n/a	n/a	1/1
13.064	1.008	FIXCROSS	n/a	n/a	n/a
14.08	5.008	6_DOT_DETECTION	##BYM	2	n/a
17.791	n/a	RESPONSE	n/a	n/a	1/2
19.037	n/a	RESPONSE	n/a	n/a	2/2
19.114	1.008	FIXCROSS	n/a	n/a	n/a
20.13	5.008	6_DOT_DETECTION	#MOI#	2	n/a
25.164	1.008	FIXCROSS	n/a	n/a	n/a
26.18	5.008	6_DOT_DETECTION	PBC#O	1	n/a
30.363	n/a	RESPONSE	n/a	n/a	1/1
31.214	1.008	FIXCROSS	n/a	n/a	n/a
32.23	5.008	6_DOT_DETECTION	#CSDŁ	1	n/a
37.264	1.008	FIXCROSS	n/a	n/a	n/a
38.28	5.008	6_DOT_DETECTION	TMPLP	0	n/a
43.314	1.008	FIXCROSS	n/a	n/a	n/a
44.33	5.008	6_DOT_DETECTION	PIK#S	1	n/a
48.16	n/a	RESPONSE	n/a	n/a	1/1
49.364	1.008	FIXCROSS	n/a	n/a	n/a
50.38	5.008	6_DOT_DETECTION	##PUK	2	n/a
51.893	n/a	RESPONSE	n/a	n/a	1/2
52.941	n/a	RESPONSE	n/a	n/a	2/2
57.422	2.008	CUE_REST	n/a	n/a	n/a
62.422	1.008	FIXCROSS	n/a	n/a	n/a
68.472	1.008	FIXCROSS	n/a	n/a	n/a
75.53	2.008	CUE_6_DOT	n/a	n/a	n/a
80.53	1.008	FIXCROSS	n/a	n/a	n/a
81.547	5.008	6_DOT_DETECTION	#PYL#	2	n/a
83.538	n/a	RESPONSE	n/a	n/a	1/2
85.405	n/a	RESPONSE	n/a	n/a	2/2
86.58	1.008	FIXCROSS	n/a	n/a	n/a
86.625	n/a	RESPONSE	n/a	n/a	3/2
87.597	5.008	6_DOT_DETECTION	#LOB#	2	n/a
90.558	n/a	RESPONSE	n/a	n/a	1/2
92.63	1.008	FIXCROSS	n/a	n/a	n/a
92.877	n/a	RESPONSE	n/a	n/a	2/2
93.647	5.008	6_DOT_DETECTION	KKBDB	0	n/a
98.68	1.008	FIXCROSS	n/a	n/a	n/a
99.697	5.008	6_DOT_DETECTION	#MOC#	2	n/a
