onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_6_DOT	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
8.029	5.009	6_DOT_DETECTION	C#CEŁ	1	n/a
10.744	n/a	RESPONSE	n/a	n/a	1/1
13.062	1.008	FIXCROSS	n/a	n/a	n/a
14.079	5.008	6_DOT_DETECTION	ITŁEM	0	n/a
19.112	1.008	FIXCROSS	n/a	n/a	n/a
20.129	5.009	6_DOT_DETECTION	TEK##	2	n/a
23.904	n/a	RESPONSE	n/a	n/a	1/2
24.84	n/a	RESPONSE	n/a	n/a	2/2
25.163	1.008	FIXCROSS	n/a	n/a	n/a
26.179	5.008	6_DOT_DETECTION	O#LAS	1	n/a
28.8	n/a	RESPONSE	n/a	n/a	1/1
31.213	1.008	FIXCROSS	n/a	n/a	n/a
31.56	n/a	RESPONSE	n/a	n/a	2/1
32.229	5.009	6_DOT_DETECTION	KOP#M	1	n/a
36.224	n/a	RESPONSE	n/a	n/a	1/1
37.263	1.008	FIXCROSS	n/a	n/a	n/a
38.279	5.008	6_DOT_DETECTION	SB#OL	1	n/a
41.16	n/a	RESPONSE	n/a	n/a	1/1
43.313	1.008	FIXCROSS	n/a	n/a	n/a
44.329	5.008	6_DOT_DETECTION	##KAT	2	n/a
45.88	n/a	RESPONSE	n/a	n/a	1/2
47.24	n/a	RESPONSE	n/a	n/a	2/2
49.363	1.008	FIXCROSS	n/a	n/a	n/a
50.379	5.008	6_DOT_DETECTION	DTIDI	0	n/a
57.421	2.008	CUE_REST	n/a	n/a	n/a
62.421	1.008	FIXCROSS	n/a	n/a	n/a
68.471	1.008	FIXCROSS	n/a	n/a	n/a
75.529	2.008	CUE_6_DOT	n/a	n/a	n/a
80.529	1.008	FIXCROSS	n/a	n/a	n/a
81.546	5.008	6_DOT_DETECTION	BUT##	2	n/a
85.344	n/a	RESPONSE	n/a	n/a	1/2
86.44	n/a	RESPONSE	n/a	n/a	2/2
86.579	1.008	FIXCROSS	n/a	n/a	n/a
87.596	5.008	6_DOT_DETECTION	APD#C	1	n/a
90.704	n/a	RESPONSE	n/a	n/a	1/1
92.63	1.008	FIXCROSS	n/a	n/a	n/a
93.646	5.008	6_DOT_DETECTION	EUBEC	0	n/a
98.688	1.008	FIXCROSS	n/a	n/a	n/a
99.704	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
104.738	1.008	FIXCROSS	n/a	n/a	n/a
105.754	5.008	6_DOT_DETECTION	#PSU#	2	n/a
107.28	n/a	RESPONSE	n/a	n/a	1/2
110.344	n/a	RESPONSE	n/a	n/a	2/2
110.788	1.008	FIXCROSS	n/a	n/a	n/a
111.804	5.009	6_DOT_DETECTION	PMSKK	0	n/a
116.838	1.008	FIXCROSS	n/a	n/a	n/a
117.854	5.008	6_DOT_DETECTION	T#BUD	1	n/a
119.92	n/a	RESPONSE	n/a	n/a	1/1
122.888	1.008	FIXCROSS	n/a	n/a	n/a
123.905	5.008	6_DOT_DETECTION	#KMBŁ	1	n/a
125.04	n/a	RESPONSE	n/a	n/a	1/1
130.446	2.008	CUE_REST	n/a	n/a	n/a
136.946	1.008	FIXCROSS	n/a	n/a	n/a
142.996	1.008	FIXCROSS	n/a	n/a	n/a
150.555	2.008	CUE_6_DOT	n/a	n/a	n/a
157.055	1.008	FIXCROSS	n/a	n/a	n/a
158.071	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
160.344	n/a	RESPONSE	n/a	n/a	1/1
163.105	1.008	FIXCROSS	n/a	n/a	n/a
164.121	5.009	6_DOT_DETECTION	TYŁ##	2	n/a
167.56	n/a	RESPONSE	n/a	n/a	1/2
168.384	n/a	RESPONSE	n/a	n/a	2/2
169.155	1.008	FIXCROSS	n/a	n/a	n/a
170.171	5.009	6_DOT_DETECTION	TOK##	2	n/a
174.92	n/a	RESPONSE	n/a	n/a	1/2
175.205	1.008	FIXCROSS	n/a	n/a	n/a
176.221	5.008	6_DOT_DETECTION	DBA#C	1	n/a
180.224	n/a	RESPONSE	n/a	n/a	1/1
181.255	1.008	FIXCROSS	n/a	n/a	n/a
182.271	5.008	6_DOT_DETECTION	KTIŁŁ	0	n/a
187.305	1.008	FIXCROSS	n/a	n/a	n/a
188.321	5.008	6_DOT_DETECTION	BLCLK	0	n/a
193.355	1.008	FIXCROSS	n/a	n/a	n/a
194.372	5.008	6_DOT_DETECTION	ESY##	2	n/a
198.08	n/a	RESPONSE	n/a	n/a	1/2
199.405	1.008	FIXCROSS	n/a	n/a	n/a
199.624	n/a	RESPONSE	n/a	n/a	2/2
200.422	5.008	6_DOT_DETECTION	STO#E	1	n/a
204.92	n/a	RESPONSE	n/a	n/a	1/1
206.963	2.008	CUE_REST	n/a	n/a	n/a
211.463	1.008	FIXCROSS	n/a	n/a	n/a
217.513	1.008	FIXCROSS	n/a	n/a	n/a
225.572	2.008	CUE_6_DOT	n/a	n/a	n/a
231.572	1.008	FIXCROSS	n/a	n/a	n/a
232.588	5.008	6_DOT_DETECTION	#ULE#	2	n/a
234.424	n/a	RESPONSE	n/a	n/a	1/2
237.622	1.008	FIXCROSS	n/a	n/a	n/a
237.704	n/a	RESPONSE	n/a	n/a	2/2
238.638	5.008	6_DOT_DETECTION	#SAD#	2	n/a
240.344	n/a	RESPONSE	n/a	n/a	1/2
242.76	n/a	RESPONSE	n/a	n/a	2/2
243.672	1.008	FIXCROSS	n/a	n/a	n/a
244.688	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
249.722	1.008	FIXCROSS	n/a	n/a	n/a
250.738	5.008	6_DOT_DETECTION	##PYŁ	2	n/a
252.08	n/a	RESPONSE	n/a	n/a	1/2
252.92	n/a	RESPONSE	n/a	n/a	2/2
255.772	1.008	FIXCROSS	n/a	n/a	n/a
256.788	5.008	6_DOT_DETECTION	ŁPPTY	0	n/a
261.822	1.008	FIXCROSS	n/a	n/a	n/a
262.184	n/a	RESPONSE	n/a	n/a	1/0
262.838	5.008	6_DOT_DETECTION	ŁY#SE	1	n/a
265.64	n/a	RESPONSE	n/a	n/a	1/1
267.872	1.008	FIXCROSS	n/a	n/a	n/a
268.888	5.009	6_DOT_DETECTION	CIKUE	0	n/a
273.922	1.008	FIXCROSS	n/a	n/a	n/a
274.938	5.008	6_DOT_DETECTION	P#ŁUY	1	n/a
276.904	n/a	RESPONSE	n/a	n/a	1/1
