onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.035	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.085	5.008	6_DOT_DETECTION	CKBPD	0	n/a
17.344	n/a	RESPONSE	n/a	n/a	1/0
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.135	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.88	n/a	RESPONSE	n/a	n/a	1/2
24.744	n/a	RESPONSE	n/a	n/a	2/2
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.185	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
29.68	n/a	RESPONSE	n/a	n/a	1/1
31.227	1.008	FIXCROSS	n/a	n/a	n/a
32.243	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.277	1.008	FIXCROSS	n/a	n/a	n/a
38.293	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.327	1.008	FIXCROSS	n/a	n/a	n/a
44.344	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
47.32	n/a	RESPONSE	n/a	n/a	1/1
49.377	1.008	FIXCROSS	n/a	n/a	n/a
50.394	5.008	6_DOT_DETECTION	K#SET	1	n/a
52.424	n/a	RESPONSE	n/a	n/a	1/1
57.435	2.008	CUE_REST	n/a	n/a	n/a
62.435	1.008	FIXCROSS	n/a	n/a	n/a
68.485	1.008	FIXCROSS	n/a	n/a	n/a
75.544	2.008	CUE_6_DOT	n/a	n/a	n/a
80.544	1.008	FIXCROSS	n/a	n/a	n/a
81.56	5.008	6_DOT_DETECTION	DLPOO	0	n/a
84.704	n/a	RESPONSE	n/a	n/a	1/0
86.594	1.008	FIXCROSS	n/a	n/a	n/a
87.61	5.008	6_DOT_DETECTION	LDABD	0	n/a
92.644	1.008	FIXCROSS	n/a	n/a	n/a
93.66	5.008	6_DOT_DETECTION	OSA#U	1	n/a
96.024	n/a	RESPONSE	n/a	n/a	1/1
98.694	1.008	FIXCROSS	n/a	n/a	n/a
99.71	5.008	6_DOT_DETECTION	LEK##	2	n/a
102.6	n/a	RESPONSE	n/a	n/a	1/2
103.744	n/a	RESPONSE	n/a	n/a	2/2
104.744	1.008	FIXCROSS	n/a	n/a	n/a
105.76	5.008	6_DOT_DETECTION	#TAM#	2	n/a
107.64	n/a	RESPONSE	n/a	n/a	1/2
109.864	n/a	RESPONSE	n/a	n/a	2/2
110.794	1.008	FIXCROSS	n/a	n/a	n/a
111.81	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.844	1.008	FIXCROSS	n/a	n/a	n/a
117.86	5.008	6_DOT_DETECTION	K#MYL	1	n/a
119.824	n/a	RESPONSE	n/a	n/a	1/1
122.894	1.008	FIXCROSS	n/a	n/a	n/a
123.91	5.008	6_DOT_DETECTION	ADA#K	1	n/a
127.0	n/a	RESPONSE	n/a	n/a	1/1
130.452	2.008	CUE_REST	n/a	n/a	n/a
136.952	1.008	FIXCROSS	n/a	n/a	n/a
143.002	1.008	FIXCROSS	n/a	n/a	n/a
150.56	2.008	CUE_6_DOT	n/a	n/a	n/a
157.061	1.008	FIXCROSS	n/a	n/a	n/a
158.077	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
159.6	n/a	RESPONSE	n/a	n/a	1/2
161.04	n/a	RESPONSE	n/a	n/a	2/2
163.111	1.008	FIXCROSS	n/a	n/a	n/a
164.127	5.008	6_DOT_DETECTION	K#BUD	1	n/a
165.624	n/a	RESPONSE	n/a	n/a	1/1
169.161	1.008	FIXCROSS	n/a	n/a	n/a
170.177	5.008	6_DOT_DETECTION	SMPMY	0	n/a
175.211	1.008	FIXCROSS	n/a	n/a	n/a
176.227	5.008	6_DOT_DETECTION	#DOBK	1	n/a
177.44	n/a	RESPONSE	n/a	n/a	1/1
181.261	1.008	FIXCROSS	n/a	n/a	n/a
182.277	5.008	6_DOT_DETECTION	TUAIU	0	n/a
187.311	1.008	FIXCROSS	n/a	n/a	n/a
188.327	5.008	6_DOT_DETECTION	P#LOK	1	n/a
190.56	n/a	RESPONSE	n/a	n/a	1/1
193.361	1.008	FIXCROSS	n/a	n/a	n/a
194.377	5.008	6_DOT_DETECTION	#LAT#	2	n/a
195.504	n/a	RESPONSE	n/a	n/a	1/2
198.4	n/a	RESPONSE	n/a	n/a	2/2
199.411	1.008	FIXCROSS	n/a	n/a	n/a
200.427	5.008	6_DOT_DETECTION	IPUTI	0	n/a
206.969	2.008	CUE_REST	n/a	n/a	n/a
211.469	1.008	FIXCROSS	n/a	n/a	n/a
217.519	1.008	FIXCROSS	n/a	n/a	n/a
225.586	2.008	CUE_6_DOT	n/a	n/a	n/a
231.578	1.008	FIXCROSS	n/a	n/a	n/a
232.594	5.008	6_DOT_DETECTION	EBC##	2	n/a
236.04	n/a	RESPONSE	n/a	n/a	1/2
237.628	1.008	FIXCROSS	n/a	n/a	n/a
238.644	5.008	6_DOT_DETECTION	KOYUA	0	n/a
243.678	1.008	FIXCROSS	n/a	n/a	n/a
244.694	5.008	6_DOT_DETECTION	C#PYK	1	n/a
246.264	n/a	RESPONSE	n/a	n/a	1/1
249.728	1.008	FIXCROSS	n/a	n/a	n/a
250.744	5.008	6_DOT_DETECTION	TUB##	2	n/a
253.56	n/a	RESPONSE	n/a	n/a	1/2
254.824	n/a	RESPONSE	n/a	n/a	2/2
255.778	1.008	FIXCROSS	n/a	n/a	n/a
256.794	5.008	6_DOT_DETECTION	TCBMA	0	n/a
261.828	1.008	FIXCROSS	n/a	n/a	n/a
262.844	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
264.064	n/a	RESPONSE	n/a	n/a	1/1
267.878	1.008	FIXCROSS	n/a	n/a	n/a
268.894	5.008	6_DOT_DETECTION	##UBM	2	n/a
270.224	n/a	RESPONSE	n/a	n/a	1/2
271.52	n/a	RESPONSE	n/a	n/a	2/2
273.928	1.008	FIXCROSS	n/a	n/a	n/a
274.944	5.008	6_DOT_DETECTION	MYL#C	1	n/a
278.04	n/a	RESPONSE	n/a	n/a	1/1
281.986	2.008	CUE_REST	n/a	n/a	n/a
285.986	1.008	FIXCROSS	n/a	n/a	n/a
292.036	1.008	FIXCROSS	n/a	n/a	n/a
299.594	2.008	CUE_6_DOT	n/a	n/a	n/a
305.094	1.008	FIXCROSS	n/a	n/a	n/a
306.111	5.008	6_DOT_DETECTION	DBPSO	0	n/a
308.544	n/a	RESPONSE	n/a	n/a	1/0
311.144	1.008	FIXCROSS	n/a	n/a	n/a
312.161	5.008	6_DOT_DETECTION	SU#A#	2	n/a
315.76	n/a	RESPONSE	n/a	n/a	1/2
317.194	1.008	FIXCROSS	n/a	n/a	n/a
318.211	5.008	6_DOT_DETECTION	#C#AB	2	n/a
319.28	n/a	RESPONSE	n/a	n/a	1/2
322.264	n/a	RESPONSE	n/a	n/a	2/2
323.244	1.008	FIXCROSS	n/a	n/a	n/a
324.261	5.008	6_DOT_DETECTION	#TŁU#	2	n/a
325.904	n/a	RESPONSE	n/a	n/a	1/2
328.88	n/a	RESPONSE	n/a	n/a	2/2
329.294	1.008	FIXCROSS	n/a	n/a	n/a
330.311	5.008	6_DOT_DETECTION	#TYP#	2	n/a
332.216	n/a	RESPONSE	n/a	n/a	1/2
335.344	1.008	FIXCROSS	n/a	n/a	n/a
335.656	n/a	RESPONSE	n/a	n/a	2/2
336.361	5.008	6_DOT_DETECTION	MYL#M	1	n/a
