onset	duration	trial_type	braille_stimulus	targets	response_count
2.019	2.008	CUE_REST	n/a	n/a	n/a
7.019	1.008	FIXCROSS	n/a	n/a	n/a
13.069	1.008	FIXCROSS	n/a	n/a	n/a
21.127	2.008	CUE_6_DOT	n/a	n/a	n/a
26.127	1.008	FIXCROSS	n/a	n/a	n/a
27.144	5.008	6_DOT_DETECTION	USLLM	0	n/a
32.177	1.008	FIXCROSS	n/a	n/a	n/a
33.194	5.008	6_DOT_DETECTION	BAŁ#Ł	1	n/a
35.584	n/a	RESPONSE	n/a	n/a	1/1
38.227	1.008	FIXCROSS	n/a	n/a	n/a
39.244	5.008	6_DOT_DETECTION	#IŁPM	1	n/a
40.08	n/a	RESPONSE	n/a	n/a	1/1
44.277	1.008	FIXCROSS	n/a	n/a	n/a
45.294	5.008	6_DOT_DETECTION	BAT##	2	n/a
47.504	n/a	RESPONSE	n/a	n/a	1/2
48.2	n/a	RESPONSE	n/a	n/a	2/2
48.84	n/a	RESPONSE	n/a	n/a	3/2
50.327	1.008	FIXCROSS	n/a	n/a	n/a
51.344	5.008	6_DOT_DETECTION	LACIC	0	n/a
56.377	1.008	FIXCROSS	n/a	n/a	n/a
57.394	5.008	6_DOT_DETECTION	I#YUK	1	n/a
58.544	n/a	RESPONSE	n/a	n/a	1/1
62.427	1.008	FIXCROSS	n/a	n/a	n/a
63.444	5.008	6_DOT_DETECTION	IDY#K	1	n/a
65.92	n/a	RESPONSE	n/a	n/a	1/1
68.477	1.008	FIXCROSS	n/a	n/a	n/a
69.494	5.008	6_DOT_DETECTION	I#TUL	1	n/a
70.64	n/a	RESPONSE	n/a	n/a	1/1
76.035	2.008	CUE_REST	n/a	n/a	n/a
82.535	1.008	FIXCROSS	n/a	n/a	n/a
88.585	1.008	FIXCROSS	n/a	n/a	n/a
95.644	2.008	CUE_6_DOT	n/a	n/a	n/a
100.644	1.008	FIXCROSS	n/a	n/a	n/a
101.66	5.008	6_DOT_DETECTION	#CYK#	2	n/a
102.88	n/a	RESPONSE	n/a	n/a	1/2
105.28	n/a	RESPONSE	n/a	n/a	2/2
106.694	1.008	FIXCROSS	n/a	n/a	n/a
107.71	5.008	6_DOT_DETECTION	BOI##	2	n/a
110.36	n/a	RESPONSE	n/a	n/a	1/2
111.08	n/a	RESPONSE	n/a	n/a	2/2
112.744	1.008	FIXCROSS	n/a	n/a	n/a
113.76	5.008	6_DOT_DETECTION	PM#LA	1	n/a
115.64	n/a	RESPONSE	n/a	n/a	1/1
118.794	1.008	FIXCROSS	n/a	n/a	n/a
119.81	5.008	6_DOT_DETECTION	O#KUP	1	n/a
121.584	n/a	RESPONSE	n/a	n/a	1/1
123.224	n/a	RESPONSE	n/a	n/a	2/1
124.844	1.008	FIXCROSS	n/a	n/a	n/a
125.86	5.008	6_DOT_DETECTION	#PSY#	2	n/a
127.0	n/a	RESPONSE	n/a	n/a	1/2
129.36	n/a	RESPONSE	n/a	n/a	2/2
130.384	n/a	RESPONSE	n/a	n/a	3/2
130.894	1.008	FIXCROSS	n/a	n/a	n/a
131.91	5.008	6_DOT_DETECTION	IE##T	2	n/a
134.184	n/a	RESPONSE	n/a	n/a	1/2
135.104	n/a	RESPONSE	n/a	n/a	2/2
136.944	1.008	FIXCROSS	n/a	n/a	n/a
137.96	5.008	6_DOT_DETECTION	##ŁAT	2	n/a
138.864	n/a	RESPONSE	n/a	n/a	1/2
139.584	n/a	RESPONSE	n/a	n/a	2/2
142.994	1.008	FIXCROSS	n/a	n/a	n/a
144.01	5.008	6_DOT_DETECTION	IEYYŁ	0	n/a
150.552	2.008	CUE_REST	n/a	n/a	n/a
155.052	1.008	FIXCROSS	n/a	n/a	n/a
161.102	1.008	FIXCROSS	n/a	n/a	n/a
168.66	2.008	CUE_6_DOT	n/a	n/a	n/a
175.161	1.008	FIXCROSS	n/a	n/a	n/a
176.177	5.008	6_DOT_DETECTION	PUŁTM	0	n/a
181.211	1.008	FIXCROSS	n/a	n/a	n/a
182.227	5.008	6_DOT_DETECTION	PAS##	2	n/a
184.864	n/a	RESPONSE	n/a	n/a	1/2
185.744	n/a	RESPONSE	n/a	n/a	2/2
187.261	1.008	FIXCROSS	n/a	n/a	n/a
188.277	5.008	6_DOT_DETECTION	#SIŁ#	2	n/a
189.48	n/a	RESPONSE	n/a	n/a	1/2
191.824	n/a	RESPONSE	n/a	n/a	2/2
193.311	1.008	FIXCROSS	n/a	n/a	n/a
194.327	5.008	6_DOT_DETECTION	#SOS#	2	n/a
195.2	n/a	RESPONSE	n/a	n/a	1/2
197.84	n/a	RESPONSE	n/a	n/a	2/2
199.361	1.008	FIXCROSS	n/a	n/a	n/a
200.377	5.008	6_DOT_DETECTION	##TOM	2	n/a
201.624	n/a	RESPONSE	n/a	n/a	1/2
202.424	n/a	RESPONSE	n/a	n/a	2/2
205.411	1.008	FIXCROSS	n/a	n/a	n/a
206.427	5.008	6_DOT_DETECTION	LLCSO	0	n/a
211.461	1.008	FIXCROSS	n/a	n/a	n/a
212.477	5.008	6_DOT_DETECTION	LUD#A	1	n/a
215.744	n/a	RESPONSE	n/a	n/a	1/1
217.511	1.008	FIXCROSS	n/a	n/a	n/a
218.527	5.008	6_DOT_DETECTION	##ALE	2	n/a
219.544	n/a	RESPONSE	n/a	n/a	1/2
220.24	n/a	RESPONSE	n/a	n/a	2/2
225.569	2.008	CUE_REST	n/a	n/a	n/a
229.569	1.008	FIXCROSS	n/a	n/a	n/a
235.619	1.008	FIXCROSS	n/a	n/a	n/a
243.677	2.008	CUE_6_DOT	n/a	n/a	n/a
249.677	1.008	FIXCROSS	n/a	n/a	n/a
250.694	5.008	6_DOT_DETECTION	ŁDKID	0	n/a
255.727	1.008	FIXCROSS	n/a	n/a	n/a
256.744	5.008	6_DOT_DETECTION	LIP##	2	n/a
259.344	n/a	RESPONSE	n/a	n/a	1/2
260.36	n/a	RESPONSE	n/a	n/a	2/2
261.777	1.008	FIXCROSS	n/a	n/a	n/a
262.794	5.008	6_DOT_DETECTION	TOP#C	1	n/a
265.824	n/a	RESPONSE	n/a	n/a	1/1
267.827	1.008	FIXCROSS	n/a	n/a	n/a
268.844	5.008	6_DOT_DETECTION	ŁL#BM	1	n/a
271.224	n/a	RESPONSE	n/a	n/a	1/1
273.877	1.008	FIXCROSS	n/a	n/a	n/a
274.894	5.008	6_DOT_DETECTION	##ŁOM	2	n/a
