onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.088	CUE_START	n/a	n/a	n/a	n/a	n/a
14.089	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.848	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.164	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.922	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.549	n/a	RESPONSE	M1	1	19	G4	press
37.04	n/a	RESPONSE	M1	1	16	E4	press
37.101	n/a	RESPONSE	M1	1	19	G4	release
37.413	n/a	RESPONSE	M1	1	16	E4	release
37.586	n/a	RESPONSE	M1	1	17	F4	press
37.775	n/a	RESPONSE	M1	1	17	F4	release
38.231	n/a	RESPONSE	M1	1	19	G4	press
38.771	n/a	RESPONSE	M1	1	16	E4	press
38.848	n/a	RESPONSE	M1	1	19	G4	release
39.14	n/a	RESPONSE	M1	1	16	E4	release
39.316	n/a	RESPONSE	M1	1	16	E4	press
39.86	n/a	RESPONSE	M1	1	17	F4	press
39.896	n/a	RESPONSE	M1	1	16	E4	release
40.455	n/a	RESPONSE	M1	1	14	D4	press
40.506	n/a	RESPONSE	M1	1	17	F4	release
40.788	n/a	RESPONSE	M1	1	14	D4	release
41.006	n/a	RESPONSE	M1	1	14	D4	press
41.58	n/a	RESPONSE	M1	1	12	C4	press
41.644	n/a	RESPONSE	M1	1	14	D4	release
41.896	n/a	RESPONSE	M1	1	16	E4	press
42.008	n/a	RESPONSE	M1	1	12	C4	release
42.219	n/a	RESPONSE	M1	1	19	G4	press
42.239	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.29	n/a	RESPONSE	M1	1	16	E4	release
43.031	n/a	RESPONSE	M1	1	19	G4	release
49.997	6.325	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.322	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.08	6.317	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
65.185	n/a	RESPONSE	        M1	2	19	G4	press
65.739	n/a	RESPONSE	        M1	2	16	E4	press
65.829	n/a	RESPONSE	        M1	2	19	G4	release
66.101	n/a	RESPONSE	        M1	2	16	E4	release
66.28	n/a	RESPONSE	        M1	2	16	E4	press
66.823	n/a	RESPONSE	        M1	2	17	F4	press
66.883	n/a	RESPONSE	        M1	2	16	E4	release
67.364	n/a	RESPONSE	        M1	2	14	D4	press
67.478	n/a	RESPONSE	        M1	2	17	F4	release
67.726	n/a	RESPONSE	        M1	2	14	D4	release
67.898	n/a	RESPONSE	        M1	2	14	D4	press
68.439	n/a	RESPONSE	        M1	2	12	C4	press
68.535	n/a	RESPONSE	        M1	2	14	D4	release
68.716	n/a	RESPONSE	        M1	2	16	E4	press
68.829	n/a	RESPONSE	        M1	2	12	C4	release
68.983	n/a	RESPONSE	        M1	2	12	C4	press
69.06	n/a	RESPONSE	        M1	2	16	E4	release
69.823	n/a	RESPONSE	        M1	2	12	C4	release
70.397	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.156	6.317	CUE_LISTEN	        M7	1	n/a	n/a	n/a
84.472	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.231	6.325	CUE_PLAYBACK_BOTH_HANDS	        M7	1	n/a	n/a	n/a
94.095	n/a	RESPONSE	        M7	1	04	E3	press
94.126	n/a	RESPONSE	        M7	1	22	A#4	press
94.291	n/a	RESPONSE	        M7	1	22	A#4	release
94.84	n/a	RESPONSE	        M7	1	04	E3	release
95.161	n/a	RESPONSE	        M7	1	05	F3	press
95.183	n/a	RESPONSE	        M7	1	22	A#4	press
95.804	n/a	RESPONSE	        M7	1	21	A4	press
95.928	n/a	RESPONSE	        M7	1	22	A#4	release
96.536	n/a	RESPONSE	        M7	1	19	G4	press
96.618	n/a	RESPONSE	        M7	1	21	A4	release
97.171	n/a	RESPONSE	        M7	1	04	E3	press
97.181	n/a	RESPONSE	        M7	1	21	A4	press
97.251	n/a	RESPONSE	        M7	1	19	G4	release
97.383	n/a	RESPONSE	        M7	1	05	F3	release
98.486	n/a	RESPONSE	        M7	1	21	A4	release
98.556	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
100.346	n/a	RESPONSE	        M7	1	04	E3	release
101.196	n/a	RESPONSE	        M7	1	04	E3	press
101.238	n/a	RESPONSE	        M7	1	22	A#4	press
102.048	n/a	RESPONSE	        M7	1	22	A#4	release
102.079	n/a	RESPONSE	        M7	1	04	E3	release
106.314	6.317	CUE_LISTEN	        M7	2	n/a	n/a	n/a
112.631	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.389	6.317	CUE_PLAYBACK_BOTH_HANDS	        M7	2	n/a	n/a	n/a
121.968	n/a	RESPONSE	        M7	2	12	C4	press
122.309	n/a	RESPONSE	        M7	2	11	B3	press
122.601	n/a	RESPONSE	        M7	2	12	C4	release
122.651	n/a	RESPONSE	        M7	2	09	A3	press
123.013	n/a	RESPONSE	        M7	2	07	G3	press
123.146	n/a	RESPONSE	        M7	2	09	A3	release
123.208	n/a	RESPONSE	        M7	2	11	B3	release
123.419	n/a	RESPONSE	        M7	2	07	G3	release
123.658	n/a	RESPONSE	        M7	2	09	A3	press
123.669	n/a	RESPONSE	        M7	2	15	D#4	press
123.671	n/a	RESPONSE	        M7	2	12	C4	press
124.715	n/a	RESPONSE	        M7	2	17	F4	press
124.774	n/a	RESPONSE	        M7	2	15	D#4	release
125.215	n/a	RESPONSE	        M7	2	15	D#4	press
125.316	n/a	RESPONSE	        M7	2	17	F4	release
125.688	n/a	RESPONSE	        M7	2	07	G3	press
125.699	n/a	RESPONSE	        M7	2	14	D4	press
125.74	n/a	RESPONSE	        M7	2	12	C4	release
125.813	n/a	RESPONSE	        M7	2	15	D#4	release
125.983	n/a	RESPONSE	        M7	2	09	A3	release
126.154	n/a	RESPONSE	        M7	2	12	C4	press
126.285	n/a	RESPONSE	        M7	2	14	D4	release
126.706	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
127.228	n/a	RESPONSE	        M7	2	10	A#3	press
127.248	n/a	RESPONSE	        M7	2	14	D4	press
127.299	n/a	RESPONSE	        M7	2	07	G3	release
127.301	n/a	RESPONSE	        M7	2	12	C4	release
128.081	n/a	RESPONSE	        M7	2	15	D#4	press
128.156	n/a	RESPONSE	        M7	2	14	D4	release
128.549	n/a	RESPONSE	        M7	2	14	D4	press
128.68	n/a	RESPONSE	        M7	2	15	D#4	release
128.964	n/a	RESPONSE	        M7	2	07	G3	press
128.981	n/a	RESPONSE	        M7	2	12	C4	press
129.084	n/a	RESPONSE	        M7	2	10	A#3	release
129.174	n/a	RESPONSE	        M7	2	14	D4	release
129.778	n/a	RESPONSE	        M7	2	10	A#3	press
129.914	n/a	RESPONSE	        M7	2	12	C4	release
130.686	n/a	RESPONSE	        M7	2	09	A3	press
130.703	n/a	RESPONSE	        M7	2	12	C4	press
130.784	n/a	RESPONSE	        M7	2	10	A#3	release
130.786	n/a	RESPONSE	        M7	2	07	G3	release
133.223	n/a	RESPONSE	        M7	2	12	C4	release
134.464	6.325	CUE_LISTEN	        M5	1	n/a	n/a	n/a
135.098	n/a	RESPONSE	        M5	1	09	A3	release
140.789	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.547	6.317	CUE_PLAYBACK_RIGHT_HAND	        M5	1	n/a	n/a	n/a
149.708	n/a	RESPONSE	        M5	1	19	G4	press
149.944	n/a	RESPONSE	        M5	1	19	G4	release
150.119	n/a	RESPONSE	        M5	1	19	G4	press
150.399	n/a	RESPONSE	        M5	1	19	G4	release
152.014	n/a	RESPONSE	        M5	1	23	B4	press
152.203	n/a	RESPONSE	        M5	1	23	B4	release
152.344	n/a	RESPONSE	        M5	1	23	B4	press
152.505	n/a	RESPONSE	        M5	1	23	B4	release
152.696	n/a	RESPONSE	        M5	1	21	A4	press
152.898	n/a	RESPONSE	        M5	1	21	A4	release
153.049	n/a	RESPONSE	        M5	1	21	A4	press
153.24	n/a	RESPONSE	        M5	1	21	A4	release
153.353	n/a	RESPONSE	        M5	1	21	A4	press
153.835	n/a	RESPONSE	        M5	1	21	A4	release
153.984	n/a	RESPONSE	        M5	1	21	A4	press
154.195	n/a	RESPONSE	        M5	1	21	A4	release
154.32	n/a	RESPONSE	        M5	1	21	A4	press
154.489	n/a	RESPONSE	        M5	1	21	A4	release
154.66	n/a	RESPONSE	        M5	1	21	A4	press
154.864	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
155.091	n/a	RESPONSE	        M5	1	21	A4	release
155.325	n/a	RESPONSE	        M5	1	21	A4	press
155.674	n/a	RESPONSE	        M5	1	23	B4	press
155.678	n/a	RESPONSE	        M5	1	24	C5	press
155.756	n/a	RESPONSE	        M5	1	21	A4	release
155.898	n/a	RESPONSE	        M5	1	24	C5	release
156.08	n/a	RESPONSE	        M5	1	23	B4	release
156.391	n/a	RESPONSE	        M5	1	21	A4	press
156.961	n/a	RESPONSE	        M5	1	24	C5	press
157.054	n/a	RESPONSE	        M5	1	21	A4	release
157.534	n/a	RESPONSE	        M5	1	16	E4	press
157.726	n/a	RESPONSE	        M5	1	24	C5	release
158.068	n/a	RESPONSE	        M5	1	17	F4	press
