onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.089	CUE_START	n/a	n/a	n/a	n/a	n/a
14.089	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.849	6.316	CUE_LISTEN	M4	1	n/a	n/a	n/a
28.164	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.923	6.317	CUE_PLAYBACK_BOTH_HANDS	M4	1	n/a	n/a	n/a
38.261	n/a	RESPONSE	M4	1	09	A3	press
38.267	n/a	RESPONSE	M4	1	12	C4	press
38.285	n/a	RESPONSE	M4	1	05	F3	press
38.836	n/a	RESPONSE	M4	1	17	F4	press
38.988	n/a	RESPONSE	M4	1	17	F4	release
39.145	n/a	RESPONSE	M4	1	17	F4	press
39.572	n/a	RESPONSE	M4	1	21	A4	press
39.628	n/a	RESPONSE	M4	1	17	F4	release
39.942	n/a	RESPONSE	M4	1	19	G4	press
40.275	n/a	RESPONSE	M4	1	21	A4	release
40.303	n/a	RESPONSE	M4	1	17	F4	press
40.361	n/a	RESPONSE	M4	1	19	G4	release
40.693	n/a	RESPONSE	M4	1	16	E4	press
40.76	n/a	RESPONSE	M4	1	17	F4	release
41.085	n/a	RESPONSE	M4	1	17	F4	press
41.142	n/a	RESPONSE	M4	1	16	E4	release
41.523	n/a	RESPONSE	M4	1	17	F4	release
41.603	n/a	RESPONSE	M4	1	05	F3	release
41.635	n/a	RESPONSE	M4	1	12	C4	release
41.637	n/a	RESPONSE	M4	1	09	A3	release
41.887	n/a	RESPONSE	M4	1	12	C4	press
41.89	n/a	RESPONSE	M4	1	09	A3	press
41.9	n/a	RESPONSE	M4	1	05	F3	press
42.239	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.441	n/a	RESPONSE	M4	1	17	F4	press
42.852	n/a	RESPONSE	M4	1	21	A4	press
42.905	n/a	RESPONSE	M4	1	17	F4	release
43.295	n/a	RESPONSE	M4	1	19	G4	press
43.707	n/a	RESPONSE	M4	1	17	F4	press
43.727	n/a	RESPONSE	M4	1	19	G4	release
43.738	n/a	RESPONSE	M4	1	21	A4	release
44.2	n/a	RESPONSE	M4	1	16	E4	press
44.302	n/a	RESPONSE	M4	1	17	F4	release
44.865	n/a	RESPONSE	M4	1	17	F4	press
44.926	n/a	RESPONSE	M4	1	16	E4	release
45.676	n/a	RESPONSE	M4	1	17	F4	release
45.786	n/a	RESPONSE	M4	1	05	F3	release
45.847	n/a	RESPONSE	M4	1	09	A3	release
48.126	n/a	RESPONSE	M4	1	12	C4	release
49.998	6.317	CUE_LISTEN	M4	2	n/a	n/a	n/a
