onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.017	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.017	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.033	5.008	LEXICAL_DECISION	PSEUDOWORD	BADO	n/a	n/a
14.28	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
15.067	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.083	5.008	LEXICAL_DECISION	WORD	DEBEL	n/a	n/a
21.84	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
23.117	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.134	5.008	LEXICAL_DECISION	WORD	OBAL	n/a	n/a
30.464	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
31.167	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.184	5.008	LEXICAL_DECISION	PSEUDOWORD	LAKO	n/a	n/a
37.744	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
39.217	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.234	5.008	LEXICAL_DECISION	WORD	OBCA	n/a	n/a
45.72	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
49.275	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.275	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.292	5.008	6_DOT_DETECTION	NO_6-DOT	PKUŁS	n/a	n/a
61.0	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.325	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.342	5.008	6_DOT_DETECTION	6-DOT	ETS##	n/a	n/a
67.864	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
70.375	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.392	5.008	6_DOT_DETECTION	6-DOT	#ALK#	n/a	n/a
75.504	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.425	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.442	5.008	6_DOT_DETECTION	NO_6-DOT	TSDRO	n/a	n/a
85.224	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
86.475	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.492	5.008	6_DOT_DETECTION	6-DOT	O#L#	n/a	n/a
92.224	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
95.534	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.534	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.55	5.008	LEXICAL_DECISION	WORD	BOLEC	n/a	n/a
107.904	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
108.584	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.6	5.008	LEXICAL_DECISION	PSEUDOWORD	DBAL	n/a	n/a
116.16	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
116.634	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.65	5.008	LEXICAL_DECISION	PSEUDOWORD	ABDEK	n/a	n/a
124.104	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.684	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.7	5.008	LEXICAL_DECISION	WORD	OCALA	n/a	n/a
131.92	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
132.734	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.751	5.008	LEXICAL_DECISION	PSEUDOWORD	BEBO	n/a	n/a
140.664	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
142.301	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
