onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_REST	n/a	n/a	n/a
7.013	1.008	FIXCROSS	n/a	n/a	n/a
13.063	1.008	FIXCROSS	n/a	n/a	n/a
21.122	2.008	CUE_6_DOT	n/a	n/a	n/a
26.122	1.008	FIXCROSS	n/a	n/a	n/a
27.138	5.008	6_DOT_DETECTION	K#OBU	1	n/a
29.56	n/a	RESPONSE	n/a	n/a	1/1
32.172	1.008	FIXCROSS	n/a	n/a	n/a
33.188	5.009	6_DOT_DETECTION	##BYM	2	n/a
36.16	n/a	RESPONSE	n/a	n/a	1/2
37.12	n/a	RESPONSE	n/a	n/a	2/2
38.222	1.008	FIXCROSS	n/a	n/a	n/a
39.238	5.008	6_DOT_DETECTION	#MOI#	2	n/a
41.12	n/a	RESPONSE	n/a	n/a	1/2
43.144	n/a	RESPONSE	n/a	n/a	2/2
44.272	1.008	FIXCROSS	n/a	n/a	n/a
45.288	5.009	6_DOT_DETECTION	PBC#O	1	n/a
47.68	n/a	RESPONSE	n/a	n/a	1/1
50.322	1.008	FIXCROSS	n/a	n/a	n/a
51.338	5.009	6_DOT_DETECTION	#CSDŁ	1	n/a
52.44	n/a	RESPONSE	n/a	n/a	1/1
56.372	1.008	FIXCROSS	n/a	n/a	n/a
57.388	5.009	6_DOT_DETECTION	TMPLP	0	n/a
62.422	1.008	FIXCROSS	n/a	n/a	n/a
63.438	5.009	6_DOT_DETECTION	PIK#S	1	n/a
66.2	n/a	RESPONSE	n/a	n/a	1/1
68.472	1.008	FIXCROSS	n/a	n/a	n/a
69.488	5.008	6_DOT_DETECTION	##PUK	2	n/a
70.864	n/a	RESPONSE	n/a	n/a	1/2
72.104	n/a	RESPONSE	n/a	n/a	2/2
76.03	2.008	CUE_REST	n/a	n/a	n/a
82.53	1.008	FIXCROSS	n/a	n/a	n/a
88.58	1.008	FIXCROSS	n/a	n/a	n/a
95.639	2.008	CUE_6_DOT	n/a	n/a	n/a
100.639	1.008	FIXCROSS	n/a	n/a	n/a
101.655	5.008	6_DOT_DETECTION	#PYL#	2	n/a
103.32	n/a	RESPONSE	n/a	n/a	1/2
106.689	1.008	FIXCROSS	n/a	n/a	n/a
106.944	n/a	RESPONSE	n/a	n/a	2/2
107.705	5.008	6_DOT_DETECTION	#LOB#	2	n/a
109.36	n/a	RESPONSE	n/a	n/a	1/2
111.304	n/a	RESPONSE	n/a	n/a	2/2
112.746	1.009	FIXCROSS	n/a	n/a	n/a
113.764	5.008	6_DOT_DETECTION	KKBDB	0	n/a
118.797	1.008	FIXCROSS	n/a	n/a	n/a
119.814	5.008	6_DOT_DETECTION	#MOC#	2	n/a
120.984	n/a	RESPONSE	n/a	n/a	1/2
123.44	n/a	RESPONSE	n/a	n/a	2/2
124.847	1.008	FIXCROSS	n/a	n/a	n/a
125.864	5.008	6_DOT_DETECTION	OYOEL	0	n/a
130.897	1.008	FIXCROSS	n/a	n/a	n/a
131.913	5.009	6_DOT_DETECTION	UICCI	0	n/a
136.947	1.008	FIXCROSS	n/a	n/a	n/a
137.964	5.008	6_DOT_DETECTION	YYSAT	0	n/a
142.997	1.008	FIXCROSS	n/a	n/a	n/a
144.013	5.009	6_DOT_DETECTION	ŁEB##	2	n/a
146.664	n/a	RESPONSE	n/a	n/a	1/2
147.464	n/a	RESPONSE	n/a	n/a	2/2
150.555	2.008	CUE_REST	n/a	n/a	n/a
155.055	1.008	FIXCROSS	n/a	n/a	n/a
161.105	1.008	FIXCROSS	n/a	n/a	n/a
168.664	2.008	CUE_6_DOT	n/a	n/a	n/a
175.164	1.008	FIXCROSS	n/a	n/a	n/a
