onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.09	CUE_START	n/a	n/a	n/a	n/a	n/a
14.09	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.85	6.316	CUE_LISTEN	M4	1	n/a	n/a	n/a
28.165	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.924	6.317	CUE_PLAYBACK_RIGHT_HAND	M4	1	n/a	n/a	n/a
36.416	n/a	RESPONSE	M4	1	21	A4	press
37.216	n/a	RESPONSE	M4	1	21	A4	release
37.268	n/a	RESPONSE	M4	1	21	A4	press
37.61	n/a	RESPONSE	M4	1	21	A4	release
37.78	n/a	RESPONSE	M4	1	21	A4	press
38.391	n/a	RESPONSE	M4	1	21	A4	release
38.651	n/a	RESPONSE	M4	1	21	A4	press
38.975	n/a	RESPONSE	M4	1	21	A4	release
39.092	n/a	RESPONSE	M4	1	21	A4	press
39.358	n/a	RESPONSE	M4	1	21	A4	release
39.504	n/a	RESPONSE	M4	1	21	A4	press
40.036	n/a	RESPONSE	M4	1	21	A4	release
40.255	n/a	RESPONSE	M4	1	21	A4	press
40.659	n/a	RESPONSE	M4	1	24	C5	press
40.719	n/a	RESPONSE	M4	1	21	A4	release
41.074	n/a	RESPONSE	M4	1	17	F4	press
41.198	n/a	RESPONSE	M4	1	24	C5	release
41.532	n/a	RESPONSE	M4	1	19	G4	press
41.614	n/a	RESPONSE	M4	1	17	F4	release
41.9	n/a	RESPONSE	M4	1	21	A4	press
41.98	n/a	RESPONSE	M4	1	19	G4	release
42.24	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
44.528	n/a	RESPONSE	M4	1	21	A4	release
49.999	6.317	CUE_LISTEN	M4	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.074	6.325	CUE_PLAYBACK_RIGHT_HAND	M4	2	n/a	n/a	n/a
64.54	n/a	RESPONSE	M4	2	22	A#4	press
65.15	n/a	RESPONSE	M4	2	22	A#4	release
65.27	n/a	RESPONSE	M4	2	22	A#4	press
65.561	n/a	RESPONSE	M4	2	22	A#4	release
65.712	n/a	RESPONSE	M4	2	22	A#4	press
66.004	n/a	RESPONSE	M4	2	22	A#4	release
66.165	n/a	RESPONSE	M4	2	22	A#4	press
66.466	n/a	RESPONSE	M4	2	22	A#4	release
66.588	n/a	RESPONSE	M4	2	22	A#4	press
66.861	n/a	RESPONSE	M4	2	22	A#4	release
67.02	n/a	RESPONSE	M4	2	21	A4	press
67.291	n/a	RESPONSE	M4	2	21	A4	release
67.442	n/a	RESPONSE	M4	2	21	A4	press
67.694	n/a	RESPONSE	M4	2	21	A4	release
67.825	n/a	RESPONSE	M4	2	21	A4	press
68.058	n/a	RESPONSE	M4	2	21	A4	release
68.178	n/a	RESPONSE	M4	2	21	A4	press
68.409	n/a	RESPONSE	M4	2	21	A4	release
68.585	n/a	RESPONSE	M4	2	19	G4	press
68.854	n/a	RESPONSE	M4	2	19	G4	release
68.928	n/a	RESPONSE	M4	2	19	G4	press
69.174	n/a	RESPONSE	M4	2	19	G4	release
69.262	n/a	RESPONSE	M4	2	21	A4	press
69.54	n/a	RESPONSE	M4	2	21	A4	release
69.618	n/a	RESPONSE	M4	2	19	G4	press
70.186	n/a	RESPONSE	M4	2	19	G4	release
70.214	n/a	RESPONSE	M4	2	24	C5	press
70.399	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
71.298	n/a	RESPONSE	M4	2	24	C5	release
78.157	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.474	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.232	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
92.732	n/a	RESPONSE	M1	1	21	A4	press
93.014	n/a	RESPONSE	M1	1	21	A4	release
93.075	n/a	RESPONSE	M1	1	21	A4	press
93.348	n/a	RESPONSE	M1	1	21	A4	release
93.419	n/a	RESPONSE	M1	1	21	A4	press
93.899	n/a	RESPONSE	M1	1	21	A4	release
94.021	n/a	RESPONSE	M1	1	21	A4	press
94.283	n/a	RESPONSE	M1	1	21	A4	release
94.334	n/a	RESPONSE	M1	1	21	A4	press
94.535	n/a	RESPONSE	M1	1	21	A4	release
94.616	n/a	RESPONSE	M1	1	21	A4	press
95.098	n/a	RESPONSE	M1	1	21	A4	release
95.229	n/a	RESPONSE	M1	1	21	A4	press
95.55	n/a	RESPONSE	M1	1	24	C5	press
95.641	n/a	RESPONSE	M1	1	21	A4	release
95.895	n/a	RESPONSE	M1	1	17	F4	press
96.084	n/a	RESPONSE	M1	1	24	C5	release
96.255	n/a	RESPONSE	M1	1	19	G4	press
96.376	n/a	RESPONSE	M1	1	17	F4	release
96.578	n/a	RESPONSE	M1	1	21	A4	press
96.669	n/a	RESPONSE	M1	1	19	G4	release
98.549	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
100.28	n/a	RESPONSE	M1	1	21	A4	release
106.307	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.632	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.391	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
120.858	n/a	RESPONSE	M1	2	22	A#4	press
121.481	n/a	RESPONSE	M1	2	22	A#4	release
121.584	n/a	RESPONSE	M1	2	22	A#4	press
121.826	n/a	RESPONSE	M1	2	22	A#4	release
121.99	n/a	RESPONSE	M1	2	22	A#4	press
122.285	n/a	RESPONSE	M1	2	22	A#4	release
122.366	n/a	RESPONSE	M1	2	22	A#4	press
122.648	n/a	RESPONSE	M1	2	22	A#4	release
122.749	n/a	RESPONSE	M1	2	22	A#4	press
123.022	n/a	RESPONSE	M1	2	22	A#4	release
123.131	n/a	RESPONSE	M1	2	21	A4	press
123.383	n/a	RESPONSE	M1	2	21	A4	release
123.484	n/a	RESPONSE	M1	2	21	A4	press
123.725	n/a	RESPONSE	M1	2	21	A4	release
123.846	n/a	RESPONSE	M1	2	21	A4	press
124.05	n/a	RESPONSE	M1	2	21	A4	release
124.211	n/a	RESPONSE	M1	2	24	C5	press
124.821	n/a	RESPONSE	M1	2	24	C5	release
124.922	n/a	RESPONSE	M1	2	24	C5	press
125.264	n/a	RESPONSE	M1	2	24	C5	release
125.448	n/a	RESPONSE	M1	2	22	A#4	press
125.716	n/a	RESPONSE	M1	2	22	A#4	release
125.938	n/a	RESPONSE	M1	2	19	G4	press
126.449	n/a	RESPONSE	M1	2	17	F4	press
126.53	n/a	RESPONSE	M1	2	19	G4	release
126.707	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
129.219	n/a	RESPONSE	M1	2	17	F4	release
134.466	6.317	CUE_LISTEN	M5	1	n/a	n/a	n/a
140.782	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.541	6.325	CUE_PLAYBACK_BOTH_HANDS	M5	1	n/a	n/a	n/a
149.069	n/a	RESPONSE	M5	1	19	G4	press
149.071	n/a	RESPONSE	M5	1	07	G3	press
149.082	n/a	RESPONSE	M5	1	04	E3	press
149.1	n/a	RESPONSE	M5	1	00	C3	press
149.65	n/a	RESPONSE	M5	1	14	D4	press
149.652	n/a	RESPONSE	M5	1	16	E4	press
149.728	n/a	RESPONSE	M5	1	19	G4	release
149.832	n/a	RESPONSE	M5	1	16	E4	release
150.049	n/a	RESPONSE	M5	1	14	D4	release
150.304	n/a	RESPONSE	M5	1	07	G3	release
150.508	n/a	RESPONSE	M5	1	00	C3	release
150.769	n/a	RESPONSE	M5	1	04	E3	release
151.322	n/a	RESPONSE	M5	1	19	G4	press
151.33	n/a	RESPONSE	M5	1	07	G3	press
151.348	n/a	RESPONSE	M5	1	00	C3	press
151.35	n/a	RESPONSE	M5	1	04	E3	press
151.88	n/a	RESPONSE	M5	1	16	E4	press
151.909	n/a	RESPONSE	M5	1	19	G4	release
152.159	n/a	RESPONSE	M5	1	16	E4	release
152.463	n/a	RESPONSE	M5	1	16	E4	press
152.771	n/a	RESPONSE	M5	1	04	E3	release
152.774	n/a	RESPONSE	M5	1	16	E4	release
152.795	n/a	RESPONSE	M5	1	07	G3	release
152.865	n/a	RESPONSE	M5	1	00	C3	release
152.959	n/a	RESPONSE	M5	1	17	F4	press
152.968	n/a	RESPONSE	M5	1	02	D3	press
152.989	n/a	RESPONSE	M5	1	05	F3	press
152.991	n/a	RESPONSE	M5	1	07	G3	press
153.694	n/a	RESPONSE	M5	1	17	F4	release
153.723	n/a	RESPONSE	M5	1	14	D4	press
153.975	n/a	RESPONSE	M5	1	14	D4	release
154.199	n/a	RESPONSE	M5	1	14	D4	press
154.478	n/a	RESPONSE	M5	1	05	F3	release
154.48	n/a	RESPONSE	M5	1	14	D4	release
154.51	n/a	RESPONSE	M5	1	02	D3	release
154.663	n/a	RESPONSE	M5	1	04	E3	press
154.693	n/a	RESPONSE	M5	1	12	C4	press
154.706	n/a	RESPONSE	M5	1	00	C3	press
154.866	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
155.005	n/a	RESPONSE	M5	1	16	E4	press
155.098	n/a	RESPONSE	M5	1	12	C4	release
155.258	n/a	RESPONSE	M5	1	19	G4	press
155.319	n/a	RESPONSE	M5	1	16	E4	release
