onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.082	CUE_START	n/a	n/a	n/a	n/a	n/a
14.082	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.842	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.166	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.924	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.72	n/a	RESPONSE	M1	1	19	G4	press
37.216	n/a	RESPONSE	M1	1	19	G4	release
37.42	n/a	RESPONSE	M1	1	16	E4	press
37.708	n/a	RESPONSE	M1	1	16	E4	release
38.443	n/a	RESPONSE	M1	1	16	E4	press
38.782	n/a	RESPONSE	M1	1	16	E4	release
38.951	n/a	RESPONSE	M1	1	17	F4	press
39.406	n/a	RESPONSE	M1	1	17	F4	release
39.422	n/a	RESPONSE	M1	1	14	D4	press
39.704	n/a	RESPONSE	M1	1	14	D4	release
39.842	n/a	RESPONSE	M1	1	14	D4	press
40.228	n/a	RESPONSE	M1	1	14	D4	release
40.298	n/a	RESPONSE	M1	1	12	C4	press
40.591	n/a	RESPONSE	M1	1	16	E4	press
40.701	n/a	RESPONSE	M1	1	12	C4	release
40.866	n/a	RESPONSE	M1	1	16	E4	release
40.922	n/a	RESPONSE	M1	1	19	G4	press
41.363	n/a	RESPONSE	M1	1	19	G4	release
42.241	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.999	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.074	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
65.096	n/a	RESPONSE	M1	2	19	G4	press
65.537	n/a	RESPONSE	M1	2	19	G4	release
65.622	n/a	RESPONSE	M1	2	16	E4	press
65.976	n/a	RESPONSE	M1	2	16	E4	release
66.112	n/a	RESPONSE	M1	2	16	E4	press
