onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_6_DOT	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
11.64	n/a	RESPONSE	n/a	n/a	1/1
13.065	1.008	FIXCROSS	n/a	n/a	n/a
14.081	5.009	6_DOT_DETECTION	ITŁEM	0	n/a
19.115	1.008	FIXCROSS	n/a	n/a	n/a
20.132	5.008	6_DOT_DETECTION	TEK##	2	n/a
23.616	n/a	RESPONSE	n/a	n/a	1/2
25.165	1.008	FIXCROSS	n/a	n/a	n/a
26.182	5.008	6_DOT_DETECTION	O#LAS	1	n/a
28.256	n/a	RESPONSE	n/a	n/a	1/1
31.215	1.008	FIXCROSS	n/a	n/a	n/a
32.232	5.008	6_DOT_DETECTION	KOP#M	1	n/a
35.72	n/a	RESPONSE	n/a	n/a	1/1
37.265	1.008	FIXCROSS	n/a	n/a	n/a
38.282	5.008	6_DOT_DETECTION	SB#OL	1	n/a
41.216	n/a	RESPONSE	n/a	n/a	1/1
43.315	1.008	FIXCROSS	n/a	n/a	n/a
44.331	5.009	6_DOT_DETECTION	##KAT	2	n/a
49.365	1.008	FIXCROSS	n/a	n/a	n/a
50.382	5.008	6_DOT_DETECTION	DTIDI	0	n/a
57.423	2.008	CUE_REST	n/a	n/a	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
68.473	1.008	FIXCROSS	n/a	n/a	n/a
75.532	2.008	CUE_6_DOT	n/a	n/a	n/a
80.532	1.008	FIXCROSS	n/a	n/a	n/a
81.548	5.008	6_DOT_DETECTION	BUT##	2	n/a
84.24	n/a	RESPONSE	n/a	n/a	1/2
85.44	n/a	RESPONSE	n/a	n/a	2/2
86.582	1.008	FIXCROSS	n/a	n/a	n/a
87.598	5.008	6_DOT_DETECTION	APD#C	1	n/a
90.12	n/a	RESPONSE	n/a	n/a	1/1
92.632	1.008	FIXCROSS	n/a	n/a	n/a
93.648	5.008	6_DOT_DETECTION	EUBEC	0	n/a
98.682	1.008	FIXCROSS	n/a	n/a	n/a
99.698	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
