onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.086	CUE_START	n/a	n/a	n/a	n/a	n/a
14.086	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.846	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.161	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.92	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.746	n/a	RESPONSE	M1	1	19	G4	press
37.189	n/a	RESPONSE	M1	1	19	G4	release
37.29	n/a	RESPONSE	M1	1	16	E4	press
37.495	n/a	RESPONSE	M1	1	16	E4	release
37.835	n/a	RESPONSE	M1	1	16	E4	press
38.385	n/a	RESPONSE	M1	1	17	F4	press
38.419	n/a	RESPONSE	M1	1	16	E4	release
38.939	n/a	RESPONSE	M1	1	14	D4	press
39.073	n/a	RESPONSE	M1	1	17	F4	release
39.141	n/a	RESPONSE	M1	1	14	D4	release
39.504	n/a	RESPONSE	M1	1	14	D4	press
40.054	n/a	RESPONSE	M1	1	12	C4	press
40.135	n/a	RESPONSE	M1	1	14	D4	release
40.329	n/a	RESPONSE	M1	1	16	E4	press
40.428	n/a	RESPONSE	M1	1	12	C4	release
40.63	n/a	RESPONSE	M1	1	19	G4	press
40.651	n/a	RESPONSE	M1	1	16	E4	release
41.591	n/a	RESPONSE	M1	1	19	G4	release
42.244	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.003	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.32	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.078	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
65.066	n/a	RESPONSE	M1	2	19	G4	press
65.503	n/a	RESPONSE	M1	2	19	G4	release
65.644	n/a	RESPONSE	M1	2	16	E4	press
65.864	n/a	RESPONSE	M1	2	16	E4	release
66.23	n/a	RESPONSE	M1	2	16	E4	press
66.805	n/a	RESPONSE	M1	2	17	F4	press
66.854	n/a	RESPONSE	M1	2	16	E4	release
67.338	n/a	RESPONSE	M1	2	14	D4	press
67.419	n/a	RESPONSE	M1	2	17	F4	release
67.6	n/a	RESPONSE	M1	2	14	D4	release
67.918	n/a	RESPONSE	M1	2	14	D4	press
68.49	n/a	RESPONSE	M1	2	12	C4	press
68.501	n/a	RESPONSE	M1	2	11	B3	press
68.523	n/a	RESPONSE	M1	2	14	D4	release
68.644	n/a	RESPONSE	M1	2	11	B3	release
68.806	n/a	RESPONSE	M1	2	16	E4	press
68.878	n/a	RESPONSE	M1	2	12	C4	release
69.11	n/a	RESPONSE	M1	2	12	C4	press
69.15	n/a	RESPONSE	M1	2	16	E4	release
69.781	n/a	RESPONSE	M1	2	12	C4	release
70.395	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.153	6.325	CUE_LISTEN	M2	1	n/a	n/a	n/a
84.478	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.236	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
93.215	n/a	RESPONSE	M2	1	00	C3	press
93.217	n/a	RESPONSE	M2	1	07	G3	press
93.22	n/a	RESPONSE	M2	1	23	B4	press
93.779	n/a	RESPONSE	M2	1	23	B4	release
93.81	n/a	RESPONSE	M2	1	16	E4	press
93.813	n/a	RESPONSE	M2	1	17	F4	press
93.833	n/a	RESPONSE	M2	1	00	C3	release
93.934	n/a	RESPONSE	M2	1	16	E4	release
93.936	n/a	RESPONSE	M2	1	07	G3	release
94.066	n/a	RESPONSE	M2	1	17	F4	release
94.348	n/a	RESPONSE	M2	1	17	F4	press
94.36	n/a	RESPONSE	M2	1	00	C3	press
94.363	n/a	RESPONSE	M2	1	07	G3	press
94.873	n/a	RESPONSE	M2	1	16	E4	press
94.956	n/a	RESPONSE	M2	1	00	C3	release
94.985	n/a	RESPONSE	M2	1	07	G3	release
94.988	n/a	RESPONSE	M2	1	17	F4	release
95.403	n/a	RESPONSE	M2	1	07	G3	press
95.406	n/a	RESPONSE	M2	1	00	C3	press
95.409	n/a	RESPONSE	M2	1	14	D4	press
95.444	n/a	RESPONSE	M2	1	16	E4	release
95.93	n/a	RESPONSE	M2	1	16	E4	press
95.985	n/a	RESPONSE	M2	1	00	C3	release
95.988	n/a	RESPONSE	M2	1	14	D4	release
96.023	n/a	RESPONSE	M2	1	07	G3	release
96.44	n/a	RESPONSE	M2	1	17	F4	press
96.464	n/a	RESPONSE	M2	1	00	C3	press
96.466	n/a	RESPONSE	M2	1	07	G3	press
96.496	n/a	RESPONSE	M2	1	16	E4	release
97.081	n/a	RESPONSE	M2	1	00	C3	release
97.103	n/a	RESPONSE	M2	1	17	F4	release
97.878	n/a	RESPONSE	M2	1	07	G3	release
98.553	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.311	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
112.628	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.386	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
121.239	n/a	RESPONSE	M2	2	23	B4	press
121.241	n/a	RESPONSE	M2	2	07	G3	press
121.251	n/a	RESPONSE	M2	2	00	C3	press
121.703	n/a	RESPONSE	M2	2	00	C3	release
121.714	n/a	RESPONSE	M2	2	07	G3	release
121.738	n/a	RESPONSE	M2	2	23	B4	release
121.866	n/a	RESPONSE	M2	2	17	F4	press
122.078	n/a	RESPONSE	M2	2	17	F4	release
122.389	n/a	RESPONSE	M2	2	17	F4	press
122.391	n/a	RESPONSE	M2	2	00	C3	press
122.401	n/a	RESPONSE	M2	2	07	G3	press
122.875	n/a	RESPONSE	M2	2	16	E4	press
122.984	n/a	RESPONSE	M2	2	00	C3	release
123.005	n/a	RESPONSE	M2	2	07	G3	release
123.036	n/a	RESPONSE	M2	2	17	F4	release
123.398	n/a	RESPONSE	M2	2	14	D4	press
123.409	n/a	RESPONSE	M2	2	00	C3	press
123.411	n/a	RESPONSE	M2	2	07	G3	press
123.471	n/a	RESPONSE	M2	2	16	E4	release
123.953	n/a	RESPONSE	M2	2	12	C4	press
123.996	n/a	RESPONSE	M2	2	00	C3	release
124.015	n/a	RESPONSE	M2	2	07	G3	release
124.026	n/a	RESPONSE	M2	2	14	D4	release
124.409	n/a	RESPONSE	M2	2	07	G3	press
124.42	n/a	RESPONSE	M2	2	00	C3	press
124.451	n/a	RESPONSE	M2	2	11	B3	press
124.575	n/a	RESPONSE	M2	2	11	B3	release
124.596	n/a	RESPONSE	M2	2	12	C4	release
125.009	n/a	RESPONSE	M2	2	00	C3	release
125.033	n/a	RESPONSE	M2	2	11	B3	press
125.36	n/a	RESPONSE	M2	2	11	B3	release
125.913	n/a	RESPONSE	M2	2	07	G3	release
126.711	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
128.075	n/a	RESPONSE	M2	2	11	B3	press
128.376	n/a	RESPONSE	M2	2	11	B3	release
134.47	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
140.786	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.545	6.316	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
149.394	n/a	RESPONSE	M2	1	00	C3	press
149.398	n/a	RESPONSE	M2	1	07	G3	press
149.416	n/a	RESPONSE	M2	1	12	C4	press
149.908	n/a	RESPONSE	M2	1	14	D4	press
150.02	n/a	RESPONSE	M2	1	12	C4	release
150.03	n/a	RESPONSE	M2	1	00	C3	release
150.033	n/a	RESPONSE	M2	1	07	G3	release
150.353	n/a	RESPONSE	M2	1	16	E4	press
150.374	n/a	RESPONSE	M2	1	14	D4	release
150.385	n/a	RESPONSE	M2	1	00	C3	press
150.388	n/a	RESPONSE	M2	1	07	G3	press
150.878	n/a	RESPONSE	M2	1	14	D4	press
150.909	n/a	RESPONSE	M2	1	00	C3	release
150.93	n/a	RESPONSE	M2	1	07	G3	release
150.934	n/a	RESPONSE	M2	1	16	E4	release
151.343	n/a	RESPONSE	M2	1	16	E4	press
151.364	n/a	RESPONSE	M2	1	00	C3	press
151.366	n/a	RESPONSE	M2	1	07	G3	press
151.406	n/a	RESPONSE	M2	1	14	D4	release
151.818	n/a	RESPONSE	M2	1	17	F4	press
151.88	n/a	RESPONSE	M2	1	00	C3	release
151.903	n/a	RESPONSE	M2	1	07	G3	release
151.912	n/a	RESPONSE	M2	1	16	E4	release
152.304	n/a	RESPONSE	M2	1	00	C3	press
152.314	n/a	RESPONSE	M2	1	07	G3	press
152.316	n/a	RESPONSE	M2	1	19	G4	press
